generator,production_family,derived_feature_id,expression,horizon,source_fields,source_field_families,feature_available_lag_bars,feature_timestamp_rule,execution_rule,required_negative_controls,decision,control_id,base_candidate_id,control_mode,object_type,promotable
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_change_4h),ZScore(premium_index))",24,open_interest_change_4h;premium_index,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_f08e6ccd3e24__ctrl_row_shuffle_89a2ae0a9fd0,a7s2m_F4_metrics_basis_funding_interaction_24_f08e6ccd3e24,row_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_change_4h),ZScore(premium_index))",24,open_interest_change_4h;premium_index,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_f08e6ccd3e24__ctrl_time_shuffle_794f1aa55cda,a7s2m_F4_metrics_basis_funding_interaction_24_f08e6ccd3e24,time_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_change_4h),ZScore(premium_index))",24,open_interest_change_4h;premium_index,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_f08e6ccd3e24__ctrl_wrong_lag_cd4eaa647c48,a7s2m_F4_metrics_basis_funding_interaction_24_f08e6ccd3e24,wrong_lag,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_change_4h),ZScore(premium_index))",24,open_interest_change_4h;premium_index,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_f08e6ccd3e24__ctrl_sign_flip_1e2c3120add0,a7s2m_F4_metrics_basis_funding_interaction_24_f08e6ccd3e24,sign_flip,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_change_24h),ZScore(latest_known_funding_rate))",24,latest_known_funding_rate;open_interest_value_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_1defa1277503__ctrl_row_shuffle_1389ad6a08a4,a7s2m_F4_metrics_basis_funding_interaction_24_1defa1277503,row_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_change_24h),ZScore(latest_known_funding_rate))",24,latest_known_funding_rate;open_interest_value_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_1defa1277503__ctrl_time_shuffle_5e9f5c618c7d,a7s2m_F4_metrics_basis_funding_interaction_24_1defa1277503,time_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_change_24h),ZScore(latest_known_funding_rate))",24,latest_known_funding_rate;open_interest_value_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_1defa1277503__ctrl_wrong_lag_0d78541c31f3,a7s2m_F4_metrics_basis_funding_interaction_24_1defa1277503,wrong_lag,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_change_24h),ZScore(latest_known_funding_rate))",24,latest_known_funding_rate;open_interest_value_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_1defa1277503__ctrl_sign_flip_6fba3b96be98,a7s2m_F4_metrics_basis_funding_interaction_24_1defa1277503,sign_flip,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_change_24h),ZScore(mark_index_ratio))",24,mark_index_ratio;open_interest_value_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_97ce54226a6e__ctrl_row_shuffle_9b588b2aa669,a7s2m_F4_metrics_basis_funding_interaction_24_97ce54226a6e,row_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_change_24h),ZScore(mark_index_ratio))",24,mark_index_ratio;open_interest_value_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_97ce54226a6e__ctrl_time_shuffle_273977584dfb,a7s2m_F4_metrics_basis_funding_interaction_24_97ce54226a6e,time_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_change_24h),ZScore(mark_index_ratio))",24,mark_index_ratio;open_interest_value_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_97ce54226a6e__ctrl_wrong_lag_b42475016737,a7s2m_F4_metrics_basis_funding_interaction_24_97ce54226a6e,wrong_lag,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_change_24h),ZScore(mark_index_ratio))",24,mark_index_ratio;open_interest_value_change_24h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_97ce54226a6e__ctrl_sign_flip_613d4b427887,a7s2m_F4_metrics_basis_funding_interaction_24_97ce54226a6e,sign_flip,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_change_24h),ZScore(premium_index))",24,open_interest_value_change_24h;premium_index,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_d0de35b93f1a__ctrl_row_shuffle_91e1c6451bb5,a7s2m_F4_metrics_basis_funding_interaction_24_d0de35b93f1a,row_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_change_24h),ZScore(premium_index))",24,open_interest_value_change_24h;premium_index,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_d0de35b93f1a__ctrl_time_shuffle_8aba84e2c208,a7s2m_F4_metrics_basis_funding_interaction_24_d0de35b93f1a,time_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_change_24h),ZScore(premium_index))",24,open_interest_value_change_24h;premium_index,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_d0de35b93f1a__ctrl_wrong_lag_d196abd359f9,a7s2m_F4_metrics_basis_funding_interaction_24_d0de35b93f1a,wrong_lag,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_change_24h),ZScore(premium_index))",24,open_interest_value_change_24h;premium_index,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_d0de35b93f1a__ctrl_sign_flip_fe4a77b0b4f8,a7s2m_F4_metrics_basis_funding_interaction_24_d0de35b93f1a,sign_flip,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_zscore_168h),ZScore(latest_known_funding_rate))",24,latest_known_funding_rate;open_interest_value_zscore_168h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_3afe76506b84__ctrl_row_shuffle_0ef6711842c4,a7s2m_F4_metrics_basis_funding_interaction_24_3afe76506b84,row_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_zscore_168h),ZScore(latest_known_funding_rate))",24,latest_known_funding_rate;open_interest_value_zscore_168h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_3afe76506b84__ctrl_time_shuffle_cc11af2f9541,a7s2m_F4_metrics_basis_funding_interaction_24_3afe76506b84,time_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_zscore_168h),ZScore(latest_known_funding_rate))",24,latest_known_funding_rate;open_interest_value_zscore_168h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_3afe76506b84__ctrl_wrong_lag_283aa056f779,a7s2m_F4_metrics_basis_funding_interaction_24_3afe76506b84,wrong_lag,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_zscore_168h),ZScore(latest_known_funding_rate))",24,latest_known_funding_rate;open_interest_value_zscore_168h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_3afe76506b84__ctrl_sign_flip_bb975f903e21,a7s2m_F4_metrics_basis_funding_interaction_24_3afe76506b84,sign_flip,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_zscore_168h),ZScore(mark_index_ratio))",24,mark_index_ratio;open_interest_value_zscore_168h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_3d6b24b07f2a__ctrl_row_shuffle_26bf6846158c,a7s2m_F4_metrics_basis_funding_interaction_24_3d6b24b07f2a,row_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_zscore_168h),ZScore(mark_index_ratio))",24,mark_index_ratio;open_interest_value_zscore_168h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_3d6b24b07f2a__ctrl_time_shuffle_101e1ff0239b,a7s2m_F4_metrics_basis_funding_interaction_24_3d6b24b07f2a,time_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_zscore_168h),ZScore(mark_index_ratio))",24,mark_index_ratio;open_interest_value_zscore_168h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_3d6b24b07f2a__ctrl_wrong_lag_d2f97dc26638,a7s2m_F4_metrics_basis_funding_interaction_24_3d6b24b07f2a,wrong_lag,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_zscore_168h),ZScore(mark_index_ratio))",24,mark_index_ratio;open_interest_value_zscore_168h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_3d6b24b07f2a__ctrl_sign_flip_25c894e7cf7f,a7s2m_F4_metrics_basis_funding_interaction_24_3d6b24b07f2a,sign_flip,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_zscore_168h),ZScore(premium_index))",24,open_interest_value_zscore_168h;premium_index,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_15a2cabdc222__ctrl_row_shuffle_9dec38d51ddb,a7s2m_F4_metrics_basis_funding_interaction_24_15a2cabdc222,row_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_zscore_168h),ZScore(premium_index))",24,open_interest_value_zscore_168h;premium_index,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_15a2cabdc222__ctrl_time_shuffle_b74e6c9f1bc9,a7s2m_F4_metrics_basis_funding_interaction_24_15a2cabdc222,time_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_zscore_168h),ZScore(premium_index))",24,open_interest_value_zscore_168h;premium_index,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_15a2cabdc222__ctrl_wrong_lag_dd3672e1f846,a7s2m_F4_metrics_basis_funding_interaction_24_15a2cabdc222,wrong_lag,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_value_zscore_168h),ZScore(premium_index))",24,open_interest_value_zscore_168h;premium_index,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_15a2cabdc222__ctrl_sign_flip_208d0ea984eb,a7s2m_F4_metrics_basis_funding_interaction_24_15a2cabdc222,sign_flip,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_zscore_168h),ZScore(latest_known_funding_rate))",24,latest_known_funding_rate;open_interest_zscore_168h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_286b76ebac18__ctrl_row_shuffle_83650bd72acc,a7s2m_F4_metrics_basis_funding_interaction_24_286b76ebac18,row_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_zscore_168h),ZScore(latest_known_funding_rate))",24,latest_known_funding_rate;open_interest_zscore_168h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_286b76ebac18__ctrl_time_shuffle_63eb2de33c2b,a7s2m_F4_metrics_basis_funding_interaction_24_286b76ebac18,time_shuffle,control,False
crypto_a7s2m_metrics_registry_diagnostic,F4_metrics_basis_funding_interaction,metrics_x_basis_funding,"Mul(Rank(open_interest_zscore_168h),ZScore(latest_known_funding_rate))",24,latest_known_funding_rate;open_interest_zscore_168h,metrics_positioning,1,metrics 1h feature available at hour timestamp + 1h,next 1h bar or later; May stress post-selection only,row_shuffle;time_shuffle;wrong_lag;sign_flip,A7S2M_GENERATED_CANDIDATE,a7s2m_F4_metrics_basis_funding_interaction_24_286b76ebac18__ctrl_wrong_lag_bf82cffe3fee,a7s2m_F4_metrics_basis_funding_interaction_24_286b76ebac18,wrong_lag,control,False
