candidate_id,arm,family,object_type,a7j_rank_score,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_recent,component_execution_lag_recent,component_drawdown_penalty,component_cost20_validation,component_lag1_validation,component_lag1_recent,component_turnover_penalty,component_funding_beta_penalty,component_core4_beta_penalty
i1_flow_liquidity_154,I1_flow_liquidity,flow_liquidity,generated_candidate,-14.911443132129572,-1.0592504234911753,-1.4485911781811949,-1.6916950227523222,-2.0,-2.0,-2.0,-0.7430252382576573,-0.7599612615029236,-2.0,-1.4142862006020107,-1.4860504765153146,-0.1199296357615894,-0.0065977169229168,-0.046378028238162
i0_basis_premium_104,I0_basis_premium,basis_premium,generated_candidate,-15.556312084168722,-2.0,-2.0,-1.9183938132609608,-0.9694550939927054,-0.9684656325686256,-2.0,-1.0,-0.8691260574629573,-2.0,-2.0,-2.0,-0.2710402869757174,-0.0406892925539655,-0.0231337918389626
i0_basis_premium_206,I0_basis_premium,basis_premium,generated_candidate,-15.556312084168722,-2.0,-2.0,-1.9183938132609608,-0.9694550939927054,-0.9684656325686256,-2.0,-1.0,-0.8691260574629573,-2.0,-2.0,-2.0,-0.2710402869757174,-0.0406892925539655,-0.0231337918389626
i3_placebo_random_139,I3_placebo_random,placebo_random,placebo,-15.851358352119073,-2.0,-2.0,-0.6351853125219272,-1.6703311266979517,-1.6728643999976285,-2.0,-1.0,-0.9551621533723528,-2.0,-2.0,-2.0,-0.362329838116262,-0.0571121823481018,-0.0203983677443402
i1_flow_liquidity_077,I1_flow_liquidity,flow_liquidity,generated_candidate,-16.155847011017276,-2.0,-2.0,-1.5258429876100843,-1.4792494303933004,-1.4530923592368936,-2.0,-1.0,-0.9079305056621384,-2.0,-2.0,-2.0,-0.2484363502575423,-0.0231457153679171,-0.0242407592803455
i1_flow_liquidity_191,I1_flow_liquidity,flow_liquidity,generated_candidate,-16.155847011017276,-2.0,-2.0,-1.5258429876100843,-1.4792494303933004,-1.4530923592368936,-2.0,-1.0,-0.9079305056621384,-2.0,-2.0,-2.0,-0.2484363502575423,-0.0231457153679171,-0.0242407592803455
i2_microstructure_lite_161,I2_microstructure_lite,microstructure_lite,generated_candidate,-15.997638468789454,-1.374997887397337,-2.0,-1.2368654650383184,-2.0,-2.0,-2.0,-1.0,-0.8766614194376885,-2.0,-1.4646478192357983,-2.0,-0.2131162619573216,-0.0379597244822492,-0.0049283456651055
i1_flow_liquidity_149,I1_flow_liquidity,flow_liquidity,generated_candidate,-16.326492047819272,-2.0,-2.0,-1.2388117021408431,-1.6501800983928443,-1.6499494963518324,-2.0,-1.0,-0.9605996909793858,-2.0,-2.0,-2.0,-0.3592025386313466,-0.0118212304413864,-0.0230112803838695
i2_microstructure_lite_223,I2_microstructure_lite,microstructure_lite,generated_candidate,-15.845581019660463,-1.302707636112376,-2.0,-1.333422382779086,-2.0,-2.0,-2.0,-0.9876094658981688,-0.8795936717637407,-2.0,-1.27302540148913,-1.9752189317963371,-0.1678968910963944,-0.0614450064158379,-0.0032099575140171
i1_flow_liquidity_245,I1_flow_liquidity,flow_liquidity,generated_candidate,-15.873914051292502,-1.390650157132898,-1.6960501886820385,-2.0,-2.0,-2.0,-2.0,-0.7875689815437852,-0.8325390542712561,-2.0,-1.4852974553898088,-1.5751379630875704,-0.1302198307579102,-0.061732697680838,-0.0064430138904101
i1_flow_liquidity_119,I1_flow_liquidity,flow_liquidity,generated_candidate,-16.588086851812378,-2.0,-2.0,-1.2570335093412428,-1.7883395975332272,-1.793607056810549,-2.0,-1.0,-0.9510239999857222,-2.0,-2.0,-2.0,-0.3602947939661516,-0.0074094833717775,-0.0052095076242063
i2_microstructure_lite_195,I2_microstructure_lite,microstructure_lite,generated_candidate,-16.649187234347917,-2.0,-2.0,-1.9474883090775132,-1.5088170060354786,-1.5088261075156393,-2.0,-1.0,-0.9366958972346536,-2.0,-2.0,-2.0,-0.2648086828550405,-0.0589401634781059,-0.0004836851430911
i1_flow_liquidity_211,I1_flow_liquidity,flow_liquidity,generated_candidate,-16.685075819093683,-2.0,-2.0,-1.826820411640643,-1.5838549076026762,-1.5872096573585337,-2.0,-1.0,-0.9303563442959116,-2.0,-2.0,-2.0,-0.2663263428991906,-0.0538210771790702,-0.009774225550358
i1_flow_liquidity_067,I1_flow_liquidity,flow_liquidity,generated_candidate,-16.723562519892536,-2.0,-2.0,-1.7942369768489403,-1.641739831001731,-1.615694812490789,-2.0,-1.0,-0.9089867702397028,-2.0,-2.0,-2.0,-0.2568524650478293,-0.0510615899741993,-0.0140278456575803
i1_flow_liquidity_095,I1_flow_liquidity,flow_liquidity,generated_candidate,-16.723562519892536,-2.0,-2.0,-1.7942369768489403,-1.641739831001731,-1.615694812490789,-2.0,-1.0,-0.9089867702397028,-2.0,-2.0,-2.0,-0.2568524650478293,-0.0510615899741993,-0.0140278456575803
i1_flow_liquidity_248,I1_flow_liquidity,flow_liquidity,generated_candidate,-16.254138968038802,-1.867930399620191,-1.5533527928379025,-2.0,-2.0,-2.0,-2.0,-0.7232810997654652,-0.7672226988531516,-2.0,-2.0,-1.4465621995309303,-0.1176071559970566,-0.004637689821192,-0.0194138360612406
i1_flow_liquidity_124,I1_flow_liquidity,flow_liquidity,generated_candidate,-16.454662566827093,-1.7441162488471391,-1.6881159077419523,-2.0,-2.0,-2.0,-2.0,-0.8107282388651683,-0.7862778800834939,-2.0,-1.9223620658824607,-1.6214564777303366,-0.1255518763796909,-0.0103979587591101,-0.0148434632918533
i3_placebo_random_042,I3_placebo_random,placebo_random,placebo,-17.20882115501945,-2.0,-2.0,-1.3343187360371225,-1.9762443252377089,-1.900669618243336,-2.0,-1.0,-0.9031097091515822,-2.0,-2.0,-2.0,-0.2275685246504783,-0.2596908923188269,-0.2654073669648087
i3_placebo_random_092,I3_placebo_random,placebo_random,placebo,-17.20882115501945,-2.0,-2.0,-1.3343187360371225,-1.9762443252377089,-1.900669618243336,-2.0,-1.0,-0.9031097091515822,-2.0,-2.0,-2.0,-0.2275685246504783,-0.2596908923188269,-0.2654073669648087
i3_placebo_random_142,I3_placebo_random,placebo_random,placebo,-17.20882115501945,-2.0,-2.0,-1.3343187360371225,-1.9762443252377089,-1.900669618243336,-2.0,-1.0,-0.9031097091515822,-2.0,-2.0,-2.0,-0.2275685246504783,-0.2596908923188269,-0.2654073669648087
i3_placebo_random_192,I3_placebo_random,placebo_random,placebo,-17.20882115501945,-2.0,-2.0,-1.3343187360371225,-1.9762443252377089,-1.900669618243336,-2.0,-1.0,-0.9031097091515822,-2.0,-2.0,-2.0,-0.2275685246504783,-0.2596908923188269,-0.2654073669648087
i3_placebo_random_242,I3_placebo_random,placebo_random,placebo,-17.20882115501945,-2.0,-2.0,-1.3343187360371225,-1.9762443252377089,-1.900669618243336,-2.0,-1.0,-0.9031097091515822,-2.0,-2.0,-2.0,-0.2275685246504783,-0.2596908923188269,-0.2654073669648087
i1_flow_liquidity_121,I1_flow_liquidity,flow_liquidity,generated_candidate,-16.48469749537622,-1.5054001961976036,-1.885785381138524,-2.0,-2.0,-2.0,-2.0,-0.8629858026235283,-0.8603399605571445,-2.0,-1.670087542465658,-1.7259716052470566,-0.1487191869021339,-0.0574829820245692,-0.0137698592656618
i1_flow_liquidity_186,I1_flow_liquidity,flow_liquidity,generated_candidate,-16.47002200276104,-1.9388967576436296,-1.598482979545761,-2.0,-2.0,-2.0,-2.0,-0.7618098680977563,-0.7725609199996883,-2.0,-2.0,-1.5236197361955126,-0.1242756622516556,-0.0150475346399052,-0.0462173685873699
i1_flow_liquidity_049,I1_flow_liquidity,flow_liquidity,generated_candidate,-16.962183994187065,-2.0,-2.0,-2.0,-1.6731902916723984,-1.6514791520588472,-2.0,-1.0,-0.9102013809656296,-2.0,-2.0,-2.0,-0.2463323215599706,-0.031524666716592,-0.0258813679182976
i1_flow_liquidity_081,I1_flow_liquidity,flow_liquidity,generated_candidate,-16.962183994187065,-2.0,-2.0,-2.0,-1.6731902916723984,-1.6514791520588472,-2.0,-1.0,-0.9102013809656296,-2.0,-2.0,-2.0,-0.2463323215599706,-0.031524666716592,-0.0258813679182976
i1_flow_liquidity_219,I1_flow_liquidity,flow_liquidity,generated_candidate,-16.962183994187065,-2.0,-2.0,-2.0,-1.6731902916723984,-1.6514791520588472,-2.0,-1.0,-0.9102013809656296,-2.0,-2.0,-2.0,-0.2463323215599706,-0.031524666716592,-0.0258813679182976
i1_flow_liquidity_223,I1_flow_liquidity,flow_liquidity,generated_candidate,-16.962183994187065,-2.0,-2.0,-2.0,-1.6731902916723984,-1.6514791520588472,-2.0,-1.0,-0.9102013809656296,-2.0,-2.0,-2.0,-0.2463323215599706,-0.031524666716592,-0.0258813679182976
i1_flow_liquidity_151,I1_flow_liquidity,flow_liquidity,generated_candidate,-16.80597532220602,-1.6631910665514913,-1.8478584894848145,-2.0,-2.0,-2.0,-2.0,-0.8826760795808356,-0.8579345472851212,-2.0,-1.9012812740991567,-1.7653521591616712,-0.1461552612214863,-0.0597391522702636,-0.0339601493011397
i1_flow_liquidity_243,I1_flow_liquidity,flow_liquidity,generated_candidate,-17.17534086003024,-2.0,-2.0,-1.4735574062868368,-2.0,-2.0,-2.0,-1.0,-0.9473341806256764,-2.0,-2.0,-2.0,-0.3581677704194261,-0.0088771579875283,-0.0010105316187612
i1_flow_liquidity_181,I1_flow_liquidity,flow_liquidity,generated_candidate,-17.201090587634717,-2.0,-2.0,-1.6536200688991876,-1.9176890098744452,-1.927621080777816,-2.0,-1.0,-0.951336893817449,-2.0,-2.0,-2.0,-0.3593175128771156,-0.022236647770844,-0.0001678779870632
i3_placebo_random_044,I3_placebo_random,placebo_random,placebo,-17.29527966370215,-2.0,-2.0,-2.0,-1.8321557618227355,-1.7456562096134214,-2.0,-1.0,-0.8743048731758144,-2.0,-2.0,-2.0,-0.2024926416482708,-0.0795564670843539,-0.1634772842859323
i3_placebo_random_094,I3_placebo_random,placebo_random,placebo,-17.29527966370215,-2.0,-2.0,-2.0,-1.8321557618227355,-1.7456562096134214,-2.0,-1.0,-0.8743048731758144,-2.0,-2.0,-2.0,-0.2024926416482708,-0.0795564670843539,-0.1634772842859323
i3_placebo_random_144,I3_placebo_random,placebo_random,placebo,-17.29527966370215,-2.0,-2.0,-2.0,-1.8321557618227355,-1.7456562096134214,-2.0,-1.0,-0.8743048731758144,-2.0,-2.0,-2.0,-0.2024926416482708,-0.0795564670843539,-0.1634772842859323
i3_placebo_random_194,I3_placebo_random,placebo_random,placebo,-17.29527966370215,-2.0,-2.0,-2.0,-1.8321557618227355,-1.7456562096134214,-2.0,-1.0,-0.8743048731758144,-2.0,-2.0,-2.0,-0.2024926416482708,-0.0795564670843539,-0.1634772842859323
i3_placebo_random_244,I3_placebo_random,placebo_random,placebo,-17.29527966370215,-2.0,-2.0,-2.0,-1.8321557618227355,-1.7456562096134214,-2.0,-1.0,-0.8743048731758144,-2.0,-2.0,-2.0,-0.2024926416482708,-0.0795564670843539,-0.1634772842859323
i0_basis_premium_155,I0_basis_premium,basis_premium,generated_candidate,-17.29175722324209,-2.0,-2.0,-1.6217347744021895,-2.0,-2.0,-2.0,-1.0,-0.9385089099339222,-2.0,-2.0,-2.0,-0.3060039551140545,-0.0309585312728585,-0.000809628397634
i0_basis_premium_183,I0_basis_premium,basis_premium,generated_candidate,-17.29175722324209,-2.0,-2.0,-1.6217347744021895,-2.0,-2.0,-2.0,-1.0,-0.9385089099339222,-2.0,-2.0,-2.0,-0.3060039551140545,-0.0309585312728585,-0.000809628397634
i2_microstructure_lite_187,I2_microstructure_lite,microstructure_lite,generated_candidate,-17.29175722324209,-2.0,-2.0,-1.6217347744021895,-2.0,-2.0,-2.0,-1.0,-0.9385089099339222,-2.0,-2.0,-2.0,-0.3060039551140545,-0.0309585312728585,-0.000809628397634
i2_microstructure_lite_215,I2_microstructure_lite,microstructure_lite,generated_candidate,-17.29175722324209,-2.0,-2.0,-1.6217347744021895,-2.0,-2.0,-2.0,-1.0,-0.9385089099339222,-2.0,-2.0,-2.0,-0.3060039551140545,-0.0309585312728585,-0.000809628397634
i0_basis_premium_159,I0_basis_premium,basis_premium,generated_candidate,-17.447484524442938,-2.0,-2.0,-1.7971655858109556,-2.0,-2.0,-2.0,-1.0,-0.9281689396249162,-2.0,-2.0,-2.0,-0.2947364790286976,-0.0414984572884555,-0.0055715426562422
i0_basis_premium_019,I0_basis_premium,basis_premium,generated_candidate,-17.4221025651551,-1.845715484046877,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.8791807169904307,-2.0,-2.0,-2.0,-0.1648615710080942,-0.0402720071828336,-0.0057914769956491
i1_flow_liquidity_027,I1_flow_liquidity,flow_liquidity,generated_candidate,-17.4221025651551,-1.845715484046877,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.8791807169904307,-2.0,-2.0,-2.0,-0.1648615710080942,-0.0402720071828336,-0.0057914769956491
i1_flow_liquidity_029,I1_flow_liquidity,flow_liquidity,generated_candidate,-17.4221025651551,-1.845715484046877,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.8791807169904307,-2.0,-2.0,-2.0,-0.1648615710080942,-0.0402720071828336,-0.0057914769956491
i2_microstructure_lite_021,I2_microstructure_lite,microstructure_lite,generated_candidate,-17.4221025651551,-1.845715484046877,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.8791807169904307,-2.0,-2.0,-2.0,-0.1648615710080942,-0.0402720071828336,-0.0057914769956491
i2_microstructure_lite_023,I2_microstructure_lite,microstructure_lite,generated_candidate,-17.4221025651551,-1.845715484046877,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.8791807169904307,-2.0,-2.0,-2.0,-0.1648615710080942,-0.0402720071828336,-0.0057914769956491
i0_basis_premium_187,I0_basis_premium,basis_premium,generated_candidate,-17.428945951317274,-1.8621424196248997,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.8912827553928622,-2.0,-1.9653027335465163,-2.0,-0.1947893671817513,-0.0394956720766831,-0.0060921256043946
i0_basis_premium_215,I0_basis_premium,basis_premium,generated_candidate,-17.428945951317274,-1.8621424196248997,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.8912827553928622,-2.0,-1.9653027335465163,-2.0,-0.1947893671817513,-0.0394956720766831,-0.0060921256043946
i0_basis_premium_231,I0_basis_premium,basis_premium,generated_candidate,-17.659366866875224,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-0.9129237920791828,-0.9181688420377028,-2.0,-2.0,-1.8258475841583652,-0.110133830022075,-0.1998889015650199,-0.3294891862174929
i1_flow_liquidity_215,I1_flow_liquidity,flow_liquidity,generated_candidate,-17.485410617194766,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.8539605959873853,-2.0,-2.0,-2.0,-0.1602281089036056,-0.0023362987548762,-0.0084124806048271
i2_microstructure_lite_135,I2_microstructure_lite,microstructure_lite,generated_candidate,-17.53192632074263,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.8695453486460638,-2.0,-2.0,-2.0,-0.1622976453274466,-0.0080783804371704,-0.0520584110294854
i1_flow_liquidity_061,I1_flow_liquidity,flow_liquidity,generated_candidate,-17.567096159758417,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.9009829729405988,-2.0,-2.0,-2.0,-0.2099659676232524,-0.0397626316326801,-0.0051303610649903
i0_basis_premium_105,I0_basis_premium,basis_premium,generated_candidate,-17.545411549366495,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.8876901366026221,-2.0,-2.0,-2.0,-0.1944559418690213,-0.0230475431274333,-0.0152388608870701
i1_flow_liquidity_059,I1_flow_liquidity,flow_liquidity,generated_candidate,-17.61365897520219,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.9121772752219276,-2.0,-2.0,-2.0,-0.2849981604120677,-0.0340606300614726,-0.0125619447111117
i1_flow_liquidity_039,I1_flow_liquidity,flow_liquidity,generated_candidate,-17.601317941897378,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.917003550922784,-2.0,-2.0,-2.0,-0.254265544518028,-0.0347976925729962,-0.0113204274161644
i1_flow_liquidity_071,I1_flow_liquidity,flow_liquidity,generated_candidate,-17.601317941897378,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.917003550922784,-2.0,-2.0,-2.0,-0.254265544518028,-0.0347976925729962,-0.0113204274161644
i2_microstructure_lite_201,I2_microstructure_lite,microstructure_lite,generated_candidate,-17.67205828090435,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.92529189635611,-2.0,-2.0,-2.0,-0.1911791758646063,-0.0533733719783049,-0.1305757216256531
i0_basis_premium_201,I0_basis_premium,basis_premium,generated_candidate,-17.617345631899997,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.9084385072601268,-2.0,-2.0,-2.0,-0.14936304267844,-0.0382276014643664,-0.1142826206480453
i2_microstructure_lite_245,I2_microstructure_lite,microstructure_lite,generated_candidate,-17.617345631899997,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.9084385072601268,-2.0,-2.0,-2.0,-0.14936304267844,-0.0382276014643664,-0.1142826206480453
i3_placebo_random_017,I3_placebo_random,placebo_random,placebo,-18.1838351640177,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.9566077719068364,-2.0,-2.0,-2.0,-0.2275614352716492,-0.4228704653010546,-0.4348852576233621
i3_placebo_random_067,I3_placebo_random,placebo_random,placebo,-18.1838351640177,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.9566077719068364,-2.0,-2.0,-2.0,-0.2275614352716492,-0.4228704653010546,-0.4348852576233621
i3_placebo_random_117,I3_placebo_random,placebo_random,placebo,-18.1838351640177,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.9566077719068364,-2.0,-2.0,-2.0,-0.2275614352716492,-0.4228704653010546,-0.4348852576233621
i3_placebo_random_167,I3_placebo_random,placebo_random,placebo,-18.1838351640177,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.9566077719068364,-2.0,-2.0,-2.0,-0.2275614352716492,-0.4228704653010546,-0.4348852576233621
i3_placebo_random_217,I3_placebo_random,placebo_random,placebo,-18.1838351640177,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.9566077719068364,-2.0,-2.0,-2.0,-0.2275614352716492,-0.4228704653010546,-0.4348852576233621
i1_flow_liquidity_187,I1_flow_liquidity,flow_liquidity,generated_candidate,-17.826796689694486,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.9200612084023118,-2.0,-2.0,-2.0,-0.1281272994849153,-0.1640730688788599,-0.2911986369360103
i1_flow_liquidity_125,I1_flow_liquidity,flow_liquidity,generated_candidate,-17.816221242176958,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.9263355812984492,-2.0,-2.0,-2.0,-0.1231719094922737,-0.1617467329632499,-0.2756823820680477
i1_flow_liquidity_249,I1_flow_liquidity,flow_liquidity,generated_candidate,-17.83027016873601,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.9295197865714564,-2.0,-2.0,-2.0,-0.1145832909428784,-0.1786277102172823,-0.2818218221606481
i0_basis_premium_151,I0_basis_premium,basis_premium,generated_candidate,-17.752493525778018,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.9546911967002772,-2.0,-2.0,-2.0,-0.2866767844002944,-0.0666279415559821,-0.1346167668549878
i0_basis_premium_239,I0_basis_premium,basis_premium,generated_candidate,-17.752493525778018,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.9546911967002772,-2.0,-2.0,-2.0,-0.2866767844002944,-0.0666279415559821,-0.1346167668549878
i0_basis_premium_021,I0_basis_premium,basis_premium,generated_candidate,-17.74071652082157,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.915897633778864,-2.0,-2.0,-2.0,-0.1215392752023546,-0.1216017014748698,-0.2195676407753999
i0_basis_premium_023,I0_basis_premium,basis_premium,generated_candidate,-17.74071652082157,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.915897633778864,-2.0,-2.0,-2.0,-0.1215392752023546,-0.1216017014748698,-0.2195676407753999
i0_basis_premium_245,I0_basis_premium,basis_premium,generated_candidate,-17.74071652082157,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.915897633778864,-2.0,-2.0,-2.0,-0.1215392752023546,-0.1216017014748698,-0.2195676407753999
i1_flow_liquidity_031,I1_flow_liquidity,flow_liquidity,generated_candidate,-17.74071652082157,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.915897633778864,-2.0,-2.0,-2.0,-0.1215392752023546,-0.1216017014748698,-0.2195676407753999
i2_microstructure_lite_025,I2_microstructure_lite,microstructure_lite,generated_candidate,-17.74071652082157,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.915897633778864,-2.0,-2.0,-2.0,-0.1215392752023546,-0.1216017014748698,-0.2195676407753999
i0_basis_premium_191,I0_basis_premium,basis_premium,generated_candidate,-17.752659640970755,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.9199323885272755,-2.0,-2.0,-2.0,-0.1549967807211185,-0.1116727197268907,-0.218625249760397
i0_basis_premium_051,I0_basis_premium,basis_premium,generated_candidate,-17.781736314819774,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.9326100388634216,-2.0,-2.0,-2.0,-0.158216059602649,-0.1144024902329485,-0.2424564495014113
i0_basis_premium_079,I0_basis_premium,basis_premium,generated_candidate,-17.71885378738476,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.9208263665093994,-2.0,-2.0,-2.0,-0.1213093267108167,-0.1026566009313772,-0.2025157811725813
i0_basis_premium_219,I0_basis_premium,basis_premium,generated_candidate,-17.783661611678053,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.9185083324544407,-2.0,-2.0,-2.0,-0.1497424576894775,-0.1314257094423169,-0.2483379335794064
i0_basis_premium_163,I0_basis_premium,basis_premium,generated_candidate,-17.786910515829973,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-1.0,-0.9342172729034388,-2.0,-2.0,-2.0,-0.1850510485651214,-0.1160283029338613,-0.2274472692304291
