candidate_id,family_id,primary_seed_field,source_fields,skeleton_key,production_key,motif,expression,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error
a7ab3_2ad4a9e8d3c38900,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|mark_index_basis_bps,skeleton_2cbec0d1f5703d87,prod_e8fb93c46df72833,pair_rank_mul,"Rank(Mul(Winsor(Delta(premium_close_bps,24),3),Sub(ZScore(Mean(mark_index_basis_bps,168)),ZScore(Mean(mark_index_basis_bps,24)))))",True,0.993896484375,1.0,True,0.010416666666666666,1.0,0.28692752602696964,
a7ab3_d772ca7c25367e24,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|premium_close_bps,skeleton_0ef1ce48f679b5a7,prod_d73182dd20bf273c,pair_zscore_sub,"ZScore(Sub(Clip(Mean(realized_vol_168h,24),-3,3),Clip(Sub(Mean(premium_close_bps,24),Decay(premium_close_bps,12)),-3,3)))",True,0.84765625,1.0,True,-4.341116863243181,4.077541247250799,0.9947780321927767,
a7ab3_ac94a00af91868bc,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|premium_close_bps,skeleton_57a936a8498b77a2,prod_251092552dd9aba4,pair_clip_mul,"Clip(Mul(Winsor(Mean(realized_vol_24h,24),3),ZScore(Winsor(Delta(premium_close_bps,1),3))),-3,3)",True,0.84765625,1.0,True,-0.2741062397882672,0.2841482338331812,0.01114374400463691,
a7ab3_952ed11fca8cfac1,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|realized_vol_168h,skeleton_a8e54200dcb275da,prod_8d6441508dc96835,pair_mul,"Mul(ZScore(Decay(Delta(mark_index_basis_bps,1),24)),Winsor(ZScore(realized_vol_168h),3))",True,0.847412109375,1.0,True,-48.121773478805025,46.76107863039364,1.8961809836551748,
a7ab3_1e9f85720989ccee,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|realized_vol_168h,skeleton_fe70cc9c1ac73f85,prod_6e8419d29679a850,pair_sub,"Sub(Sub(TSRank(Delta(premium_close_bps,4),168),Rank(Delta(premium_close_bps,24))),Sub(TSRank(realized_vol_168h,24),Rank(realized_vol_168h)))",True,0.8466796875,0.9990538494809689,True,-1.9211309523809523,1.8913690476190477,0.5473068198387663,
a7ab3_6763ebe3d24de902,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|premium_close_bps,skeleton_40574fe122065686,prod_63cd2e3632663e0f,pair_rank_mul,"Rank(Mul(Mul(Rank(Mean(realized_vol_168h,72)),ZScore(Delta(realized_vol_168h,24))),Sub(TSRank(premium_close_bps,72),TSRank(premium_close_bps,24))))",True,0.847412109375,1.0,True,0.010416666666666666,1.0,0.2885991018373988,
a7ab3_6a2a3b864e045e61,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|premium_close_bps,skeleton_7c11bdc2245ea440,prod_888f3d702811c573,pair_zscore_sub,"ZScore(Sub(Mul(TSRank(realized_vol_24h,168),ZScore(Mean(realized_vol_24h,168))),ZScore(Delta(Mean(premium_close_bps,168),4))))",True,0.8466796875,1.0,True,-9.208441134453757,9.442859799727167,0.9947780321927769,
a7ab3_7c68909e8aa7f6ea,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|realized_vol_24h,skeleton_70134d0e4f09b6ba,prod_305d2a0fb47d6623,pair_winsor_sub,"Winsor(Sub(Sub(ZScore(Mean(mark_index_basis_bps,168)),ZScore(Mean(mark_index_basis_bps,4))),Mul(Rank(Mean(realized_vol_24h,72)),ZScore(Delta(realized_vol_24h,24)))),3)",True,0.847412109375,1.0,True,-5.0,5.0,1.0424270018231272,
a7ab3_a2f4400216b056a9,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|realized_vol_24h,skeleton_324ea5c4a101d63c,prod_8daf16b0ad84b223,pair_mul,"Mul(Sub(ZScore(Delta(premium_close_bps,1)),ZScore(Delta(premium_close_bps,24))),Sub(Rank(Decay(realized_vol_24h,4)),Rank(Decay(realized_vol_24h,12))))",True,0.847412109375,0.8211490444636512,True,-5.817365052717251,4.806182716224081,0.06323409364011155,
a7ab3_e5d6e69d28752387,G3_seed_pair_interaction,realized_vol_168h,realized_vol_168h|realized_vol_24h,skeleton_7a30cffcc7fa7bfa,prod_390ec35ad3ccad00,pair_sub,"Sub(Sub(Rank(Decay(realized_vol_168h,4)),Rank(Decay(realized_vol_168h,12))),Rank(Clip(ZScore(realized_vol_24h),-3,3)))",True,0.8505859375,0.999452855912744,True,-1.2708333333333335,0.052083333333333356,0.28611241898596884,
a7ab3_04daf24ce962db97,G3_seed_pair_interaction,realized_vol_24h,realized_vol_24h|realized_vol_168h,skeleton_dd3e0615c6931f24,prod_5e6f5eb5e868e520,pair_rank_mul,"Rank(Mul(TSRank(Sub(Mean(realized_vol_24h,4),Mean(realized_vol_24h,168)),24),Mul(Rank(Delta(realized_vol_168h,24)),TSRank(Mean(realized_vol_168h,168),72))))",True,0.842041015625,1.0,True,0.010416666666666666,1.0,0.2886571028951453,
a7ab3_fada04e06f8f9be7,G3_seed_pair_interaction,mark_index_basis_bps,mark_index_basis_bps|realized_vol_24h,skeleton_b2350374ff5e0769,prod_687cb8e653ce24a6,pair_clip_mul,"Clip(Mul(Clip(Sub(Mean(mark_index_basis_bps,24),Decay(mark_index_basis_bps,4)),-3,3),ZScore(Mean(realized_vol_24h,168))),-3,3)",True,0.8828125,1.0,True,-5.0,5.0,2.1102237055910775,
a7ab3_bf0a7b983ea3592f,G3_seed_pair_interaction,premium_close_bps,premium_close_bps|trade_return_1h,skeleton_ce8faf9cf2a3832c,prod_7906458ab8ca6d31,pair_winsor_sub,"Winsor(Sub(Winsor(Sub(Mean(premium_close_bps,24),Decay(premium_close_bps,4)),3),Mul(Rank(trade_return_1h),ZScore(Delta(trade_return_1h,24)))),3)",True,0.993408203125,1.0,True,-5.0,5.0,2.6683924494453004,
