candidate_id,engine,arm,seed,ordinal,family,object_type,signal_mode,expression,expr_hash,horizon,source_fields,source_field_families,operator_signature,formula_depth,may_used_for_generation,may_used_for_static_score,static_score,selected_for_strict_replay,execution_lag_1bar_raw_10bp__fresh_forward_2026May__n,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__n,execution_lag_1bar_raw_10bp__validation_2025H1__n,raw_10bp__fresh_forward_2026May__n,raw_10bp__recent_oos_2025H2_2026Apr__n,raw_10bp__validation_2025H1__n,raw_20bp__fresh_forward_2026May__n,raw_20bp__recent_oos_2025H2_2026Apr__n,raw_20bp__validation_2025H1__n,residual_vs_core4_10bp__fresh_forward_2026May__n,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_core4_10bp__validation_2025H1__n,residual_vs_funding_10bp__fresh_forward_2026May__n,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_funding_10bp__validation_2025H1__n,execution_lag_1bar_raw_10bp__fresh_forward_2026May__annualized_mean,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,execution_lag_1bar_raw_10bp__validation_2025H1__annualized_mean,raw_10bp__fresh_forward_2026May__annualized_mean,raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_10bp__validation_2025H1__annualized_mean,raw_20bp__fresh_forward_2026May__annualized_mean,raw_20bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_20bp__validation_2025H1__annualized_mean,residual_vs_core4_10bp__fresh_forward_2026May__annualized_mean,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_core4_10bp__validation_2025H1__annualized_mean,residual_vs_funding_10bp__fresh_forward_2026May__annualized_mean,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_funding_10bp__validation_2025H1__annualized_mean,execution_lag_1bar_raw_10bp__fresh_forward_2026May__compounded_max_dd,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,execution_lag_1bar_raw_10bp__validation_2025H1__compounded_max_dd,raw_10bp__fresh_forward_2026May__compounded_max_dd,raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_10bp__validation_2025H1__compounded_max_dd,raw_20bp__fresh_forward_2026May__compounded_max_dd,raw_20bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_20bp__validation_2025H1__compounded_max_dd,residual_vs_core4_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_core4_10bp__validation_2025H1__compounded_max_dd,residual_vs_funding_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_funding_10bp__validation_2025H1__compounded_max_dd,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_turnover,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,execution_lag_1bar_raw_10bp__validation_2025H1__mean_turnover,raw_10bp__fresh_forward_2026May__mean_turnover,raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_10bp__validation_2025H1__mean_turnover,raw_20bp__fresh_forward_2026May__mean_turnover,raw_20bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_20bp__validation_2025H1__mean_turnover,residual_vs_core4_10bp__fresh_forward_2026May__mean_turnover,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_core4_10bp__validation_2025H1__mean_turnover,residual_vs_funding_10bp__fresh_forward_2026May__mean_turnover,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_funding_10bp__validation_2025H1__mean_turnover,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_gross_exposure,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,execution_lag_1bar_raw_10bp__validation_2025H1__mean_gross_exposure,raw_10bp__fresh_forward_2026May__mean_gross_exposure,raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_10bp__validation_2025H1__mean_gross_exposure,raw_20bp__fresh_forward_2026May__mean_gross_exposure,raw_20bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_20bp__validation_2025H1__mean_gross_exposure,residual_vs_core4_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_core4_10bp__validation_2025H1__mean_gross_exposure,residual_vs_funding_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_funding_10bp__validation_2025H1__mean_gross_exposure,funding_beta_recent,funding_corr_recent,core4_beta_recent,core4_corr_recent,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_validation,component_cost20_recent,component_lag1_validation,component_lag1_recent,component_drawdown_penalty,component_turnover_penalty,component_funding_beta_penalty,component_core4_beta_penalty,a7m_rank_score,candidate_decision,reject_reasons,selected_for_deep_audit
e6_placebo_random_control_s2_02201,E6_placebo_random_control,E6_placebo_random_control,2,2201,placebo_random_control,placebo,time_shuffle,Rank(avg_trade_size_quote),29909e3d90e4ea95,12,avg_trade_size_quote,liquidity,Rank,1,False,False,0.979,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-1.7842445303442287,-0.6222521092923312,-0.5100449936206836,-1.7087959823037249,-0.7097362329539448,-0.3914769007269943,-2.726584443842187,-1.6631275133071455,-1.3466965906237263,0.20514680852097658,1.1760189816486952,1.4901408357913415,0.7501491640957654,1.1905838828382411,1.3132568894481464,-0.2650545222584675,-0.6538163875810962,-0.6665064424383895,-0.25527119183205027,-0.6717252934362129,-0.6585121005444952,-0.2673000230245324,-0.7821296255412618,-0.7326270316105592,-0.23253935792762925,-0.39046142856833777,-0.44711692511400847,-0.22723101455327732,-0.40688668784808835,-0.45932012678623435,0.11618589743589744,0.10884611846946285,0.10884575774579483,0.11618589743589744,0.10883462104488595,0.1090433435955174,0.11618589743589744,0.10883462104488595,0.1090433435955174,0.11618589743589744,0.10883462104488595,0.1090433435955174,0.11618589743589744,0.10883462104488595,0.1090433435955174,0.5,0.49993101545253865,0.4922518274956068,0.5,0.49993101545253865,0.4931491330265034,0.5,0.49993101545253865,0.4931491330265034,0.5,0.49993101545253865,0.4931491330265034,0.5,0.49993101545253865,0.4931491330265034,0.23931364226213744,0.21699999446269996,0.2111836329726573,0.1638287033644992,-0.3914769007269943,-0.7097362329539448,1.3132568894481464,1.1905838828382411,1.1760189816486952,-1.3466965906237263,-1.6631275133071455,-0.5100449936206836,-0.6222521092923312,-0.6717252934362129,-0.10883462104488595,-0.23931364226213744,-0.2111836329726573,-2.5482297063301407,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail,True
e6_placebo_random_control_s2_04181,E6_placebo_random_control,E6_placebo_random_control,2,4181,placebo_random_control,placebo,time_shuffle,Rank(avg_trade_size_quote),cebd43b3b7169e2b,12,avg_trade_size_quote,liquidity,Rank,1,False,False,0.979,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-2.474687804397194,-0.7013876045717972,-0.754495689068193,-2.514487417840989,-0.6456760189263568,-0.5896236083228462,-3.455064340917913,-1.6039017363656507,-1.541867051535394,-0.4715044558631923,1.3386422845706114,1.3860836767284255,0.03764646487383119,1.3559204867006802,1.2192182286091906,-0.2745689942286136,-0.6639459541456352,-0.7072130581111369,-0.2769585900780469,-0.6372232659385018,-0.6743766279048199,-0.2879282828922791,-0.7782346516992384,-0.7446491390126455,-0.2534293641505122,-0.3275014872684573,-0.4621036758374808,-0.2503544835050119,-0.3434169158993392,-0.47005772251352085,0.1077724358974359,0.10938649742457691,0.10827106598419015,0.10737179487179488,0.1093864974245769,0.10870358940782511,0.10737179487179488,0.1093864974245769,0.10870358940782511,0.10737179487179488,0.1093864974245769,0.10870358940782511,0.10737179487179488,0.1093864974245769,0.10870358940782511,0.5,0.5,0.4887042150581553,0.5,0.5,0.4906432968992972,0.5,0.5,0.4906432968992972,0.5,0.5,0.4906432968992972,0.5,0.5,0.4906432968992972,0.2304759380577565,0.213780326948337,0.2068950212687336,0.16418355562813972,-0.5896236083228462,-0.6456760189263568,1.2192182286091906,1.3559204867006802,1.3386422845706114,-1.541867051535394,-1.6039017363656507,-0.754495689068193,-0.7013876045717972,-0.6372232659385018,-0.1093864974245769,-0.2304759380577565,-0.2068950212687336,-2.744468782089794,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail,True
e6_placebo_random_control_s2_03901,E6_placebo_random_control,E6_placebo_random_control,2,3901,placebo_random_control,placebo,time_shuffle,Rank(avg_trade_size_quote),bc51796d1aa40f37,6,avg_trade_size_quote,liquidity,Rank,1,False,False,0.998,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-1.1955502350213518,-0.6698220148569125,-0.6858802777166704,-1.1411672321675121,-0.6658223550060092,-0.7420009421871864,-2.1150855013982817,-1.6200193748735587,-1.7212816684441699,0.609805261608457,1.0419424864997315,0.9594217181769771,0.9534370112273564,1.0540141561354806,0.8466215350403836,-0.14417564236030223,-0.4628729082918889,-0.45787069326062035,-0.1404249471667819,-0.47390246137125813,-0.4724914951942546,-0.15364690026186578,-0.7428163479728671,-0.6439977229227645,-0.11728546984196964,-0.1955704083234825,-0.24589673467455098,-0.11576008511821911,-0.18791139201119023,-0.2547932339262563,0.11117788461538461,0.1089266004415011,0.1118094351334575,0.11117788461538461,0.1089266004415011,0.11179003724394787,0.11117788461538461,0.1089266004415011,0.11179003724394787,0.11117788461538461,0.1089266004415011,0.11179003724394787,0.11117788461538461,0.1089266004415011,0.11179003724394787,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1633374826217966,0.20234067267943487,0.16657596626372262,0.1765416347881378,-0.7420009421871864,-0.6658223550060092,0.8466215350403836,1.0540141561354806,1.0419424864997315,-1.7212816684441699,-1.6200193748735587,-0.6858802777166704,-0.6698220148569125,-0.47390246137125813,-0.1089266004415011,-0.1633374826217966,-0.16657596626372262,-3.6543854985570112,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail,True
e6_placebo_random_control_s2_01381,E6_placebo_random_control,E6_placebo_random_control,2,1381,placebo_random_control,placebo,time_shuffle,Rank(avg_trade_size_quote),6cc9d5c8a3925678,6,avg_trade_size_quote,liquidity,Rank,1,False,False,0.997,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-1.3754624116073269,-0.7673850128320105,-0.5989560778625406,-1.6091256586913054,-0.8074468672883638,-0.5600873914346789,-2.5339093125374594,-1.7712120438888053,-1.512010110242873,-0.21817135903373602,0.5682501113239504,0.8133700604105008,0.11258559751246068,0.5768793996994074,0.7061133230919627,-0.14602659476048652,-0.5120311245609368,-0.5020711109720801,-0.15380003301367473,-0.5269006617302836,-0.5047666009424805,-0.16634445489401728,-0.7727112008570526,-0.6184686676680482,-0.13538029198507984,-0.21766106467210733,-0.30529989586312445,-0.13428844418004704,-0.23460867614779413,-0.30440973036752017,0.10576923076923077,0.110030353200883,0.10864757914338921,0.10556891025641027,0.11001885577630612,0.10866697703289883,0.10556891025641027,0.11001885577630612,0.10866697703289883,0.10556891025641027,0.11001885577630612,0.10866697703289883,0.10556891025641027,0.11001885577630612,0.10866697703289883,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.1517297463756914,0.19148081115163598,0.1649156664005056,0.17805489264811564,-0.5600873914346789,-0.8074468672883638,0.7061133230919627,0.5768793996994074,0.5682501113239504,-1.512010110242873,-1.7712120438888053,-0.5989560778625406,-0.7673850128320105,-0.5269006617302836,-0.11001885577630612,-0.1517297463756914,-0.1649156664005056,-4.774675033644527,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail,True
e6_placebo_random_control_s2_02041,E6_placebo_random_control,E6_placebo_random_control,2,2041,placebo_random_control,placebo,time_shuffle,Rank(avg_trade_size_quote),4a0a4ba0c9b9ba60,6,avg_trade_size_quote,liquidity,Rank,1,False,False,0.977,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-1.407889475307108,-0.846036397432864,-0.6527437864036867,-1.5359199448185694,-0.7985405533842475,-0.6411898660104531,-2.53966994481857,-1.7597877940023496,-1.5931125848186471,-0.05085025621741262,0.6507854682897878,0.8028895662655232,0.3152857993662728,0.6624788037298223,0.683217063139196,-0.16053876847241833,-0.5359970720313433,-0.5239490463611051,-0.15929722626639087,-0.5163915473984815,-0.5117657837519882,-0.17438109565632942,-0.770398167972581,-0.6335037582043969,-0.13692669165634552,-0.2020053343999546,-0.3221965636671421,-0.13602523438645686,-0.19408262333608672,-0.3181057140886908,0.11478365384615387,0.10974291758646064,0.10864757914338921,0.11458333333333334,0.10973142016188374,0.10866697703289883,0.11458333333333334,0.10973142016188374,0.10866697703289883,0.11458333333333334,0.10973142016188374,0.10866697703289883,0.11458333333333334,0.10973142016188374,0.10866697703289883,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.139489332169342,0.17696934852156965,0.141670690158109,0.15377103511264606,-0.6411898660104531,-0.7985405533842475,0.683217063139196,0.6624788037298223,0.6507854682897878,-1.5931125848186471,-1.7597877940023496,-0.6527437864036867,-0.846036397432864,-0.5163915473984815,-0.10973142016188374,-0.139489332169342,-0.141670690158109,-4.840094924282447,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail,True
e6_placebo_random_control_s2_03680,E6_placebo_random_control,E6_placebo_random_control,2,3680,placebo_random_control,placebo,time_shuffle,Rank(hl_range),ab263e1a2d76439d,12,hl_range,volatility,Rank,1,False,False,0.987,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-5.092060278033401,-1.2943974627046353,-1.8273025900798976,-3.9356345930663954,-1.259974337243349,-1.6882378804900158,-6.41166824691255,-3.771224050695533,-4.074017701059591,-0.671906919985109,1.6294693783962333,1.146267033068036,-0.2094650208953565,1.6816140609646326,0.9786522128516104,-0.2868347891807904,-0.6726130608346784,-0.7085573134138501,-0.24921257491174142,-0.6630625280150677,-0.7029789043529533,-0.2905153874736299,-0.9576344602067367,-0.8716277712488621,-0.19947359084336724,-0.29522416627764114,-0.4576487270967755,-0.20181628963290066,-0.251662985107998,-0.44067414768525115,0.28285256410256415,0.2868987559790171,0.27122127934210477,0.28265224358974367,0.2866723417182859,0.2723492945855679,0.28265224358974367,0.2866723417182859,0.2723492945855679,0.28265224358974367,0.2866723417182859,0.2723492945855679,0.28265224358974367,0.2866723417182859,0.2723492945855679,0.5,0.49899133908527105,0.4759700425349221,0.5,0.4985796212634427,0.4779217051543599,0.5,0.4985796212634427,0.4779217051543599,0.5,0.4985796212634427,0.4779217051543599,0.5,0.4985796212634427,0.4779217051543599,0.36492065682542574,0.285864831654617,0.3358029402306053,0.22505271030056223,-1.6882378804900158,-1.259974337243349,0.9786522128516104,1.6816140609646326,1.6294693783962333,-2.0,-2.0,-1.8273025900798976,-1.2943974627046353,-0.6630625280150677,-0.2866723417182859,-0.36492065682542574,-0.3358029402306053,-6.394710944235885,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail;may_residual_funding_negative,True
e6_placebo_random_control_s2_02060,E6_placebo_random_control,E6_placebo_random_control,2,2060,placebo_random_control,placebo,time_shuffle,Rank(hl_range),5479865d4e48e14a,12,hl_range,volatility,Rank,1,False,False,0.996,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-6.159595484888326,-1.5961516176596418,-1.6434227784285584,-5.530648823872092,-1.5636208976780042,-1.7102524332560125,-8.034759400795167,-4.052362793904374,-4.110419313698412,-2.146216508020358,1.3697322702400636,1.15688964669339,-1.7147165991957405,1.4299523157713379,0.9953956631087991,-0.30790947542022384,-0.7429883907620021,-0.6543781800574271,-0.30644094139934464,-0.7358482505830051,-0.6649367675992714,-0.3461933296452424,-0.9663245871110512,-0.8723400312501592,-0.25860695786368837,-0.3011514955436049,-0.45931579830322833,-0.25593996807877895,-0.3053400554977399,-0.4562473852403184,0.28585737179487186,0.28409179916322214,0.2742456604748927,0.28585737179487186,0.2841029561902249,0.2739916530185388,0.28585737179487186,0.2841029561902249,0.2739916530185388,0.28585737179487186,0.2841029561902249,0.2739916530185388,0.28585737179487186,0.2841029561902249,0.2739916530185388,0.5,0.49997702148396017,0.4801801077263294,0.5,0.4999767297146109,0.47971442242404544,0.5,0.4999767297146109,0.47971442242404544,0.5,0.4999767297146109,0.47971442242404544,0.5,0.4999767297146109,0.47971442242404544,0.32690479493999103,0.2608704168096714,0.2753424087664475,0.18798107112594672,-1.7102524332560125,-1.5636208976780042,0.9953956631087991,1.4299523157713379,1.3697322702400636,-2.0,-2.0,-1.6434227784285584,-1.5961516176596418,-0.7358482505830051,-0.2841029561902249,-0.32690479493999103,-0.2753424087664475,-7.34868451088311,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail;may_residual_funding_negative,True
e6_placebo_random_control_s2_02086,E6_placebo_random_control,E6_placebo_random_control,2,2086,placebo_random_control,placebo,sign_flip,Rank(avg_trade_size_quote),156f9d26422b01b4,6,avg_trade_size_quote,liquidity,Rank,1,False,False,0.999,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-0.007720649037233378,-0.8502818581334535,-0.388036727286726,0.17172371062436098,-0.8728819602004159,-0.48331098841617987,-0.461761866298716,-1.4548273244388263,-1.0221447872988614,-0.07090966206061144,-1.1004981785068413,-0.7087229325189501,-0.39306239313894076,-1.108920784807545,-0.6042485038018879,-0.13995531037700248,-0.5482178578296575,-0.3627059171040692,-0.12980661070082777,-0.5563663350820967,-0.3626631723404544,-0.14162884773553974,-0.7205818761915419,-0.4392532446406786,-0.13446504774006196,-0.6292166789408625,-0.36908830571927076,-0.14701498745400177,-0.6272115187770205,-0.35908034799954214,0.07211538461538462,0.06644361662987493,0.061510707635009314,0.07231570512820513,0.06643211920529803,0.061510707635009314,0.07231570512820513,0.06643211920529803,0.061510707635009314,0.07231570512820513,0.06643211920529803,0.061510707635009314,0.07231570512820513,0.06643211920529803,0.061510707635009314,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.13809718818413733,-0.17955745912550364,-0.12645320888085856,-0.14066496447279084,-0.48331098841617987,-0.8728819602004159,-0.6042485038018879,-1.108920784807545,-1.1004981785068413,-1.0221447872988614,-1.4548273244388263,-0.388036727286726,-0.8502818581334535,-0.5563663350820967,-0.06643211920529803,-0.13809718818413733,-0.12645320888085856,-8.27008051844799,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_residual_funding_negative,True
e6_placebo_random_control_s2_02986,E6_placebo_random_control,E6_placebo_random_control,2,2986,placebo_random_control,placebo,sign_flip,Rank(avg_trade_size_quote),d82c7be571001baf,6,avg_trade_size_quote,liquidity,Rank,1,False,False,0.991,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-0.007720649037233378,-0.8502818581334535,-0.388036727286726,0.17172371062436098,-0.8728819602004159,-0.48331098841617987,-0.461761866298716,-1.4548273244388263,-1.0221447872988614,-0.07090966206061144,-1.1004981785068413,-0.7087229325189501,-0.39306239313894076,-1.108920784807545,-0.6042485038018879,-0.13995531037700248,-0.5482178578296575,-0.3627059171040692,-0.12980661070082777,-0.5563663350820967,-0.3626631723404544,-0.14162884773553974,-0.7205818761915419,-0.4392532446406786,-0.13446504774006196,-0.6292166789408625,-0.36908830571927076,-0.14701498745400177,-0.6272115187770205,-0.35908034799954214,0.07211538461538462,0.06644361662987493,0.061510707635009314,0.07231570512820513,0.06643211920529803,0.061510707635009314,0.07231570512820513,0.06643211920529803,0.061510707635009314,0.07231570512820513,0.06643211920529803,0.061510707635009314,0.07231570512820513,0.06643211920529803,0.061510707635009314,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,-0.13809718818413733,-0.17955745912550364,-0.12645320888085856,-0.14066496447279084,-0.48331098841617987,-0.8728819602004159,-0.6042485038018879,-1.108920784807545,-1.1004981785068413,-1.0221447872988614,-1.4548273244388263,-0.388036727286726,-0.8502818581334535,-0.5563663350820967,-0.06643211920529803,-0.13809718818413733,-0.12645320888085856,-8.27008051844799,NEGATIVE_CONTROL,raw_validation_nonpositive;raw_recent_nonpositive;cost20_validation_negative;cost20_recent_negative;lag1_validation_negative;lag1_recent_negative;residual_funding_validation_nonpositive;residual_funding_recent_nonpositive;residual_core4_recent_nonpositive;placebo_arm;may_residual_funding_negative,True
e6_placebo_random_control_s3_00601,E6_placebo_random_control,E6_placebo_random_control,3,601,placebo_random_control,placebo,sign_flip,Rank(ret_12),24680c3ca603f16a,12,ret_12,price,Rank,1,False,False,0.983,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-9.565932182172357,-0.03412512079758014,1.2755562060755354,-9.041799961457011,0.09772212719667975,0.8707091260166544,-10.140309576841627,-0.9669619235759472,-0.06643376202605727,-4.246780340620298,4.585855863105404,5.313797001533939,-4.070530928979827,4.624379597921231,5.241698774990511,-0.39867249622379763,-0.639639117166185,-0.7071126497509137,-0.3926785342106709,-0.5890560849823249,-0.7164240901517616,-0.4169721312438117,-0.6923052016491437,-0.758183966697282,-0.2760557114119302,-0.3205302132713591,-0.43114668804068224,-0.27048834032448776,-0.2866438195047981,-0.4433354259098824,0.12560096153846154,0.12155077262693156,0.10722231051663403,0.12540064102564102,0.12153927520235468,0.10697978174003557,0.12540064102564102,0.12153927520235468,0.10697978174003557,0.12540064102564102,0.12153927520235468,0.10697978174003557,0.12540064102564102,0.12153927520235468,0.10697978174003557,0.5,0.5,0.4691376588026111,0.5,0.5,0.4679902911984827,0.5,0.5,0.4679902911984827,0.5,0.5,0.4679902911984827,0.5,0.5,0.4679902911984827,0.1221020471712841,0.09575973785393013,0.22136350723975326,0.14852634752936444,0.8707091260166544,0.09772212719667975,2.0,2.0,2.0,-0.06643376202605727,-0.9669619235759472,1.2755562060755354,-0.03412512079758014,-0.5890560849823249,-0.12153927520235468,-0.1221020471712841,-0.22136350723975326,5.349905019503488,NEGATIVE_CONTROL,cost20_validation_negative;cost20_recent_negative;lag1_recent_negative;placebo_arm;may_stress_severe_fail;may_residual_funding_negative,True
e6_placebo_random_control_s3_01001,E6_placebo_random_control,E6_placebo_random_control,3,1001,placebo_random_control,placebo,sign_flip,Rank(ret_12),9e0a355c619a4665,24,ret_12,price,Rank,1,False,False,0.98,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-10.237471461379322,0.1925902432120279,0.03658858206786585,-10.607857504981714,0.38626543786093376,0.2469444964744631,-11.704612312674021,-0.6369329257864279,-0.5629927573686414,-7.363249094771637,3.2867098738272866,3.096871254382137,-7.246310695358776,3.328230039996566,3.042004578117136,-0.41856679254254847,-0.7620272767524208,-0.716208187428754,-0.43423127977935116,-0.759179069754958,-0.72171505249321,-0.4559870945296758,-0.8381911574813214,-0.7524699658156273,-0.36320502451058756,-0.6064537045569076,-0.5464885235743517,-0.35913468017356476,-0.5912131842072341,-0.5740385869466933,0.12540064102564102,0.11674337825355385,0.09289756744149881,0.1252003205128205,0.11680346616979012,0.09245859062135903,0.1252003205128205,0.11680346616979012,0.09245859062135903,0.1252003205128205,0.11680346616979012,0.09245859062135903,0.1252003205128205,0.11680346616979012,0.09245859062135903,0.4987980769230769,0.48022857239282096,0.4060317879181317,0.4987980769230769,0.4804643833409352,0.4039649717341445,0.4987980769230769,0.4804643833409352,0.4039649717341445,0.4987980769230769,0.4804643833409352,0.4039649717341445,0.4987980769230769,0.4804643833409352,0.4039649717341445,0.16484872914448692,0.09684342810809651,0.23249999168946225,0.11685437147278263,0.2469444964744631,0.38626543786093376,2.0,2.0,2.0,-0.5629927573686414,-0.6369329257864279,0.03658858206786585,0.1925902432120279,-0.759179069754958,-0.11680346616979012,-0.16484872914448692,-0.23249999168946225,4.298194295779935,NEGATIVE_CONTROL,cost20_validation_negative;cost20_recent_negative;placebo_arm;may_stress_severe_fail;may_residual_funding_negative,True
e6_placebo_random_control_s3_03761,E6_placebo_random_control,E6_placebo_random_control,3,3761,placebo_random_control,placebo,sign_flip,Rank(ret_12),e34d6b1540a42865,24,ret_12,price,Rank,1,False,False,0.979,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-10.237471461379322,0.1925902432120279,0.03658858206786585,-10.607857504981714,0.38626543786093376,0.2469444964744631,-11.704612312674021,-0.6369329257864279,-0.5629927573686414,-7.363249094771637,3.2867098738272866,3.096871254382137,-7.246310695358776,3.328230039996566,3.042004578117136,-0.41856679254254847,-0.7620272767524208,-0.716208187428754,-0.43423127977935116,-0.759179069754958,-0.72171505249321,-0.4559870945296758,-0.8381911574813214,-0.7524699658156273,-0.36320502451058756,-0.6064537045569076,-0.5464885235743517,-0.35913468017356476,-0.5912131842072341,-0.5740385869466933,0.12540064102564102,0.11674337825355385,0.09289756744149881,0.1252003205128205,0.11680346616979012,0.09245859062135903,0.1252003205128205,0.11680346616979012,0.09245859062135903,0.1252003205128205,0.11680346616979012,0.09245859062135903,0.1252003205128205,0.11680346616979012,0.09245859062135903,0.4987980769230769,0.48022857239282096,0.4060317879181317,0.4987980769230769,0.4804643833409352,0.4039649717341445,0.4987980769230769,0.4804643833409352,0.4039649717341445,0.4987980769230769,0.4804643833409352,0.4039649717341445,0.4987980769230769,0.4804643833409352,0.4039649717341445,0.16484872914448692,0.09684342810809651,0.23249999168946225,0.11685437147278263,0.2469444964744631,0.38626543786093376,2.0,2.0,2.0,-0.5629927573686414,-0.6369329257864279,0.03658858206786585,0.1925902432120279,-0.759179069754958,-0.11680346616979012,-0.16484872914448692,-0.23249999168946225,4.298194295779935,NEGATIVE_CONTROL,cost20_validation_negative;cost20_recent_negative;placebo_arm;may_stress_severe_fail;may_residual_funding_negative,True
