blueprint_id,a7ls_arm,semantic_pair,motif,skeleton_key,production_key,expression,eval_success,finite_share,nonzero_share,activity_ok,min_value,max_value,std_value,error,materialization_shard,materialization_score,a7input_queue,core58_queue,company_numeric_shard,checkpoint_key
a7ls1_4ff1ce174e5cdb04,A7LS_B,listing_age_like,single,skel_a311ee3fdacdeca2,prod_306c1dd946593d3b,"ZScore(Mean(log1p_listing_age_days,24))",True,0.966635949266746,1.0,True,-9.644196509600503,0.9946666286387916,0.9947732371216964,,a7ls_b_materialization_s020,0.9799815695600476,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_4ff1ce174e5cdb04
a7ls1_4a004900f0391e3f,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_6ffdaa330ddbe21a,"Mean(funding_rate_state_last_ffill_8h,8)",True,0.9701674593737614,0.9946338090457189,True,-0.03,0.0023774399999999,0.0004380567465207,,a7ls_b_materialization_s020,0.9799539992425444,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_4a004900f0391e3f
a7ls1_0491fb01c27a7550,A7LS_B,volatility_like,single,skel_1d39996e97d5ace0,prod_c5df6e4a180f8759,"Delta(realized_vol_168h,1)",True,0.968426476416964,0.9970112632707688,True,-0.0688899302789359,0.0757876641944356,0.0002467521129217,,a7ls_b_materialization_s020,0.979860391158486,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_0491fb01c27a7550
a7ls1_26d256f60a12979c,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_404e2f17d19f1042,"Mean(funding_rate_state_last_ffill_8h,4)",True,0.970359690844233,0.9940512842506845,True,-0.03,0.0034605299999999,0.000455986939522,,a7ls_b_materialization_s020,0.9798363282068135,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_26d256f60a12979c
a7ls1_2ab95903c6e9962a,A7LS_B,volatility_like,single,skel_1d39996e97d5ace0,prod_889095aa241c4e10,"Delta(realized_vol_72h,72)",True,0.9661910424098296,1.0,True,-0.1303211338420019,0.1254783586263414,0.0057314888648552,,a7ls_b_materialization_s020,0.9797146254458976,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_2ab95903c6e9962a
a7ls1_14a2407741625be2,A7LS_B,liquidity_like,single,skel_1d39996e97d5ace0,prod_2998b111de29b3a6,"Delta(volume_volatility_ratio_168h,72)",True,0.9650495441934204,1.0,True,-6300.149851355581,3555.3662560895573,293.0359621021428,,a7ls_b_materialization_s020,0.9790297265160522,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_14a2407741625be2
a7ls1_202662d48aedcc3e,A7LS_B,listing_age_like,single,skel_1d39996e97d5ace0,prod_b3382d76c8204403,"Delta(age_x_volatility,72)",True,0.9650495441934204,1.0,True,-0.4783493714491733,0.4679324921384004,0.019069965737011,,a7ls_b_materialization_s020,0.9790297265160522,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_202662d48aedcc3e
a7ls1_3d5f36a28bef50d5,A7LS_B,volatility_like,single,skel_1d39996e97d5ace0,prod_e61d7656824ae769,"Delta(realized_vol_168h,72)",True,0.9650495441934204,1.0,True,-0.0827298487564538,0.0790293813731121,0.0032126693297711,,a7ls_b_materialization_s020,0.9790297265160522,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_3d5f36a28bef50d5
a7ls1_86f5b045b3743a9a,A7LS_B,listing_age_like,single,skel_a311ee3fdacdeca2,prod_e12c24e95b310827,"ZScore(Mean(listing_age_days,72))",True,0.9650069361870788,1.0,True,-9.64419650960049,0.9946666286387916,0.9947752623547236,,a7ls_b_materialization_s020,0.9790041617122472,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_86f5b045b3743a9a
a7ls1_8d84515b89635f99,A7LS_B,listing_age_like,single,skel_1d39996e97d5ace0,prod_57ceb32fb475129e,"Delta(sqrt_listing_age_days,168)",True,0.9627665477606024,1.0,True,0.120229154508884,2.6457513110645907,0.1766350139522789,,a7ls_b_materialization_s020,0.9776599286563614,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_8d84515b89635f99
a7ls1_982187799014fd44,A7LS_B,listing_age_like,single,skel_a311ee3fdacdeca2,prod_5f81047b7d618d44,"ZScore(Mean(age_percentile_active_universe,72))",True,0.9625852160126832,1.0,True,-9.6441965096005,0.9946666286387916,0.99476366250202,,a7ls_b_materialization_s020,0.97755112960761,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_982187799014fd44
a7ls1_dbaa6ec1eb821e23,A7LS_B,listing_age_like,single,skel_a311ee3fdacdeca2,prod_871b332ef7a0fd3c,"ZScore(Mean(listing_age_days,24))",True,0.9620253666270312,1.0,True,-9.644196509600476,0.9946666286387916,0.9947753311617078,,a7ls_b_materialization_s020,0.9772152199762189,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_dbaa6ec1eb821e23
a7ls1_4f94ab6f36a332eb,A7LS_B,listing_age_like,single,skel_1d39996e97d5ace0,prod_eb3fbee34204c9af,"Delta(age_x_liquidity,168)",True,0.9616726119698772,1.0,True,-3.441958424459856,5.141131344565398,0.5490004555652717,,a7ls_b_materialization_s020,0.9770035671819264,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_4f94ab6f36a332eb
a7ls1_42c230121c629459,A7LS_B,listing_age_like,single,skel_1d39996e97d5ace0,prod_14855aa6ee62b07a,"Delta(age_x_volatility,168)",True,0.9604835513277844,1.0,True,-0.4815140308384462,0.4711715816361996,0.0310951196875035,,a7ls_b_materialization_s020,0.9762901307966706,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_42c230121c629459
a7ls1_a67525258ab3dad1,A7LS_B,listing_age_like,single,skel_a311ee3fdacdeca2,prod_a5c12428cf504afd,"ZScore(Mean(age_percentile_active_universe,24))",True,0.95014962346413,1.0,True,-9.644196509600494,0.9946666286387916,0.994771952706634,,a7ls_b_materialization_s020,0.970089774078478,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_a67525258ab3dad1
a7ls1_1d362b8174d436ba,A7LS_B,liquidity_like,single,skel_1d39996e97d5ace0,prod_d2999a9de63b508f,"Delta(log_quote_volume_168h,24)",True,0.9685216012683312,0.9713008168343168,True,-1.00157510043854,3.162307784971309,0.1156010447216539,,a7ls_b_materialization_s020,0.9696332874947254,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_1d362b8174d436ba
a7ls1_037f284752d59522,A7LS_B,liquidity_like,single,skel_1d39996e97d5ace0,prod_9ebf45c2090c952f,"Delta(liquidity_rank_active_universe,72)",True,0.9662386048355132,0.9564077741588796,True,-0.3579545454545454,0.7919431369213029,0.0548309799514099,,a7ls_b_materialization_s020,0.9623062725648596,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_037f284752d59522
a7ls1_a93e8aa2855f8cd5,A7LS_B,funding_state_like,single,skel_a311ee3fdacdeca2,prod_966754566a5afe0f,"ZScore(Mean(funding_rate_abs_state_168h_z,72))",True,0.9347864645263576,1.0,True,-7.249754170206962,8.381883838718043,0.994577386877904,,a7ls_b_materialization_s020,0.9608718787158146,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_a93e8aa2855f8cd5
a7ls1_048d51e647b93668,A7LS_B,funding_state_like,single,skel_a311ee3fdacdeca2,prod_945d1cae2122f367,"ZScore(Mean(funding_rate_abs_state_168h_z,4))",True,0.9274895957193816,1.0,True,-8.858542460337066,8.960620620964026,0.994542127681338,,a7ls_b_materialization_s020,0.956493757431629,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_048d51e647b93668
a7ls1_63c5924edc6f64c4,A7LS_B,funding_state_like,single,skel_a311ee3fdacdeca2,prod_11a73687ae791a49,"ZScore(Mean(funding_rate_abs_state_168h_z,8))",True,0.926365933412604,1.0,True,-8.509748063871905,8.80966529853812,0.994536564732788,,a7ls_b_materialization_s020,0.9558195600475624,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s028,a7ls3hr_s028::a7ls1_63c5924edc6f64c4
a7ls1_2c4ee41be28839c3,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_177c9103e27f8bcd,"Mean(funding_rate_abs_state_168h_z,4)",True,0.9274895957193816,0.9529760235464424,True,-8.963151071748378,8.963151071748293,1.1671642797549568,,a7ls_b_materialization_s020,0.937684166850206,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_2c4ee41be28839c3
a7ls1_558b40f5c5bc530b,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_be852c7d0b427bbc,"Mean(funding_rate_abs_state_168h_z,24)",True,0.9218712841854936,0.9586909262886916,True,-6.580080930767278,6.403579153662116,0.7956406476711746,,a7ls_b_materialization_s020,0.9365991410267728,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_558b40f5c5bc530b
a7ls1_806c281f72bba7f5,A7LS_B,funding_state_like,single,skel_a311ee3fdacdeca2,prod_78e32fef6d93fa81,"ZScore(Mean(funding_rate_update_age_hours,4))",True,0.8695461751882679,1.0,True,-9.695896898516754,2.079687952879464,0.9947726506052698,,a7ls_b_materialization_s020,0.9217277051129608,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_806c281f72bba7f5
a7ls1_4dbdd80dce685e0d,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_b058747b56c92dc7,"Delta(funding_rate_abs_state_168h_z,24)",True,0.922336008719778,0.8716596039090202,True,-19.38145763414265,25.67044426648878,1.6991482963782685,,a7ls_b_materialization_s020,0.9020654467954748,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_4dbdd80dce685e0d
a7ls1_23ad4f9a2c01c3b2,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_d40c80bff7b99700,"Mean(funding_state_x_basis_delta,24)",True,0.967473246135553,0.7749223146048543,True,-0.6406215645572045,7.082447011961581,0.0481371101457344,,a7ls_b_materialization_s020,0.8904528735232735,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_23ad4f9a2c01c3b2
a7ls1_4f5b664386281929,A7LS_B,listing_age_like,single,skel_1d39996e97d5ace0,prod_84943174c77f0f7b,"Delta(age_percentile_active_universe,168)",True,0.9627665477606024,0.7535239969370868,True,0.0,0.0275657336726038,0.0026883947608684,,a7ls_b_materialization_s020,0.8790695274311962,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_4f5b664386281929
a7ls1_59c40f2f2e874d53,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_cf068a8519a573d5,"Mean(funding_state_x_basis_delta,8)",True,0.968258026159334,0.6935346706700806,True,-4.514525971063513,15.031464628024532,0.0687195150847069,,a7ls_b_materialization_s020,0.8583686839636326,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_59c40f2f2e874d53
a7ls1_4bf21ed8ef9e2cc5,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_3860662e75f176b5,"Delta(funding_rate_delta_state_24h,24)",True,0.9681970868014268,0.6782503816122022,True,-0.0308162,0.0596952199999999,0.0008838535412673,,a7ls_b_materialization_s020,0.8522184047257368,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_4bf21ed8ef9e2cc5
a7ls1_422e4467fc8ae933,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_c825a0f8247543a0,"Delta(funding_rate_abs_state_168h_z,4)",True,0.9272711058263972,0.7280119085020121,True,-19.583819336448,25.826100295334385,1.2486661056678952,,a7ls_b_materialization_s020,0.8475674268966431,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_422e4467fc8ae933
a7ls1_633b169369b557e5,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_e0eb4ad81ac37c97,"Mean(funding_rate_delta_state_24h,4)",True,0.9692063020214032,0.6430914107939391,True,-0.0301,0.02959522,0.0004951342885944,,a7ls_b_materialization_s020,0.8387603455304176,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_633b169369b557e5
a7ls1_2d4bd3dfa736c156,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_13dbd1e16233dd05,"Delta(funding_rate_state_last_ffill_8h,72)",True,0.9670436979785968,0.6251518407116008,True,-0.0301,0.0298073599999999,0.0006048876535675,,a7ls_b_materialization_s020,0.8302869550717984,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_2d4bd3dfa736c156
a7ls1_308476a26b51ebab,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_a8c2c955773d541f,"Delta(funding_rate_abs_state_168h_z,1)",True,0.9280514268727704,0.6800156311810029,True,-17.37985237133628,19.30637654953232,0.6731215875595483,,a7ls_b_materialization_s020,0.8288371085960634,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_308476a26b51ebab
a7ls1_22c26012bcaaee6d,A7LS_B,listing_age_like,single,skel_1d39996e97d5ace0,prod_96c6f4f6469bc954,"Delta(age_percentile_active_universe,72)",True,0.9673325406262386,0.5404504257184768,True,-0.0012183529474769,0.0162810114503816,0.0016033683894311,,a7ls_b_materialization_s020,0.7965796946631338,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_22c26012bcaaee6d
a7ls1_2fa38e73a2136e58,A7LS_B,liquidity_like,single,skel_1d39996e97d5ace0,prod_725d26ca6b342207,"Delta(median_quote_volume_168h,1)",True,0.9696155370590568,0.4793058201231227,True,-56409557.44174993,49972682.60669994,569479.2973771007,,a7ls_b_materialization_s020,0.7734916502846831,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_2fa38e73a2136e58
a7ls1_1737c515befcd918,A7LS_B,funding_state_like,single,skel_8a3e91f81074ce44,prod_0d7c2dc0dfb35f38,"Clip(ZScore(funding_rate_update_age_hours),-3,3)",True,0.546030519223147,1.0,True,-5.0,5.0,0.9556150217814662,,a7ls_b_materialization_s020,0.7276183115338882,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_1737c515befcd918
a7ls1_52d78c0909ce76c0,A7LS_B,funding_state_like,single,skel_1d39996e97d5ace0,prod_a697a41234405a58,"Delta(funding_rate_state_last_ffill_8h,4)",True,0.9703116329766152,0.3423568415661762,True,-0.0301,0.02808161,0.0003196367881895,,a7ls_b_materialization_s020,0.7191297164124396,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_52d78c0909ce76c0
a7ls1_7538a44e492bc035,A7LS_B,regime_state,single,skel_1d39996e97d5ace0,prod_329e5e64f3072ace,"Delta(rolling_coverage_168h,168)",True,0.9616726119698772,0.0170135597411696,True,-0.0595238095238095,0.0595238095238095,0.0075593506584872,,a7ls_b_materialization_s020,0.5838089910783941,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_7538a44e492bc035
a7ls1_ba2da46695ed5279,A7LS_A,basis_premium_like,delta_x_divergence,skel_74c9211f88a36010,prod_2f2efd6b0380cbfa,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,24))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,24)))),CSRank(Mean(mark_trade_basis_bps,24))))",True,0.9962871581450654,0.9892361950285096,True,-6.364384597005047,8.955765585017037,0.2965741165310361,,a7ls_a_materialization_s000,0.993466772898443,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_ba2da46695ed5279
a7ls1_05a7c2ab5b51c84c,A7LS_A,basis_premium_like,delta_x_divergence,skel_8c2c9f3f4b776243,prod_ee586e06d7451715,"Mul(Delta(Delta(mark_index_basis_bps,8),24),Sub(CSRank(Delta(mark_index_basis_bps,8)),CSRank(Mean(premium_close_bps,24))))",True,0.9966354538248118,0.9886941249517176,True,-1934.5478180221733,2328.0452547220325,12.464365929888451,,a7ls_a_materialization_s000,0.993458922275574,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_05a7c2ab5b51c84c
a7ls1_36628cf0d9b2a8f7,A7LS_A,basis_premium_like,delta_x_divergence,skel_5a907d6cdab2784b,prod_2e2028005f9574b7,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,72))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,72)))),CSRank(ZScore(Mean(mark_trade_basis_bps,48)))))",True,0.9963822829964328,0.989021917380456,True,-5.370099596226396,8.194713835128292,0.1590732052859731,,a7ls_a_materialization_s000,0.993438136750042,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_36628cf0d9b2a8f7
a7ls1_e66643b13a33bdd6,A7LS_A,basis_premium_like,delta_x_divergence,skel_74c9211f88a36010,prod_10bc4a34c6faea81,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,72))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,72)))),CSRank(Mean(mark_trade_basis_bps,48))))",True,0.9963822829964328,0.989021917380456,True,-5.370099596226396,8.194713835128292,0.1590732052859731,,a7ls_a_materialization_s000,0.993438136750042,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_e66643b13a33bdd6
a7ls1_913fef6c20eb7215,A7LS_A,basis_premium_like,delta_x_divergence,skel_5a907d6cdab2784b,prod_912be05e461fdd9d,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,72))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,72)))),CSRank(ZScore(Mean(mark_trade_basis_bps,72)))))",True,0.9963822829964328,0.9889453422956016,True,-5.3929977620923815,7.576868326554297,0.1569429902620127,,a7ls_a_materialization_s000,0.9934075067161005,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_913fef6c20eb7215
a7ls1_c3794a111ba48df4,A7LS_A,basis_premium_like,delta_x_divergence,skel_74c9211f88a36010,prod_bf5dc5e5f87f7063,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,72))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,72)))),CSRank(Mean(mark_trade_basis_bps,72))))",True,0.9963822829964328,0.9889453422956016,True,-5.3929977620923815,7.576868326554297,0.1569429902620127,,a7ls_a_materialization_s000,0.9934075067161005,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_c3794a111ba48df4
a7ls1_83f2726f3d968d64,A7LS_A,basis_premium_like,delta_x_divergence,skel_5a907d6cdab2784b,prod_c59edc98aad09c70,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,24))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,24)))),CSRank(ZScore(Mean(mark_trade_basis_bps,48)))))",True,0.9962871581450654,0.9890855166775572,True,-6.135750805954028,8.802252645896246,0.2908144787747184,,a7ls_a_materialization_s000,0.993406501558062,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_83f2726f3d968d64
a7ls1_ea1fcaa209eaf131,A7LS_A,basis_premium_like,delta_x_divergence,skel_74c9211f88a36010,prod_52bf2c7921ed201e,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,24))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,24)))),CSRank(Mean(mark_trade_basis_bps,48))))",True,0.9962871581450654,0.9890855166775572,True,-6.135750805954028,8.802252645896246,0.2908144787747184,,a7ls_a_materialization_s000,0.993406501558062,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_ea1fcaa209eaf131
a7ls1_65d0b0220fffb4cb,A7LS_A,basis_premium_like,delta_x_divergence,skel_735ea7ae66522a09,prod_34265eb4f50faa45,"Mul(Delta(Mean(mark_index_basis_bps,2),24),Sub(CSRank(Mean(mark_index_basis_bps,2)),CSRank(Abs(ZScore(Mean(mark_trade_basis_bps,24))))))",True,0.997355330955212,0.9874822534030248,True,-1214.8447961867705,1315.4348479263997,8.483513684193236,,a7ls_a_materialization_s000,0.993406099934337,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_65d0b0220fffb4cb
a7ls1_0e15bebf35a1850a,A7LS_A,basis_premium_like,delta_x_divergence,skel_8c2c9f3f4b776243,prod_2b485cbfa6817f82,"Mul(Delta(Mean(mark_index_basis_bps,2),24),Sub(CSRank(Mean(mark_index_basis_bps,2)),CSRank(Delta(premium_close_bps,1))))",True,0.9969862267142292,0.9879656137676122,True,-1211.0911842721189,1305.0033331660668,7.797585211911227,,a7ls_a_materialization_s000,0.9933779815355824,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_0e15bebf35a1850a
a7ls1_809ea3fc2ce629a8,A7LS_A,basis_premium_like,delta_x_divergence,skel_5a907d6cdab2784b,prod_a94c8cccd5b8d14c,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,24))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,24)))),CSRank(ZScore(Mean(mark_trade_basis_bps,72)))))",True,0.9962871581450654,0.9889442868040574,True,-5.776135284375482,8.234365378419069,0.2896296459397598,,a7ls_a_materialization_s000,0.9933500096086624,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_809ea3fc2ce629a8
a7ls1_c94c3e11e14a91a5,A7LS_A,basis_premium_like,delta_x_divergence,skel_74c9211f88a36010,prod_3a9244bd7e7e3bea,"Mul(Delta(Abs(ZScore(Mean(mark_index_basis_bps,24))),24),Sub(CSRank(Abs(ZScore(Mean(mark_index_basis_bps,24)))),CSRank(Mean(mark_trade_basis_bps,72))))",True,0.9962871581450654,0.9889442868040574,True,-5.776135284375482,8.234365378419069,0.2896296459397598,,a7ls_a_materialization_s000,0.9933500096086624,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_c94c3e11e14a91a5
a7ls1_e5d1f535f1386d66,A7LS_A,basis_premium_like,delta_x_divergence,skel_76e17584561ba4d6,prod_50d85e3163a92041,"Mul(Delta(ZScore(Mean(mark_index_basis_bps,4)),24),Sub(CSRank(ZScore(Mean(mark_index_basis_bps,4))),CSRank(Abs(ZScore(Mean(mark_trade_basis_bps,24))))))",True,0.9972582243361078,0.9874129723488796,True,-7.863672775372567,11.501476612319738,0.4996729688454135,,a7ls_a_materialization_s000,0.9933201235412166,a7ls3h_company_numeric_checkpoint,a7ls3h_company_numeric_checkpoint,a7ls3hr_s029,a7ls3hr_s029::a7ls1_e5d1f535f1386d66
