numeric_probe_id,candidate_id,family_id,dataset,motif,operator,label_family,horizon_h,ic,spread,control_ic,control_ratio,n,oriented_ic,oriented_spread,control_clean,non_l7_label
a7ffcore30_0191,a7ffcore29e_0456,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L1,8,0.0006132411899378292,0.0010722113074734807,-0.009768701651964428,15.929598146133396,252660,0.0006132411899378292,0.0010722113074734807,False,True
a7ffcore30_0191,a7ffcore29e_0456,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L5,8,0.0006117990868804943,0.03450901061296463,-0.009768701651964428,15.96714655889317,252660,0.0006117990868804943,0.03450901061296463,False,True
a7ffcore30_0191,a7ffcore29e_0456,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L0,24,0.0027386159572775014,0.002005453919991851,-0.004739478205751358,1.7306101144071429,252483,0.0027386159572775014,0.002005453919991851,False,True
a7ffcore30_0191,a7ffcore29e_0456,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L1,24,0.002738642588237126,0.0020000834483653307,-0.004739478205751358,1.730593285708337,252483,0.002738642588237126,0.0020000834483653307,False,True
a7ffcore30_0191,a7ffcore29e_0456,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,TSRank,L5,24,0.0027398280359321433,0.07259487360715866,-0.004739478205751358,1.7298445062061674,252483,0.0027398280359321433,0.07259487360715866,False,True
a7ffcore30_0192,a7ffcore29e_0390,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,4,0.012383540805649535,-0.0003584217047318816,0.007279476144686074,0.5878347454171052,36812,0.012383540805649535,0.0003584217047318816,True,True
a7ffcore30_0192,a7ffcore29e_0390,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,4,0.012383540805649535,-0.00027050860808230937,0.007279476144686074,0.5878347454171052,36812,0.012383540805649535,0.00027050860808230937,True,True
a7ffcore30_0192,a7ffcore29e_0390,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,4,0.012392062450371156,-0.03753871098160744,0.007279476144686074,0.5874305093610577,36812,0.012392062450371156,0.03753871098160744,True,True
a7ffcore30_0192,a7ffcore29e_0390,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,8,0.012342638849212459,0.0006850188365206122,0.0035756512495929344,0.2896990670777034,36804,0.012342638849212459,0.0006850188365206122,True,True
a7ffcore30_0192,a7ffcore29e_0390,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,8,0.012342638849212459,0.0005968509940430522,0.0035756512495929344,0.2896990670777034,36804,0.012342638849212459,0.0005968509940430522,True,True
a7ffcore30_0192,a7ffcore29e_0390,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,8,0.012355128518422348,0.007277399301528931,0.0035756512495929344,0.28940621336760514,36804,0.012355128518422348,0.007277399301528931,True,True
a7ffcore30_0192,a7ffcore29e_0390,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,24,0.005805061018375546,-0.00287276110611856,-0.006616771971839284,1.1398279554799453,36760,0.005805061018375546,0.00287276110611856,False,True
a7ffcore30_0192,a7ffcore29e_0390,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,24,0.005805061018375546,-0.0029204802121967077,-0.006616771971839284,1.1398279554799453,36760,0.005805061018375546,0.0029204802121967077,False,True
a7ffcore30_0192,a7ffcore29e_0390,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,24,0.005795513743593424,-0.06564787030220032,-0.006616771971839284,1.1417056576646116,36760,0.005795513743593424,0.06564787030220032,False,True
a7ffcore30_0193,a7ffcore29e_0391,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,4,0.006577219675416701,0.0011028106091544032,-0.009850630346456455,1.4976888920991487,252918,0.006577219675416701,0.0011028106091544032,False,True
a7ffcore30_0193,a7ffcore29e_0391,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,4,0.006577219675416701,0.0010707627516239882,-0.009850630346456455,1.4976888920991487,252918,0.006577219675416701,0.0010707627516239882,False,True
a7ffcore30_0193,a7ffcore29e_0391,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,4,0.006578636021514735,0.1091916561126709,-0.009850630346456455,1.4973664475241621,252918,0.006578636021514735,0.1091916561126709,False,True
a7ffcore30_0193,a7ffcore29e_0391,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,8,0.006301488044973208,0.0008019203669391572,-0.0076322526389585674,1.2111824022049087,252918,0.006301488044973208,0.0008019203669391572,False,True
a7ffcore30_0193,a7ffcore29e_0391,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,8,0.006301488044973208,0.0007388869416899979,-0.0076322526389585674,1.2111824022049087,252918,0.006301488044973208,0.0007388869416899979,False,True
a7ffcore30_0193,a7ffcore29e_0391,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,8,0.006302838544192605,0.051451124250888824,-0.0076322526389585674,1.2109228841135382,252918,0.006302838544192605,0.051451124250888824,False,True
a7ffcore30_0193,a7ffcore29e_0391,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,24,0.006070325336441549,0.0012441478902474046,-0.019235625295393338,3.1687959146310645,252727,0.006070325336441549,0.0012441478902474046,False,True
a7ffcore30_0193,a7ffcore29e_0391,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,24,0.006070367590831344,0.0012261581141501665,-0.019235625295393338,3.168773857397512,252727,0.006070367590831344,0.0012261581141501665,False,True
a7ffcore30_0193,a7ffcore29e_0391,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,24,0.0060714214559658645,0.07221579551696777,-0.019235625295393338,3.1682238280902597,252727,0.0060714214559658645,0.07221579551696777,False,True
a7ffcore30_0194,a7ffcore29e_0392,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,4,0.009109968539440443,0.0010143129620701075,-0.003420124619475227,0.37542657027207793,252459,0.009109968539440443,0.0010143129620701075,True,True
a7ffcore30_0194,a7ffcore29e_0392,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,4,0.009109968539440443,0.0010083806701004505,-0.003420124619475227,0.37542657027207793,252459,0.009109968539440443,0.0010083806701004505,True,True
a7ffcore30_0194,a7ffcore29e_0392,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,4,0.009112608070421654,0.07947613298892975,-0.003420124619475227,0.37531782533901376,252459,0.009112608070421654,0.07947613298892975,True,True
a7ffcore30_0194,a7ffcore29e_0392,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,8,0.0076031382941259655,0.0011878905352205038,-0.005014992055798568,0.6595949201763345,252459,0.0076031382941259655,0.0011878905352205038,True,True
a7ffcore30_0194,a7ffcore29e_0392,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,8,0.0076031382941259655,0.001185895991511643,-0.005014992055798568,0.6595949201763345,252459,0.0076031382941259655,0.001185895991511643,True,True
a7ffcore30_0194,a7ffcore29e_0392,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,8,0.007600821156685236,0.07211002707481384,-0.005014992055798568,0.6597960000139822,252459,0.007600821156685236,0.07211002707481384,True,True
a7ffcore30_0194,a7ffcore29e_0392,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,24,0.010492653788855963,0.0030343192629516125,-0.010603182949166306,1.010533860356078,252459,0.010492653788855963,0.0030343192629516125,False,True
a7ffcore30_0194,a7ffcore29e_0392,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,24,0.010492686276400272,0.0030289189890027046,-0.010603182949166306,1.0105307315328607,252459,0.010492686276400272,0.0030289189890027046,False,True
a7ffcore30_0194,a7ffcore29e_0392,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,24,0.01049277897738167,0.13181072473526,-0.010603182949166306,1.0105218037567376,252459,0.01049277897738167,0.13181072473526,False,True
a7ffcore30_0195,a7ffcore29e_0393,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,4,0.012085613118644574,0.0010515288449823856,-0.004736031618721254,0.3918734763684818,251782,0.012085613118644574,0.0010515288449823856,True,True
a7ffcore30_0195,a7ffcore29e_0393,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,4,0.012085613118644574,0.001047236379235983,-0.004736031618721254,0.3918734763684818,251782,0.012085613118644574,0.001047236379235983,True,True
a7ffcore30_0195,a7ffcore29e_0393,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,4,0.012086151804392549,0.08772367238998413,-0.004736031618721254,0.39185601037577544,251782,0.012086151804392549,0.08772367238998413,True,True
a7ffcore30_0195,a7ffcore29e_0393,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,8,0.011679318671424877,0.0011821514926850796,-0.0070039404006782225,0.5996873617402873,251782,0.011679318671424877,0.0011821514926850796,True,True
a7ffcore30_0195,a7ffcore29e_0393,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,8,0.011679318671424877,0.001172687509097159,-0.0070039404006782225,0.5996873617402873,251782,0.011679318671424877,0.001172687509097159,True,True
a7ffcore30_0195,a7ffcore29e_0393,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,8,0.011681119073480553,0.07242435216903687,-0.0070039404006782225,0.5995949323883031,251782,0.011681119073480553,0.07242435216903687,True,True
a7ffcore30_0195,a7ffcore29e_0393,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L0,24,0.011273911320394554,0.0008392167510464787,-0.007781874887379475,0.6902550477798227,251782,0.011273911320394554,0.0008392167510464787,True,True
a7ffcore30_0195,a7ffcore29e_0393,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L1,24,0.011273938079397224,0.0008734187576919794,-0.007781874887379475,0.6902534094405931,251782,0.011273938079397224,0.0008734187576919794,True,True
a7ffcore30_0195,a7ffcore29e_0393,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,WinsorZ,L5,24,0.01127349223627384,0.051948968321084976,-0.007781874887379475,0.69028070752199,251782,0.01127349223627384,0.051948968321084976,True,True
a7ffcore30_0196,a7ffcore29e_0325,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L0,4,0.0016248364112079567,0.0008310232078656554,0.005843013462692752,3.596060394959067,252958,0.0016248364112079567,0.0008310232078656554,False,True
a7ffcore30_0196,a7ffcore29e_0325,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L1,4,0.0016248364112079567,0.0008250399841926992,0.005843013462692752,3.596060394959067,252958,0.0016248364112079567,0.0008250399841926992,False,True
a7ffcore30_0196,a7ffcore29e_0325,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L5,4,0.0016215927544707537,0.023507706820964813,0.005843013462692752,3.6032535563136534,252958,0.0016215927544707537,0.023507706820964813,False,True
a7ffcore30_0196,a7ffcore29e_0325,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L0,8,0.003946549503171605,0.0014190818183124065,-0.000826320569987665,0.20937792873133154,252920,0.003946549503171605,0.0014190818183124065,True,True
a7ffcore30_0196,a7ffcore29e_0325,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L1,8,0.003946549503171605,0.0014168878551572561,-0.000826320569987665,0.20937792873133154,252920,0.003946549503171605,0.0014168878551572561,True,True
a7ffcore30_0196,a7ffcore29e_0325,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L5,8,0.003947915019569934,0.04727109521627426,-0.000826320569987665,0.20930550849905874,252920,0.003947915019569934,0.04727109521627426,True,True
a7ffcore30_0196,a7ffcore29e_0325,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L0,24,0.005811995693543974,0.0015985508216544986,-0.004923660890813495,0.8471547990181666,252729,0.005811995693543974,0.0015985508216544986,True,True
a7ffcore30_0196,a7ffcore29e_0325,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L1,24,0.005812051534873059,0.0015932379756122828,-0.004923660890813495,0.8471466596819108,252729,0.005812051534873059,0.0015932379756122828,True,True
a7ffcore30_0196,a7ffcore29e_0325,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L5,24,0.005813108065343361,0.050042327493429184,-0.004923660890813495,0.8469926910828862,252729,0.005813108065343361,0.050042327493429184,True,True
a7ffcore30_0197,a7ffcore29e_0326,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L0,4,-0.005897290076890714,0.001507283071987331,0.02996076420532542,5.080428253360342,49034,0.005897290076890714,0.001507283071987331,False,True
a7ffcore30_0197,a7ffcore29e_0326,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L1,4,-0.005897290076890714,0.001539802411571145,0.02996076420532542,5.080428253360342,49034,0.005897290076890714,0.001539802411571145,False,True
a7ffcore30_0197,a7ffcore29e_0326,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L5,4,-0.005883563757121207,0.061493437737226486,0.02996076420532542,5.0922808606911705,49034,0.005883563757121207,0.061493437737226486,False,True
a7ffcore30_0197,a7ffcore29e_0326,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L0,8,-0.0031932516298852735,0.0012278470676392317,0.04322514515444794,13.536400079940098,49034,0.0031932516298852735,0.0012278470676392317,False,True
a7ffcore30_0197,a7ffcore29e_0326,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L1,8,-0.0031932516298852735,0.0013675072696059942,0.04322514515444794,13.536400079940098,49034,0.0031932516298852735,0.0013675072696059942,False,True
a7ffcore30_0197,a7ffcore29e_0326,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L5,8,-0.0032084917462025034,0.0008508637547492981,0.04322514515444794,13.472103125558943,49034,0.0032084917462025034,0.0008508637547492981,False,True
a7ffcore30_0197,a7ffcore29e_0326,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L0,24,-0.004190801858358049,-0.00020157592371106148,0.016344363385584364,3.9000554161089944,48988,0.004190801858358049,0.00020157592371106148,False,True
a7ffcore30_0197,a7ffcore29e_0326,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L1,24,-0.004190801858358049,-0.00029135122895240784,0.016344363385584364,3.9000554161089944,48988,0.004190801858358049,0.00029135122895240784,False,True
a7ffcore30_0197,a7ffcore29e_0326,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L5,24,-0.004208673515821138,-0.08157657086849213,0.016344363385584364,3.8834942745377585,48988,0.004208673515821138,0.08157657086849213,False,True
a7ffcore30_0198,a7ffcore29e_0450,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L0,4,-0.005901481908460371,0.000676209107041359,0.04154409130040456,7.039602070328275,49030,0.005901481908460371,0.000676209107041359,False,True
a7ffcore30_0198,a7ffcore29e_0450,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L1,4,-0.005901481908460371,0.0007088111597113311,0.04154409130040456,7.039602070328275,49030,0.005901481908460371,0.0007088111597113311,False,True
a7ffcore30_0198,a7ffcore29e_0450,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L5,4,-0.0059132853444185726,0.04831010848283768,0.04154409130040456,7.025550409818587,49030,0.0059132853444185726,0.04831010848283768,False,True
a7ffcore30_0198,a7ffcore29e_0450,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L0,8,-0.009152143677951429,0.0003803758881986141,-0.004651699072061793,0.5082632798920096,49020,0.009152143677951429,0.0003803758881986141,True,True
a7ffcore30_0198,a7ffcore29e_0450,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L1,8,-0.009152143677951429,0.0005200363229960203,-0.004651699072061793,0.5082632798920096,49020,0.009152143677951429,0.0005200363229960203,True,True
a7ffcore30_0198,a7ffcore29e_0450,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L5,8,-0.009160562987413778,-0.047226518392562866,-0.004651699072061793,0.5077961442606621,49020,0.009160562987413778,0.047226518392562866,True,True
a7ffcore30_0198,a7ffcore29e_0450,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L0,24,-0.009082421594468959,-0.0028688954189419746,0.008096773678518885,0.891477311730648,48975,0.009082421594468959,0.0028688954189419746,True,True
a7ffcore30_0198,a7ffcore29e_0450,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L1,24,-0.009082421594468959,-0.0029586716555058956,0.008096773678518885,0.891477311730648,48975,0.009082421594468959,0.0029586716555058956,True,True
a7ffcore30_0198,a7ffcore29e_0450,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L5,24,-0.009085150398971283,-0.0641142725944519,0.008096773678518885,0.8912095487407824,48975,0.009085150398971283,0.0641142725944519,True,True
a7ffcore30_0199,a7ffcore29e_0451,F2a_basis_funding_independent,top498_replay_v2,basis_delta_x_funding,ZScore,L0,4,0.0026812455674660256,0.00031089578988030553,0.018748603609699495,6.99249514654607,252835,0.0026812455674660256,0.00031089578988030553,False,True
