blueprint_id,expression,semantic_pair,motif,parse_ok,roundtrip_ok,rendered_expression,error,node_count,max_depth,field_count,operator_count,raw_inputs,operator_path
a7ff55r3_9a5c2a43c74f8a3e,"Mean(Mul(Delta(taker_buy_quote_volume,4),Mean(mark_index_basis_bps,4)),4)",taker_flow_like|basis_premium_like,smooth_mul,True,True,"Mean(Mul(Delta(taker_buy_quote_volume,4),Mean(mark_index_basis_bps,4)),4)",,9,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mean>Mul>Delta>Mean
a7ff55r3_f1aee9b285ae5baa,"Mul(Delta(taker_buy_quote_volume,4),Sign(Mean(mark_index_basis_bps,4)))",taker_flow_like|basis_premium_like,gated_sign,True,True,"Mul(Delta(taker_buy_quote_volume,4),Sign(Mean(mark_index_basis_bps,4)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Sign>Mean
a7ff55r3_41f9eff235957284,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(Mean(mark_index_basis_bps,4)))",taker_flow_like|basis_premium_like,safe_div_abs,True,True,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(Mean(mark_index_basis_bps,4)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,SafeDiv>Delta>Abs>Mean
a7ff55r3_0f82907bdf3de27b,"Mul(Delta(Delta(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(mark_index_basis_bps,4))))",taker_flow_like|basis_premium_like,relative_shock,True,True,"Mul(Delta(Delta(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(mark_index_basis_bps,4))))",,11,5,2,6,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Delta>ZScore>ZScore>Mean
a7ff55r3_3adfc50124df833e,"Mean(Mul(Delta(taker_buy_quote_volume,4),ZScore(Mean(mark_index_basis_bps,4))),4)",taker_flow_like|basis_premium_like,smooth_mul,True,True,"Mean(Mul(Delta(taker_buy_quote_volume,4),ZScore(Mean(mark_index_basis_bps,4))),4)",,10,5,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mean>Mul>Delta>ZScore>Mean
a7ff55r3_e91ae97244fea36f,"Mul(Delta(taker_buy_quote_volume,4),Sign(ZScore(Mean(mark_index_basis_bps,4))))",taker_flow_like|basis_premium_like,gated_sign,True,True,"Mul(Delta(taker_buy_quote_volume,4),Sign(ZScore(Mean(mark_index_basis_bps,4))))",,9,5,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Sign>ZScore>Mean
a7ff55r3_4405381a84566b00,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(ZScore(Mean(mark_index_basis_bps,4))))",taker_flow_like|basis_premium_like,safe_div_abs,True,True,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(ZScore(Mean(mark_index_basis_bps,4))))",,9,5,2,5,mark_index_basis_bps;taker_buy_quote_volume,SafeDiv>Delta>Abs>ZScore>Mean
a7ff55r3_188052c26786beb6,"Mul(Delta(Delta(taker_buy_quote_volume,4),4),ZScore(Delta(mark_index_basis_bps,8)))",taker_flow_like|basis_premium_like,relative_shock,True,True,"Mul(Delta(Delta(taker_buy_quote_volume,4),4),ZScore(Delta(mark_index_basis_bps,8)))",,10,4,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Delta>ZScore>Delta
a7ff55r3_92c64e07904ec44e,"Mean(Mul(Delta(taker_buy_quote_volume,4),Delta(mark_index_basis_bps,8)),4)",taker_flow_like|basis_premium_like,smooth_mul,True,True,"Mean(Mul(Delta(taker_buy_quote_volume,4),Delta(mark_index_basis_bps,8)),4)",,9,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mean>Mul>Delta>Delta
a7ff55r3_e8e30c380eb16c69,"Mul(Delta(taker_buy_quote_volume,4),Sign(Delta(mark_index_basis_bps,8)))",taker_flow_like|basis_premium_like,gated_sign,True,True,"Mul(Delta(taker_buy_quote_volume,4),Sign(Delta(mark_index_basis_bps,8)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Sign>Delta
a7ff55r3_fe1b6e050b9e3a28,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(Delta(mark_index_basis_bps,8)))",taker_flow_like|basis_premium_like,safe_div_abs,True,True,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(Delta(mark_index_basis_bps,8)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,SafeDiv>Delta>Abs>Delta
a7ff55r3_d0cabfb18ece066f,"Mul(Delta(Delta(taker_buy_quote_volume,4),4),ZScore(Mean(mark_index_basis_bps,8)))",taker_flow_like|basis_premium_like,relative_shock,True,True,"Mul(Delta(Delta(taker_buy_quote_volume,4),4),ZScore(Mean(mark_index_basis_bps,8)))",,10,4,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Delta>ZScore>Mean
a7ff55r3_866c8a33b5e7c5e5,"Mean(Mul(Delta(taker_buy_quote_volume,4),Mean(mark_index_basis_bps,8)),4)",taker_flow_like|basis_premium_like,smooth_mul,True,True,"Mean(Mul(Delta(taker_buy_quote_volume,4),Mean(mark_index_basis_bps,8)),4)",,9,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mean>Mul>Delta>Mean
a7ff55r3_776c9d8364fcb80a,"Mul(Delta(taker_buy_quote_volume,4),Sign(Mean(mark_index_basis_bps,8)))",taker_flow_like|basis_premium_like,gated_sign,True,True,"Mul(Delta(taker_buy_quote_volume,4),Sign(Mean(mark_index_basis_bps,8)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Sign>Mean
a7ff55r3_eb7d651026f05cf1,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(Mean(mark_index_basis_bps,8)))",taker_flow_like|basis_premium_like,safe_div_abs,True,True,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(Mean(mark_index_basis_bps,8)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,SafeDiv>Delta>Abs>Mean
a7ff55r3_d52679839c67b2ec,"Mul(Delta(Delta(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(mark_index_basis_bps,8))))",taker_flow_like|basis_premium_like,relative_shock,True,True,"Mul(Delta(Delta(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(mark_index_basis_bps,8))))",,11,5,2,6,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Delta>ZScore>ZScore>Mean
a7ff55r3_76f74cdc9701ee18,"Mean(Mul(Delta(taker_buy_quote_volume,4),ZScore(Mean(mark_index_basis_bps,8))),4)",taker_flow_like|basis_premium_like,smooth_mul,True,True,"Mean(Mul(Delta(taker_buy_quote_volume,4),ZScore(Mean(mark_index_basis_bps,8))),4)",,10,5,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mean>Mul>Delta>ZScore>Mean
a7ff55r3_a3cba409e9b11516,"Mul(Delta(taker_buy_quote_volume,4),Sign(ZScore(Mean(mark_index_basis_bps,8))))",taker_flow_like|basis_premium_like,gated_sign,True,True,"Mul(Delta(taker_buy_quote_volume,4),Sign(ZScore(Mean(mark_index_basis_bps,8))))",,9,5,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Sign>ZScore>Mean
a7ff55r3_17dd92f28c45483d,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(ZScore(Mean(mark_index_basis_bps,8))))",taker_flow_like|basis_premium_like,safe_div_abs,True,True,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(ZScore(Mean(mark_index_basis_bps,8))))",,9,5,2,5,mark_index_basis_bps;taker_buy_quote_volume,SafeDiv>Delta>Abs>ZScore>Mean
a7ff55r3_24ac7ff9f0265de7,"Mul(Delta(Delta(taker_buy_quote_volume,4),4),ZScore(Delta(mark_index_basis_bps,24)))",taker_flow_like|basis_premium_like,relative_shock,True,True,"Mul(Delta(Delta(taker_buy_quote_volume,4),4),ZScore(Delta(mark_index_basis_bps,24)))",,10,4,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Delta>ZScore>Delta
a7ff55r3_f1a9a0fde031001a,"Mean(Mul(Delta(taker_buy_quote_volume,4),Delta(mark_index_basis_bps,24)),4)",taker_flow_like|basis_premium_like,smooth_mul,True,True,"Mean(Mul(Delta(taker_buy_quote_volume,4),Delta(mark_index_basis_bps,24)),4)",,9,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mean>Mul>Delta>Delta
a7ff55r3_9a39edd96abeeecb,"Mul(Delta(taker_buy_quote_volume,4),Sign(Delta(mark_index_basis_bps,24)))",taker_flow_like|basis_premium_like,gated_sign,True,True,"Mul(Delta(taker_buy_quote_volume,4),Sign(Delta(mark_index_basis_bps,24)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Sign>Delta
a7ff55r3_497de0f2234f635c,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(Delta(mark_index_basis_bps,24)))",taker_flow_like|basis_premium_like,safe_div_abs,True,True,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(Delta(mark_index_basis_bps,24)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,SafeDiv>Delta>Abs>Delta
a7ff55r3_c5624994ecfa09eb,"Mul(Delta(Delta(taker_buy_quote_volume,4),4),ZScore(Mean(mark_index_basis_bps,24)))",taker_flow_like|basis_premium_like,relative_shock,True,True,"Mul(Delta(Delta(taker_buy_quote_volume,4),4),ZScore(Mean(mark_index_basis_bps,24)))",,10,4,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Delta>ZScore>Mean
a7ff55r3_b4bc93568e6a0dcf,"Mean(Mul(Delta(taker_buy_quote_volume,4),Mean(mark_index_basis_bps,24)),4)",taker_flow_like|basis_premium_like,smooth_mul,True,True,"Mean(Mul(Delta(taker_buy_quote_volume,4),Mean(mark_index_basis_bps,24)),4)",,9,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mean>Mul>Delta>Mean
a7ff55r3_96ab6e0bff86e5d5,"Mul(Delta(taker_buy_quote_volume,4),Sign(Mean(mark_index_basis_bps,24)))",taker_flow_like|basis_premium_like,gated_sign,True,True,"Mul(Delta(taker_buy_quote_volume,4),Sign(Mean(mark_index_basis_bps,24)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Sign>Mean
a7ff55r3_4c18d56197c29d51,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(Mean(mark_index_basis_bps,24)))",taker_flow_like|basis_premium_like,safe_div_abs,True,True,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(Mean(mark_index_basis_bps,24)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,SafeDiv>Delta>Abs>Mean
a7ff55r3_2586aab1efbc08ea,"Mul(Delta(Delta(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(mark_index_basis_bps,24))))",taker_flow_like|basis_premium_like,relative_shock,True,True,"Mul(Delta(Delta(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(mark_index_basis_bps,24))))",,11,5,2,6,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Delta>ZScore>ZScore>Mean
a7ff55r3_02468b07fa532e5c,"Mean(Mul(Delta(taker_buy_quote_volume,4),ZScore(Mean(mark_index_basis_bps,24))),4)",taker_flow_like|basis_premium_like,smooth_mul,True,True,"Mean(Mul(Delta(taker_buy_quote_volume,4),ZScore(Mean(mark_index_basis_bps,24))),4)",,10,5,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mean>Mul>Delta>ZScore>Mean
a7ff55r3_b8658e69121be6f0,"Mul(Delta(taker_buy_quote_volume,4),Sign(ZScore(Mean(mark_index_basis_bps,24))))",taker_flow_like|basis_premium_like,gated_sign,True,True,"Mul(Delta(taker_buy_quote_volume,4),Sign(ZScore(Mean(mark_index_basis_bps,24))))",,9,5,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Sign>ZScore>Mean
a7ff55r3_f5e3088eb621bba9,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(ZScore(Mean(mark_index_basis_bps,24))))",taker_flow_like|basis_premium_like,safe_div_abs,True,True,"SafeDiv(Delta(taker_buy_quote_volume,4),Abs(ZScore(Mean(mark_index_basis_bps,24))))",,9,5,2,5,mark_index_basis_bps;taker_buy_quote_volume,SafeDiv>Delta>Abs>ZScore>Mean
a7ff55r3_dc5302c10cd256a0,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(mark_index_basis_bps))",taker_flow_like|basis_premium_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(mark_index_basis_bps))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Mean>ZScore
a7ff55r3_855c61896febd083,"Mean(Mul(Mean(taker_buy_quote_volume,4),mark_index_basis_bps),4)",taker_flow_like|basis_premium_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),mark_index_basis_bps),4)",,7,4,2,3,mark_index_basis_bps;taker_buy_quote_volume,Mean>Mul>Mean
a7ff55r3_345e8929b2b607a9,"Mul(Mean(taker_buy_quote_volume,4),Sign(mark_index_basis_bps))",taker_flow_like|basis_premium_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(mark_index_basis_bps))",,6,3,2,3,mark_index_basis_bps;taker_buy_quote_volume,Mul>Mean>Sign
a7ff55r3_7a52997195622143,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(mark_index_basis_bps))",taker_flow_like|basis_premium_like,safe_div_abs,True,True,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(mark_index_basis_bps))",,6,3,2,3,mark_index_basis_bps;taker_buy_quote_volume,SafeDiv>Mean>Abs
a7ff55r3_8d49580321598f68,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Delta(mark_index_basis_bps,4)))",taker_flow_like|basis_premium_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Delta(mark_index_basis_bps,4)))",,10,4,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Mean>ZScore>Delta
a7ff55r3_8215a3738d888355,"Mean(Mul(Mean(taker_buy_quote_volume,4),Delta(mark_index_basis_bps,4)),4)",taker_flow_like|basis_premium_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),Delta(mark_index_basis_bps,4)),4)",,9,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mean>Mul>Mean>Delta
a7ff55r3_c13096fb05481b12,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(mark_index_basis_bps,4)))",taker_flow_like|basis_premium_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(mark_index_basis_bps,4)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mul>Mean>Sign>Delta
a7ff55r3_cdaf97d84e0facfe,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Delta(mark_index_basis_bps,4)))",taker_flow_like|basis_premium_like,safe_div_abs,True,True,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Delta(mark_index_basis_bps,4)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,SafeDiv>Mean>Abs>Delta
a7ff55r3_1c1cdac4f7920ad5,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Mean(mark_index_basis_bps,4)))",taker_flow_like|basis_premium_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Mean(mark_index_basis_bps,4)))",,10,4,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Mean>ZScore>Mean
a7ff55r3_557496ce2fac4738,"Mean(Mul(Mean(taker_buy_quote_volume,4),Mean(mark_index_basis_bps,4)),4)",taker_flow_like|basis_premium_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),Mean(mark_index_basis_bps,4)),4)",,9,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mean>Mul>Mean>Mean
a7ff55r3_c80333f8cc42b194,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(mark_index_basis_bps,4)))",taker_flow_like|basis_premium_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(mark_index_basis_bps,4)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mul>Mean>Sign>Mean
a7ff55r3_ea20df050f0d9bfe,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Mean(mark_index_basis_bps,4)))",taker_flow_like|basis_premium_like,safe_div_abs,True,True,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Mean(mark_index_basis_bps,4)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,SafeDiv>Mean>Abs>Mean
a7ff55r3_d859a7f47f0e195e,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(mark_index_basis_bps,4))))",taker_flow_like|basis_premium_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(mark_index_basis_bps,4))))",,11,5,2,6,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Mean>ZScore>ZScore>Mean
a7ff55r3_e3c31861d9f27969,"Mean(Mul(Mean(taker_buy_quote_volume,4),ZScore(Mean(mark_index_basis_bps,4))),4)",taker_flow_like|basis_premium_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),ZScore(Mean(mark_index_basis_bps,4))),4)",,10,5,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mean>Mul>Mean>ZScore>Mean
a7ff55r3_910fe6fd4271b10e,"Mul(Mean(taker_buy_quote_volume,4),Sign(ZScore(Mean(mark_index_basis_bps,4))))",taker_flow_like|basis_premium_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(ZScore(Mean(mark_index_basis_bps,4))))",,9,5,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mul>Mean>Sign>ZScore>Mean
a7ff55r3_a1e5d55c41acba83,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(ZScore(Mean(mark_index_basis_bps,4))))",taker_flow_like|basis_premium_like,safe_div_abs,True,True,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(ZScore(Mean(mark_index_basis_bps,4))))",,9,5,2,5,mark_index_basis_bps;taker_buy_quote_volume,SafeDiv>Mean>Abs>ZScore>Mean
a7ff55r3_263c2bc3c042cd23,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Delta(mark_index_basis_bps,8)))",taker_flow_like|basis_premium_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Delta(mark_index_basis_bps,8)))",,10,4,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Mean>ZScore>Delta
a7ff55r3_2fb16695cfef2033,"Mean(Mul(Mean(taker_buy_quote_volume,4),Delta(mark_index_basis_bps,8)),4)",taker_flow_like|basis_premium_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),Delta(mark_index_basis_bps,8)),4)",,9,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mean>Mul>Mean>Delta
a7ff55r3_346bc0cd3bd0773c,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(mark_index_basis_bps,8)))",taker_flow_like|basis_premium_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(mark_index_basis_bps,8)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mul>Mean>Sign>Delta
a7ff55r3_5c1a7d48930102a2,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Delta(mark_index_basis_bps,8)))",taker_flow_like|basis_premium_like,safe_div_abs,True,True,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Delta(mark_index_basis_bps,8)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,SafeDiv>Mean>Abs>Delta
a7ff55r3_e2a6c721a905f4bc,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Mean(mark_index_basis_bps,8)))",taker_flow_like|basis_premium_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Mean(mark_index_basis_bps,8)))",,10,4,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Mean>ZScore>Mean
a7ff55r3_edda61bbe9e915bf,"Mean(Mul(Mean(taker_buy_quote_volume,4),Mean(mark_index_basis_bps,8)),4)",taker_flow_like|basis_premium_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),Mean(mark_index_basis_bps,8)),4)",,9,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mean>Mul>Mean>Mean
a7ff55r3_5cfa5454b9d7fb3c,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(mark_index_basis_bps,8)))",taker_flow_like|basis_premium_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(mark_index_basis_bps,8)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mul>Mean>Sign>Mean
a7ff55r3_76f86f3118fb8b43,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Mean(mark_index_basis_bps,8)))",taker_flow_like|basis_premium_like,safe_div_abs,True,True,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Mean(mark_index_basis_bps,8)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,SafeDiv>Mean>Abs>Mean
a7ff55r3_4d60780e61272af6,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(mark_index_basis_bps,8))))",taker_flow_like|basis_premium_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(mark_index_basis_bps,8))))",,11,5,2,6,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Mean>ZScore>ZScore>Mean
a7ff55r3_f6ad0469c017a047,"Mean(Mul(Mean(taker_buy_quote_volume,4),ZScore(Mean(mark_index_basis_bps,8))),4)",taker_flow_like|basis_premium_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),ZScore(Mean(mark_index_basis_bps,8))),4)",,10,5,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mean>Mul>Mean>ZScore>Mean
a7ff55r3_68d05195a477a05d,"Mul(Mean(taker_buy_quote_volume,4),Sign(ZScore(Mean(mark_index_basis_bps,8))))",taker_flow_like|basis_premium_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(ZScore(Mean(mark_index_basis_bps,8))))",,9,5,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mul>Mean>Sign>ZScore>Mean
a7ff55r3_167e8d197fc3f7cc,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(ZScore(Mean(mark_index_basis_bps,8))))",taker_flow_like|basis_premium_like,safe_div_abs,True,True,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(ZScore(Mean(mark_index_basis_bps,8))))",,9,5,2,5,mark_index_basis_bps;taker_buy_quote_volume,SafeDiv>Mean>Abs>ZScore>Mean
a7ff55r3_5722165057ba1ca5,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Delta(mark_index_basis_bps,24)))",taker_flow_like|basis_premium_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Delta(mark_index_basis_bps,24)))",,10,4,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Mean>ZScore>Delta
a7ff55r3_11a91f28c34765c8,"Mean(Mul(Mean(taker_buy_quote_volume,4),Delta(mark_index_basis_bps,24)),4)",taker_flow_like|basis_premium_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),Delta(mark_index_basis_bps,24)),4)",,9,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mean>Mul>Mean>Delta
a7ff55r3_bc565894a76113f8,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(mark_index_basis_bps,24)))",taker_flow_like|basis_premium_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(mark_index_basis_bps,24)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mul>Mean>Sign>Delta
a7ff55r3_0b43e1b6eae191a0,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Delta(mark_index_basis_bps,24)))",taker_flow_like|basis_premium_like,safe_div_abs,True,True,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Delta(mark_index_basis_bps,24)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,SafeDiv>Mean>Abs>Delta
a7ff55r3_ad79c45bdeeb22ee,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Mean(mark_index_basis_bps,24)))",taker_flow_like|basis_premium_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(Mean(mark_index_basis_bps,24)))",,10,4,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Mean>ZScore>Mean
a7ff55r3_5c3de39722f62fba,"Mean(Mul(Mean(taker_buy_quote_volume,4),Mean(mark_index_basis_bps,24)),4)",taker_flow_like|basis_premium_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),Mean(mark_index_basis_bps,24)),4)",,9,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mean>Mul>Mean>Mean
a7ff55r3_ff3ae9228a711b05,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(mark_index_basis_bps,24)))",taker_flow_like|basis_premium_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(Mean(mark_index_basis_bps,24)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,Mul>Mean>Sign>Mean
a7ff55r3_45ca7d06f1404116,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Mean(mark_index_basis_bps,24)))",taker_flow_like|basis_premium_like,safe_div_abs,True,True,"SafeDiv(Mean(taker_buy_quote_volume,4),Abs(Mean(mark_index_basis_bps,24)))",,8,4,2,4,mark_index_basis_bps;taker_buy_quote_volume,SafeDiv>Mean>Abs>Mean
a7ff55r3_9feaba09a5ac0442,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(mark_index_basis_bps,24))))",taker_flow_like|basis_premium_like,relative_shock,True,True,"Mul(Delta(Mean(taker_buy_quote_volume,4),4),ZScore(ZScore(Mean(mark_index_basis_bps,24))))",,11,5,2,6,mark_index_basis_bps;taker_buy_quote_volume,Mul>Delta>Mean>ZScore>ZScore>Mean
a7ff55r3_20f96e22d1f168f1,"Mean(Mul(Mean(taker_buy_quote_volume,4),ZScore(Mean(mark_index_basis_bps,24))),4)",taker_flow_like|basis_premium_like,smooth_mul,True,True,"Mean(Mul(Mean(taker_buy_quote_volume,4),ZScore(Mean(mark_index_basis_bps,24))),4)",,10,5,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mean>Mul>Mean>ZScore>Mean
a7ff55r3_6c1ac0b195ab1dd7,"Mul(Mean(taker_buy_quote_volume,4),Sign(ZScore(Mean(mark_index_basis_bps,24))))",taker_flow_like|basis_premium_like,gated_sign,True,True,"Mul(Mean(taker_buy_quote_volume,4),Sign(ZScore(Mean(mark_index_basis_bps,24))))",,9,5,2,5,mark_index_basis_bps;taker_buy_quote_volume,Mul>Mean>Sign>ZScore>Mean
