blueprint_id,node_type,node_value,semantic_pair,motif
a7ff55r3_f0ad8cfa380addd5,Operator,ZScore,open_interest_like|price_like,delta_x_divergence
a7ff55r3_f0ad8cfa380addd5,Operator,Mean,open_interest_like|price_like,delta_x_divergence
a7ff55r3_f0ad8cfa380addd5,Operator,CSRank,open_interest_like|price_like,delta_x_divergence
a7ff55r3_f0ad8cfa380addd5,Operator,Delta,open_interest_like|price_like,delta_x_divergence
a7ff55r3_b443ad141bef595b,Field,open_interest_last,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_b443ad141bef595b,Field,trade_return_24h,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_b443ad141bef595b,Operator,Mul,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_b443ad141bef595b,Operator,Neg,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_b443ad141bef595b,Operator,ZScore,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_b443ad141bef595b,Operator,ZScore,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_b443ad141bef595b,Operator,Mean,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_b443ad141bef595b,Operator,Sign,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_b443ad141bef595b,Operator,Delta,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_94d63374b23d78c0,Field,open_interest_last,open_interest_like|price_like,smooth_mul
a7ff55r3_94d63374b23d78c0,Field,trade_return_24h,open_interest_like|price_like,smooth_mul
a7ff55r3_94d63374b23d78c0,Operator,Mean,open_interest_like|price_like,smooth_mul
a7ff55r3_94d63374b23d78c0,Operator,Mul,open_interest_like|price_like,smooth_mul
a7ff55r3_94d63374b23d78c0,Operator,ZScore,open_interest_like|price_like,smooth_mul
a7ff55r3_94d63374b23d78c0,Operator,Mean,open_interest_like|price_like,smooth_mul
a7ff55r3_94d63374b23d78c0,Operator,Delta,open_interest_like|price_like,smooth_mul
a7ff55r3_eedc2fd5a63c7c77,Field,open_interest_last,open_interest_like|price_like,spread_rank
a7ff55r3_eedc2fd5a63c7c77,Field,trade_return_24h,open_interest_like|price_like,spread_rank
a7ff55r3_eedc2fd5a63c7c77,Operator,Sub,open_interest_like|price_like,spread_rank
a7ff55r3_eedc2fd5a63c7c77,Operator,CSRank,open_interest_like|price_like,spread_rank
a7ff55r3_eedc2fd5a63c7c77,Operator,ZScore,open_interest_like|price_like,spread_rank
a7ff55r3_eedc2fd5a63c7c77,Operator,Mean,open_interest_like|price_like,spread_rank
a7ff55r3_eedc2fd5a63c7c77,Operator,CSRank,open_interest_like|price_like,spread_rank
a7ff55r3_eedc2fd5a63c7c77,Operator,Delta,open_interest_like|price_like,spread_rank
a7ff55r3_4a5df2b13d3fbdee,Field,open_interest_last,open_interest_like|price_like,delta_x_divergence
a7ff55r3_4a5df2b13d3fbdee,Field,trade_return_24h,open_interest_like|price_like,delta_x_divergence
a7ff55r3_4a5df2b13d3fbdee,Operator,Mul,open_interest_like|price_like,delta_x_divergence
a7ff55r3_4a5df2b13d3fbdee,Operator,Delta,open_interest_like|price_like,delta_x_divergence
a7ff55r3_4a5df2b13d3fbdee,Operator,ZScore,open_interest_like|price_like,delta_x_divergence
a7ff55r3_4a5df2b13d3fbdee,Operator,Mean,open_interest_like|price_like,delta_x_divergence
a7ff55r3_4a5df2b13d3fbdee,Operator,Sub,open_interest_like|price_like,delta_x_divergence
a7ff55r3_4a5df2b13d3fbdee,Operator,CSRank,open_interest_like|price_like,delta_x_divergence
a7ff55r3_4a5df2b13d3fbdee,Operator,ZScore,open_interest_like|price_like,delta_x_divergence
a7ff55r3_4a5df2b13d3fbdee,Operator,Mean,open_interest_like|price_like,delta_x_divergence
a7ff55r3_4a5df2b13d3fbdee,Operator,CSRank,open_interest_like|price_like,delta_x_divergence
a7ff55r3_4a5df2b13d3fbdee,Operator,Mean,open_interest_like|price_like,delta_x_divergence
a7ff55r3_0a328df2afec1c54,Field,open_interest_last,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_0a328df2afec1c54,Field,trade_return_24h,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_0a328df2afec1c54,Operator,Mul,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_0a328df2afec1c54,Operator,Neg,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_0a328df2afec1c54,Operator,ZScore,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_0a328df2afec1c54,Operator,ZScore,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_0a328df2afec1c54,Operator,Mean,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_0a328df2afec1c54,Operator,Sign,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_0a328df2afec1c54,Operator,Mean,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_d75909d1db8873f9,Field,open_interest_last,open_interest_like|price_like,smooth_mul
a7ff55r3_d75909d1db8873f9,Field,trade_return_24h,open_interest_like|price_like,smooth_mul
a7ff55r3_d75909d1db8873f9,Operator,Mean,open_interest_like|price_like,smooth_mul
a7ff55r3_d75909d1db8873f9,Operator,Mul,open_interest_like|price_like,smooth_mul
a7ff55r3_d75909d1db8873f9,Operator,ZScore,open_interest_like|price_like,smooth_mul
a7ff55r3_d75909d1db8873f9,Operator,Mean,open_interest_like|price_like,smooth_mul
a7ff55r3_d75909d1db8873f9,Operator,Mean,open_interest_like|price_like,smooth_mul
a7ff55r3_f6804e22bd7ccc7a,Field,open_interest_last,open_interest_like|price_like,spread_rank
a7ff55r3_f6804e22bd7ccc7a,Field,trade_return_24h,open_interest_like|price_like,spread_rank
a7ff55r3_f6804e22bd7ccc7a,Operator,Sub,open_interest_like|price_like,spread_rank
a7ff55r3_f6804e22bd7ccc7a,Operator,CSRank,open_interest_like|price_like,spread_rank
a7ff55r3_f6804e22bd7ccc7a,Operator,ZScore,open_interest_like|price_like,spread_rank
a7ff55r3_f6804e22bd7ccc7a,Operator,Mean,open_interest_like|price_like,spread_rank
a7ff55r3_f6804e22bd7ccc7a,Operator,CSRank,open_interest_like|price_like,spread_rank
a7ff55r3_f6804e22bd7ccc7a,Operator,Mean,open_interest_like|price_like,spread_rank
a7ff55r3_fc722f0d6066dd00,Field,open_interest_last,open_interest_like|price_like,delta_x_divergence
a7ff55r3_fc722f0d6066dd00,Field,trade_return_24h,open_interest_like|price_like,delta_x_divergence
a7ff55r3_fc722f0d6066dd00,Operator,Mul,open_interest_like|price_like,delta_x_divergence
a7ff55r3_fc722f0d6066dd00,Operator,Delta,open_interest_like|price_like,delta_x_divergence
a7ff55r3_fc722f0d6066dd00,Operator,ZScore,open_interest_like|price_like,delta_x_divergence
a7ff55r3_fc722f0d6066dd00,Operator,Mean,open_interest_like|price_like,delta_x_divergence
a7ff55r3_fc722f0d6066dd00,Operator,Sub,open_interest_like|price_like,delta_x_divergence
a7ff55r3_fc722f0d6066dd00,Operator,CSRank,open_interest_like|price_like,delta_x_divergence
a7ff55r3_fc722f0d6066dd00,Operator,ZScore,open_interest_like|price_like,delta_x_divergence
a7ff55r3_fc722f0d6066dd00,Operator,Mean,open_interest_like|price_like,delta_x_divergence
a7ff55r3_fc722f0d6066dd00,Operator,CSRank,open_interest_like|price_like,delta_x_divergence
a7ff55r3_fc722f0d6066dd00,Operator,ZScore,open_interest_like|price_like,delta_x_divergence
a7ff55r3_fc722f0d6066dd00,Operator,Mean,open_interest_like|price_like,delta_x_divergence
a7ff55r3_5e33413b7caa1337,Field,open_interest_last,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_5e33413b7caa1337,Field,trade_return_24h,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_5e33413b7caa1337,Operator,Mul,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_5e33413b7caa1337,Operator,Neg,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_5e33413b7caa1337,Operator,ZScore,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_5e33413b7caa1337,Operator,ZScore,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_5e33413b7caa1337,Operator,Mean,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_5e33413b7caa1337,Operator,Sign,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_5e33413b7caa1337,Operator,ZScore,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_5e33413b7caa1337,Operator,Mean,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_0dca180283012354,Field,open_interest_last,open_interest_like|price_like,smooth_mul
a7ff55r3_0dca180283012354,Field,trade_return_24h,open_interest_like|price_like,smooth_mul
a7ff55r3_0dca180283012354,Operator,Mean,open_interest_like|price_like,smooth_mul
a7ff55r3_0dca180283012354,Operator,Mul,open_interest_like|price_like,smooth_mul
a7ff55r3_0dca180283012354,Operator,ZScore,open_interest_like|price_like,smooth_mul
a7ff55r3_0dca180283012354,Operator,Mean,open_interest_like|price_like,smooth_mul
a7ff55r3_0dca180283012354,Operator,ZScore,open_interest_like|price_like,smooth_mul
a7ff55r3_0dca180283012354,Operator,Mean,open_interest_like|price_like,smooth_mul
a7ff55r3_1a0f2b2d29f4065e,Field,open_interest_last,open_interest_like|price_like,spread_rank
a7ff55r3_1a0f2b2d29f4065e,Field,trade_return_24h,open_interest_like|price_like,spread_rank
a7ff55r3_1a0f2b2d29f4065e,Operator,Sub,open_interest_like|price_like,spread_rank
a7ff55r3_1a0f2b2d29f4065e,Operator,CSRank,open_interest_like|price_like,spread_rank
a7ff55r3_1a0f2b2d29f4065e,Operator,ZScore,open_interest_like|price_like,spread_rank
a7ff55r3_1a0f2b2d29f4065e,Operator,Mean,open_interest_like|price_like,spread_rank
a7ff55r3_1a0f2b2d29f4065e,Operator,CSRank,open_interest_like|price_like,spread_rank
a7ff55r3_1a0f2b2d29f4065e,Operator,ZScore,open_interest_like|price_like,spread_rank
a7ff55r3_1a0f2b2d29f4065e,Operator,Mean,open_interest_like|price_like,spread_rank
a7ff55r3_521f2a68b4ab1060,Field,open_interest_last,open_interest_like|price_like,delta_x_divergence
a7ff55r3_521f2a68b4ab1060,Field,trade_return_24h,open_interest_like|price_like,delta_x_divergence
a7ff55r3_521f2a68b4ab1060,Operator,Mul,open_interest_like|price_like,delta_x_divergence
a7ff55r3_521f2a68b4ab1060,Operator,Delta,open_interest_like|price_like,delta_x_divergence
a7ff55r3_521f2a68b4ab1060,Operator,ZScore,open_interest_like|price_like,delta_x_divergence
a7ff55r3_521f2a68b4ab1060,Operator,Mean,open_interest_like|price_like,delta_x_divergence
a7ff55r3_521f2a68b4ab1060,Operator,Sub,open_interest_like|price_like,delta_x_divergence
a7ff55r3_521f2a68b4ab1060,Operator,CSRank,open_interest_like|price_like,delta_x_divergence
a7ff55r3_521f2a68b4ab1060,Operator,ZScore,open_interest_like|price_like,delta_x_divergence
a7ff55r3_521f2a68b4ab1060,Operator,Mean,open_interest_like|price_like,delta_x_divergence
a7ff55r3_521f2a68b4ab1060,Operator,CSRank,open_interest_like|price_like,delta_x_divergence
a7ff55r3_521f2a68b4ab1060,Operator,Delta,open_interest_like|price_like,delta_x_divergence
a7ff55r3_c6b9a3aeec3983a9,Field,open_interest_last,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_c6b9a3aeec3983a9,Field,trade_return_24h,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_c6b9a3aeec3983a9,Operator,Mul,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_c6b9a3aeec3983a9,Operator,Neg,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_c6b9a3aeec3983a9,Operator,ZScore,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_c6b9a3aeec3983a9,Operator,ZScore,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_c6b9a3aeec3983a9,Operator,Mean,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_c6b9a3aeec3983a9,Operator,Sign,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_c6b9a3aeec3983a9,Operator,Delta,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_c5eab8dc4a0df856,Field,open_interest_last,open_interest_like|price_like,smooth_mul
a7ff55r3_c5eab8dc4a0df856,Field,trade_return_24h,open_interest_like|price_like,smooth_mul
a7ff55r3_c5eab8dc4a0df856,Operator,Mean,open_interest_like|price_like,smooth_mul
a7ff55r3_c5eab8dc4a0df856,Operator,Mul,open_interest_like|price_like,smooth_mul
a7ff55r3_c5eab8dc4a0df856,Operator,ZScore,open_interest_like|price_like,smooth_mul
a7ff55r3_c5eab8dc4a0df856,Operator,Mean,open_interest_like|price_like,smooth_mul
a7ff55r3_c5eab8dc4a0df856,Operator,Delta,open_interest_like|price_like,smooth_mul
a7ff55r3_c1f7669ce0af509e,Field,open_interest_last,open_interest_like|price_like,spread_rank
a7ff55r3_c1f7669ce0af509e,Field,trade_return_24h,open_interest_like|price_like,spread_rank
a7ff55r3_c1f7669ce0af509e,Operator,Sub,open_interest_like|price_like,spread_rank
a7ff55r3_c1f7669ce0af509e,Operator,CSRank,open_interest_like|price_like,spread_rank
a7ff55r3_c1f7669ce0af509e,Operator,ZScore,open_interest_like|price_like,spread_rank
a7ff55r3_c1f7669ce0af509e,Operator,Mean,open_interest_like|price_like,spread_rank
a7ff55r3_c1f7669ce0af509e,Operator,CSRank,open_interest_like|price_like,spread_rank
a7ff55r3_c1f7669ce0af509e,Operator,Delta,open_interest_like|price_like,spread_rank
a7ff55r3_78601e0a9710b1b6,Field,open_interest_last,open_interest_like|price_like,delta_x_divergence
a7ff55r3_78601e0a9710b1b6,Field,trade_return_24h,open_interest_like|price_like,delta_x_divergence
a7ff55r3_78601e0a9710b1b6,Operator,Mul,open_interest_like|price_like,delta_x_divergence
a7ff55r3_78601e0a9710b1b6,Operator,Delta,open_interest_like|price_like,delta_x_divergence
a7ff55r3_78601e0a9710b1b6,Operator,ZScore,open_interest_like|price_like,delta_x_divergence
a7ff55r3_78601e0a9710b1b6,Operator,Mean,open_interest_like|price_like,delta_x_divergence
a7ff55r3_78601e0a9710b1b6,Operator,Sub,open_interest_like|price_like,delta_x_divergence
a7ff55r3_78601e0a9710b1b6,Operator,CSRank,open_interest_like|price_like,delta_x_divergence
a7ff55r3_78601e0a9710b1b6,Operator,ZScore,open_interest_like|price_like,delta_x_divergence
a7ff55r3_78601e0a9710b1b6,Operator,Mean,open_interest_like|price_like,delta_x_divergence
a7ff55r3_78601e0a9710b1b6,Operator,CSRank,open_interest_like|price_like,delta_x_divergence
a7ff55r3_78601e0a9710b1b6,Operator,Mean,open_interest_like|price_like,delta_x_divergence
a7ff55r3_0b209bac077936a8,Field,open_interest_last,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_0b209bac077936a8,Field,trade_return_24h,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_0b209bac077936a8,Operator,Mul,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_0b209bac077936a8,Operator,Neg,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_0b209bac077936a8,Operator,ZScore,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_0b209bac077936a8,Operator,ZScore,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_0b209bac077936a8,Operator,Mean,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_0b209bac077936a8,Operator,Sign,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_0b209bac077936a8,Operator,Mean,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_2b4ca61ba52374c7,Field,open_interest_last,open_interest_like|price_like,smooth_mul
a7ff55r3_2b4ca61ba52374c7,Field,trade_return_24h,open_interest_like|price_like,smooth_mul
a7ff55r3_2b4ca61ba52374c7,Operator,Mean,open_interest_like|price_like,smooth_mul
a7ff55r3_2b4ca61ba52374c7,Operator,Mul,open_interest_like|price_like,smooth_mul
a7ff55r3_2b4ca61ba52374c7,Operator,ZScore,open_interest_like|price_like,smooth_mul
a7ff55r3_2b4ca61ba52374c7,Operator,Mean,open_interest_like|price_like,smooth_mul
a7ff55r3_2b4ca61ba52374c7,Operator,Mean,open_interest_like|price_like,smooth_mul
a7ff55r3_9d18e44333472f01,Field,open_interest_last,open_interest_like|price_like,spread_rank
a7ff55r3_9d18e44333472f01,Field,trade_return_24h,open_interest_like|price_like,spread_rank
a7ff55r3_9d18e44333472f01,Operator,Sub,open_interest_like|price_like,spread_rank
a7ff55r3_9d18e44333472f01,Operator,CSRank,open_interest_like|price_like,spread_rank
a7ff55r3_9d18e44333472f01,Operator,ZScore,open_interest_like|price_like,spread_rank
a7ff55r3_9d18e44333472f01,Operator,Mean,open_interest_like|price_like,spread_rank
a7ff55r3_9d18e44333472f01,Operator,CSRank,open_interest_like|price_like,spread_rank
a7ff55r3_9d18e44333472f01,Operator,Mean,open_interest_like|price_like,spread_rank
a7ff55r3_ccb37e870c01b814,Field,open_interest_last,open_interest_like|price_like,delta_x_divergence
a7ff55r3_ccb37e870c01b814,Field,trade_return_24h,open_interest_like|price_like,delta_x_divergence
a7ff55r3_ccb37e870c01b814,Operator,Mul,open_interest_like|price_like,delta_x_divergence
a7ff55r3_ccb37e870c01b814,Operator,Delta,open_interest_like|price_like,delta_x_divergence
a7ff55r3_ccb37e870c01b814,Operator,ZScore,open_interest_like|price_like,delta_x_divergence
a7ff55r3_ccb37e870c01b814,Operator,Mean,open_interest_like|price_like,delta_x_divergence
a7ff55r3_ccb37e870c01b814,Operator,Sub,open_interest_like|price_like,delta_x_divergence
a7ff55r3_ccb37e870c01b814,Operator,CSRank,open_interest_like|price_like,delta_x_divergence
a7ff55r3_ccb37e870c01b814,Operator,ZScore,open_interest_like|price_like,delta_x_divergence
a7ff55r3_ccb37e870c01b814,Operator,Mean,open_interest_like|price_like,delta_x_divergence
a7ff55r3_ccb37e870c01b814,Operator,CSRank,open_interest_like|price_like,delta_x_divergence
a7ff55r3_ccb37e870c01b814,Operator,ZScore,open_interest_like|price_like,delta_x_divergence
a7ff55r3_ccb37e870c01b814,Operator,Mean,open_interest_like|price_like,delta_x_divergence
a7ff55r3_de30e324d6b97179,Field,open_interest_last,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_de30e324d6b97179,Field,trade_return_24h,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_de30e324d6b97179,Operator,Mul,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_de30e324d6b97179,Operator,Neg,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_de30e324d6b97179,Operator,ZScore,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_de30e324d6b97179,Operator,ZScore,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_de30e324d6b97179,Operator,Mean,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_de30e324d6b97179,Operator,Sign,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_de30e324d6b97179,Operator,ZScore,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_de30e324d6b97179,Operator,Mean,open_interest_like|price_like,mean_reversion_gate
a7ff55r3_3cdabb6a3f5496af,Field,open_interest_last,open_interest_like|price_like,smooth_mul
a7ff55r3_3cdabb6a3f5496af,Field,trade_return_24h,open_interest_like|price_like,smooth_mul
a7ff55r3_3cdabb6a3f5496af,Operator,Mean,open_interest_like|price_like,smooth_mul
a7ff55r3_3cdabb6a3f5496af,Operator,Mul,open_interest_like|price_like,smooth_mul
a7ff55r3_3cdabb6a3f5496af,Operator,ZScore,open_interest_like|price_like,smooth_mul
a7ff55r3_3cdabb6a3f5496af,Operator,Mean,open_interest_like|price_like,smooth_mul
a7ff55r3_3cdabb6a3f5496af,Operator,ZScore,open_interest_like|price_like,smooth_mul
a7ff55r3_3cdabb6a3f5496af,Operator,Mean,open_interest_like|price_like,smooth_mul
a7ff55r3_8fac242b0fd77e51,Field,open_interest_last,open_interest_like|price_like,spread_rank
a7ff55r3_8fac242b0fd77e51,Field,trade_return_24h,open_interest_like|price_like,spread_rank
a7ff55r3_8fac242b0fd77e51,Operator,Sub,open_interest_like|price_like,spread_rank
a7ff55r3_8fac242b0fd77e51,Operator,CSRank,open_interest_like|price_like,spread_rank
a7ff55r3_8fac242b0fd77e51,Operator,ZScore,open_interest_like|price_like,spread_rank
a7ff55r3_8fac242b0fd77e51,Operator,Mean,open_interest_like|price_like,spread_rank
a7ff55r3_8fac242b0fd77e51,Operator,CSRank,open_interest_like|price_like,spread_rank
a7ff55r3_8fac242b0fd77e51,Operator,ZScore,open_interest_like|price_like,spread_rank
