shadow_rank,consolidated_decision,decision_reasons,evidence_tier,source_count,source_ids,source_kinds,source_lag_status,source_lag_required,canonical_key,canonical_expression,canonical_skeleton,blueprint_id,semantic_pair,motif,horizon_h,expression,skeleton_key,train_sortino,validation_sortino,test_sortino,recent_sortino,min_oos_sortino,min_oos_floor_sortino,stress_floor_sortino,recent_sharpe,recent_rankic,recent_avg_turnover,recent_control_ratio,recent_shuffle_control_ratio,oos_control_dominated_count,oos_lag_stale_dominated_count,hard_reject,hard_reject_reasons,gate_pass,pareto_rank,source_file
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,3)),4))|h=8","zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,3)),4))",open_interest_like|positioning_like|smooth_mul|94f2d5b6eddd,a7ls29_c665bc03af4b04de,open_interest_like|positioning_like,smooth_mul,8,"ZScore(Mean(Mul(Mean(open_interest_mean,2),Delta(top_long_short_position_ratio_last,3)),4))",open_interest_like|positioning_like|smooth_mul|94f2d5b6eddd,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"csrank(mean(mul(mean(open_interest_mean,3),delta(top_long_short_position_ratio_last,3)),4))|h=8","csrank(mean(mul(mean(open_interest_mean,3),delta(top_long_short_position_ratio_last,3)),4))",open_interest_like|positioning_like|smooth_mul|e9558253ebda,a7ls29_d3885bcebd5fb368,open_interest_like|positioning_like,smooth_mul,8,"CSRank(Mean(Mul(Mean(open_interest_mean,3),Delta(top_long_short_position_ratio_last,3)),4))",open_interest_like|positioning_like|smooth_mul|e9558253ebda,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"safediv(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(global_long_short_account_ratio_last,3)),abs(zscore(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(global_long_short_account_ratio_last,3)))))|h=24","safediv(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(global_long_short_account_ratio_last,3)),abs(zscore(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(global_long_short_account_ratio_last,3)))))",basis_premium_like|age_x_volatility|positioning_like|seed_sub|aceb38a55e7c,a7ls29_f529042d9a117a45,basis_premium_like|age_x_volatility|positioning_like,seed_sub,24,"SafeDiv(Sub(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),Decay(global_long_short_account_ratio_last,3)),Abs(ZScore(Sub(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),Decay(global_long_short_account_ratio_last,3)))))",basis_premium_like|age_x_volatility|positioning_like|seed_sub|aceb38a55e7c,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"neg(mean(mul(mean(open_interest_mean,168),delta(top_long_short_position_ratio_last,4)),4))|h=4","neg(mean(mul(mean(open_interest_mean,168),delta(top_long_short_position_ratio_last,4)),4))",open_interest_like|positioning_like|smooth_mul|b77a0097f99b,a7ls29_b840122fa441bde0,open_interest_like|positioning_like,smooth_mul,4,"Neg(Mean(Mul(Mean(open_interest_mean,168),Delta(top_long_short_position_ratio_last,4)),4))",open_interest_like|positioning_like|smooth_mul|b77a0097f99b,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"neg(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4)))|h=4","neg(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4)))",open_interest_like|positioning_like|smooth_mul|f494e8463f61,a7ls29_1c1cb0cdf1adff1c,open_interest_like|positioning_like,smooth_mul,4,"Neg(ZScore(Mean(Mul(Mean(open_interest_mean,2),Delta(top_long_short_position_ratio_last,4)),4)))",open_interest_like|positioning_like|smooth_mul|f494e8463f61,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"neg(csrank(mean(mul(mean(open_interest_mean,3),delta(top_long_short_position_ratio_last,4)),4)))|h=4","neg(csrank(mean(mul(mean(open_interest_mean,3),delta(top_long_short_position_ratio_last,4)),4)))",open_interest_like|positioning_like|smooth_mul|c2f8d9d18d7f,a7ls29_f58c52e473fb7a30,open_interest_like|positioning_like,smooth_mul,4,"Neg(CSRank(Mean(Mul(Mean(open_interest_mean,3),Delta(top_long_short_position_ratio_last,4)),4)))",open_interest_like|positioning_like|smooth_mul|c2f8d9d18d7f,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"neg(neg(mul(mul(abs(zscore(mean(basis_abs_168h,24))),sign(zscore(mean(age_x_volatility,24)))),abs(zscore(mean(top_long_short_account_ratio_last,12))))))|h=24","neg(neg(mul(mul(abs(zscore(mean(basis_abs_168h,24))),sign(zscore(mean(age_x_volatility,24)))),abs(zscore(mean(top_long_short_account_ratio_last,12))))))",basis_premium_like|age_x_volatility|positioning_like|seed_mul|a3b908853656,a7ls29_f172ff6c252e6e06,basis_premium_like|age_x_volatility|positioning_like,seed_mul,24,"Neg(Neg(Mul(Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24)))),Abs(ZScore(Mean(top_long_short_account_ratio_last,12))))))",basis_premium_like|age_x_volatility|positioning_like|seed_mul|a3b908853656,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"csrank(neg(mul(mul(abs(zscore(mean(basis_abs_168h,24))),sign(zscore(mean(age_x_volatility,24)))),abs(zscore(mean(top_long_short_account_ratio_last,12))))))|h=24","csrank(neg(mul(mul(abs(zscore(mean(basis_abs_168h,24))),sign(zscore(mean(age_x_volatility,24)))),abs(zscore(mean(top_long_short_account_ratio_last,12))))))",basis_premium_like|age_x_volatility|positioning_like|seed_mul|544dbb747250,a7ls29_8fc6c821668e4e34,basis_premium_like|age_x_volatility|positioning_like,seed_mul,24,"CSRank(Neg(Mul(Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24)))),Abs(ZScore(Mean(top_long_short_account_ratio_last,12))))))",basis_premium_like|age_x_volatility|positioning_like|seed_mul|544dbb747250,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"zscore(neg(mul(mul(abs(zscore(mean(basis_abs_168h,24))),sign(zscore(mean(age_x_volatility,24)))),abs(zscore(mean(top_long_short_account_ratio_last,12))))))|h=24","zscore(neg(mul(mul(abs(zscore(mean(basis_abs_168h,24))),sign(zscore(mean(age_x_volatility,24)))),abs(zscore(mean(top_long_short_account_ratio_last,12))))))",basis_premium_like|age_x_volatility|positioning_like|seed_mul|7def2273dad5,a7ls29_b91c45a591f6a32d,basis_premium_like|age_x_volatility|positioning_like,seed_mul,24,"ZScore(Neg(Mul(Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24)))),Abs(ZScore(Mean(top_long_short_account_ratio_last,12))))))",basis_premium_like|age_x_volatility|positioning_like|seed_mul|7def2273dad5,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"clip(neg(mul(mul(abs(zscore(mean(basis_abs_168h,24))),sign(zscore(mean(age_x_volatility,24)))),abs(zscore(mean(top_long_short_account_ratio_last,12))))),-3,3)|h=24","clip(neg(mul(mul(abs(zscore(mean(basis_abs_168h,24))),sign(zscore(mean(age_x_volatility,24)))),abs(zscore(mean(top_long_short_account_ratio_last,12))))),-3,3)",basis_premium_like|age_x_volatility|positioning_like|seed_mul|f4ff9d7396d0,a7ls29_d472c186c3902d20,basis_premium_like|age_x_volatility|positioning_like,seed_mul,24,"Clip(Neg(Mul(Mul(Abs(ZScore(Mean(basis_abs_168h,24))),Sign(ZScore(Mean(age_x_volatility,24)))),Abs(ZScore(Mean(top_long_short_account_ratio_last,12))))),-3,3)",basis_premium_like|age_x_volatility|positioning_like|seed_mul|f4ff9d7396d0,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"zscore(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4)))|h=4","zscore(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4)))",open_interest_like|positioning_like|smooth_mul|9b9798e65481,a7ls29_335f387ed21df140,open_interest_like|positioning_like,smooth_mul,4,"ZScore(ZScore(Mean(Mul(Mean(open_interest_mean,2),Delta(top_long_short_position_ratio_last,4)),4)))",open_interest_like|positioning_like|smooth_mul|9b9798e65481,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"csrank(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4)))|h=4","csrank(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4)))",open_interest_like|positioning_like|smooth_mul|2ce0f2277d7f,a7ls29_7ffe56ff53ca7cf0,open_interest_like|positioning_like,smooth_mul,4,"CSRank(ZScore(Mean(Mul(Mean(open_interest_mean,2),Delta(top_long_short_position_ratio_last,4)),4)))",open_interest_like|positioning_like|smooth_mul|2ce0f2277d7f,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"clip(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4)),-3,3)|h=4","clip(zscore(mean(mul(mean(open_interest_mean,2),delta(top_long_short_position_ratio_last,4)),4)),-3,3)",open_interest_like|positioning_like|smooth_mul|c93c5cfd67b2,a7ls29_85b9d6718b2e8e8b,open_interest_like|positioning_like,smooth_mul,4,"Clip(ZScore(Mean(Mul(Mean(open_interest_mean,2),Delta(top_long_short_position_ratio_last,4)),4)),-3,3)",open_interest_like|positioning_like|smooth_mul|c93c5cfd67b2,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"csrank(csrank(mean(mul(mean(open_interest_mean,3),delta(top_long_short_position_ratio_last,4)),4)))|h=4","csrank(csrank(mean(mul(mean(open_interest_mean,3),delta(top_long_short_position_ratio_last,4)),4)))",open_interest_like|positioning_like|smooth_mul|f86e7e6aacf7,a7ls29_bd5fd30eec92bc41,open_interest_like|positioning_like,smooth_mul,4,"CSRank(CSRank(Mean(Mul(Mean(open_interest_mean,3),Delta(top_long_short_position_ratio_last,4)),4)))",open_interest_like|positioning_like|smooth_mul|f86e7e6aacf7,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"zscore(csrank(mean(mul(mean(open_interest_mean,3),delta(top_long_short_position_ratio_last,4)),4)))|h=4","zscore(csrank(mean(mul(mean(open_interest_mean,3),delta(top_long_short_position_ratio_last,4)),4)))",open_interest_like|positioning_like|smooth_mul|79de632c7507,a7ls29_2bc8c35f705172d9,open_interest_like|positioning_like,smooth_mul,4,"ZScore(CSRank(Mean(Mul(Mean(open_interest_mean,3),Delta(top_long_short_position_ratio_last,4)),4)))",open_interest_like|positioning_like|smooth_mul|79de632c7507,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"clip(csrank(mean(mul(mean(open_interest_mean,3),delta(top_long_short_position_ratio_last,4)),4)),-3,3)|h=4","clip(csrank(mean(mul(mean(open_interest_mean,3),delta(top_long_short_position_ratio_last,4)),4)),-3,3)",open_interest_like|positioning_like|smooth_mul|1943e6492ec0,a7ls29_8998d45ce3c677c3,open_interest_like|positioning_like,smooth_mul,4,"Clip(CSRank(Mean(Mul(Mean(open_interest_mean,3),Delta(top_long_short_position_ratio_last,4)),4)),-3,3)",open_interest_like|positioning_like|smooth_mul|1943e6492ec0,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"neg(safediv(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_last,2)),abs(zscore(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_last,2))))))|h=24","neg(safediv(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_last,2)),abs(zscore(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_last,2))))))",basis_premium_like|age_x_volatility|positioning_like|seed_sub|9f8e50e79df8,a7ls29_211130b11fe4c081,basis_premium_like|age_x_volatility|positioning_like,seed_sub,24,"Neg(SafeDiv(Sub(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),Decay(top_long_short_position_ratio_last,2)),Abs(ZScore(Sub(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),Decay(top_long_short_position_ratio_last,2))))))",basis_premium_like|age_x_volatility|positioning_like|seed_sub|9f8e50e79df8,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"csrank(safediv(tsrank(mark_index_basis_bps,4),abs(zscore(mean(global_long_short_account_ratio_last,168)))))|h=1","csrank(safediv(tsrank(mark_index_basis_bps,4),abs(zscore(mean(global_long_short_account_ratio_last,168)))))",basis_premium_like|positioning_like|safe_div_abs|a3e7e8059994,a7ls29_c7cd37e0f50f4252,basis_premium_like|positioning_like,safe_div_abs,1,"CSRank(SafeDiv(TSRank(mark_index_basis_bps,4),Abs(ZScore(Mean(global_long_short_account_ratio_last,168)))))",basis_premium_like|positioning_like|safe_div_abs|a3e7e8059994,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"csrank(safediv(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_mean,3)),abs(zscore(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_mean,3))))))|h=24","csrank(safediv(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_mean,3)),abs(zscore(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_mean,3))))))",basis_premium_like|age_x_volatility|positioning_like|seed_sub|ff27269f502b,a7ls29_c7021644039a2212,basis_premium_like|age_x_volatility|positioning_like,seed_sub,24,"CSRank(SafeDiv(Sub(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),Decay(top_long_short_position_ratio_mean,3)),Abs(ZScore(Sub(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),Decay(top_long_short_position_ratio_mean,3))))))",basis_premium_like|age_x_volatility|positioning_like|seed_sub|ff27269f502b,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"zscore(safediv(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_mean,3)),abs(zscore(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_mean,3))))))|h=24","zscore(safediv(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_mean,3)),abs(zscore(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_mean,3))))))",basis_premium_like|age_x_volatility|positioning_like|seed_sub|d30747a4ae31,a7ls29_f4adf9739d62f1a1,basis_premium_like|age_x_volatility|positioning_like,seed_sub,24,"ZScore(SafeDiv(Sub(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),Decay(top_long_short_position_ratio_mean,3)),Abs(ZScore(Sub(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),Decay(top_long_short_position_ratio_mean,3))))))",basis_premium_like|age_x_volatility|positioning_like|seed_sub|d30747a4ae31,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"abs(safediv(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_last,2)),abs(zscore(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_last,2))))))|h=24","abs(safediv(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_last,2)),abs(zscore(sub(mul(abs(zscore(mean(basis_abs_168h,12))),sign(zscore(mean(age_x_volatility,12)))),decay(top_long_short_position_ratio_last,2))))))",basis_premium_like|age_x_volatility|positioning_like|seed_sub|d743b90bb82a,a7ls29_6757b50a28bb49a9,basis_premium_like|age_x_volatility|positioning_like,seed_sub,24,"Abs(SafeDiv(Sub(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),Decay(top_long_short_position_ratio_last,2)),Abs(ZScore(Sub(Mul(Abs(ZScore(Mean(basis_abs_168h,12))),Sign(ZScore(Mean(age_x_volatility,12)))),Decay(top_long_short_position_ratio_last,2))))))",basis_premium_like|age_x_volatility|positioning_like|seed_sub|d743b90bb82a,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"sub(zscore(mean(taker_buy_sell_volume_ratio_mean,168)),mean(age_x_volatility,8))|h=24","sub(zscore(mean(taker_buy_sell_volume_ratio_mean,168)),mean(age_x_volatility,8))",open_interest_like|positioning_like|listing_age_like|seed_sub|89083b6cada9,a7ls29_24ce88672de4f983,open_interest_like|positioning_like|listing_age_like,seed_sub,24,"Sub(ZScore(Mean(taker_buy_sell_volume_ratio_mean,168)),Mean(age_x_volatility,8))",open_interest_like|positioning_like|listing_age_like|seed_sub|89083b6cada9,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"sub(zscore(mean(taker_buy_sell_volume_ratio_mean,240)),decay(age_x_volatility,24))|h=24","sub(zscore(mean(taker_buy_sell_volume_ratio_mean,240)),decay(age_x_volatility,24))",open_interest_like|positioning_like|listing_age_like|seed_sub|cd6d8507334b,a7ls29_9000bd24d2b37bda,open_interest_like|positioning_like|listing_age_like,seed_sub,24,"Sub(ZScore(Mean(taker_buy_sell_volume_ratio_mean,240)),Decay(age_x_volatility,24))",open_interest_like|positioning_like|listing_age_like|seed_sub|cd6d8507334b,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
,DIAGNOSTIC_NUMERIC_ONLY,not_strict_reward_validated,TIER4_DIAGNOSTIC_NUMERIC,1,A7LS29_SELECTED_TOP,diagnostic_numeric,HOLD_SOURCE_LAG_NOT_TESTED,True,"sub(zscore(mean(taker_buy_sell_volume_ratio_mean,24)),decay(age_x_volatility,8))|h=24","sub(zscore(mean(taker_buy_sell_volume_ratio_mean,24)),decay(age_x_volatility,8))",open_interest_like|positioning_like|listing_age_like|seed_sub|cd6d8507334b,a7ls29_6ec61db813261fec,open_interest_like|positioning_like|listing_age_like,seed_sub,24,"Sub(ZScore(Mean(taker_buy_sell_volume_ratio_mean,24)),Decay(age_x_volatility,8))",open_interest_like|positioning_like|listing_age_like|seed_sub|cd6d8507334b,,,,,,,,,,,,,,,,,,,runtime/a7ls29_productive_numeric_acceptance_20260610/a7ls29_selected_top160.csv
