blueprint_id,level,candidate_role,generation_priority,semantic_pair,motif,primary_field,secondary_field,primary_semantic,secondary_semantic,primary_route,secondary_route,primary_transform,secondary_transform,modifier_guard_required,skeleton_key,production_key,in_materialization_queue,in_company_numeric_wave_queue,company_shard,expression
a7ff24r_daeddebfaa6c6d8e,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_trade_basis_bps,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_24h,zmean_1h,True,skel_149481c585bd5f8b,prod_70a5ed66512368b6,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(mark_trade_basis_bps,1))))"
a7ff24r_e47b960db50a8914,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_index_basis_bps,funding_like,basis_premium_like,modifier_only_seed,primary_signal_seed,zmean_2h,zmean_1h,True,skel_149481c585bd5f8b,prod_abac60be17d47ec3,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,2)))),Sign(ZScore(Mean(mark_index_basis_bps,1))))"
a7ff24r_e67dfb5e1d1a4630,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_24h,zmean_12h,True,skel_149481c585bd5f8b,prod_595f2c7504e9e8f0,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(mark_close,12))))"
a7ff24r_e811da9b4cb5e6f6,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_high,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,zmean_1h,True,skel_149481c585bd5f8b,prod_caf067b294234679,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,1)))),Sign(ZScore(Mean(mark_high,1))))"
a7ff24r_e9217dd17ff948ef,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_trade_basis_bps,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,zmean_12h,True,skel_149481c585bd5f8b,prod_edadda9162ea68c2,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,4)))),Sign(ZScore(Mean(mark_trade_basis_bps,12))))"
a7ff24r_ec15965ce9d8579b,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_low,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_1h,zmean_24h,True,skel_149481c585bd5f8b,prod_61441e2a089ba8c5,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,1)))),Sign(ZScore(Mean(mark_low,24))))"
a7ff24r_ed42622863248cba,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_high,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,zmean_2h,True,skel_149481c585bd5f8b,prod_fba4f0c9e5228e34,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,2)))),Sign(ZScore(Mean(mark_high,2))))"
a7ff24r_ee53735ba9bb46bb,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_index_basis_bps,funding_like,basis_premium_like,modifier_only_seed,primary_signal_seed,zmean_4h,zmean_4h,True,skel_149481c585bd5f8b,prod_9de3895cf57eef77,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,4)))),Sign(ZScore(Mean(mark_index_basis_bps,4))))"
a7ff24r_f00eeb71a72b327d,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_index_basis_bps,funding_like,basis_premium_like,modifier_only_seed,primary_signal_seed,zmean_12h,zmean_4h,True,skel_149481c585bd5f8b,prod_6eee5d50a13739c9,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,12)))),Sign(ZScore(Mean(mark_index_basis_bps,4))))"
a7ff24r_f1a321e46d6f8610,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_low,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,zmean_8h,True,skel_149481c585bd5f8b,prod_49df37569bb20fec,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,4)))),Sign(ZScore(Mean(mark_low,8))))"
a7ff24r_f2a003805ef7c07d,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_high,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_8h,zmean_4h,True,skel_149481c585bd5f8b,prod_25063b1e631d5181,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,8)))),Sign(ZScore(Mean(mark_high,4))))"
a7ff24r_f2f8b6de0fa4b3d3,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_low,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_24h,zmean_24h,True,skel_149481c585bd5f8b,prod_201e0128942f4913,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(mark_low,24))))"
a7ff24r_f3ea049041ea3705,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,zmean_24h,True,skel_149481c585bd5f8b,prod_794555f162731dc3,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,2)))),Sign(ZScore(Mean(mark_close,24))))"
a7ff24r_f4258945c0bbe0b2,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_low,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_12h,zmean_8h,True,skel_149481c585bd5f8b,prod_469333bbc8a569db,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,12)))),Sign(ZScore(Mean(mark_low,8))))"
a7ff24r_f5fbc1302425764a,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_index_basis_bps,funding_like,basis_premium_like,modifier_only_seed,primary_signal_seed,zmean_4h,zmean_24h,True,skel_149481c585bd5f8b,prod_44712bab2ca06fa4,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,4)))),Sign(ZScore(Mean(mark_index_basis_bps,24))))"
a7ff24r_f61a4f00dc495bbe,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_24h,zmean_24h,True,skel_149481c585bd5f8b,prod_7119a22b053eba8b,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,24)))),Sign(ZScore(Mean(mark_close,24))))"
a7ff24r_f6273524b7782d12,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_index_basis_bps,funding_like,basis_premium_like,modifier_only_seed,primary_signal_seed,zmean_2h,zmean_24h,True,skel_149481c585bd5f8b,prod_4cc27093bb198382,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,2)))),Sign(ZScore(Mean(mark_index_basis_bps,24))))"
a7ff24r_f659e4bd5792a0ca,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_index_basis_bps,funding_like,basis_premium_like,modifier_only_seed,primary_signal_seed,zmean_4h,zmean_2h,True,skel_149481c585bd5f8b,prod_f6f17e319d6197a1,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,4)))),Sign(ZScore(Mean(mark_index_basis_bps,2))))"
a7ff24r_f752c9f6642a436c,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_trade_basis_bps,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_12h,zmean_2h,True,skel_149481c585bd5f8b,prod_541b8a6a194c57b1,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,12)))),Sign(ZScore(Mean(mark_trade_basis_bps,2))))"
a7ff24r_f88cc2cffaa98ca0,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_high,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_2h,zmean_1h,True,skel_149481c585bd5f8b,prod_830c8a4dde52050a,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,2)))),Sign(ZScore(Mean(mark_high,1))))"
a7ff24r_fc18a68217c48104,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_high,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_4h,zmean_12h,True,skel_149481c585bd5f8b,prod_b1ca2dcc4c7a01a7,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,4)))),Sign(ZScore(Mean(mark_high,12))))"
a7ff24r_fe93ef38574779df,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_low,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,zmean_12h,zmean_12h,True,skel_149481c585bd5f8b,prod_879ee0923c6e9928,False,False,,"Mul(Neg(ZScore(ZScore(Mean(funding_rate,12)))),Sign(ZScore(Mean(mark_low,12))))"
a7ff24r_00ed3ae3ec2554dd,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,index_high,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_2h,level,True,skel_206e713fb3d9a164,prod_89bc5004b67d950b,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,2))),Sign(index_high))"
a7ff24r_02ff82d952a3c0b4,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,index_high,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_4h,level,True,skel_206e713fb3d9a164,prod_d0a477462568fe28,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,4))),Sign(index_high))"
a7ff24r_054c3fc209141d09,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_index_basis_bps,funding_like,basis_premium_like,modifier_only_seed,primary_signal_seed,delta_1h,level,True,skel_206e713fb3d9a164,prod_5c079835e4f24566,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,1))),Sign(mark_index_basis_bps))"
a7ff24r_0639b69633b010e8,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_trade_basis_bps,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_8h,level,True,skel_206e713fb3d9a164,prod_859f51d62084a9a1,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,8))),Sign(mark_trade_basis_bps))"
a7ff24r_0a92b17f85edc1b1,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_low,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_4h,level,True,skel_206e713fb3d9a164,prod_80cc372c96e8c826,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,4))),Sign(mark_low))"
a7ff24r_0cd8db42bb8a006e,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,premium_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_24h,level,True,skel_206e713fb3d9a164,prod_e9cf72b8310173d9,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,24))),Sign(premium_close))"
a7ff24r_0d6b0f0f7b1fa7f1,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,premium_close_bps,funding_like,basis_premium_like,modifier_only_seed,exploratory_signal_seed,delta_24h,level,True,skel_206e713fb3d9a164,prod_5ef8c0a36c14bb79,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,24))),Sign(premium_close_bps))"
a7ff24r_108f7f00502cd2ae,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_high,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_2h,level,True,skel_206e713fb3d9a164,prod_e49cf8f93ca22bea,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,2))),Sign(mark_high))"
a7ff24r_1323573abab270c3,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,index_count,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_4h,level,True,skel_206e713fb3d9a164,prod_ff8385a843889f87,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,4))),Sign(index_count))"
a7ff24r_14b272e3a9124032,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,index_count,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_1h,level,True,skel_206e713fb3d9a164,prod_f0bb918d1530fe96,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,1))),Sign(index_count))"
a7ff24r_15a4ac005d987118,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_low,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_8h,level,True,skel_206e713fb3d9a164,prod_a23472f8c7ec97d4,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,8))),Sign(mark_low))"
a7ff24r_1655841460d8dd12,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_trade_basis_bps,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_24h,level,True,skel_206e713fb3d9a164,prod_fee2478f5c495b9f,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,24))),Sign(mark_trade_basis_bps))"
a7ff24r_17aefbc24ca01609,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_trade_basis_bps,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_48h,level,True,skel_206e713fb3d9a164,prod_b6cf2e6d31e68ad0,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,48))),Sign(mark_trade_basis_bps))"
a7ff24r_17e0e8c1bffe6897,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_trade_basis_bps,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_8h,level,True,skel_206e713fb3d9a164,prod_bf6ecc62946d3231,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,8))),Sign(mark_trade_basis_bps))"
a7ff24r_25924f34908e6abf,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_24h,level,True,skel_206e713fb3d9a164,prod_0df9707b326e6862,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,24))),Sign(mark_close))"
a7ff24r_259c2677d6fc40fd,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_24h,level,True,skel_206e713fb3d9a164,prod_07e4065aa9163703,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,24))),Sign(mark_close))"
a7ff24r_270c5ea3a124bae2,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_high,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_1h,level,True,skel_206e713fb3d9a164,prod_5b970d037e66b262,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,1))),Sign(mark_high))"
a7ff24r_281ae60b849be680,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,index_high,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_2h,level,True,skel_206e713fb3d9a164,prod_0aa0fcbd3899f9d8,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,2))),Sign(index_high))"
a7ff24r_304e7de038a7e884,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_high,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_12h,level,True,skel_206e713fb3d9a164,prod_1c502e35b818ebc7,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,12))),Sign(mark_high))"
a7ff24r_37487fb6ea58b2bd,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,premium_close_bps,funding_like,basis_premium_like,modifier_only_seed,exploratory_signal_seed,mean_4h,level,True,skel_206e713fb3d9a164,prod_49c7a517ceae9413,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,4))),Sign(premium_close_bps))"
a7ff24r_37699e6bb8a970b5,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_index_basis_bps,funding_like,basis_premium_like,modifier_only_seed,primary_signal_seed,mean_2h,level,True,skel_206e713fb3d9a164,prod_8238f2fda2a6c530,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,2))),Sign(mark_index_basis_bps))"
a7ff24r_3b72f7f825ec21eb,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_index_basis_bps,funding_like,basis_premium_like,modifier_only_seed,primary_signal_seed,delta_4h,level,True,skel_206e713fb3d9a164,prod_e9a6de0be7093cfa,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,4))),Sign(mark_index_basis_bps))"
a7ff24r_3ce273a02a0ff6c1,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_low,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_2h,level,True,skel_206e713fb3d9a164,prod_0f7f654cc4cbb95d,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,2))),Sign(mark_low))"
a7ff24r_43c63182a674a4d0,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_index_basis_bps,funding_like,basis_premium_like,modifier_only_seed,primary_signal_seed,delta_24h,level,True,skel_206e713fb3d9a164,prod_2dd49b48deefbdc9,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,24))),Sign(mark_index_basis_bps))"
a7ff24r_4923e94eac55babf,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,premium_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_1h,level,True,skel_206e713fb3d9a164,prod_7215c27b569d0bd1,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,1))),Sign(premium_close))"
a7ff24r_4b224a5e51f5d937,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_trade_basis_bps,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_2h,level,True,skel_206e713fb3d9a164,prod_62d16e67da378f78,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,2))),Sign(mark_trade_basis_bps))"
a7ff24r_4cf79d98785e576d,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_trade_basis_bps,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_1h,level,True,skel_206e713fb3d9a164,prod_e6bdc2dc42d576eb,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,1))),Sign(mark_trade_basis_bps))"
a7ff24r_569ea06cf0f0a789,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,premium_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_12h,level,True,skel_206e713fb3d9a164,prod_d28805566909f3ea,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,12))),Sign(premium_close))"
a7ff24r_5831252bd5c736d3,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,premium_close_bps,funding_like,basis_premium_like,modifier_only_seed,exploratory_signal_seed,delta_1h,level,True,skel_206e713fb3d9a164,prod_64de2315d29d8135,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,1))),Sign(premium_close_bps))"
a7ff24r_58ddabfea3b31fb8,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_high,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_48h,level,True,skel_206e713fb3d9a164,prod_04e5a261f5456bdd,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,48))),Sign(mark_high))"
a7ff24r_5b04d239f3bac83c,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_low,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_12h,level,True,skel_206e713fb3d9a164,prod_e558e943d83ae30c,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,12))),Sign(mark_low))"
a7ff24r_5f79db3fa1fc1a4c,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,premium_close,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_8h,level,True,skel_206e713fb3d9a164,prod_ba063bc8685a8471,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,8))),Sign(premium_close))"
a7ff24r_5f8e1b15924b4ccc,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,index_count,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,delta_24h,level,True,skel_206e713fb3d9a164,prod_0bcd2c1359b90b32,False,False,,"Mul(Neg(ZScore(Delta(funding_rate,24))),Sign(index_count))"
a7ff24r_607fa8b94cceb0da,L4_factor_candidate_probe,role_mixed_allowed,P2,basis_premium_like|funding_like,mean_reversion_gate,funding_rate,mark_low,funding_like,basis_premium_like,modifier_only_seed,modifier_only_seed,mean_4h,level,True,skel_206e713fb3d9a164,prod_76f4f73ab63c23d4,False,False,,"Mul(Neg(ZScore(Mean(funding_rate,4))),Sign(mark_low))"
