generator,production_family,derived_feature_id,expression,horizon,source_fields,source_field_families,transform,window_hours,availability_mask,cross_symbol_scope,feature_available_lag_bars,feature_timestamp_rule,execution_rule,requires_residual_baselines,required_negative_controls,paired_ablation_plan,decision,reject_reasons,control_id,base_candidate_id,control_mode,control_class,promotable,allowed_in_a7x3_replay
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_large_notional_share_4h)),Rank(ret_12))",24,agg_large_notional_share_4h;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_57dc96eaf27d__ctrl_wrong_lag_e7735b5ca184,a7x3_F4_symbol_tier_neutralized_aggtrades_24_57dc96eaf27d,wrong_lag,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_large_notional_share_4h)),Rank(ret_12))",24,agg_large_notional_share_4h;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_57dc96eaf27d__ctrl_sign_flip_9d4c586c8af0,a7x3_F4_symbol_tier_neutralized_aggtrades_24_57dc96eaf27d,sign_flip,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_signed_flow_z_24h)),Rank(premium_index))",24,agg_signed_flow_z_24h;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_9520448745f1__ctrl_row_shuffle_0aaab699a9f2,a7x3_F4_symbol_tier_neutralized_aggtrades_24_9520448745f1,row_shuffle,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_signed_flow_z_24h)),Rank(premium_index))",24,agg_signed_flow_z_24h;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_9520448745f1__ctrl_time_shuffle_898074726bff,a7x3_F4_symbol_tier_neutralized_aggtrades_24_9520448745f1,time_shuffle,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_signed_flow_z_24h)),Rank(premium_index))",24,agg_signed_flow_z_24h;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_9520448745f1__ctrl_wrong_lag_a2d6f07ef5a0,a7x3_F4_symbol_tier_neutralized_aggtrades_24_9520448745f1,wrong_lag,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_signed_flow_z_24h)),Rank(premium_index))",24,agg_signed_flow_z_24h;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_9520448745f1__ctrl_sign_flip_7cdf891fe57c,a7x3_F4_symbol_tier_neutralized_aggtrades_24_9520448745f1,sign_flip,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_signed_flow_z_24h)),Rank(ret_12))",24,agg_signed_flow_z_24h;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_04b2a9ed3946__ctrl_row_shuffle_499eacd028e5,a7x3_F4_symbol_tier_neutralized_aggtrades_24_04b2a9ed3946,row_shuffle,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_signed_flow_z_24h)),Rank(ret_12))",24,agg_signed_flow_z_24h;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_04b2a9ed3946__ctrl_time_shuffle_0384923f7dfb,a7x3_F4_symbol_tier_neutralized_aggtrades_24_04b2a9ed3946,time_shuffle,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_signed_flow_z_24h)),Rank(ret_12))",24,agg_signed_flow_z_24h;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_04b2a9ed3946__ctrl_wrong_lag_a408b9b01f20,a7x3_F4_symbol_tier_neutralized_aggtrades_24_04b2a9ed3946,wrong_lag,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_signed_flow_z_24h)),Rank(ret_12))",24,agg_signed_flow_z_24h;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_04b2a9ed3946__ctrl_sign_flip_0eaea46ecbc5,a7x3_F4_symbol_tier_neutralized_aggtrades_24_04b2a9ed3946,sign_flip,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_vwap_close_bps)),Rank(premium_index))",24,agg_vwap_close_bps;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_da4430025194__ctrl_row_shuffle_8705c53e412e,a7x3_F4_symbol_tier_neutralized_aggtrades_24_da4430025194,row_shuffle,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_vwap_close_bps)),Rank(premium_index))",24,agg_vwap_close_bps;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_da4430025194__ctrl_time_shuffle_3a90921fead5,a7x3_F4_symbol_tier_neutralized_aggtrades_24_da4430025194,time_shuffle,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_vwap_close_bps)),Rank(premium_index))",24,agg_vwap_close_bps;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_da4430025194__ctrl_wrong_lag_8057b17236c4,a7x3_F4_symbol_tier_neutralized_aggtrades_24_da4430025194,wrong_lag,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_vwap_close_bps)),Rank(premium_index))",24,agg_vwap_close_bps;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_da4430025194__ctrl_sign_flip_247bd30c8b35,a7x3_F4_symbol_tier_neutralized_aggtrades_24_da4430025194,sign_flip,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_vwap_close_bps)),Rank(ret_12))",24,agg_vwap_close_bps;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_90f4123f1f4f__ctrl_row_shuffle_05466adb1982,a7x3_F4_symbol_tier_neutralized_aggtrades_24_90f4123f1f4f,row_shuffle,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_vwap_close_bps)),Rank(ret_12))",24,agg_vwap_close_bps;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_90f4123f1f4f__ctrl_time_shuffle_ac796871474a,a7x3_F4_symbol_tier_neutralized_aggtrades_24_90f4123f1f4f,time_shuffle,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_vwap_close_bps)),Rank(ret_12))",24,agg_vwap_close_bps;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_90f4123f1f4f__ctrl_wrong_lag_c68eba25c037,a7x3_F4_symbol_tier_neutralized_aggtrades_24_90f4123f1f4f,wrong_lag,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToBTC(agg_vwap_close_bps)),Rank(ret_12))",24,agg_vwap_close_bps;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_90f4123f1f4f__ctrl_sign_flip_75fbae71cd54,a7x3_F4_symbol_tier_neutralized_aggtrades_24_90f4123f1f4f,sign_flip,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_buy_notional_share)),Rank(premium_index))",24,agg_buy_notional_share;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_ef516539455a__ctrl_row_shuffle_8db405b80628,a7x3_F4_symbol_tier_neutralized_aggtrades_24_ef516539455a,row_shuffle,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_buy_notional_share)),Rank(premium_index))",24,agg_buy_notional_share;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_ef516539455a__ctrl_time_shuffle_0c41c4f8c463,a7x3_F4_symbol_tier_neutralized_aggtrades_24_ef516539455a,time_shuffle,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_buy_notional_share)),Rank(premium_index))",24,agg_buy_notional_share;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_ef516539455a__ctrl_wrong_lag_04e092949ae5,a7x3_F4_symbol_tier_neutralized_aggtrades_24_ef516539455a,wrong_lag,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_buy_notional_share)),Rank(premium_index))",24,agg_buy_notional_share;premium_index,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_ef516539455a__ctrl_sign_flip_b5b5483d9757,a7x3_F4_symbol_tier_neutralized_aggtrades_24_ef516539455a,sign_flip,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_buy_notional_share)),Rank(ret_12))",24,agg_buy_notional_share;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_f799ee4d44ea__ctrl_row_shuffle_f2f11c1051d2,a7x3_F4_symbol_tier_neutralized_aggtrades_24_f799ee4d44ea,row_shuffle,a7x3_replay_negative_control,False,True
crypto_a7x3_small_controlled_diagnostic,F4_symbol_tier_neutralized_aggtrades,symbol_tier_neutralized,"Mul(ZScore(RelativeToETH(agg_buy_notional_share)),Rank(ret_12))",24,agg_buy_notional_share;ret_12,aggtrades_reset_interaction,symbol_tier_neutralized,,agg_features_available,core3_only,1,agg hour bucket t observable only after hour close; all rolling inputs past-only,next-bar or later; May stress post-selection only,FundingCore;Core4,row_shuffle;time_shuffle;wrong_lag;sign_flip;matched_family_controls,standalone_agg;market_state_only;interaction;matched_controls,A7X3_GENERATED_CANDIDATE,,a7x3_F4_symbol_tier_neutralized_aggtrades_24_f799ee4d44ea__ctrl_time_shuffle_116bf43a1f71,a7x3_F4_symbol_tier_neutralized_aggtrades_24_f799ee4d44ea,time_shuffle,a7x3_replay_negative_control,False,True
