candidate_id,family_id,label_family,horizon_h,variant,split,n_dates,avg_n_obs,mean_spread,spread_tstat,nonoverlap_median_tstat,nonoverlap_min_tstat,positive_rate
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L7_ranked_future_return,4,time_shuffle,recent_oos_2026JanApr,716,79.12709497206704,-0.0015711107000605951,-0.29825645384364025,-0.1346859717228152,-1.9142886648279163,0.48743016759776536
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L7_ranked_future_return,4,time_shuffle,known_may2026_stress,596,78.98154362416108,0.012388691086520364,2.114082381531985,1.0171352793294168,-0.18060055507472744,0.5503355704697986
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L7_ranked_future_return,4,symbol_shuffle,train_2024,705,96.0,-0.004582594562647756,-0.8759611285289769,-0.24006973117397823,-1.0264293827535498,0.48936170212765956
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L7_ranked_future_return,4,symbol_shuffle,validation_2025H1,716,96.0,0.014674503414028551,2.759640055865995,1.3229699483891741,0.9154025165635851,0.5307262569832403
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L7_ranked_future_return,4,symbol_shuffle,test_2025H2,716,96.0,0.009849359223049867,1.844355994976046,0.8697330341536122,0.7712781149789889,0.5391061452513967
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L7_ranked_future_return,4,symbol_shuffle,recent_oos_2026JanApr,716,96.0,-0.01620831070246224,-3.140929677691867,-1.5292233380759785,-1.9685772901147407,0.46368715083798884
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L7_ranked_future_return,4,symbol_shuffle,known_may2026_stress,0,,,,,,
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L7_ranked_future_return,4,same_family_random,train_2024,716,96.0,-0.0007029310211049058,-0.14121202768019003,0.11869027615141414,-2.1276587872184587,0.48463687150837986
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L7_ranked_future_return,4,same_family_random,validation_2025H1,716,96.0,-0.0006822399389613073,-0.13576841739243226,0.0686794762461177,-1.3503387972449945,0.4762569832402235
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L7_ranked_future_return,4,same_family_random,test_2025H2,716,96.0,0.013055426236292158,2.6286198270985897,1.535620677892012,-0.6889554599503843,0.5418994413407822
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L7_ranked_future_return,4,same_family_random,recent_oos_2026JanApr,716,96.0,0.003097923779226155,0.6086370266552236,0.6207652826088955,-1.6041996113520307,0.5041899441340782
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L7_ranked_future_return,4,same_family_random,known_may2026_stress,596,96.0,-0.00021711098682575147,-0.04032311339074512,0.04822938508797059,-1.1824194178113903,0.4983221476510067
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,original,train_2024,708,96.0,-0.00040399799950338025,-1.509142498499081,-1.509142498499081,-1.509142498499081,0.4689265536723164
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,original,validation_2025H1,719,96.0,-1.970887271064591e-05,-0.12142398956289137,-0.12142398956289137,-0.12142398956289137,0.4756606397774687
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,original,test_2025H2,719,96.0,-0.0002979560952384241,-1.6892376866708434,-1.6892376866708434,-1.6892376866708434,0.46453407510431155
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,original,recent_oos_2026JanApr,719,96.0,-0.00022617106935970467,-0.6321392424885052,-0.6321392424885052,-0.6321392424885052,0.4728789986091794
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,original,known_may2026_stress,0,,,,,,
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,one_bar_lag,train_2024,707,96.0,-0.00030906335742005817,-1.1562964925368733,-1.1562964925368733,-1.1562964925368733,0.4695898161244696
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,one_bar_lag,validation_2025H1,719,96.0,-1.0277045531774771e-06,-0.006390254521435717,-0.006390254521435717,-0.006390254521435717,0.4812239221140473
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,one_bar_lag,test_2025H2,719,96.0,-0.00030296998635477075,-1.7662342678105702,-1.7662342678105702,-1.7662342678105702,0.4575799721835883
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,one_bar_lag,recent_oos_2026JanApr,719,96.0,-0.0001975164755830624,-0.5619273480333222,-0.5619273480333222,-0.5619273480333222,0.47705146036161333
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,one_bar_lag,known_may2026_stress,1,96.0,0.0003298920457602793,,,,1.0
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,wrong_lag_future_1h,train_2024,709,96.0,-0.0003253696632791101,-1.1541937272634277,-1.1541937272634277,-1.1541937272634277,0.4823695345557123
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,wrong_lag_future_1h,validation_2025H1,719,96.0,1.451338744060736e-05,0.0754505063228594,0.0754505063228594,0.0754505063228594,0.4812239221140473
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,wrong_lag_future_1h,test_2025H2,719,96.0,-0.0002651981874254899,-1.4341284013510518,-1.4341284013510518,-1.4341284013510518,0.47426981919332406
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,wrong_lag_future_1h,recent_oos_2026JanApr,719,96.0,3.585931147327023e-05,0.09397735626113927,0.09397735626113927,0.09397735626113927,0.4673157162726008
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,wrong_lag_future_1h,known_may2026_stress,0,,,,,,
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,wrong_lag_stale_24h,train_2024,684,96.0,-0.00038697083907740255,-1.598106604298589,-1.598106604298589,-1.598106604298589,0.47368421052631576
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,wrong_lag_stale_24h,validation_2025H1,719,96.0,9.041597440379179e-05,0.5902013576906231,0.5902013576906231,0.5902013576906231,0.47426981919332406
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,wrong_lag_stale_24h,test_2025H2,719,96.0,-0.00010462772522254818,-0.6575456596226524,-0.6575456596226524,-0.6575456596226524,0.4965229485396384
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,wrong_lag_stale_24h,recent_oos_2026JanApr,719,96.0,-0.00021924266053078653,-0.7928306996228996,-0.7928306996228996,-0.7928306996228996,0.44923504867872044
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,wrong_lag_stale_24h,known_may2026_stress,24,96.0,0.0004155387014703886,0.5368835234641747,0.5368835234641747,0.5368835234641747,0.5416666666666666
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,time_shuffle,train_2024,719,79.0500695410292,0.0001278826054245868,0.8088165036930453,0.8088165036930453,0.8088165036930453,0.5006954102920723
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,time_shuffle,validation_2025H1,719,79.23783031988873,6.0153562625125815e-05,0.6546343649431882,0.6546343649431882,0.6546343649431882,0.4937413073713491
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,time_shuffle,test_2025H2,719,79.21140472878999,-4.9588344578776916e-05,-0.44144252863079725,-0.44144252863079725,-0.44144252863079725,0.502086230876217
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,time_shuffle,recent_oos_2026JanApr,719,79.09596662030599,0.00022099067296706208,1.126292203177502,1.126292203177502,1.126292203177502,0.5048678720445062
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,time_shuffle,known_may2026_stress,599,78.97662771285476,0.00022934539765407215,1.7018721810542419,1.7018721810542419,1.7018721810542419,0.5242070116861436
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,symbol_shuffle,train_2024,708,96.0,3.460122937413368e-05,0.2187643503555262,0.2187643503555262,0.2187643503555262,0.5
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,symbol_shuffle,validation_2025H1,719,96.0,0.00020580214147787796,1.9576721083234525,1.9576721083234525,1.9576721083234525,0.5229485396383866
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,symbol_shuffle,test_2025H2,719,96.0,-1.965127652835939e-05,-0.19035358836997823,-0.19035358836997823,-0.19035358836997823,0.5132127955493742
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,symbol_shuffle,recent_oos_2026JanApr,719,96.0,-0.00019825632860508122,-1.034013644835981,-1.034013644835981,-1.034013644835981,0.48261474269819193
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,symbol_shuffle,known_may2026_stress,0,,,,,,
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,same_family_random,train_2024,719,96.0,3.146225536978298e-05,0.2363774851578539,0.2363774851578539,0.2363774851578539,0.4951321279554937
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,same_family_random,validation_2025H1,719,96.0,4.950450617203121e-05,0.488688136217678,0.488688136217678,0.488688136217678,0.4853963838664812
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,same_family_random,test_2025H2,719,96.0,0.0003236986958781712,2.710984750848675,2.710984750848675,2.710984750848675,0.5507649513212796
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,same_family_random,recent_oos_2026JanApr,719,96.0,-6.0757299192558835e-06,-0.0343474566608021,-0.0343474566608021,-0.0343474566608021,0.5076495132127955
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,1,same_family_random,known_may2026_stress,599,96.0,0.0001068260015551756,0.8068006317557657,0.8068006317557657,0.8068006317557657,0.5025041736227045
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,original,train_2024,705,96.0,-0.0012452563129555319,-2.413669320279347,-1.2094261557113724,-1.3850432206599708,0.42836879432624114
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,original,validation_2025H1,716,96.0,-2.652640963582544e-05,-0.07906745828641504,-0.04195166536115616,-0.3253673507851803,0.473463687150838
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,original,test_2025H2,716,96.0,-0.0009433550858600759,-2.923849649756283,-1.4178237829873943,-1.746179137630801,0.4594972067039106
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,original,recent_oos_2026JanApr,716,96.0,-0.000957879722608386,-1.4321587100181294,-0.735040766358165,-0.863886441549631,0.4594972067039106
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,original,known_may2026_stress,0,,,,,,
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,one_bar_lag,train_2024,704,96.0,-0.001116539495544542,-2.1530000267158833,-1.0704306573772373,-1.1476403160482849,0.4375
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,one_bar_lag,validation_2025H1,716,96.0,-2.0969016075504336e-05,-0.06304907142288939,-0.07037246584468634,-0.16806722743093813,0.48463687150837986
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,one_bar_lag,test_2025H2,716,96.0,-0.0007630761073411227,-2.347614638931808,-1.1822430655291483,-1.4707579994758941,0.4622905027932961
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,one_bar_lag,recent_oos_2026JanApr,716,96.0,-0.0010390027966634967,-1.5804111241279732,-0.830245047662292,-0.9238290051203221,0.44972067039106145
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,one_bar_lag,known_may2026_stress,1,96.0,-0.007027003530365792,,,,0.0
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,wrong_lag_future_1h,train_2024,706,96.0,-0.0012863479653934021,-2.4458653080814505,-1.2257709848701106,-1.5389840002908588,0.42492917847025496
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,wrong_lag_future_1h,validation_2025H1,716,96.0,-2.4212501707396708e-05,-0.0701584420967508,-0.08898637430014182,-0.3915848022573416,0.4762569832402235
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,wrong_lag_future_1h,test_2025H2,716,96.0,-0.0011069040277664726,-3.331389871413624,-1.6730601061501895,-1.804349079106321,0.4720670391061452
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,wrong_lag_future_1h,recent_oos_2026JanApr,716,96.0,-0.0006237210490159856,-0.9207978688236245,-0.4597148055521358,-0.5637588792849325,0.4650837988826816
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,wrong_lag_future_1h,known_may2026_stress,0,,,,,,
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,wrong_lag_stale_24h,train_2024,681,96.0,-0.0013724597779624398,-2.986106617775978,-1.4471781279250215,-1.874630356114402,0.4331864904552129
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,wrong_lag_stale_24h,validation_2025H1,716,96.0,0.0004888476786604905,1.5343270550518975,0.7519594591856862,0.5637998229719375,0.5181564245810056
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,wrong_lag_stale_24h,test_2025H2,716,96.0,-0.00031528542685215594,-1.0438320280149853,-0.49560519248417845,-0.7874432295042718,0.4888268156424581
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,wrong_lag_stale_24h,recent_oos_2026JanApr,716,96.0,-0.00041391407241884553,-0.7742070217726152,-0.4550019137243889,-0.6007261481497045,0.44692737430167595
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,wrong_lag_stale_24h,known_may2026_stress,24,96.0,0.000745760874260226,0.7454793647185133,0.5093705603069396,-0.01851830472781474,0.5
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,time_shuffle,train_2024,716,79.05586592178771,0.0003133948042881237,1.0616928990068986,0.5153135243194089,0.27139102861247033,0.5125698324022346
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,time_shuffle,validation_2025H1,716,79.22905027932961,5.415855321907113e-05,0.2748316016183454,0.4758244865892026,-1.1963404098606574,0.5125698324022346
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,time_shuffle,test_2025H2,716,79.2108938547486,4.9303662728094895e-05,0.20906697484969422,0.1560299305445872,-1.3387962691938997,0.505586592178771
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,time_shuffle,recent_oos_2026JanApr,716,79.12709497206704,-0.00033349073942602435,-0.946269641118153,-0.05734004858381672,-1.7198216815195215,0.4818435754189944
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,time_shuffle,known_may2026_stress,596,78.98154362416108,0.00045540148072622296,1.6521979889951806,0.46577609695921834,-0.3540455520209473,0.552013422818792
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,symbol_shuffle,train_2024,705,96.0,2.0916049625883878e-05,0.0694067314543861,0.0737932386531898,-0.6313094737228523,0.4695035460992908
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,symbol_shuffle,validation_2025H1,716,96.0,0.0006760823544337024,3.1158834913144826,1.4968479244003483,1.2928442845999197,0.5502793296089385
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,symbol_shuffle,test_2025H2,716,96.0,8.789262174649858e-05,0.4433434667697652,0.2171921630631406,0.006911207737110867,0.5307262569832403
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,symbol_shuffle,recent_oos_2026JanApr,716,96.0,-0.0009840699958925025,-2.7688045583431227,-1.3690185758234066,-1.492115528624191,0.46089385474860334
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,symbol_shuffle,known_may2026_stress,0,,,,,,
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,same_family_random,train_2024,716,96.0,0.00011359229337747269,0.422339138169341,0.1394113947485591,-0.779154430747923,0.5
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,same_family_random,validation_2025H1,716,96.0,7.256429061472364e-05,0.3952305194263764,0.3095218806928922,-1.2768623255557034,0.4888268156424581
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,same_family_random,test_2025H2,716,96.0,0.0004464579632740433,1.8534860918834608,1.1904163892515256,-1.0679114966582708,0.5279329608938548
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,same_family_random,recent_oos_2026JanApr,716,96.0,0.00012583391296128405,0.338840720285377,0.6000282242180883,-1.1850021366954384,0.4972067039106145
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L1_cross_sectional_relative_return,4,same_family_random,known_may2026_stress,596,96.0,-0.00010302085294151462,-0.3984489564814522,-0.22682114617739443,-1.6264661042066781,0.49328859060402686
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L0_raw_forward_return,1,original,train_2024,708,96.0,-0.0004039979995033802,-1.5091424984990807,-1.5091424984990807,-1.5091424984990807,0.4689265536723164
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L0_raw_forward_return,1,original,validation_2025H1,719,96.0,-1.970887271064593e-05,-0.12142398956289147,-0.12142398956289147,-0.12142398956289147,0.4756606397774687
a7ab3_a40bddb7136ef900,G1_volatility_state_reversal,L0_raw_forward_return,1,original,test_2025H2,719,96.0,-0.0002979560952384242,-1.6892376866708438,-1.6892376866708438,-1.6892376866708438,0.46453407510431155
