candidate_id,label_family,horizon_h,variant,split,n_dates,avg_n_obs,mean_spread,spread_tstat,nonoverlap_median_tstat,nonoverlap_min_tstat,positive_rate
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,original,recent_oos_2026JanApr,2879,96.0,0.00029960099022852035,4.000587771445224,4.000587771445224,4.000587771445224,0.5418548106981591
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,original,known_may2026_stress,599,96.0,-0.00010029253335889913,-0.7231733278962005,-0.7231733278962005,-0.7231733278962005,0.48747913188647746
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,one_bar_lag,train_2024,8759,95.7608174449138,8.315409232274442e-05,1.9368145559332253,1.9368145559332253,1.9368145559332253,0.5105605662746889
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,one_bar_lag,validation_2025H1,4343,95.82892010131246,-2.9042753546415117e-05,-0.523764150939631,-0.523764150939631,-0.523764150939631,0.49620078286898456
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,one_bar_lag,test_2025H2,4415,96.0,7.722618132995967e-06,0.10775666421124663,0.10775666421124663,0.10775666421124663,0.49807474518686295
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,one_bar_lag,recent_oos_2026JanApr,2879,96.0,6.693315948121475e-05,0.8243696536229116,0.8243696536229116,0.8243696536229116,0.5116359847169156
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,one_bar_lag,known_may2026_stress,599,96.0,-0.0003700212533448389,-2.656512421944628,-2.656512421944628,-2.656512421944628,0.4373956594323873
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,wrong_lag_future_1h,train_2024,8761,95.76087204657003,-4.4970349540668956e-05,-1.0056128683338539,-1.0056128683338539,-1.0056128683338539,0.502454057755964
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,wrong_lag_future_1h,validation_2025H1,4343,95.82892010131246,-2.917658795557339e-05,-0.5397760598902697,-0.5397760598902697,-0.5397760598902697,0.4987335942896615
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,wrong_lag_future_1h,test_2025H2,4415,96.0,3.8074579342420115e-05,0.6924688004287861,0.6924688004287861,0.6924688004287861,0.5064552661381654
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,wrong_lag_future_1h,recent_oos_2026JanApr,2879,96.0,-2.89220901792917e-05,-0.3978098012482553,-0.3978098012482553,-0.3978098012482553,0.5057311566516152
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,wrong_lag_future_1h,known_may2026_stress,599,96.0,-0.00014033926981024317,-1.1218546407485346,-1.1218546407485346,-1.1218546407485346,0.4657762938230384
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,wrong_lag_stale_24h,train_2024,8736,95.76018772893772,1.1885258799383142e-05,0.2707593230015745,0.2707593230015745,0.2707593230015745,0.5057234432234432
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,wrong_lag_stale_24h,validation_2025H1,4343,95.82892010131246,-0.00010806165586637161,-1.986473504609446,-1.986473504609446,-1.986473504609446,0.4869905595210684
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,wrong_lag_stale_24h,test_2025H2,4415,96.0,6.566154954124665e-05,1.0689201567240285,1.0689201567240285,1.0689201567240285,0.5146092865232164
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,wrong_lag_stale_24h,recent_oos_2026JanApr,2879,96.0,-2.881295410179253e-05,-0.3431983742835187,-0.3431983742835187,-0.3431983742835187,0.49843695727683224
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,wrong_lag_stale_24h,known_may2026_stress,599,96.0,-9.23382095058871e-05,-0.6534083490102819,-0.6534083490102819,-0.6534083490102819,0.48414023372287146
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,time_shuffle,train_2024,8783,95.60696800637595,7.209646771443559e-05,1.7968319453692696,1.7968319453692696,1.7968319453692696,0.5048388933166345
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,time_shuffle,validation_2025H1,4343,95.74971218052038,5.244979410388328e-05,1.0760293392232585,1.0760293392232585,1.0760293392232585,0.5031084503799217
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,time_shuffle,test_2025H2,4415,95.75334088335221,5.599714902499786e-05,1.1174436186954897,1.1174436186954897,1.1174436186954897,0.5005662514156285
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,time_shuffle,recent_oos_2026JanApr,2879,95.76311219173324,-5.503186145519357e-05,-0.7638002191437873,-0.7638002191437873,-0.7638002191437873,0.5029524140326502
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,time_shuffle,known_may2026_stress,599,95.73956594323873,-0.00026003009767712937,-1.8368992171314353,-1.8368992171314353,-1.8368992171314353,0.4590984974958264
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,symbol_shuffle,train_2024,8760,95.61449771689497,2.8195587547827296e-05,0.7529470433338982,0.7529470433338982,0.7529470433338982,0.5009132420091325
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,symbol_shuffle,validation_2025H1,4343,95.82892010131246,-5.348991994920382e-05,-1.1403550647806378,-1.1403550647806378,-1.1403550647806378,0.49435873819940135
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,symbol_shuffle,test_2025H2,4415,96.0,1.69266630206963e-05,0.33985639726753236,0.33985639726753236,0.33985639726753236,0.5012457531143828
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,symbol_shuffle,recent_oos_2026JanApr,2879,96.0,-0.00010404272636599039,-1.5116998721839447,-1.5116998721839447,-1.5116998721839447,0.4928794720389024
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,symbol_shuffle,known_may2026_stress,599,96.0,-0.0001780626108122714,-1.3118137395062792,-1.3118137395062792,-1.3118137395062792,0.48414023372287146
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,same_family_random,train_2024,8783,95.84879881589434,7.794456902260249e-05,2.0487769777093296,2.0487769777093296,2.0487769777093296,0.5060913127632928
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,same_family_random,validation_2025H1,4343,96.0,5.993467511640929e-05,1.29005171638349,1.29005171638349,1.29005171638349,0.504720239465807
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,same_family_random,test_2025H2,4415,96.0,-9.581004864991104e-05,-1.9286419797968306,-1.9286419797968306,-1.9286419797968306,0.48448471121177805
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,same_family_random,recent_oos_2026JanApr,2879,96.0,-7.09875481288716e-05,-0.9690941546167441,-0.9690941546167441,-0.9690941546167441,0.4904480722473081
a7ab3_3144de7015d18195,L1_cross_sectional_relative_return,1,same_family_random,known_may2026_stress,599,96.0,0.00024535060332897443,1.8043996460084062,1.8043996460084062,1.8043996460084062,0.5275459098497496
a7ab3_3144de7015d18195,L0_raw_forward_return,1,original,train_2024,8760,95.76084474885845,0.00015045973074478934,3.459929814564068,3.459929814564068,3.459929814564068,0.5179223744292237
a7ab3_3144de7015d18195,L0_raw_forward_return,1,original,validation_2025H1,4343,95.82892010131246,0.0002570700398580215,4.86226716845292,4.86226716845292,4.86226716845292,0.5369560211835137
a7ab3_3144de7015d18195,L0_raw_forward_return,1,original,test_2025H2,4415,96.0,0.0001555086554190359,2.4029042719489997,2.4029042719489997,2.4029042719489997,0.5257078142695357
a7ab3_3144de7015d18195,L0_raw_forward_return,1,original,recent_oos_2026JanApr,2879,96.0,0.00029960099022852035,4.0005877714452245,4.0005877714452245,4.0005877714452245,0.5418548106981591
a7ab3_3144de7015d18195,L0_raw_forward_return,1,original,known_may2026_stress,599,96.0,-0.00010029253335889903,-0.7231733278961998,-0.7231733278961998,-0.7231733278961998,0.48747913188647746
a7ab3_3144de7015d18195,L0_raw_forward_return,1,one_bar_lag,train_2024,8759,95.7608174449138,8.315409232274442e-05,1.9368145559332253,1.9368145559332253,1.9368145559332253,0.5105605662746889
a7ab3_3144de7015d18195,L0_raw_forward_return,1,one_bar_lag,validation_2025H1,4343,95.82892010131246,-2.90427535464151e-05,-0.5237641509396308,-0.5237641509396308,-0.5237641509396308,0.49620078286898456
a7ab3_3144de7015d18195,L0_raw_forward_return,1,one_bar_lag,test_2025H2,4415,96.0,7.722618132995955e-06,0.1077566642112465,0.1077566642112465,0.1077566642112465,0.49807474518686295
a7ab3_3144de7015d18195,L0_raw_forward_return,1,one_bar_lag,recent_oos_2026JanApr,2879,96.0,6.693315948121475e-05,0.8243696536229116,0.8243696536229116,0.8243696536229116,0.5116359847169156
a7ab3_3144de7015d18195,L0_raw_forward_return,1,one_bar_lag,known_may2026_stress,599,96.0,-0.0003700212533448388,-2.6565124219446266,-2.6565124219446266,-2.6565124219446266,0.4373956594323873
a7ab3_3144de7015d18195,L0_raw_forward_return,1,wrong_lag_future_1h,train_2024,8761,95.76087204657003,-4.4970349540668936e-05,-1.0056128683338534,-1.0056128683338534,-1.0056128683338534,0.502454057755964
a7ab3_3144de7015d18195,L0_raw_forward_return,1,wrong_lag_future_1h,validation_2025H1,4343,95.82892010131246,-2.9176587955573395e-05,-0.5397760598902698,-0.5397760598902698,-0.5397760598902698,0.4987335942896615
a7ab3_3144de7015d18195,L0_raw_forward_return,1,wrong_lag_future_1h,test_2025H2,4415,96.0,3.8074579342420074e-05,0.6924688004287853,0.6924688004287853,0.6924688004287853,0.5064552661381654
a7ab3_3144de7015d18195,L0_raw_forward_return,1,wrong_lag_future_1h,recent_oos_2026JanApr,2879,96.0,-2.892209017929172e-05,-0.3978098012482556,-0.3978098012482556,-0.3978098012482556,0.5057311566516152
a7ab3_3144de7015d18195,L0_raw_forward_return,1,wrong_lag_future_1h,known_may2026_stress,599,96.0,-0.00014033926981024314,-1.1218546407485344,-1.1218546407485344,-1.1218546407485344,0.4657762938230384
a7ab3_3144de7015d18195,L0_raw_forward_return,1,wrong_lag_stale_24h,train_2024,8736,95.76018772893772,1.1885258799383158e-05,0.2707593230015749,0.2707593230015749,0.2707593230015749,0.5057234432234432
a7ab3_3144de7015d18195,L0_raw_forward_return,1,wrong_lag_stale_24h,validation_2025H1,4343,95.82892010131246,-0.0001080616558663716,-1.9864735046094457,-1.9864735046094457,-1.9864735046094457,0.4869905595210684
a7ab3_3144de7015d18195,L0_raw_forward_return,1,wrong_lag_stale_24h,test_2025H2,4415,96.0,6.566154954124661e-05,1.0689201567240278,1.0689201567240278,1.0689201567240278,0.5146092865232164
a7ab3_3144de7015d18195,L0_raw_forward_return,1,wrong_lag_stale_24h,recent_oos_2026JanApr,2879,96.0,-2.881295410179254e-05,-0.34319837428351885,-0.34319837428351885,-0.34319837428351885,0.49843695727683224
a7ab3_3144de7015d18195,L0_raw_forward_return,1,wrong_lag_stale_24h,known_may2026_stress,599,96.0,-9.233820950588714e-05,-0.6534083490102821,-0.6534083490102821,-0.6534083490102821,0.48414023372287146
a7ab3_3144de7015d18195,L0_raw_forward_return,1,time_shuffle,train_2024,8783,95.59956734600934,2.3864642808031486e-06,0.06267302816240222,0.06267302816240222,0.06267302816240222,0.5098485711032676
a7ab3_3144de7015d18195,L0_raw_forward_return,1,time_shuffle,validation_2025H1,4343,95.76490904904443,9.153761899097157e-05,1.9218545181331823,1.9218545181331823,1.9218545181331823,0.5164632742344002
a7ab3_3144de7015d18195,L0_raw_forward_return,1,time_shuffle,test_2025H2,4415,95.75175537938844,2.086794440013866e-05,0.3759630882782618,0.3759630882782618,0.3759630882782618,0.49648924122310306
a7ab3_3144de7015d18195,L0_raw_forward_return,1,time_shuffle,recent_oos_2026JanApr,2879,95.75824939215005,0.00013173632868909864,1.934390990879875,1.934390990879875,1.934390990879875,0.5095519277526919
a7ab3_3144de7015d18195,L0_raw_forward_return,1,time_shuffle,known_may2026_stress,599,95.7779632721202,5.884718557235119e-05,0.4241757924509672,0.4241757924509672,0.4241757924509672,0.5242070116861436
a7ab3_3144de7015d18195,L0_raw_forward_return,1,symbol_shuffle,train_2024,8760,95.61449771689497,-2.660097833000289e-05,-0.6610515737433764,-0.6610515737433764,-0.6610515737433764,0.492351598173516
a7ab3_3144de7015d18195,L0_raw_forward_return,1,symbol_shuffle,validation_2025H1,4343,95.82892010131246,-2.6548778514143502e-05,-0.547955692206197,-0.547955692206197,-0.547955692206197,0.5130094404789316
a7ab3_3144de7015d18195,L0_raw_forward_return,1,symbol_shuffle,test_2025H2,4415,96.0,1.5239298786355734e-06,0.029755643707589742,0.029755643707589742,0.029755643707589742,0.49648924122310306
a7ab3_3144de7015d18195,L0_raw_forward_return,1,symbol_shuffle,recent_oos_2026JanApr,2879,96.0,-8.869937682068192e-05,-1.2777538479530481,-1.2777538479530481,-1.2777538479530481,0.48836401528308443
a7ab3_3144de7015d18195,L0_raw_forward_return,1,symbol_shuffle,known_may2026_stress,599,96.0,-0.00014214380658812128,-1.0047365464036289,-1.0047365464036289,-1.0047365464036289,0.4791318864774624
a7ab3_3144de7015d18195,L0_raw_forward_return,1,same_family_random,train_2024,8783,95.84879881589434,8.489160229573263e-05,2.167930695270476,2.167930695270476,2.167930695270476,0.507343732209951
a7ab3_3144de7015d18195,L0_raw_forward_return,1,same_family_random,validation_2025H1,4343,96.0,3.8035800138506434e-05,0.7802375664163663,0.7802375664163663,0.7802375664163663,0.5148514851485149
a7ab3_3144de7015d18195,L0_raw_forward_return,1,same_family_random,test_2025H2,4415,96.0,2.3255510146270866e-06,0.04737032006690064,0.04737032006690064,0.04737032006690064,0.5066817667044168
a7ab3_3144de7015d18195,L0_raw_forward_return,1,same_family_random,recent_oos_2026JanApr,2879,96.0,0.00012232376268471785,1.7323337755239328,1.7323337755239328,1.7323337755239328,0.5039944425147621
a7ab3_3144de7015d18195,L0_raw_forward_return,1,same_family_random,known_may2026_stress,599,96.0,-0.00019610418721605275,-1.5327052582354292,-1.5327052582354292,-1.5327052582354292,0.4757929883138564
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,original,train_2024,8776,95.76242023701003,-0.00013147763723952446,-1.5868833776822975,-0.49762867278488837,-2.5182197917169398,0.48701002734731086
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,original,validation_2025H1,4340,95.8331797235023,-0.0004221897726909724,-4.299186176730862,-2.1526651851889613,-3.441172015877659,0.4788018433179724
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,original,test_2025H2,4412,95.83046237533998,-0.00037739108154247826,-3.3928187497219713,-1.9514805337280576,-2.754060121725458,0.4582955575702629
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,original,recent_oos_2026JanApr,2876,96.0,-0.0008151040444722615,-5.811701752094154,-3.067419794258748,-3.6550652870849767,0.4454102920723227
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,original,known_may2026_stress,596,96.0,-0.0004823725382203167,-1.7758683631743233,-0.45263865145428805,-2.902891877729263,0.4412751677852349
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,one_bar_lag,train_2024,8775,95.76239316239317,8.039608437529863e-05,0.9685781446147634,0.6588597950958017,-1.37497824232284,0.5007407407407407
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,one_bar_lag,validation_2025H1,4340,95.8331797235023,-2.2524315427178402e-05,-0.229542800103326,-0.31577402804065235,-1.288370862047033,0.5016129032258064
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,one_bar_lag,test_2025H2,4412,95.83046237533998,-0.00013251529476356394,-1.171593160164042,-0.6435061529742836,-2.106481497444954,0.5022665457842248
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,one_bar_lag,recent_oos_2026JanApr,2876,96.0,-9.873261593002175e-05,-0.6912595580220934,-0.4099901084128401,-1.6316464165052125,0.5055632823365785
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,one_bar_lag,known_may2026_stress,596,96.0,-6.0692452323452945e-05,-0.22083848700026162,-0.016109221889744507,-1.146499502397901,0.49161073825503354
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,wrong_lag_future_1h,train_2024,8777,95.76244730545744,-0.000479769798512207,-5.636070453977709,-2.6469995973749736,-3.5757746397954677,0.4756750598154267
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,wrong_lag_future_1h,validation_2025H1,4340,95.8331797235023,-0.0004306460852904011,-4.406325295758376,-2.372206191402065,-3.2284919268302983,0.4751152073732719
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,wrong_lag_future_1h,test_2025H2,4412,95.83046237533998,4.800170596087034e-05,0.43071954538678664,0.2451438884878806,-0.16835070161820456,0.4968268359020852
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,wrong_lag_future_1h,recent_oos_2026JanApr,2876,96.0,-0.00012105694254538431,-0.8936575627890783,-0.17669256226382,-2.038754477830735,0.5017385257301809
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,wrong_lag_future_1h,known_may2026_stress,596,96.0,0.00016462755556828824,0.6129572813952573,0.14460574562729295,-0.44260255452774216,0.5067114093959731
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,wrong_lag_stale_24h,train_2024,8752,95.76176873857403,9.311848770833437e-06,0.11310594855322309,-0.13651811615422516,-0.5078788141536237,0.49977148080438755
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,wrong_lag_stale_24h,validation_2025H1,4340,95.8331797235023,0.0001744824985311723,1.7227653751510776,0.9469951851744114,0.4240033885226748,0.5099078341013825
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,wrong_lag_stale_24h,test_2025H2,4412,95.83046237533998,0.00017534659939376327,1.5182148755342069,0.6093261182964161,-0.608606587749287,0.5117860380779692
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,wrong_lag_stale_24h,recent_oos_2026JanApr,2876,96.0,7.067933300182934e-05,0.47898058906248503,0.06322312840563116,-0.42702186495450417,0.5090403337969402
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,wrong_lag_stale_24h,known_may2026_stress,596,96.0,-9.604177064351136e-07,-0.0032463994596971598,-0.03511877999403838,-0.3673111754066261,0.5083892617449665
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,time_shuffle,train_2024,8780,95.65512528473803,-4.4227407654712506e-05,-0.5858251620713042,-0.25732206313683376,-0.7144094316041242,0.4994305239179954
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,time_shuffle,validation_2025H1,4340,95.81013824884792,-6.166298930426438e-05,-0.664178289504027,-0.5671443710155095,-0.934685901738661,0.4944700460829493
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,time_shuffle,test_2025H2,4412,95.81165004533092,-7.921800443207594e-05,-0.7949369917945529,-0.46410143728108477,-1.7978243743779772,0.5052130553037172
a7ab3_7005b0d4aa2dce2e,L1_cross_sectional_relative_return,4,time_shuffle,recent_oos_2026JanApr,2876,95.80563282336578,-0.00010205716994124031,-0.6958597004370185,0.01794795917996489,-1.76382880494807,0.4874826147426982
