timestamp,funding_abs_mean,funding_mean,funding_dispersion,funding_positive_share,funding_negative_share,funding_persistence_abs_mean,basis_abs_mean,basis_minus_abs_mean,vol_ret12_abs_mean,vol_hl_mean,funding_abs_mean_bucket,funding_dispersion_bucket,funding_positive_share_bucket,funding_negative_share_bucket,funding_persistence_abs_mean_bucket,basis_abs_mean_bucket,basis_minus_abs_mean_bucket,vol_ret12_abs_mean_bucket,vol_hl_mean_bucket
2026-02-25 20:00:00+00:00,6.32775e-05,6.166416666666667e-05,4.0162226336516206e-05,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.000269344009062783,2.787687081666631,0.09280664118426007,0.013582560742452262,low,low,mid,mid,low,low,mid,high,high
2026-02-25 21:00:00+00:00,6.32775e-05,6.166416666666667e-05,4.0162226336516206e-05,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.00026252109052716616,3.026977041667011,0.09301083364829432,0.024306334228014443,low,low,mid,mid,low,low,high,high,high
2026-02-25 22:00:00+00:00,6.32775e-05,6.166416666666667e-05,4.0162226336516206e-05,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.00033902091466617157,1.8050691574997952,0.07749883629242493,0.0258588255024915,low,low,mid,mid,low,low,low,high,high
2026-02-25 23:00:00+00:00,6.32775e-05,6.166416666666667e-05,4.0162226336516206e-05,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.0002073405564813798,2.211842641666525,0.05820106176720865,0.026454176368660137,low,low,mid,mid,low,low,mid,high,high
2026-02-26 00:00:00+00:00,7.753000000000001e-05,7.420000000000001e-05,4.228096242203261e-05,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.0004451343740137688,3.095791335000079,0.04212699608222742,0.01546247820578362,low,low,mid,mid,low,mid,high,high,high
2026-02-26 01:00:00+00:00,7.753000000000001e-05,7.420000000000001e-05,4.228096242203261e-05,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.000414810696336763,3.559742439166211,0.034545186943043316,0.01089866304051893,low,low,mid,mid,low,mid,high,high,mid
2026-02-26 02:00:00+00:00,7.753000000000001e-05,7.420000000000001e-05,4.228096242203261e-05,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.0005588919609337273,3.1885316433332638,0.01742754744121709,0.012788677337313627,low,low,mid,mid,low,high,high,mid,mid
2026-02-26 03:00:00+00:00,7.753000000000001e-05,7.420000000000001e-05,4.228096242203261e-05,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.0005475341762748257,2.374246131666863,0.015040093652379757,0.007450401413851345,low,low,mid,mid,low,high,mid,mid,low
2026-02-26 04:00:00+00:00,7.753000000000001e-05,7.420000000000001e-05,4.228096242203261e-05,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.0006777982162730345,3.1822474783332955,0.013988401963384032,0.012895147530819757,low,low,mid,mid,low,high,high,mid,mid
2026-02-26 05:00:00+00:00,7.753000000000001e-05,7.420000000000001e-05,4.228096242203261e-05,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.0004666619216337024,2.686963153333138,0.014734401167946562,0.011716527828358228,low,low,mid,mid,low,mid,mid,mid,mid
2026-02-26 06:00:00+00:00,7.753000000000001e-05,7.420000000000001e-05,4.228096242203261e-05,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.000486992435889233,2.7468345533336573,0.023021575686359996,0.008756206303927457,low,low,mid,mid,low,mid,mid,high,mid
2026-02-26 07:00:00+00:00,7.753000000000001e-05,7.420000000000001e-05,4.228096242203261e-05,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.00033435896306905727,3.0319252283328306,0.02830930329762908,0.008269538589426348,low,low,mid,mid,low,low,high,high,low
2026-02-26 08:00:00+00:00,7.753000000000001e-05,7.420000000000001e-05,4.228096242203261e-05,0.8333333333333334,0.08333333333333333,0.9166666666666666,0.0004160598546748828,2.4161403250008053,0.030054781721873026,0.008643851905735396,low,low,mid,mid,low,mid,mid,high,low
2026-02-26 09:00:00+00:00,5.9605e-05,-1.7683333333333303e-06,9.254252957724657e-05,0.4166666666666667,0.5,0.6388888888888888,0.0005170426410335272,2.0311264541668947,0.025459673850284498,0.01265023160850251,low,mid,low,high,low,mid,mid,high,mid
2026-02-26 10:00:00+00:00,5.9605e-05,-1.7683333333333303e-06,9.254252957724657e-05,0.4166666666666667,0.5,0.6388888888888888,0.0005792299667464288,2.7426881799999143,0.02028833460722555,0.012246648229021993,low,mid,low,high,low,high,mid,mid,mid
2026-02-26 11:00:00+00:00,5.9605e-05,-1.7683333333333303e-06,9.254252957724657e-05,0.4166666666666667,0.5,0.9166666666666666,0.0005133861529523498,2.1947989066666493,0.014606331765613878,0.008323063213860208,low,mid,low,high,low,mid,mid,mid,low
2026-02-26 12:00:00+00:00,5.9605e-05,-1.7683333333333303e-06,9.254252957724657e-05,0.4166666666666667,0.5,0.9166666666666666,0.00048530005502695855,2.2415802783342227,0.009430297951046626,0.009310761404901781,low,mid,low,high,low,mid,mid,low,mid
2026-02-26 13:00:00+00:00,5.9605e-05,-1.7683333333333303e-06,9.254252957724657e-05,0.4166666666666667,0.5,0.9166666666666666,0.0005960443467406354,2.7216021300004347,0.009155598738086393,0.006969579119666769,low,mid,low,high,low,high,mid,low,low
2026-02-26 14:00:00+00:00,5.9605e-05,-1.7683333333333303e-06,9.254252957724657e-05,0.4166666666666667,0.5,0.9166666666666666,0.0004258702534315854,2.434946512500004,0.012039873328883241,0.016492109088601183,low,mid,low,high,low,mid,mid,low,high
2026-02-26 15:00:00+00:00,5.9605e-05,-1.7683333333333303e-06,9.254252957724657e-05,0.4166666666666667,0.5,0.9166666666666666,0.0005190190788652386,2.7215180225005535,0.014704890483555841,0.016617797286580395,low,mid,low,high,low,mid,mid,mid,high
2026-02-26 16:00:00+00:00,5.9605e-05,-1.7683333333333303e-06,9.254252957724657e-05,0.4166666666666667,0.5,0.9166666666666666,0.000530104599152,2.8726784858337098,0.0433667464916734,0.027991058167784407,low,mid,low,high,low,mid,high,high,high
2026-02-26 17:00:00+00:00,2.5188333333333338e-05,3.4116666666666677e-06,3.267201831163106e-05,0.5,0.4166666666666667,0.6388888888888887,0.000498775709654555,1.7595093908328197,0.03634268055988125,0.010239177536612123,low,low,low,high,low,mid,low,high,mid
2026-02-26 18:00:00+00:00,2.5188333333333338e-05,3.4116666666666677e-06,3.267201831163106e-05,0.5,0.4166666666666667,0.6388888888888887,0.0004415672204934884,3.164161229166694,0.02672821718339675,0.014263157985843449,low,low,low,high,low,mid,high,high,high
2026-02-26 19:00:00+00:00,2.5188333333333338e-05,3.4116666666666677e-06,3.267201831163106e-05,0.5,0.4166666666666667,0.9166666666666666,0.0005158550260675002,2.525342625832859,0.013992770808982554,0.013735230173243192,low,low,low,high,low,mid,mid,mid,high
2026-02-26 20:00:00+00:00,2.5188333333333338e-05,3.4116666666666677e-06,3.267201831163106e-05,0.5,0.4166666666666667,0.9166666666666666,0.0005175447506616249,2.1131657033331144,0.017928531854032436,0.011113307496190166,low,low,low,high,low,mid,mid,mid,mid
2026-02-26 21:00:00+00:00,2.5188333333333338e-05,3.4116666666666677e-06,3.267201831163106e-05,0.5,0.4166666666666667,0.9166666666666666,0.0004630206368348248,2.505100674166704,0.026417548725704242,0.006102634682324842,low,low,low,high,low,mid,mid,high,low
2026-02-26 22:00:00+00:00,2.5188333333333338e-05,3.4116666666666677e-06,3.267201831163106e-05,0.5,0.4166666666666667,0.9166666666666666,0.00048534176919515226,3.048844024166972,0.015292323420930667,0.0070459603834274786,low,low,low,high,low,mid,high,mid,low
2026-02-26 23:00:00+00:00,2.5188333333333338e-05,3.4116666666666677e-06,3.267201831163106e-05,0.5,0.4166666666666667,0.9166666666666666,0.0005226287312647127,3.246578169166692,0.013253092205452954,0.005590700467202847,low,low,low,high,low,mid,high,mid,low
2026-02-27 00:00:00+00:00,2.5188333333333338e-05,3.4116666666666677e-06,3.267201831163106e-05,0.5,0.4166666666666667,0.9166666666666666,0.0004228336741035528,2.8811150699996833,0.02093386033767176,0.008865399859929362,low,low,low,high,low,mid,high,mid,mid
2026-02-27 01:00:00+00:00,3.5197499999999996e-05,-4.632499999999999e-06,4.832317838004864e-05,0.3333333333333333,0.5833333333333334,0.6944444444444443,0.00044745418126361974,2.951555854167091,0.014985168537136162,0.008605927965342573,low,low,low,high,low,mid,high,mid,low
2026-02-27 02:00:00+00:00,3.5197499999999996e-05,-4.632499999999999e-06,4.832317838004864e-05,0.3333333333333333,0.5833333333333334,0.6944444444444443,0.0006139601875327083,4.071192658333229,0.011569915259837435,0.006976703137775322,low,low,low,high,low,high,high,low,low
2026-02-27 03:00:00+00:00,3.5197499999999996e-05,-4.632499999999999e-06,4.832317838004864e-05,0.3333333333333333,0.5833333333333334,0.9166666666666666,0.0005925630996542475,3.790269609165962,0.008064390238492628,0.011013694190809794,low,low,low,high,low,high,high,low,mid
2026-02-27 04:00:00+00:00,3.5197499999999996e-05,-4.632499999999999e-06,4.832317838004864e-05,0.3333333333333333,0.5833333333333334,0.9166666666666666,0.0004117634941811499,2.860863854165587,0.027317613347819087,0.013101243948887882,low,low,low,high,low,mid,high,high,mid
2026-02-27 05:00:00+00:00,3.5197499999999996e-05,-4.632499999999999e-06,4.832317838004864e-05,0.3333333333333333,0.5833333333333334,0.9166666666666666,0.0003754613108572132,3.023852850833125,0.027013214757687604,0.006093109537150902,low,low,low,high,low,low,high,high,low
2026-02-27 06:00:00+00:00,3.5197499999999996e-05,-4.632499999999999e-06,4.832317838004864e-05,0.3333333333333333,0.5833333333333334,0.9166666666666666,0.0005962520231089785,3.5951388333333374,0.017473518049711496,0.008934533774718019,low,low,low,high,low,high,high,mid,mid
2026-02-27 07:00:00+00:00,3.5197499999999996e-05,-4.632499999999999e-06,4.832317838004864e-05,0.3333333333333333,0.5833333333333334,0.9166666666666666,0.00046012595609581003,3.5191671591674427,0.00718872122867766,0.008373226694334235,low,low,low,high,low,mid,high,low,low
2026-02-27 08:00:00+00:00,4.553916666666667e-05,-5.6575000000000005e-06,6.190592084297484e-05,0.5,0.4166666666666667,0.8055555555555555,0.0005685229717342366,3.056513403333163,0.014838747522520604,0.007469424555708273,low,mid,low,high,low,high,high,mid,low
2026-02-27 09:00:00+00:00,4.553916666666667e-05,-5.6575000000000005e-06,6.190592084297484e-05,0.5,0.4166666666666667,0.8055555555555555,0.0005684882016296448,3.74387188333282,0.007011171575441187,0.014338671582191284,low,mid,low,high,low,high,high,low,high
2026-02-27 10:00:00+00:00,4.553916666666667e-05,-5.6575000000000005e-06,6.190592084297484e-05,0.5,0.4166666666666667,0.9166666666666666,0.0005279381328556857,2.9349203983335648,0.012764059001785788,0.01753018178235499,low,mid,low,high,low,mid,high,low,high
2026-02-27 11:00:00+00:00,4.553916666666667e-05,-5.6575000000000005e-06,6.190592084297484e-05,0.5,0.4166666666666667,0.9166666666666666,0.0006288812778032135,3.0436960516660174,0.02121372738385177,0.016776420414026664,low,mid,low,high,low,high,high,mid,high
2026-02-27 12:00:00+00:00,4.553916666666667e-05,-5.6575000000000005e-06,6.190592084297484e-05,0.5,0.4166666666666667,0.9166666666666666,0.0005247074696159149,1.6650617741670404,0.01959987011418111,0.009671345242100997,low,mid,low,high,low,mid,low,mid,mid
2026-02-27 13:00:00+00:00,4.553916666666667e-05,-5.6575000000000005e-06,6.190592084297484e-05,0.5,0.4166666666666667,0.9166666666666666,0.0005856369182976514,2.594678818333005,0.023877442843961705,0.016331475498185737,low,mid,low,high,low,high,mid,high,high
2026-02-27 14:00:00+00:00,4.553916666666667e-05,-5.6575000000000005e-06,6.190592084297484e-05,0.5,0.4166666666666667,0.9166666666666666,0.00043767097838394903,1.7901735958342375,0.032024744473536364,0.011202658159839647,low,mid,low,high,low,mid,low,high,mid
2026-02-27 15:00:00+00:00,4.553916666666667e-05,-5.6575000000000005e-06,6.190592084297484e-05,0.5,0.4166666666666667,0.9166666666666666,0.0006302467090087508,2.2251784158326244,0.03522297151637562,0.009462747806884919,low,mid,low,high,low,high,mid,high,mid
2026-02-27 16:00:00+00:00,4.553916666666667e-05,-5.6575000000000005e-06,6.190592084297484e-05,0.5,0.4166666666666667,0.9166666666666666,0.0005246362653599327,2.2524488933333715,0.04722253931138143,0.012191689451875834,low,mid,low,high,low,mid,mid,high,mid
2026-02-27 17:00:00+00:00,6.809083333333334e-05,-5.36875e-05,7.449163712849473e-05,0.16666666666666666,0.75,0.5833333333333333,0.00044266436583938656,1.4432610666664267,0.04476076890211612,0.012521844340997353,low,mid,low,high,low,mid,low,high,mid
2026-02-27 18:00:00+00:00,6.809083333333334e-05,-5.36875e-05,7.449163712849473e-05,0.16666666666666666,0.75,0.5833333333333333,0.000534147284579641,1.9426133333333062,0.04716288502735813,0.0081638363838692,low,mid,low,high,low,mid,mid,high,low
2026-02-27 19:00:00+00:00,6.809083333333334e-05,-5.36875e-05,7.449163712849473e-05,0.16666666666666666,0.75,0.9166666666666666,0.0006583427406749165,2.683086206666212,0.04777936106858688,0.007419047153316091,low,mid,low,high,low,high,mid,high,low
2026-02-27 20:00:00+00:00,6.809083333333334e-05,-5.36875e-05,7.449163712849473e-05,0.16666666666666666,0.75,0.9166666666666666,0.0005655328551645485,2.4182015200000824,0.04848896345603789,0.005525887634717685,low,mid,low,high,low,high,mid,high,low
2026-02-27 21:00:00+00:00,6.809083333333334e-05,-5.36875e-05,7.449163712849473e-05,0.16666666666666666,0.75,0.9166666666666666,0.0005466556649765623,2.4841036324997012,0.04149266488642067,0.00848100339954981,low,mid,low,high,low,high,mid,high,low
2026-02-27 22:00:00+00:00,6.809083333333334e-05,-5.36875e-05,7.449163712849473e-05,0.16666666666666666,0.75,0.9166666666666666,0.0005217154549475578,2.5349713508331964,0.027257541261308454,0.014766199490905891,low,mid,low,high,low,mid,mid,high,high
2026-02-27 23:00:00+00:00,6.809083333333334e-05,-5.36875e-05,7.449163712849473e-05,0.16666666666666666,0.75,0.9166666666666666,0.0006179617528783987,2.90336551500077,0.013921966667594756,0.006743097780865101,low,mid,low,high,low,high,high,mid,low
2026-02-28 00:00:00+00:00,6.55425e-05,-4.82925e-05,7.423900290334814e-05,0.25,0.6666666666666666,0.75,0.0005986383228901437,3.1953488925001143,0.010111710534136517,0.0059154923489124845,low,mid,low,high,low,high,high,low,low
2026-02-28 01:00:00+00:00,6.55425e-05,-4.82925e-05,7.423900290334814e-05,0.25,0.6666666666666666,0.75,0.0007377346459122858,2.718619160834191,0.01251408514189751,0.006917202662007037,low,mid,low,high,low,high,mid,low,low
2026-02-28 02:00:00+00:00,6.55425e-05,-4.82925e-05,7.423900290334814e-05,0.25,0.6666666666666666,0.9166666666666666,0.000637696380544811,2.9646399574994224,0.004729335851662926,0.0057977212802352305,low,mid,low,high,low,high,high,low,low
2026-02-28 03:00:00+00:00,6.55425e-05,-4.82925e-05,7.423900290334814e-05,0.25,0.6666666666666666,0.9166666666666666,0.0005137473472847468,2.637249344999523,0.009612510235356753,0.007013776598344342,low,mid,low,high,low,mid,mid,low,low
2026-02-28 04:00:00+00:00,6.55425e-05,-4.82925e-05,7.423900290334814e-05,0.25,0.6666666666666666,0.9166666666666666,0.000557752974626217,2.726961430833215,0.005082120523923289,0.007871920550021382,low,mid,low,high,low,high,mid,low,low
2026-02-28 05:00:00+00:00,6.55425e-05,-4.82925e-05,7.423900290334814e-05,0.25,0.6666666666666666,0.9166666666666666,0.00042156354768888943,2.433416244166476,0.008262250942365185,0.007059118222403253,low,mid,low,high,low,mid,mid,low,low
2026-02-28 06:00:00+00:00,6.55425e-05,-4.82925e-05,7.423900290334814e-05,0.25,0.6666666666666666,0.9166666666666666,0.00031467541524036563,1.9976013350005817,0.04416355076455924,0.04675660825004854,low,mid,low,high,low,low,mid,high,high
2026-02-28 07:00:00+00:00,6.55425e-05,-4.82925e-05,7.423900290334814e-05,0.25,0.6666666666666666,0.9166666666666666,0.000590210450493539,3.1782581533331418,0.03393304231536351,0.02728897961759827,low,mid,low,high,low,high,high,high,high
2026-02-28 08:00:00+00:00,7.849583333333333e-05,-7.746583333333332e-05,7.050591139026728e-05,0.08333333333333333,0.8333333333333334,0.6944444444444443,0.00040077425781070986,2.2691736066666186,0.045738539284209616,0.01313944390547346,low,mid,low,high,low,mid,mid,high,mid
2026-02-28 09:00:00+00:00,7.849583333333333e-05,-7.746583333333332e-05,7.050591139026728e-05,0.08333333333333333,0.8333333333333334,0.6944444444444443,0.0007269826819093032,2.9653973983329767,0.04445895690196983,0.011932191905826992,low,mid,low,high,low,high,high,high,mid
2026-02-28 10:00:00+00:00,7.849583333333333e-05,-7.746583333333332e-05,7.050591139026728e-05,0.08333333333333333,0.8333333333333334,0.9166666666666666,0.0007036114234392857,2.9781023966664413,0.04038819307143752,0.015083147741938453,low,mid,low,high,low,high,high,high,high
2026-02-28 11:00:00+00:00,7.849583333333333e-05,-7.746583333333332e-05,7.050591139026728e-05,0.08333333333333333,0.8333333333333334,0.9166666666666666,0.0006101375026182354,3.044844755833207,0.04592224232611516,0.01042337515425315,low,mid,low,high,low,high,high,high,mid
2026-02-28 12:00:00+00:00,7.849583333333333e-05,-7.746583333333332e-05,7.050591139026728e-05,0.08333333333333333,0.8333333333333334,0.9166666666666666,0.0005937593523749526,3.0185585966669017,0.045861476060011536,0.007145523815734915,low,mid,low,high,low,high,high,high,low
2026-02-28 13:00:00+00:00,7.849583333333333e-05,-7.746583333333332e-05,7.050591139026728e-05,0.08333333333333333,0.8333333333333334,0.9166666666666666,0.0006737443935164548,2.221299752500113,0.02070122039680315,0.02685413348748901,low,mid,low,high,low,high,mid,mid,high
2026-02-28 14:00:00+00:00,7.849583333333333e-05,-7.746583333333332e-05,7.050591139026728e-05,0.08333333333333333,0.8333333333333334,0.9166666666666666,0.0006118331903126883,2.797652825833121,0.035100406383415744,0.0202098487126124,low,mid,low,high,low,high,mid,high,high
2026-02-28 15:00:00+00:00,7.849583333333333e-05,-7.746583333333332e-05,7.050591139026728e-05,0.08333333333333333,0.8333333333333334,0.9166666666666666,0.0006017696222633077,3.6188469500000644,0.025704178141961548,0.014353129235666368,low,mid,low,high,low,high,high,high,high
2026-02-28 16:00:00+00:00,7.849583333333333e-05,-7.746583333333332e-05,7.050591139026728e-05,0.08333333333333333,0.8333333333333334,0.9166666666666666,0.0007455878201409564,4.211349512499773,0.021954764372105084,0.009173695475143738,low,mid,low,high,low,high,high,mid,mid
2026-02-28 17:00:00+00:00,9.947666666666666e-05,-9.947666666666666e-05,7.510139483095874e-05,0.0,0.9166666666666666,0.861111111111111,0.0005739139952980569,2.961338816666927,0.016541815809886496,0.012314336808478035,mid,mid,low,high,low,high,high,mid,mid
2026-02-28 18:00:00+00:00,9.947666666666666e-05,-9.947666666666666e-05,7.510139483095874e-05,0.0,0.9166666666666666,0.861111111111111,0.0005399856123808148,2.548308993332666,0.039303172825064125,0.021922711242578594,mid,mid,low,high,low,mid,mid,high,high
