candidate_id,arm,family,object_type,expression,expr_hash,horizon,source_fields,source_field_families,static_gate_pass,static_gate_failures
k2_microstructure_lite_latency_robust_064,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_6),ZScore(avg_trade_size_quote)),Rank(mark_index_ratio))",cb8412860e185adf,12,avg_trade_size_quote;mark_index_ratio;realized_vol_6,basis;liquidity;volatility,True,
k2_microstructure_lite_latency_robust_065,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_6),Rank(avg_trade_size_quote)),ZScore(premium_index))",09a3d66f2bb47bb7,24,avg_trade_size_quote;premium_index;realized_vol_6,basis;liquidity;volatility,True,
k2_microstructure_lite_latency_robust_066,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Rank(realized_vol_6),Rank(mark_index_ratio))",572baf1944df84f9,12,mark_index_ratio;realized_vol_6,basis;volatility,True,
k2_microstructure_lite_latency_robust_067,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(ZScore(realized_vol_6),ZScore(mark_index_ratio))",967c6c42c7a786c8,24,mark_index_ratio;realized_vol_6,basis;volatility,True,
k2_microstructure_lite_latency_robust_068,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Rank(realized_vol_6),ZScore(mark_index_ratio))",fec4a824e122c089,12,mark_index_ratio;realized_vol_6,basis;volatility,True,
k2_microstructure_lite_latency_robust_069,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(ZScore(realized_vol_6),Rank(mark_index_ratio))",388797c3acb57d88,24,mark_index_ratio;realized_vol_6,basis;volatility,True,
k2_microstructure_lite_latency_robust_070,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_6),ZScore(mark_index_ratio)),Rank(ret_6))",035f522a16eedd3c,12,mark_index_ratio;realized_vol_6;ret_6,basis;price;volatility,True,
k2_microstructure_lite_latency_robust_071,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_6),Rank(mark_index_ratio)),ZScore(ret_12))",badf4a20fa3d9502,24,mark_index_ratio;realized_vol_6;ret_12,basis;price;volatility,True,
k2_microstructure_lite_latency_robust_072,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_6),ZScore(mark_index_ratio)),Rank(ret_24))",a4d7f06e68ab5627,12,mark_index_ratio;realized_vol_6;ret_24,basis;price;volatility,True,
k2_microstructure_lite_latency_robust_073,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_6),Rank(mark_index_ratio)),ZScore(quote_volume_mean_12))",2338661308a1ac23,24,mark_index_ratio;quote_volume_mean_12;realized_vol_6,basis;liquidity;volatility,True,
k2_microstructure_lite_latency_robust_074,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_6),ZScore(mark_index_ratio)),Rank(quote_volume_mean_24))",3ae2639f60b7fd4b,12,mark_index_ratio;quote_volume_mean_24;realized_vol_6,basis;liquidity;volatility,True,
k2_microstructure_lite_latency_robust_075,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_6),Rank(mark_index_ratio)),ZScore(avg_trade_size_quote))",2aa2aaa2f0e3f186,24,avg_trade_size_quote;mark_index_ratio;realized_vol_6,basis;liquidity;volatility,True,
k2_microstructure_lite_latency_robust_076,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_6),Rank(mark_index_ratio)),ZScore(premium_index))",5f7b966cfeabf26e,12,mark_index_ratio;premium_index;realized_vol_6,basis;volatility,True,
k2_microstructure_lite_latency_robust_077,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Rank(realized_vol_6),Rank(premium_index))",964781b319223179,24,premium_index;realized_vol_6,basis;volatility,True,
k2_microstructure_lite_latency_robust_078,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(ZScore(realized_vol_6),ZScore(premium_index))",452f3be40f867893,12,premium_index;realized_vol_6,basis;volatility,True,
k2_microstructure_lite_latency_robust_079,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Rank(realized_vol_6),ZScore(premium_index))",b9d8cd894132e414,24,premium_index;realized_vol_6,basis;volatility,True,
k2_microstructure_lite_latency_robust_080,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(ZScore(realized_vol_6),Rank(premium_index))",d7dd8771d5fb165c,12,premium_index;realized_vol_6,basis;volatility,True,
k2_microstructure_lite_latency_robust_081,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_6),ZScore(premium_index)),Rank(ret_6))",76fa580077711168,24,premium_index;realized_vol_6;ret_6,basis;price;volatility,True,
k2_microstructure_lite_latency_robust_082,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_6),Rank(premium_index)),ZScore(ret_12))",7c7137edb00f9ac3,12,premium_index;realized_vol_6;ret_12,basis;price;volatility,True,
k2_microstructure_lite_latency_robust_083,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_6),ZScore(premium_index)),Rank(ret_24))",09e37d1b73ca3474,24,premium_index;realized_vol_6;ret_24,basis;price;volatility,True,
k2_microstructure_lite_latency_robust_084,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_6),Rank(premium_index)),ZScore(quote_volume_mean_12))",9c6df438ee5f2749,12,premium_index;quote_volume_mean_12;realized_vol_6,basis;liquidity;volatility,True,
k2_microstructure_lite_latency_robust_085,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_6),ZScore(premium_index)),Rank(quote_volume_mean_24))",3134fc3a1c46c5f6,24,premium_index;quote_volume_mean_24;realized_vol_6,basis;liquidity;volatility,True,
k2_microstructure_lite_latency_robust_086,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_6),Rank(premium_index)),ZScore(avg_trade_size_quote))",3afd71b545f8b809,12,avg_trade_size_quote;premium_index;realized_vol_6,basis;liquidity;volatility,True,
k2_microstructure_lite_latency_robust_087,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_6),ZScore(premium_index)),Rank(mark_index_ratio))",5cdbd3def7569fe9,24,mark_index_ratio;premium_index;realized_vol_6,basis;volatility,True,
k2_microstructure_lite_latency_robust_088,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Rank(realized_vol_12),Rank(ret_6))",ea744161d68fcfc1,12,realized_vol_12;ret_6,price;volatility,True,
k2_microstructure_lite_latency_robust_089,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(ZScore(realized_vol_12),ZScore(ret_6))",ad47f4b9a1460761,24,realized_vol_12;ret_6,price;volatility,True,
k2_microstructure_lite_latency_robust_090,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Rank(realized_vol_12),ZScore(ret_6))",b249de60c8b95b86,12,realized_vol_12;ret_6,price;volatility,True,
k2_microstructure_lite_latency_robust_091,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(ZScore(realized_vol_12),Rank(ret_6))",f5128b59948db95a,24,realized_vol_12;ret_6,price;volatility,True,
k2_microstructure_lite_latency_robust_092,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_12),Rank(ret_6)),ZScore(ret_12))",eb31faf539d66131,12,realized_vol_12;ret_12;ret_6,price;volatility,True,
k2_microstructure_lite_latency_robust_093,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_12),ZScore(ret_6)),Rank(ret_24))",aa28627a8e8574a1,24,realized_vol_12;ret_24;ret_6,price;volatility,True,
k2_microstructure_lite_latency_robust_094,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_12),Rank(ret_6)),ZScore(quote_volume_mean_12))",d88ff6542c4975e1,12,quote_volume_mean_12;realized_vol_12;ret_6,liquidity;price;volatility,True,
k2_microstructure_lite_latency_robust_095,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_12),ZScore(ret_6)),Rank(quote_volume_mean_24))",5839c4b4824ed194,24,quote_volume_mean_24;realized_vol_12;ret_6,liquidity;price;volatility,True,
k2_microstructure_lite_latency_robust_096,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_12),Rank(ret_6)),ZScore(avg_trade_size_quote))",57f51237b818af5e,12,avg_trade_size_quote;realized_vol_12;ret_6,liquidity;price;volatility,True,
k2_microstructure_lite_latency_robust_097,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_12),ZScore(ret_6)),Rank(mark_index_ratio))",1906450a4dec96d0,24,mark_index_ratio;realized_vol_12;ret_6,basis;price;volatility,True,
k2_microstructure_lite_latency_robust_098,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_12),Rank(ret_6)),ZScore(premium_index))",73e33f8621f5da63,12,premium_index;realized_vol_12;ret_6,basis;price;volatility,True,
k2_microstructure_lite_latency_robust_099,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Rank(realized_vol_12),Rank(ret_12))",11669034ecd74c19,24,realized_vol_12;ret_12,price;volatility,True,
k2_microstructure_lite_latency_robust_100,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(ZScore(realized_vol_12),ZScore(ret_12))",366ef7901f50cabb,12,realized_vol_12;ret_12,price;volatility,True,
k2_microstructure_lite_latency_robust_101,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Rank(realized_vol_12),ZScore(ret_12))",2b82ae2e22f7e6b5,24,realized_vol_12;ret_12,price;volatility,True,
k2_microstructure_lite_latency_robust_102,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(ZScore(realized_vol_12),Rank(ret_12))",c984b795f766613a,12,realized_vol_12;ret_12,price;volatility,True,
k2_microstructure_lite_latency_robust_103,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_12),ZScore(ret_12)),Rank(ret_6))",308783b68310920e,24,realized_vol_12;ret_12;ret_6,price;volatility,True,
k2_microstructure_lite_latency_robust_104,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_12),ZScore(ret_12)),Rank(ret_24))",cae8ac084df60d83,12,realized_vol_12;ret_12;ret_24,price;volatility,True,
k2_microstructure_lite_latency_robust_105,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_12),Rank(ret_12)),ZScore(quote_volume_mean_12))",fb9e7bb7d7c0923c,24,quote_volume_mean_12;realized_vol_12;ret_12,liquidity;price;volatility,True,
k2_microstructure_lite_latency_robust_106,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_12),ZScore(ret_12)),Rank(quote_volume_mean_24))",94cda3eb5010b8f7,12,quote_volume_mean_24;realized_vol_12;ret_12,liquidity;price;volatility,True,
k2_microstructure_lite_latency_robust_107,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_12),Rank(ret_12)),ZScore(avg_trade_size_quote))",82df8f8130c955d6,24,avg_trade_size_quote;realized_vol_12;ret_12,liquidity;price;volatility,True,
k2_microstructure_lite_latency_robust_108,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_12),ZScore(ret_12)),Rank(mark_index_ratio))",bec747cbe5f44a53,12,mark_index_ratio;realized_vol_12;ret_12,basis;price;volatility,True,
k2_microstructure_lite_latency_robust_109,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_12),Rank(ret_12)),ZScore(premium_index))",bf5f488f751b81dc,24,premium_index;realized_vol_12;ret_12,basis;price;volatility,True,
k2_microstructure_lite_latency_robust_110,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Rank(realized_vol_12),Rank(ret_24))",46bfd89d6bf6e5f4,12,realized_vol_12;ret_24,price;volatility,True,
k2_microstructure_lite_latency_robust_111,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(ZScore(realized_vol_12),ZScore(ret_24))",d02c4b4c1fc3181f,24,realized_vol_12;ret_24,price;volatility,True,
k2_microstructure_lite_latency_robust_112,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Rank(realized_vol_12),ZScore(ret_24))",a3e31b6445ceeda9,12,realized_vol_12;ret_24,price;volatility,True,
k2_microstructure_lite_latency_robust_113,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(ZScore(realized_vol_12),Rank(ret_24))",ccd38f903220def5,24,realized_vol_12;ret_24,price;volatility,True,
k2_microstructure_lite_latency_robust_114,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_12),ZScore(ret_24)),Rank(ret_6))",ae4ea02ad452626e,12,realized_vol_12;ret_24;ret_6,price;volatility,True,
k2_microstructure_lite_latency_robust_115,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_12),Rank(ret_24)),ZScore(ret_12))",cd5a3c189806700f,24,realized_vol_12;ret_12;ret_24,price;volatility,True,
k2_microstructure_lite_latency_robust_116,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_12),Rank(ret_24)),ZScore(quote_volume_mean_12))",57de6b6b15b2cccc,12,quote_volume_mean_12;realized_vol_12;ret_24,liquidity;price;volatility,True,
k2_microstructure_lite_latency_robust_117,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_12),ZScore(ret_24)),Rank(quote_volume_mean_24))",b1a4e892765134c5,24,quote_volume_mean_24;realized_vol_12;ret_24,liquidity;price;volatility,True,
k2_microstructure_lite_latency_robust_118,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_12),Rank(ret_24)),ZScore(avg_trade_size_quote))",477d62c58b4e706b,12,avg_trade_size_quote;realized_vol_12;ret_24,liquidity;price;volatility,True,
k2_microstructure_lite_latency_robust_119,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_12),ZScore(ret_24)),Rank(mark_index_ratio))",4a51025318163784,24,mark_index_ratio;realized_vol_12;ret_24,basis;price;volatility,True,
k2_microstructure_lite_latency_robust_120,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_12),Rank(ret_24)),ZScore(premium_index))",aa72b8be9d1c5d90,12,premium_index;realized_vol_12;ret_24,basis;price;volatility,True,
k2_microstructure_lite_latency_robust_121,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Rank(realized_vol_12),Rank(quote_volume_mean_12))",23c236e776a10244,24,quote_volume_mean_12;realized_vol_12,liquidity;volatility,True,
k2_microstructure_lite_latency_robust_122,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(ZScore(realized_vol_12),ZScore(quote_volume_mean_12))",13c70f39bfdd68ac,12,quote_volume_mean_12;realized_vol_12,liquidity;volatility,True,
k2_microstructure_lite_latency_robust_123,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Rank(realized_vol_12),ZScore(quote_volume_mean_12))",a143dc425bd9d197,24,quote_volume_mean_12;realized_vol_12,liquidity;volatility,True,
k2_microstructure_lite_latency_robust_124,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(ZScore(realized_vol_12),Rank(quote_volume_mean_12))",61a3a7b77accd951,12,quote_volume_mean_12;realized_vol_12,liquidity;volatility,True,
k2_microstructure_lite_latency_robust_125,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_12),ZScore(quote_volume_mean_12)),Rank(ret_6))",f9a96d79f6fb9e38,24,quote_volume_mean_12;realized_vol_12;ret_6,liquidity;price;volatility,True,
k2_microstructure_lite_latency_robust_126,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(ZScore(realized_vol_12),Rank(quote_volume_mean_12)),ZScore(ret_12))",1a5302afa5059605,12,quote_volume_mean_12;realized_vol_12;ret_12,liquidity;price;volatility,True,
k2_microstructure_lite_latency_robust_127,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_12),ZScore(quote_volume_mean_12)),Rank(ret_24))",0af984b0fca78ae9,24,quote_volume_mean_12;realized_vol_12;ret_24,liquidity;price;volatility,True,
k2_microstructure_lite_latency_robust_128,K2_microstructure_lite_latency_robust,microstructure_lite_latency_robust,generated_candidate,"Mul(Mul(Rank(realized_vol_12),ZScore(quote_volume_mean_12)),Rank(quote_volume_mean_24))",53c3cf28765e7ba9,12,quote_volume_mean_12;quote_volume_mean_24;realized_vol_12,liquidity;volatility,True,
