admission_policy,proposal_id,lane_id,parent_row_id,repair_action,blocker_type,parent_failed_gate,child_failed_gates,blocker_distance_before,blocker_distance_after,blocker_distance_delta,target_gate_improved,target_gate_passed,parent_scalar,child_scalar,scalar_improved,survivor,near_miss
HYBRID_QUALITY_DIVERSITY,epoch-candidate:d36e688238c979ec0c484026,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,mcts_two_step:reduce_turnover:window=168->reduce_turnover:window=24,COST_ONLY,NET_LCB,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-0.00030245870341,-0.0002536848626557707,False,False,0.0285622556177762,-6.12893445398196,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:10d76a770eaa75291a5b6aac,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB,-4.743723758324468e-05,-3.93662198901785e-05,8.07101769306618e-06,True,False,-0.080505804989133,-0.0033791579355344,True,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:17d63534c8bab87c926ed13d,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,reduce_turnover:window=48,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-0.0001359212220569,-8.714738130267072e-05,False,False,0.0285622556177762,-3.765166100665205,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:f72c809173cf0963115224c8,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:c961eeb93305e5c736e24f80,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,HARD_GATE|IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.6330903224899886e-05,-0.0008549048928183,-0.0007985739895934001,False,False,0.2179595475620147,-12.079273106603758,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:21f6c8cedfd082a0724e861b,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,random_mutation_control,COST_ONLY,NET_LCB,NET_LCB|BENCHMARK_INCREMENT,-4.743723758324468e-05,-7.89638431047688e-05,-3.152660552152412e-05,False,False,-0.080505804989133,-0.3923101855128993,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:253cc9ec697fa030d9289d52,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-9.372703808103522e-05,-4.495319732680595e-05,False,False,0.0285622556177762,-3.31644826383139,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:2ec971ad3a4eefe0206f876a,local_mcts_random_control,STRATIFIED_ADMISSION|epoch-candidate:49c875a4fb5053f7a0739520,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.2274849705874456e-05,-0.0002496548552988,-0.00019738000559292557,False,False,-0.0229817481177876,-5.172658723433725,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:156065e324089b3d64d04f5f,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,mcts_two_step:reduce_turnover:window=48->reduce_turnover:window=72,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.743723758324468e-05,-9.686734855110984e-05,-4.943011096786516e-05,False,False,-0.080505804989133,-0.6384894011522836,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:80d1ae7e72acf5e424061583,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,reduce_turnover:window=168,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-8.838153728249498e-05,-3.9607696528265704e-05,False,False,0.0285622556177762,-0.2262965865921297,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:085ee274eb5075a2d2d7c09e,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-9.652584919839064e-05,-4.775200844416137e-05,False,False,0.0285622556177762,-0.6188884073247961,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:4864cac7754a9e5d1b9f96d6,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:d1678e9f8148f5dd526c110c,random_mutation_control,COST_ONLY,NET_LCB,NET_LCB|BENCHMARK_INCREMENT,-5.448024629928664e-05,-0.0001441703148512,-8.969006855191338e-05,False,False,0.1163866152360585,-4.159933178645231,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:cde3f3d6fbb1912ff1d1f2d3,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.743723758324468e-05,-0.0001684659956854,-0.00012102875810215532,False,False,-0.080505804989133,-4.302818957546036,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:5e86e4be852a2c615d6821f5,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:c6d9c893b318762b8548f126,reduce_turnover:window=48,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-6.12326494697545e-05,-0.0001678601997875,-0.0001066275503177455,False,False,-0.0488031512862739,-4.1342457023780845,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:09bba61e57d51a763fa3818f,llm_random_repair_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,random_mutation_control,COST_ONLY,NET_LCB,NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-6.0911044948221794e-05,-1.2137204193992521e-05,False,False,0.0285622556177762,-0.209299188095036,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:14c59985438a5209180aa05c,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:d35aae71b11e3796a30e6e53,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.519903018645259e-05,-0.0005713779982483,-0.0005161789680618474,False,False,0.2377080980298185,-8.276297817604338,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:1d697634557d1fe3762ab9b0,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,mcts_two_step:reduce_turnover:window=48->reduce_turnover:window=72,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.743723758324468e-05,-9.939143030332932e-05,-5.195419272008463e-05,False,False,-0.080505804989133,-0.5397537691894972,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:189783328bd4ac2d98257063,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,reduce_turnover:window=72,COST_ONLY,NET_LCB,NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-7.016142919847561e-05,-2.1387588444246337e-05,False,False,0.0285622556177762,-2.974924227445295,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:8bbdf1409092fb341d6f126a,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,mcts_two_step:reduce_turnover:window=48->reduce_turnover:window=72,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.743723758324468e-05,-8.406140827227313e-05,-3.662417068902845e-05,False,False,-0.080505804989133,-0.5436635168322084,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:762e220e4d8b6e0682adf5b2,llm_typed_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,llm_typed_reduce_turnover:window=168,COST_ONLY,NET_LCB,IC_LCB|NET_LCB,-4.877384075422927e-05,-5.226555692499283e-05,-3.4917161707635595e-06,False,False,0.0285622556177762,0.1416593358582107,True,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:bbd5861142fe08a0ee688a0d,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,mcts_two_step:reduce_turnover:window=168->reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-0.000176869826537,-0.00012809598578277073,False,False,0.0285622556177762,-4.315739744062407,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:eba3471c5deba9c9e024e0b6,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:c6d9c893b318762b8548f126,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-6.12326494697545e-05,-0.0001305246887873,-6.92920393175455e-05,False,False,-0.0488031512862739,-3.464110796989125,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:be2eff37039666a82bc37045,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,reduce_turnover:window=48,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.743723758324468e-05,-9.13008580251482e-05,-4.386362044190352e-05,False,False,-0.080505804989133,-0.6421197420037863,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:95c2a4beeed360439f5bd53a,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:a5e031146ce0b25b3bceb20e,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-1.4997806658753309e-05,-9.129767120001632e-05,-7.629986454126301e-05,False,False,0.558295142965689,-3.195653905298304,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:20784a5ec636ac858d58b53c,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,mcts_two_step:reduce_turnover:window=168->reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.743723758324468e-05,-8.326137464681856e-05,-3.582413706357388e-05,False,False,-0.080505804989133,-0.3254305823883174,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:1027961acf967a761c928ac6,evolutionary_repair,STRATIFIED_ADMISSION|epoch-candidate:1e46952c98bdc8415949240d,improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.408047004074138e-05,-0.0001074797564529,-5.339928641215862e-05,False,False,0.2366228900405368,-3.459515140520524,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:c063ccda70ce5957e3b8abaa,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,mcts_two_step:reduce_turnover:window=24->reduce_turnover:window=48,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-8.829569899734966e-05,-3.952185824312039e-05,False,False,0.0285622556177762,-0.5383669660022058,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:bae1468d162a06402b62a4e8,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-0.0001657298809238,-0.00011695604016957074,False,False,0.0285622556177762,-4.391276743900686,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:97801402b822f60b8f171720,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,reduce_turnover:window=48,COST_ONLY,NET_LCB,NET_LCB|BENCHMARK_INCREMENT,-4.743723758324468e-05,-9.997195900623904e-05,-5.253472142299436e-05,False,False,-0.080505804989133,-0.5360627357043333,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:0565f6b484172753232ce394,llm_random_repair_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-0.0001093950680624,-6.062122730817073e-05,False,False,0.0285622556177762,-3.489056617994927,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:28baf63403791047a28f4f98,llm_typed_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,llm_typed_reduce_turnover:window=48,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-8.830642723765136e-05,-3.953258648342209e-05,False,False,0.0285622556177762,-0.601700086309327,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:17d3e1507ec1223252b32f77,llm_typed_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:9884bf4deb968b28644f8227,llm_typed_reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.81370476999338e-05,-8.860663209278336e-05,-3.0469584392849558e-05,False,False,-0.1394440306677934,-3.150633915828107,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:b5cd2864344d8d19602bc49d,evolutionary_random_control,STRATIFIED_ADMISSION|epoch-candidate:2ababac8ba162ba7dcd089e8,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB,-3.958334869264682e-05,-5.5988634930370473e-05,-1.640528623772365e-05,False,False,0.2949374330378164,0.0516405377155763,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:01312b0b0012d3a2a95c1549,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:2ada9cc71474de875b0c1ddf,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-3.578738658029139e-05,-8.352923626224552e-05,-4.774184968195413e-05,False,False,0.5668961807298688,-0.4501096291473133,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:c39400c3e514db2494232a0c,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-0.0001309369028963,-8.216306214207072e-05,False,False,0.0285622556177762,-3.812261524059601,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:68a13093ab7d413c5585e672,llm_typed_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,llm_typed_reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.743723758324468e-05,-8.122888843218165e-05,-3.379165084893697e-05,False,False,-0.080505804989133,-0.4346532586113244,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:28fdf610faf584a800b833c8,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.743723758324468e-05,-9.745650155191856e-05,-5.001926396867388e-05,False,False,-0.080505804989133,-3.268142943381698,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:15ec0a272a59d30a6f6ee8de,llm_typed_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:5feb4b1787fc6f7f3cf6e302,llm_typed_reduce_turnover:window=168,COST_ONLY,NET_LCB,NET_LCB,-4.743723758324468e-05,-3.0395472642035047e-05,1.7041764941209636e-05,True,False,-0.080505804989133,0.3864098869175871,True,False,True
HYBRID_QUALITY_DIVERSITY,epoch-candidate:bd1cb0f1ee692ab032a3b1b1,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:b278cee0b3387714b5e2622a,reduce_turnover:window=72,COST_ONLY,NET_LCB,IC_LCB|NET_LCB,-5.804664094126486e-05,-1.8195805980608884e-05,3.9850834960655974e-05,True,False,-0.1463144668660857,0.6557480005710365,True,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:aa9eaa3d58ec969efb482fe2,local_mcts_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-0.0002706609893575,-0.00022188714860327073,False,False,0.0285622556177762,-5.244907650610807,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:e34a3c75609582f410f36bf8,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,mcts_two_step:reduce_turnover:window=168->reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-0.000170722822561,-0.00012194898180677072,False,False,0.0285622556177762,-4.031904124938174,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:0ade26b4bcb7e5077ca51159,llm_random_repair_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,random_mutation_control,COST_ONLY,NET_LCB,NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-7.985845301437057e-05,-3.10846122601413e-05,False,False,0.0285622556177762,-0.583620069450039,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:399f02be04fc7ad577370b3d,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:d1678e9f8148f5dd526c110c,reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.448024629928664e-05,-0.0001933931291702,-0.00013891288287091335,False,False,0.1163866152360585,-4.6822314938984935,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:97807c1ed9a1291c90bafbb0,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,mcts_two_step:reduce_turnover:window=168->reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-0.0001418797767229,-9.310593596867073e-05,False,False,0.0285622556177762,-3.9270806221198473,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:3635c9f0d826bf7be7de85aa,llm_random_repair_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:d1678e9f8148f5dd526c110c,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB,-5.448024629928664e-05,-4.942632561411823e-05,5.053920685168404e-06,True,False,0.1163866152360585,-0.0859382532800853,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:ffb39ea3a2df154b86c3f8a9,local_mcts_repair,STRATIFIED_ADMISSION|epoch-candidate:ea150559c8067dbd8fd313e2,mcts_two_step:improve_net_lcb:interaction=none->improve_net_lcb:interaction=residual,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.920372012264303e-05,-8.247040488740565e-05,-3.326668476476262e-05,False,False,-0.1334198106994626,-0.3273049992200404,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:01c0e49fd776e8bce298dbb4,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:3d48f853e13c2bbcfb38713c,reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-4.877384075422927e-05,-0.0001105296822427,-6.175584148847072e-05,False,False,0.0285622556177762,-0.8662206783876206,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:e15d9a5e8776bc12b77e914b,evolutionary_repair,STRATIFIED_ADMISSION|epoch-candidate:1bb1327af002100b7d27ac2d,reduce_turnover:window=48,COST_ONLY,NET_LCB,IC_LCB|NET_LCB,-5.074172647014353e-05,-3.378281175544442e-05,1.695891471469911e-05,True,False,0.2798332959539765,0.4212756599229706,True,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:6703ee7160f83826cfea13e5,evolutionary_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:c5bcf44c8761467d6b7d9f13,reduce_turnover:window=24,COST_ONLY,NET_LCB,NET_LCB|BENCHMARK_INCREMENT,-6.331201030044799e-05,-9.924649375785272e-05,-3.593448345740474e-05,False,False,-0.1734007062551512,-0.5495750457466446,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:28057ea789ef3a51ede6cdad,evolutionary_random_control,STRATIFIED_ADMISSION|epoch-candidate:c5bcf44c8761467d6b7d9f13,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-6.331201030044799e-05,-6.923808900622094e-05,-5.926078705772948e-06,False,False,-0.1734007062551512,-0.1446108759318505,True,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:35e4baec78553a13611a8dfa,evolutionary_random_control,STRATIFIED_ADMISSION|epoch-candidate:c5bcf44c8761467d6b7d9f13,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-6.331201030044799e-05,-9.496959925308625e-05,-3.165758895263826e-05,False,False,-0.1734007062551512,-3.312349003285417,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:28a05d659c15c6ccbffc29b6,llm_random_repair_control,STRATIFIED_ADMISSION|epoch-candidate:c5bcf44c8761467d6b7d9f13,random_mutation_control,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-6.331201030044799e-05,-0.0001098337334012,-4.6521723100752016e-05,False,False,-0.1734007062551512,-3.643714761770664,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:cfcc344e7fffd7d80577b289,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,mcts_two_step:improve_net_lcb:interaction=condition->improve_net_lcb:interaction=none,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-3.472714071948364e-06,-6.47497927471754e-05,-6.127707867522703e-05,False,False,0.8612603136159075,-0.0963680345998813,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:1abc0fd4928971ae13b0af5f,evolutionary_random_control,GLOBAL_TOP_K_CONTROL|epoch-candidate:a8dee4cb58ed6e6f1c2ac3a6,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-3.472714071948364e-06,-0.0001340741310731,-0.00013060141700115165,False,False,0.8612603136159075,-3.830837146580855,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:cadac4fb03e2dbedefceca6e,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:c5bcf44c8761467d6b7d9f13,mcts_two_step:reduce_turnover:window=24->reduce_turnover:window=48,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-6.331201030044799e-05,-0.0001325360650588,-6.922405475835201e-05,False,False,-0.1734007062551512,-4.094810285875676,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:979899c82f9c5d571d374896,evolutionary_repair,STRATIFIED_ADMISSION|epoch-candidate:2ababac8ba162ba7dcd089e8,improve_net_lcb:interaction=condition,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-3.958334869264682e-05,-0.0001517363225634,-0.00011215297387075318,False,False,0.2949374330378164,-4.0390125487936,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:6c35c6d561ecce59b29f0efd,local_mcts_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:1298ff4363a0ea8998a045b3,mcts_two_step:reduce_turnover:window=24->reduce_turnover:window=48,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.139616804788653e-05,-0.0001035209124272,-5.212474437931347e-05,False,False,-0.0263245506805251,-3.524326500415903,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:5fc3ed6a195a330655776c97,llm_typed_repair,GLOBAL_TOP_K_CONTROL|epoch-candidate:f696246865364dca32defbfc,llm_typed_reduce_turnover:window=168,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.145564311023675e-05,-8.920757719395011e-05,-3.775193408371336e-05,False,False,0.1024616686419431,-3.1021278178872103,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:63c8d3359b364ec1d239d67a,evolutionary_repair,STRATIFIED_ADMISSION|epoch-candidate:c5bcf44c8761467d6b7d9f13,reduce_turnover:window=24,COST_ONLY,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-6.331201030044799e-05,-0.0001188663273428,-5.555431704235201e-05,False,False,-0.1734007062551512,-3.7121649662140954,False,False,False
HYBRID_QUALITY_DIVERSITY,epoch-candidate:f9de6ff77325a705c5f47bbe,evolutionary_random_control,STRATIFIED_ADMISSION|epoch-candidate:722c86cf512c155e0df5886c,random_mutation_control,NET_LCB_NEAR_ZERO,NET_LCB,IC_LCB|NET_LCB|BENCHMARK_INCREMENT,-5.595688981617007e-05,-0.0007647062180299,-0.0007087493282137299,False,False,0.2282298633012566,-10.176993073142402,False,False,False
