candidate_id,engine,arm,seed,ordinal,family,object_type,signal_mode,expression,expr_hash,horizon,source_fields,source_field_families,operator_signature,formula_depth,may_used_for_generation,may_used_for_static_score,static_score,selected_for_strict_replay,execution_lag_1bar_raw_10bp__fresh_forward_2026May__n,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__n,execution_lag_1bar_raw_10bp__validation_2025H1__n,raw_10bp__fresh_forward_2026May__n,raw_10bp__recent_oos_2025H2_2026Apr__n,raw_10bp__validation_2025H1__n,raw_20bp__fresh_forward_2026May__n,raw_20bp__recent_oos_2025H2_2026Apr__n,raw_20bp__validation_2025H1__n,residual_vs_core4_10bp__fresh_forward_2026May__n,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_core4_10bp__validation_2025H1__n,residual_vs_funding_10bp__fresh_forward_2026May__n,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__n,residual_vs_funding_10bp__validation_2025H1__n,execution_lag_1bar_raw_10bp__fresh_forward_2026May__annualized_mean,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,execution_lag_1bar_raw_10bp__validation_2025H1__annualized_mean,raw_10bp__fresh_forward_2026May__annualized_mean,raw_10bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_10bp__validation_2025H1__annualized_mean,raw_20bp__fresh_forward_2026May__annualized_mean,raw_20bp__recent_oos_2025H2_2026Apr__annualized_mean,raw_20bp__validation_2025H1__annualized_mean,residual_vs_core4_10bp__fresh_forward_2026May__annualized_mean,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_core4_10bp__validation_2025H1__annualized_mean,residual_vs_funding_10bp__fresh_forward_2026May__annualized_mean,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__annualized_mean,residual_vs_funding_10bp__validation_2025H1__annualized_mean,execution_lag_1bar_raw_10bp__fresh_forward_2026May__compounded_max_dd,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,execution_lag_1bar_raw_10bp__validation_2025H1__compounded_max_dd,raw_10bp__fresh_forward_2026May__compounded_max_dd,raw_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_10bp__validation_2025H1__compounded_max_dd,raw_20bp__fresh_forward_2026May__compounded_max_dd,raw_20bp__recent_oos_2025H2_2026Apr__compounded_max_dd,raw_20bp__validation_2025H1__compounded_max_dd,residual_vs_core4_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_core4_10bp__validation_2025H1__compounded_max_dd,residual_vs_funding_10bp__fresh_forward_2026May__compounded_max_dd,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__compounded_max_dd,residual_vs_funding_10bp__validation_2025H1__compounded_max_dd,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_turnover,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,execution_lag_1bar_raw_10bp__validation_2025H1__mean_turnover,raw_10bp__fresh_forward_2026May__mean_turnover,raw_10bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_10bp__validation_2025H1__mean_turnover,raw_20bp__fresh_forward_2026May__mean_turnover,raw_20bp__recent_oos_2025H2_2026Apr__mean_turnover,raw_20bp__validation_2025H1__mean_turnover,residual_vs_core4_10bp__fresh_forward_2026May__mean_turnover,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_core4_10bp__validation_2025H1__mean_turnover,residual_vs_funding_10bp__fresh_forward_2026May__mean_turnover,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_turnover,residual_vs_funding_10bp__validation_2025H1__mean_turnover,execution_lag_1bar_raw_10bp__fresh_forward_2026May__mean_gross_exposure,execution_lag_1bar_raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,execution_lag_1bar_raw_10bp__validation_2025H1__mean_gross_exposure,raw_10bp__fresh_forward_2026May__mean_gross_exposure,raw_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_10bp__validation_2025H1__mean_gross_exposure,raw_20bp__fresh_forward_2026May__mean_gross_exposure,raw_20bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,raw_20bp__validation_2025H1__mean_gross_exposure,residual_vs_core4_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_core4_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_core4_10bp__validation_2025H1__mean_gross_exposure,residual_vs_funding_10bp__fresh_forward_2026May__mean_gross_exposure,residual_vs_funding_10bp__recent_oos_2025H2_2026Apr__mean_gross_exposure,residual_vs_funding_10bp__validation_2025H1__mean_gross_exposure,funding_beta_recent,funding_corr_recent,core4_beta_recent,core4_corr_recent,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_validation,component_cost20_recent,component_lag1_validation,component_lag1_recent,component_drawdown_penalty,component_turnover_penalty,component_funding_beta_penalty,component_core4_beta_penalty,a7m_rank_score,candidate_decision,reject_reasons,selected_for_deep_audit,return_corr_cluster,cluster_size,max_corr_to_prior
e4_cem_adaptive_grammar_crypto_s2_00948,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,2,948,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(realized_vol_6),ZScore(realized_vol_24)),Rank(quote_volume_mean_24))",87d270b8475aacb4,24,quote_volume_mean_24;realized_vol_24;realized_vol_6,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-8.386408863621043,1.84779913310416,0.3187120225116464,-8.27507751732564,1.7278135676519977,0.1839768173342841,-8.817540240371951,1.2508632868044762,-0.1176047373527154,-4.867952148259133,4.52295253903855,2.889286131557493,-4.465170620094109,4.600845731567344,2.728989510919856,-0.531957659159384,-0.7607392792781609,-0.7945649532895961,-0.5304030059318976,-0.7755476252168687,-0.7953971714985539,-0.536246380742357,-0.7927791878398147,-0.8076190123161238,-0.5008990855049241,-0.6197881214966907,-0.6627193781175862,-0.5012433850094029,-0.5833578083484177,-0.6648766344676131,0.0617235270046178,0.0545930432277953,0.0344340588203617,0.0619249683842822,0.0544463790921827,0.0344271181149542,0.0619249683842822,0.0544463790921827,0.0344271181149542,0.0619249683842822,0.0544463790921827,0.0344271181149542,0.0619249683842822,0.0544463790921827,0.0344271181149542,0.4897477932513702,0.4710785534218982,0.3658049787434345,0.4914196647937388,0.4700116487966491,0.3659138100595898,0.4914196647937388,0.4700116487966491,0.3659138100595898,0.4914196647937388,0.4700116487966491,0.3659138100595898,0.4914196647937388,0.4700116487966491,0.3659138100595898,0.4174188336552418,0.2407923770367647,0.4471983876585408,0.2207030799853812,0.1839768173342841,1.7278135676519977,2.0,2.0,2.0,-0.1176047373527154,1.2508632868044762,0.3187120225116464,1.84779913310416,-0.7755476252168687,-0.0544463790921827,-0.4174188336552418,-0.4471983876585408,9.987758132920757,A7M_NEAR_MISS_COST_FAIL,cost20_validation_negative;may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,0.986874
e1_formulagenv2_crypto_adapter_s2_03428,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,2,3428,formula_gen_v2_crypto,generated_candidate,original,"Mul(Mul(ZScore(quote_volume_mean_12),ZScore(quote_volume_mean_6)),ZScore(realized_vol_12))",1727ee88a597360e,24,quote_volume_mean_12;quote_volume_mean_6;realized_vol_12,liquidity;volatility,Mul;ZScore,3,False,False,1.1340748,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-11.838867121897502,1.740375201507033,0.6455438485797023,-11.802396361810835,1.6968359755059532,0.6052381195499424,-12.205866665368433,1.2392117562464708,0.3100840220578354,-10.45112659682807,2.524033095378272,1.3555098923599267,-9.9096296127483,2.5948355693809546,1.1549488934339498,-0.56874459762817,-0.7505721378044662,-0.6904281977625227,-0.5722211353302711,-0.7395217607002669,-0.680343791420344,-0.576211283202354,-0.7564473378952629,-0.6987874085326216,-0.5626656226966149,-0.6642481839146462,-0.6210274589540774,-0.5616942012773953,-0.6103533696846515,-0.5995830042669579,0.045891641478647,0.0522347152887339,0.0336857043912478,0.046058253830776,0.0522402076780231,0.0336933901246697,0.046058253830776,0.0522402076780231,0.0336933901246697,0.046058253830776,0.0522402076780231,0.0336933901246697,0.046058253830776,0.0522402076780231,0.0336933901246697,0.4920472069282464,0.4685050974744795,0.374469780184498,0.4939658686812747,0.4685344367335323,0.374649031633636,0.4939658686812747,0.4685344367335323,0.374649031633636,0.4939658686812747,0.4685344367335323,0.374649031633636,0.4939658686812747,0.4685344367335323,0.374649031633636,0.4566980765221357,0.2607126787912688,0.513534175534589,0.2508070798230514,0.6052381195499424,1.6968359755059532,1.1549488934339498,2.0,2.0,0.3100840220578354,1.2392117562464708,0.6455438485797023,1.740375201507033,-0.7395217607002669,-0.0522402076780231,-0.4566980765221357,-0.513534175534589,9.907331798776204,A7M_HIGH_QUALITY_NEAR_MISS,core4_beta_too_high;may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,0.81165
e0_current_a7l_manual_generator_s2_00272,E0_current_A7L_manual_generator,E0_current_A7L_manual_generator,2,272,manual_a7l_control,generated_candidate,original,"Mul(ZScore(realized_vol_24),Rank(quote_asset_volume))",92746983fc095751,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-7.885154107343107,1.67003757366122,0.4369828482646358,-7.625259822753467,1.550750460021001,0.3307184468519595,-8.017265660990157,1.1605209166655617,0.0744391134803885,-4.621419868644331,3.932847533352529,2.621553769863981,-4.143472285299355,4.013415945799322,2.4365679531782374,-0.5256819811717668,-0.7653815300455673,-0.7358985287119013,-0.5246503046629513,-0.7738405572279139,-0.7323359190173035,-0.529283105893342,-0.7875835793694738,-0.7377095615040345,-0.4992816378400311,-0.6253767306101883,-0.6856696491113772,-0.5020969913392048,-0.6065806053341302,-0.682039717938942,0.0446442502850629,0.0446937758569626,0.0293430877639194,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.4903582860607016,0.463876842399295,0.3626977410183188,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.435419978868842,0.2484332229744327,0.4510741912445624,0.2201845142562757,0.3307184468519595,1.550750460021001,2.0,2.0,2.0,0.0744391134803885,1.1605209166655617,0.4369828482646358,1.67003757366122,-0.7738405572279139,-0.0445467515245935,-0.435419978868842,-0.4510741912445624,9.848478399702213,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,0.972971
e1_formulagenv2_crypto_adapter_s2_01360,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,2,1360,formula_gen_v2_crypto,generated_candidate,original,"Mul(ZScore(realized_vol_24),Rank(quote_asset_volume))",92746983fc095751,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-7.885154107343107,1.67003757366122,0.4369828482646358,-7.625259822753467,1.550750460021001,0.3307184468519595,-8.017265660990157,1.1605209166655617,0.0744391134803885,-4.621419868644331,3.932847533352529,2.621553769863981,-4.143472285299355,4.013415945799322,2.4365679531782374,-0.5256819811717668,-0.7653815300455673,-0.7358985287119013,-0.5246503046629513,-0.7738405572279139,-0.7323359190173035,-0.529283105893342,-0.7875835793694738,-0.7377095615040345,-0.4992816378400311,-0.6253767306101883,-0.6856696491113772,-0.5020969913392048,-0.6065806053341302,-0.682039717938942,0.0446442502850629,0.0446937758569626,0.0293430877639194,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.4903582860607016,0.463876842399295,0.3626977410183188,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.435419978868842,0.2484332229744327,0.4510741912445624,0.2201845142562757,0.3307184468519595,1.550750460021001,2.0,2.0,2.0,0.0744391134803885,1.1605209166655617,0.4369828482646358,1.67003757366122,-0.7738405572279139,-0.0445467515245935,-0.435419978868842,-0.4510741912445624,9.848478399702213,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e1_formulagenv2_crypto_adapter_s3_00783,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,3,783,formula_gen_v2_crypto,generated_candidate,original,"Mul(Rank(quote_asset_volume),ZScore(realized_vol_24))",4b30d6e6ca1cac6f,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-7.885154107343107,1.67003757366122,0.4369828482646358,-7.625259822753467,1.550750460021001,0.3307184468519595,-8.017265660990157,1.1605209166655617,0.0744391134803885,-4.621419868644331,3.932847533352529,2.621553769863981,-4.143472285299355,4.013415945799322,2.4365679531782374,-0.5256819811717668,-0.7653815300455673,-0.7358985287119013,-0.5246503046629513,-0.7738405572279139,-0.7323359190173035,-0.529283105893342,-0.7875835793694738,-0.7377095615040345,-0.4992816378400311,-0.6253767306101883,-0.6856696491113772,-0.5020969913392048,-0.6065806053341302,-0.682039717938942,0.0446442502850629,0.0446937758569626,0.0293430877639194,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.4903582860607016,0.463876842399295,0.3626977410183188,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.435419978868842,0.2484332229744327,0.4510741912445624,0.2201845142562757,0.3307184468519595,1.550750460021001,2.0,2.0,2.0,0.0744391134803885,1.1605209166655617,0.4369828482646358,1.67003757366122,-0.7738405572279139,-0.0445467515245935,-0.435419978868842,-0.4510741912445624,9.848478399702213,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e1_formulagenv2_crypto_adapter_s4_02150,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,4,2150,formula_gen_v2_crypto,generated_candidate,original,"Mul(ZScore(realized_vol_24),Rank(quote_asset_volume))",92746983fc095751,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-7.885154107343107,1.67003757366122,0.4369828482646358,-7.625259822753467,1.550750460021001,0.3307184468519595,-8.017265660990157,1.1605209166655617,0.0744391134803885,-4.621419868644331,3.932847533352529,2.621553769863981,-4.143472285299355,4.013415945799322,2.4365679531782374,-0.5256819811717668,-0.7653815300455673,-0.7358985287119013,-0.5246503046629513,-0.7738405572279139,-0.7323359190173035,-0.529283105893342,-0.7875835793694738,-0.7377095615040345,-0.4992816378400311,-0.6253767306101883,-0.6856696491113772,-0.5020969913392048,-0.6065806053341302,-0.682039717938942,0.0446442502850629,0.0446937758569626,0.0293430877639194,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.4903582860607016,0.463876842399295,0.3626977410183188,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.435419978868842,0.2484332229744327,0.4510741912445624,0.2201845142562757,0.3307184468519595,1.550750460021001,2.0,2.0,2.0,0.0744391134803885,1.1605209166655617,0.4369828482646358,1.67003757366122,-0.7738405572279139,-0.0445467515245935,-0.435419978868842,-0.4510741912445624,9.848478399702213,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e2_typed_ast_sampler_crypto_adapter_s3_02611,E2_typed_AST_sampler_crypto_adapter,E2_typed_AST_sampler_crypto_adapter,3,2611,typed_ast_crypto,generated_candidate,original,"Mul(ZScore(realized_vol_24),Rank(quote_asset_volume))",92746983fc095751,24,quote_asset_volume;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-7.885154107343107,1.67003757366122,0.4369828482646358,-7.625259822753467,1.550750460021001,0.3307184468519595,-8.017265660990157,1.1605209166655617,0.0744391134803885,-4.621419868644331,3.932847533352529,2.621553769863981,-4.143472285299355,4.013415945799322,2.4365679531782374,-0.5256819811717668,-0.7653815300455673,-0.7358985287119013,-0.5246503046629513,-0.7738405572279139,-0.7323359190173035,-0.529283105893342,-0.7875835793694738,-0.7377095615040345,-0.4992816378400311,-0.6253767306101883,-0.6856696491113772,-0.5020969913392048,-0.6065806053341302,-0.682039717938942,0.0446442502850629,0.0446937758569626,0.0293430877639194,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.0447495249128638,0.0445467515245935,0.0292556316634213,0.4903582860607016,0.463876842399295,0.3626977410183188,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.4916414058029508,0.4623345828146907,0.3621720820028358,0.435419978868842,0.2484332229744327,0.4510741912445624,0.2201845142562757,0.3307184468519595,1.550750460021001,2.0,2.0,2.0,0.0744391134803885,1.1605209166655617,0.4369828482646358,1.67003757366122,-0.7738405572279139,-0.0445467515245935,-0.435419978868842,-0.4510741912445624,9.848478399702213,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e1_formulagenv2_crypto_adapter_s1_03165,E1_FormulaGenV2_crypto_adapter,E1_FormulaGenV2_crypto_adapter,1,3165,formula_gen_v2_crypto,generated_candidate,original,"Mul(ZScore(realized_vol_24),Rank(avg_trade_size_quote))",3ae978ec421e34b2,24,avg_trade_size_quote;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-8.057764372063458,1.301945500847965,0.9837736798765564,-7.997876290293384,1.2650481038643653,0.8752594604897861,-8.527918604575257,0.7670554984818856,0.5594028160906569,-4.808726622252865,3.8440626262612048,3.36471605943562,-4.306908088759066,3.9238106537447774,3.1726251884829697,-0.5120177832948923,-0.7714920342210452,-0.7196877333716332,-0.5110371393824933,-0.7700804093786917,-0.7167904457887646,-0.5170076402200897,-0.7890324567038912,-0.7236177099244783,-0.4897780620042876,-0.6414046778496175,-0.6627318106016706,-0.4947695099715584,-0.5953661976690312,-0.6589427563635548,0.0606657332964713,0.0569226744773735,0.0361189171306408,0.060507113502497,0.056848470934073,0.0360566945661106,0.060507113502497,0.056848470934073,0.0360566945661106,0.060507113502497,0.056848470934073,0.0360566945661106,0.060507113502497,0.056848470934073,0.0360566945661106,0.4964361780696668,0.4636094688242154,0.3639724870806809,0.4969138811176866,0.4631080117657227,0.3633997629998829,0.4969138811176866,0.4631080117657227,0.3633997629998829,0.4969138811176866,0.4631080117657227,0.3633997629998829,0.4969138811176866,0.4631080117657227,0.3633997629998829,0.4545219700173593,0.2623342227266965,0.4779908666245077,0.2360245286821669,0.8752594604897861,1.2650481038643653,2.0,2.0,2.0,0.5594028160906569,0.7670554984818856,0.9837736798765564,1.301945500847965,-0.7700804093786917,-0.056848470934073,-0.4545219700173593,-0.4779908666245077,9.848327804108942,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,0.949882
e2_typed_ast_sampler_crypto_adapter_s4_01058,E2_typed_AST_sampler_crypto_adapter,E2_typed_AST_sampler_crypto_adapter,4,1058,typed_ast_crypto,generated_candidate,original,"Mul(Rank(avg_trade_size_quote),ZScore(realized_vol_24))",10ee6cad4c0a0fc8,24,avg_trade_size_quote;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,2,False,False,1.1959482,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-8.057764372063458,1.301945500847965,0.9837736798765564,-7.997876290293384,1.2650481038643653,0.8752594604897861,-8.527918604575257,0.7670554984818856,0.5594028160906569,-4.808726622252865,3.8440626262612048,3.36471605943562,-4.306908088759066,3.9238106537447774,3.1726251884829697,-0.5120177832948923,-0.7714920342210452,-0.7196877333716332,-0.5110371393824933,-0.7700804093786917,-0.7167904457887646,-0.5170076402200897,-0.7890324567038912,-0.7236177099244783,-0.4897780620042876,-0.6414046778496175,-0.6627318106016706,-0.4947695099715584,-0.5953661976690312,-0.6589427563635548,0.0606657332964713,0.0569226744773735,0.0361189171306408,0.060507113502497,0.056848470934073,0.0360566945661106,0.060507113502497,0.056848470934073,0.0360566945661106,0.060507113502497,0.056848470934073,0.0360566945661106,0.060507113502497,0.056848470934073,0.0360566945661106,0.4964361780696668,0.4636094688242154,0.3639724870806809,0.4969138811176866,0.4631080117657227,0.3633997629998829,0.4969138811176866,0.4631080117657227,0.3633997629998829,0.4969138811176866,0.4631080117657227,0.3633997629998829,0.4969138811176866,0.4631080117657227,0.3633997629998829,0.4545219700173593,0.2623342227266965,0.4779908666245077,0.2360245286821669,0.8752594604897861,1.2650481038643653,2.0,2.0,2.0,0.5594028160906569,0.7670554984818856,0.9837736798765564,1.301945500847965,-0.7700804093786917,-0.056848470934073,-0.4545219700173593,-0.4779908666245077,9.848327804108942,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,1.0
e2_typed_ast_sampler_crypto_adapter_s2_04384,E2_typed_AST_sampler_crypto_adapter,E2_typed_AST_sampler_crypto_adapter,2,4384,typed_ast_crypto,generated_candidate,original,"Mul(Mul(Rank(realized_vol_24),Rank(avg_trade_size_quote)),Rank(realized_vol_24))",3cfec39bf4757f0d,24,avg_trade_size_quote;realized_vol_24,liquidity;volatility,Mul;Rank,3,False,False,1.1766046,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-8.118693821438692,0.6690680225709114,2.0962286133862653,-7.954274206605141,0.6213469480169296,1.9631085394688013,-8.728144398912834,-0.0205613219197009,1.4876877606357342,-5.424338146846375,2.4960282462931587,3.741609087973845,-5.011051130730054,2.579053869509728,3.5757656101478554,-0.3682554450855791,-0.8637276589253464,-0.6872587120817917,-0.363727213168211,-0.8609130144682914,-0.6849912469720729,-0.370900136750983,-0.8747865198573783,-0.6969901500395317,-0.362954977986578,-0.7748469777820719,-0.6393664313597278,-0.3705792151548864,-0.7460879202903781,-0.6324125595632946,0.0881410256410256,0.0734140401718915,0.0545518479775248,0.0883413461538461,0.0732771997644555,0.0542717784056012,0.0883413461538461,0.0732771997644555,0.0542717784056012,0.0883413461538461,0.0732771997644555,0.0542717784056012,0.0883413461538461,0.0732771997644555,0.0542717784056012,0.4987980769230769,0.4610806117963767,0.3843811906742772,0.4987980769230769,0.4604121303334331,0.3824585390611443,0.4987980769230769,0.4604121303334331,0.3824585390611443,0.4987980769230769,0.4604121303334331,0.3824585390611443,0.4987980769230769,0.4604121303334331,0.3824585390611443,0.4430297889376072,0.2498679044267641,0.4642821348097459,0.2240252597499933,1.9631085394688013,0.6213469480169296,2.0,2.0,2.0,1.4876877606357342,-0.0205613219197009,2.0,0.6690680225709114,-0.8609130144682914,-0.0732771997644555,-0.4430297889376072,-0.4642821348097459,9.82735042350026,A7M_NEAR_MISS_COST_FAIL,cost20_recent_negative;may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,0.929173
e4_cem_adaptive_grammar_crypto_s3_03419,E4_CEM_adaptive_grammar_crypto,E4_CEM_adaptive_grammar_crypto,3,3419,cem_adaptive_grammar,generated_candidate,original,"Mul(Mul(Rank(avg_trade_size_quote),ZScore(realized_vol_24)),Rank(realized_vol_12))",6497e3ebc96c8065,24,avg_trade_size_quote;realized_vol_12;realized_vol_24,liquidity;volatility,Mul;Rank;ZScore,3,False,False,1.2143670000000002,True,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,416,7248,4296,-9.144478538309022,1.453543061527489,0.5745974997433311,-9.065744683228091,1.4019063938433438,0.5272601801160319,-9.757587312182174,0.8038199156332846,0.1206657754889359,-5.585041429135048,4.325300249020715,3.368850072936897,-5.119957934056919,4.398283627201969,3.191229253207004,-0.5172337410866175,-0.7746657165803519,-0.7655025227484633,-0.5148957835810195,-0.7818680635243554,-0.7645423736422521,-0.5223123512457631,-0.8032223031640708,-0.782555838077663,-0.4859207714628861,-0.6267001586382643,-0.6490628637368927,-0.4905795016169245,-0.5847697465196088,-0.6581853630255103,0.0786864029660713,0.0683629818924601,0.0465699966830019,0.078977469058685,0.068274712124436,0.0464148863729561,0.078977469058685,0.068274712124436,0.0464148863729561,0.078977469058685,0.068274712124436,0.0464148863729561,0.078977469058685,0.068274712124436,0.0464148863729561,0.4945410172752582,0.4674044740257255,0.3716853809102255,0.4951681525982987,0.4669595964961429,0.370547525114609,0.4951681525982987,0.4669595964961429,0.370547525114609,0.4951681525982987,0.4669595964961429,0.370547525114609,0.4951681525982987,0.4669595964961429,0.370547525114609,0.4188778083149963,0.2439063961942418,0.4455399669356053,0.2219524668489499,0.5272601801160319,1.4019063938433438,2.0,2.0,2.0,0.1206657754889359,0.8038199156332846,0.5745974997433311,1.453543061527489,-0.7818680635243554,-0.068274712124436,-0.4188778083149963,-0.4455399669356053,9.309306630114284,A7M_NEAR_MISS_MAY_STRESS_FAIL,may_stress_severe_fail;may_residual_funding_negative,True,rc_000,245.0,0.948225
