blueprint_id,a7ls_lane,lane_name,search_role,level,candidate_role,semantic_pair,motif,primary_field,secondary_field,skeleton_key,production_key,expression,eval_success,finite_share,nonzero_share,std_value,min_value,max_value,activity_ok,error,shard_id,_pair_motif_key,_tested_in_a7v3s6,_hard_block_pair_motif,_same_family_pair,_same_primary_secondary
a7v3s0_7a3ba490cd44e9fa,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,funding_dense|funding_dense,smooth_mul,funding_rate_state_last_ffill_8h,funding_rate_update_age_hours,funding_dense|funding_dense|smooth_mul|ae75974092b3,funding_dense|funding_dense|smooth_mul|ae75974092b3,"Mul(ZScore(Mean(funding_rate_state_last_ffill_8h,168)),ZScore(Mean(funding_rate_update_age_hours,504)))",True,0.9937311808268228,1.0,1.0350316522466956,-6.632940906683303,17.326634453368293,True,,a7v3s0_c2_s006,funding_dense|funding_dense	smooth_mul,False,False,True,False
a7v3s0_03bd2a265063aca7,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,taker_flow|taker_flow,smooth_mul,taker_buy_sell_volume_ratio_last,kline_taker_buy_quote_share,taker_flow|taker_flow|smooth_mul|a63e18a74cd8,taker_flow|taker_flow|smooth_mul|a63e18a74cd8,"Mul(ZScore(Mean(taker_buy_sell_volume_ratio_last,720)),TSRank(kline_taker_buy_quote_share,8))",True,0.9937311808268228,1.0,0.6296072488316291,-1.4869362139367757,8.572695515597738,True,,a7v3s0_c2_s031,taker_flow|taker_flow	smooth_mul,False,False,True,False
a7v3s0_cd1fe47f43cd0bd4,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,taker_flow|taker_flow,smooth_mul,taker_buy_sell_volume_ratio_last,kline_taker_buy_quote_share,taker_flow|taker_flow|smooth_mul|115163c7fae7,taker_flow|taker_flow|smooth_mul|115163c7fae7,"Mul(ZScore(Mean(taker_buy_sell_volume_ratio_last,72)),TSRank(kline_taker_buy_quote_share,720))",True,0.9937311808268228,1.0,0.5858115169655712,-2.112539729322207,9.564029053620112,True,,a7v3s0_c2_s015,taker_flow|taker_flow	smooth_mul,False,False,True,False
a7v3s0_26dcbea438d397da,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,taker_flow|taker_flow,signed_rank_gate,kline_taker_buy_quote_share,kline_taker_buy_quote_share,taker_flow|taker_flow|signed_rank_gate|abe77ca102d3,taker_flow|taker_flow|signed_rank_gate|abe77ca102d3,"Mul(CSRank(TSRank(kline_taker_buy_quote_share,36)),Sign(ZScore(Mean(kline_taker_buy_quote_share,96))))",True,0.9937311808268228,1.0,0.5815214236699605,-1.0,1.0,True,,a7v3s0_c2_s027,taker_flow|taker_flow	signed_rank_gate,False,False,True,True
a7v3s0_54bdcf9d470347a3,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,taker_flow|taker_flow,signed_rank_gate,kline_taker_buy_quote_share,taker_buy_sell_volume_ratio_mean,taker_flow|taker_flow|signed_rank_gate|e6751b2da1fe,taker_flow|taker_flow|signed_rank_gate|e6751b2da1fe,"Mul(CSRank(TSRank(kline_taker_buy_quote_share,720)),Sign(ZScore(Mean(taker_buy_sell_volume_ratio_mean,72))))",True,0.9937311808268228,1.0,0.5390708244990812,-1.0,1.0,True,,a7v3s0_c2_s028,taker_flow|taker_flow	signed_rank_gate,False,False,True,False
a7v3s0_6dc2c2688f6f3c14,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,taker_flow|taker_flow,smooth_mul,kline_taker_buy_quote_share,taker_buy_sell_volume_ratio_mean,taker_flow|taker_flow|smooth_mul|dacf6beb7784,taker_flow|taker_flow|smooth_mul|dacf6beb7784,"Mul(CSRank(Delta(kline_taker_buy_quote_share,8)),Abs(ZScore(Mean(taker_buy_sell_volume_ratio_mean,72))))",True,0.9937311808268228,1.0,0.5146776526694667,2.328521939284445e-07,9.656156058978809,True,,a7v3s0_c2_s015,taker_flow|taker_flow	smooth_mul,False,False,True,False
a7v3s0_991c5da7df859a2e,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,taker_flow|taker_flow,smooth_mul,taker_buy_sell_volume_ratio_mean,kline_taker_buy_quote_share,taker_flow|taker_flow|smooth_mul|5c1cb7d88b90,taker_flow|taker_flow|smooth_mul|5c1cb7d88b90,"Mul(Abs(ZScore(Mean(taker_buy_sell_volume_ratio_mean,168))),TSRank(kline_taker_buy_quote_share,72))",True,0.9937311808268228,1.0,0.504968722482339,2.110208285197755e-07,9.398852435759094,True,,a7v3s0_c2_s022,taker_flow|taker_flow	smooth_mul,False,False,True,False
a7v3s0_71195fd4bb2f06eb,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,taker_flow|taker_flow,smooth_mul,kline_taker_buy_quote_share,taker_buy_sell_volume_ratio_mean,taker_flow|taker_flow|smooth_mul|8f533d32b77d,taker_flow|taker_flow|smooth_mul|8f533d32b77d,"Mul(TSRank(kline_taker_buy_quote_share,96),Abs(ZScore(Mean(taker_buy_sell_volume_ratio_mean,168))))",True,0.9937311808268228,1.0,0.5039518936431859,1.8579007728371537e-07,9.398852435759094,True,,a7v3s0_c2_s029,taker_flow|taker_flow	smooth_mul,False,False,True,False
a7v3s0_5b6ddd634de8bbd9,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,taker_flow|taker_flow,smooth_mul,kline_taker_buy_quote_share,kline_taker_buy_quote_share,taker_flow|taker_flow|smooth_mul|279a9f5924f0,taker_flow|taker_flow|smooth_mul|279a9f5924f0,"Mul(TSRank(kline_taker_buy_quote_share,36),Abs(ZScore(Mean(kline_taker_buy_quote_share,8))))",True,0.9937311808268228,1.0,0.4350296104006939,5.761390277816046e-08,5.501529821573212,True,,a7v3s0_c2_s009,taker_flow|taker_flow	smooth_mul,False,False,True,True
a7v3s0_fabab774a3939d2a,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,taker_flow|taker_flow,smooth_mul,kline_taker_buy_quote_share,kline_taker_buy_quote_share,taker_flow|taker_flow|smooth_mul|b6620b672dfd,taker_flow|taker_flow|smooth_mul|b6620b672dfd,"Mul(Abs(ZScore(Mean(kline_taker_buy_quote_share,96))),TSRank(kline_taker_buy_quote_share,36))",True,0.9937311808268228,1.0,0.4311674974450296,8.466194570626246e-07,5.179151037279808,True,,a7v3s0_c2_s022,taker_flow|taker_flow	smooth_mul,False,False,True,True
a7v3s0_63afa5855d386d39,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,taker_flow|taker_flow,smooth_mul,taker_buy_sell_volume_ratio_last,kline_taker_buy_quote_share,taker_flow|taker_flow|smooth_mul|3439be816dc8,taker_flow|taker_flow|smooth_mul|3439be816dc8,"Mul(Abs(ZScore(Mean(taker_buy_sell_volume_ratio_last,720))),Decay(kline_taker_buy_quote_share,8))",True,0.9937311808268228,1.0,0.3966476329211258,2.2538367497667495e-07,5.00546072851875,True,,a7v3s0_c2_s024,taker_flow|taker_flow	smooth_mul,False,False,True,False
a7v3s0_3776c0e478997e9b,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,taker_flow|taker_flow,signed_rank_gate,kline_taker_buy_quote_share,taker_buy_sell_volume_ratio_last,taker_flow|taker_flow|signed_rank_gate|4dab76e338ed,taker_flow|taker_flow|signed_rank_gate|4dab76e338ed,"Mul(CSRank(Decay(kline_taker_buy_quote_share,8)),Sign(Decay(taker_buy_sell_volume_ratio_last,240)))",True,0.9937311808268228,1.0,0.2886648982304661,0.0104166666666666,1.0,True,,a7v3s0_c2_s000,taker_flow|taker_flow	signed_rank_gate,False,False,True,False
a7v3s0_4349b7b63cb85944,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,taker_flow|taker_flow,signed_rank_gate,taker_buy_sell_volume_ratio_mean,kline_taker_buy_quote_share,taker_flow|taker_flow|signed_rank_gate|12eafb5ba441,taker_flow|taker_flow|signed_rank_gate|12eafb5ba441,"Mul(CSRank(ZScore(Mean(taker_buy_sell_volume_ratio_mean,72))),Sign(TSRank(kline_taker_buy_quote_share,72)))",True,0.9937311808268228,1.0,0.2886605285591439,0.0104166666666666,1.0,True,,a7v3s0_c2_s005,taker_flow|taker_flow	signed_rank_gate,False,False,True,False
a7v3s0_0c8cd4637e543635,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,taker_flow|taker_flow,signed_rank_gate,taker_buy_sell_volume_ratio_mean,kline_taker_buy_quote_share,taker_flow|taker_flow|signed_rank_gate|2cea9d21a6e9,taker_flow|taker_flow|signed_rank_gate|2cea9d21a6e9,"Mul(CSRank(ZScore(Mean(taker_buy_sell_volume_ratio_mean,168))),Sign(CSRank(Delta(kline_taker_buy_quote_share,8))))",True,0.9937311808268228,1.0,0.2886605112334992,0.0104166666666666,1.0,True,,a7v3s0_c2_s010,taker_flow|taker_flow	signed_rank_gate,False,False,True,False
a7v3s0_2a6d5a952536e255,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,open_interest|open_interest,signed_rank_gate,open_interest_value_last,open_interest_value_mean,open_interest|open_interest|signed_rank_gate|a7824fd9c53d,open_interest|open_interest|signed_rank_gate|a7824fd9c53d,"Mul(CSRank(CSRank(Delta(open_interest_value_last,16))),Sign(TSRank(open_interest_value_mean,4)))",True,0.9937311808268228,1.0,0.2886594523301874,0.0104166666666666,1.0,True,,a7v3s0_c2_s008,open_interest|open_interest	signed_rank_gate,False,False,True,False
a7v3s0_570b32b309499618,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,taker_flow|taker_flow,signed_rank_gate,kline_taker_buy_quote_share,taker_buy_sell_volume_ratio_mean,taker_flow|taker_flow|signed_rank_gate|4aabc82ff629,taker_flow|taker_flow|signed_rank_gate|4aabc82ff629,"Mul(CSRank(TSRank(kline_taker_buy_quote_share,720)),Sign(Decay(taker_buy_sell_volume_ratio_mean,336)))",True,0.9937311808268228,1.0,0.2886454279629422,0.0104166666666666,1.0,True,,a7v3s0_c2_s015,taker_flow|taker_flow	signed_rank_gate,False,False,True,False
a7v3s0_16ee84466a444f52,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,taker_flow|taker_flow,signed_rank_gate,kline_taker_buy_quote_share,kline_taker_buy_quote_share,taker_flow|taker_flow|signed_rank_gate|1e270fa8932e,taker_flow|taker_flow|signed_rank_gate|1e270fa8932e,"Mul(CSRank(TSRank(kline_taker_buy_quote_share,72)),Sign(Abs(ZScore(Mean(kline_taker_buy_quote_share,48)))))",True,0.9937311808268228,1.0,0.28852828468242,0.0104166666666666,1.0,True,,a7v3s0_c2_s030,taker_flow|taker_flow	signed_rank_gate,False,False,True,True
a7v3s0_00c9fcd45d2c6b7f,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,taker_flow|taker_flow,signed_rank_gate,kline_taker_buy_quote_share,taker_buy_sell_volume_ratio_last,taker_flow|taker_flow|signed_rank_gate|efa4e522d5b6,taker_flow|taker_flow|signed_rank_gate|efa4e522d5b6,"Mul(CSRank(TSRank(kline_taker_buy_quote_share,36)),Sign(Decay(taker_buy_sell_volume_ratio_last,504)))",True,0.9937311808268228,1.0,0.2883048706387005,0.0104166666666666,1.0,True,,a7v3s0_c2_s002,taker_flow|taker_flow	signed_rank_gate,False,False,True,False
a7v3s0_bc6b003362d16ec1,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,taker_flow|taker_flow,signed_rank_gate,kline_taker_buy_quote_share,taker_buy_sell_volume_ratio_mean,taker_flow|taker_flow|signed_rank_gate|fa6601ace80a,taker_flow|taker_flow|signed_rank_gate|fa6601ace80a,"Mul(CSRank(TSRank(kline_taker_buy_quote_share,8)),Sign(Decay(taker_buy_sell_volume_ratio_mean,96)))",True,0.9937311808268228,1.0,0.2844720175335067,0.0104166666666666,1.0,True,,a7v3s0_c2_s011,taker_flow|taker_flow	signed_rank_gate,False,False,True,False
a7v3s0_2aa10864229224f5,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,basis|taker_flow,smooth_mul,mark_trade_basis_bps,kline_taker_buy_quote_share,basis|taker_flow|smooth_mul|a84e0e0ddf8f,basis|taker_flow|smooth_mul|a84e0e0ddf8f,"Mul(TSRank(mark_trade_basis_bps,504),TSRank(kline_taker_buy_quote_share,8))",True,0.9937311808268228,1.0,0.2317152651728421,0.0002480158730158,1.0,True,,a7v3s0_c2_s029,basis|taker_flow	smooth_mul,False,True,False,False
a7v3s0_a1aa990e08d7f068,raw_broad_reserved,raw_broad_reserved,v3_native_large_space_numeric_probe,A7V3S0,numeric_probe_only,taker_flow|taker_flow,smooth_mul,kline_taker_buy_quote_share,kline_taker_buy_quote_share,taker_flow|taker_flow|smooth_mul|06097eafdbf7,taker_flow|taker_flow|smooth_mul|06097eafdbf7,"Mul(CSRank(Delta(kline_taker_buy_quote_share,8)),Decay(kline_taker_buy_quote_share,36))",True,0.9937311808268228,1.0,0.1418221217695017,0.0041901030304289,0.5873138878267871,True,,a7v3s0_c2_s021,taker_flow|taker_flow	smooth_mul,False,False,True,True
