a7ls_arm,next_wave_family,semantic_pair,motif,blueprint_id,source_seed_id,source_info_axis,source_stability_tier,source_info_axis_score,source_label_families_seen,source_horizons_seen,source_priority_rank,expression,field_tokens,operator_path,skeleton_key,production_key,selected_for_next_numeric,uses_may,notes,company_numeric_shard,checkpoint_key
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_gate,a7ls9_d10fee48521b97a2,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(mark_index_basis_bps,72)),Sign(ZScore(Mean(top_long_short_account_ratio_last,72))))",mark_index_basis_bps;top_long_short_account_ratio_last,Mul > ZScore > Mean > Sign > ZScore > Mean,skel_57b4b7232c8785dd,prod_0506d410a68eaf51,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_d10fee48521b97a2
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_delta_state,a7ls9_d13c6efc9b941bf9,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Delta(premium_abs_168h,72),ZScore(Mean(top_long_short_account_ratio_last,72)))",premium_abs_168h;top_long_short_account_ratio_last,Mul > Delta > ZScore > Mean,skel_596b2df0df771cae,prod_6491ba17d76458d3,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_d13c6efc9b941bf9
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_delta_state,a7ls9_d3232a418df36655,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Delta(premium_abs_168h,12),ZScore(Mean(taker_buy_sell_volume_ratio_last,12)))",premium_abs_168h;taker_buy_sell_volume_ratio_last,Mul > Delta > ZScore > Mean,skel_45d39d17103ea34e,prod_72fb57bf579a687c,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_d3232a418df36655
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_abs_state,a7ls9_d398f9e3f7b6a2e3,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Abs(ZScore(Mean(premium_abs_168h,12))),ZScore(Mean(open_interest_value_last,12)))",open_interest_value_last;premium_abs_168h,Mul > Abs > ZScore > Mean > ZScore > Mean,skel_34bd1cdf3f145ab0,prod_b510a6cdff6c1724,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_d398f9e3f7b6a2e3
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_gate,a7ls9_d486cb1215f3cc8e,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(mark_index_basis_bps,336)),Sign(ZScore(Mean(taker_buy_sell_volume_ratio_last,336))))",mark_index_basis_bps;taker_buy_sell_volume_ratio_last,Mul > ZScore > Mean > Sign > ZScore > Mean,skel_fb44369e13bbc832,prod_52c6cf461c307d9b,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_d486cb1215f3cc8e
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_gate,a7ls9_d4e91086aa8111a7,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(basis_abs_168h,168)),Sign(ZScore(Mean(top_long_short_account_ratio_last,168))))",basis_abs_168h;top_long_short_account_ratio_last,Mul > ZScore > Mean > Sign > ZScore > Mean,skel_543856132c005f96,prod_4f3bf497ef97cc9f,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_d4e91086aa8111a7
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_gate,a7ls9_d57d4cb6a688388c,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(basis_abs_168h,12)),Sign(ZScore(Mean(open_interest_value_last,12))))",basis_abs_168h;open_interest_value_last,Mul > ZScore > Mean > Sign > ZScore > Mean,skel_45cb1a47df2987c7,prod_a891d8e3315d34ef,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_d57d4cb6a688388c
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_delta_state,a7ls9_d59e59204b730131,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Delta(premium_abs_168h,168),ZScore(Mean(open_interest_value_last,168)))",open_interest_value_last;premium_abs_168h,Mul > Delta > ZScore > Mean,skel_b417fb4593a550d8,prod_0abb7cae9d46206e,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_d59e59204b730131
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_delta_state,a7ls9_d62643f175ab212b,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Delta(basis_abs_168h,168),ZScore(Mean(open_interest_value_last,168)))",basis_abs_168h;open_interest_value_last,Mul > Delta > ZScore > Mean,skel_e10c427fb3c15285,prod_ac231c71d575884d,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_d62643f175ab212b
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_abs_state,a7ls9_d7a773685af27a8b,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Abs(ZScore(Mean(premium_abs_168h,72))),ZScore(Mean(taker_buy_sell_volume_ratio_last,72)))",premium_abs_168h;taker_buy_sell_volume_ratio_last,Mul > Abs > ZScore > Mean > ZScore > Mean,skel_ef7cc2ad85d60bf9,prod_bf1926105090e0f0,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_d7a773685af27a8b
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_typed_mul,a7ls9_da1546e54bc94cef,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(premium_abs_168h,168)),ZScore(Mean(open_interest_value_last,168)))",open_interest_value_last;premium_abs_168h,Mul > ZScore > Mean > ZScore > Mean,skel_6d955619b50a7867,prod_31b1fcbb084bc5ee,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_da1546e54bc94cef
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_gate,a7ls9_da2c6fe6f0f0cea2,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(basis_abs_168h,72)),Sign(ZScore(Mean(open_interest_value_last,72))))",basis_abs_168h;open_interest_value_last,Mul > ZScore > Mean > Sign > ZScore > Mean,skel_45cb1a47df2987c7,prod_974c22bb56fedf1a,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_da2c6fe6f0f0cea2
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_abs_state,a7ls9_dab149bb953301b6,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Abs(ZScore(Mean(basis_abs_168h,168))),ZScore(Mean(top_long_short_account_ratio_last,168)))",basis_abs_168h;top_long_short_account_ratio_last,Mul > Abs > ZScore > Mean > ZScore > Mean,skel_650482d82e582f72,prod_4074741dc0715b20,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_dab149bb953301b6
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_typed_mul,a7ls9_db6e78de7c2e5cd3,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(premium_abs_168h,12)),ZScore(Mean(open_interest_value_last,12)))",open_interest_value_last;premium_abs_168h,Mul > ZScore > Mean > ZScore > Mean,skel_024f64e2fff40db6,prod_32292726ec788dec,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_db6e78de7c2e5cd3
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_delta_state,a7ls9_dc6fd6e5cae6fdb2,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Delta(premium_abs_168h,12),ZScore(Mean(open_interest_value_last,12)))",open_interest_value_last;premium_abs_168h,Mul > Delta > ZScore > Mean,skel_f658a351e4f7e9ee,prod_84d4a81d8dbae665,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_dc6fd6e5cae6fdb2
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_typed_mul,a7ls9_de805e915f20f202,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(mark_index_basis_bps,168)),ZScore(Mean(taker_buy_sell_volume_ratio_last,168)))",mark_index_basis_bps;taker_buy_sell_volume_ratio_last,Mul > ZScore > Mean > ZScore > Mean,skel_a43cd9021838dc01,prod_b7f975df844cd6ab,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_de805e915f20f202
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_abs_state,a7ls9_e112c068be1fe2da,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Abs(ZScore(Mean(premium_abs_168h,168))),ZScore(Mean(open_interest_value_last,168)))",open_interest_value_last;premium_abs_168h,Mul > Abs > ZScore > Mean > ZScore > Mean,skel_cf901c7275a75cf1,prod_c7dc788835a58573,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_e112c068be1fe2da
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_gate,a7ls9_e11ea1528366d880,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(basis_abs_168h,24)),Sign(ZScore(Mean(open_interest_value_last,24))))",basis_abs_168h;open_interest_value_last,Mul > ZScore > Mean > Sign > ZScore > Mean,skel_45cb1a47df2987c7,prod_ef45870ff039b665,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_e11ea1528366d880
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_abs_state,a7ls9_e219d39987370c74,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Abs(ZScore(Mean(premium_abs_168h,24))),ZScore(Mean(top_long_short_account_ratio_last,24)))",premium_abs_168h;top_long_short_account_ratio_last,Mul > Abs > ZScore > Mean > ZScore > Mean,skel_bf4c34df11592886,prod_b0419653178ecc0d,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_e219d39987370c74
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_delta_state,a7ls9_e24cc03d7a9d0575,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Delta(premium_close_bps,336),ZScore(Mean(open_interest_value_last,336)))",open_interest_value_last;premium_close_bps,Mul > Delta > ZScore > Mean,skel_44a4a2dfc6074a98,prod_704fea1ed096ad7b,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_e24cc03d7a9d0575
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_gate,a7ls9_e30530596df07935,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(basis_abs_168h,336)),Sign(ZScore(Mean(taker_buy_sell_volume_ratio_last,336))))",basis_abs_168h;taker_buy_sell_volume_ratio_last,Mul > ZScore > Mean > Sign > ZScore > Mean,skel_4a758134dcb76151,prod_b1aec496d50466ea,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_e30530596df07935
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_abs_state,a7ls9_e35d41d4178faab2,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Abs(ZScore(Mean(premium_abs_168h,24))),ZScore(Mean(taker_buy_sell_volume_ratio_last,24)))",premium_abs_168h;taker_buy_sell_volume_ratio_last,Mul > Abs > ZScore > Mean > ZScore > Mean,skel_ef7cc2ad85d60bf9,prod_cdf59a4c2ea0720c,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_e35d41d4178faab2
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_gate,a7ls9_e37abdd622e6bc70,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(basis_abs_168h,12)),Sign(ZScore(Mean(taker_buy_sell_volume_ratio_last,12))))",basis_abs_168h;taker_buy_sell_volume_ratio_last,Mul > ZScore > Mean > Sign > ZScore > Mean,skel_f930aec9a9e7c25f,prod_a0eaf5ef05658a54,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_e37abdd622e6bc70
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_typed_mul,a7ls9_e6098eaa695799c1,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(mark_index_basis_bps,72)),ZScore(Mean(taker_buy_sell_volume_ratio_last,72)))",mark_index_basis_bps;taker_buy_sell_volume_ratio_last,Mul > ZScore > Mean > ZScore > Mean,skel_018bd0d9de0b49b5,prod_8ae58478d4282986,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_e6098eaa695799c1
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_gate,a7ls9_e713ad4b5cd699c4,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(premium_close_bps,24)),Sign(ZScore(Mean(taker_buy_sell_volume_ratio_last,24))))",premium_close_bps;taker_buy_sell_volume_ratio_last,Mul > ZScore > Mean > Sign > ZScore > Mean,skel_9f3209e70c0db359,prod_c1b48103dd98743c,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_e713ad4b5cd699c4
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_gate,a7ls9_e75816be0f814a56,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(basis_abs_168h,72)),Sign(ZScore(Mean(top_long_short_account_ratio_last,72))))",basis_abs_168h;top_long_short_account_ratio_last,Mul > ZScore > Mean > Sign > ZScore > Mean,skel_55e421217282d78b,prod_003f4c6d3bdf17c5,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_e75816be0f814a56
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_delta_state,a7ls9_e93557682f1efc5f,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Delta(basis_abs_168h,12),ZScore(Mean(open_interest_value_last,12)))",basis_abs_168h;open_interest_value_last,Mul > Delta > ZScore > Mean,skel_8e50899cb6601891,prod_125281fbb06c7da3,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_e93557682f1efc5f
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_gate,a7ls9_e9b5c559b3401cda,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(basis_abs_168h,24)),Sign(ZScore(Mean(top_long_short_account_ratio_last,24))))",basis_abs_168h;top_long_short_account_ratio_last,Mul > ZScore > Mean > Sign > ZScore > Mean,skel_55e421217282d78b,prod_db72a1dc78abf0d4,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s027,a7ls10_s027::a7ls9_e9b5c559b3401cda
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_delta_state,a7ls9_ea8ce25859009d10,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Delta(mark_index_basis_bps,24),ZScore(Mean(taker_buy_sell_volume_ratio_last,24)))",mark_index_basis_bps;taker_buy_sell_volume_ratio_last,Mul > Delta > ZScore > Mean,skel_60f8e31411175020,prod_ebb657000a838792,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s028,a7ls10_s028::a7ls9_ea8ce25859009d10
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_abs_state,a7ls9_ec6535f782d1a9d8,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Abs(ZScore(Mean(mark_index_basis_bps,24))),ZScore(Mean(open_interest_value_last,24)))",mark_index_basis_bps;open_interest_value_last,Mul > Abs > ZScore > Mean > ZScore > Mean,skel_0e8b930a6eb8c7a9,prod_978d3d3f756249eb,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s028,a7ls10_s028::a7ls9_ec6535f782d1a9d8
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_typed_mul,a7ls9_ecd14dcece19c8df,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(premium_abs_168h,12)),ZScore(Mean(top_long_short_account_ratio_last,12)))",premium_abs_168h;top_long_short_account_ratio_last,Mul > ZScore > Mean > ZScore > Mean,skel_fb52231c3df2f364,prod_1a4aa1172ad48699,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s028,a7ls10_s028::a7ls9_ecd14dcece19c8df
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_gate,a7ls9_efc5594208973fb3,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(premium_abs_168h,168)),Sign(ZScore(Mean(taker_buy_sell_volume_ratio_last,168))))",premium_abs_168h;taker_buy_sell_volume_ratio_last,Mul > ZScore > Mean > Sign > ZScore > Mean,skel_baa6787285c72abf,prod_2221b7ce232307a7,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s028,a7ls10_s028::a7ls9_efc5594208973fb3
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_gate,a7ls9_f07ef36bd56f57f4,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(premium_close_bps,12)),Sign(ZScore(Mean(taker_buy_sell_volume_ratio_last,12))))",premium_close_bps;taker_buy_sell_volume_ratio_last,Mul > ZScore > Mean > Sign > ZScore > Mean,skel_9f3209e70c0db359,prod_21570696a88de7e1,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s028,a7ls10_s028::a7ls9_f07ef36bd56f57f4
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_typed_mul,a7ls9_f178b3c195c2d0c8,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(premium_abs_168h,168)),ZScore(Mean(taker_buy_sell_volume_ratio_last,168)))",premium_abs_168h;taker_buy_sell_volume_ratio_last,Mul > ZScore > Mean > ZScore > Mean,skel_4ce6e70830ab2330,prod_8a7c544abdd70c28,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s028,a7ls10_s028::a7ls9_f178b3c195c2d0c8
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_delta_state,a7ls9_f2b86de12e464e4f,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Delta(premium_abs_168h,72),ZScore(Mean(open_interest_value_last,72)))",open_interest_value_last;premium_abs_168h,Mul > Delta > ZScore > Mean,skel_f658a351e4f7e9ee,prod_024d115ce591c38f,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s028,a7ls10_s028::a7ls9_f2b86de12e464e4f
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_gate,a7ls9_f2e195c4f9030d6d,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(premium_close_bps,24)),Sign(ZScore(Mean(top_long_short_account_ratio_last,24))))",premium_close_bps;top_long_short_account_ratio_last,Mul > ZScore > Mean > Sign > ZScore > Mean,skel_f9eb3ea2e26a52be,prod_749aa6c11d38f0d9,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s028,a7ls10_s028::a7ls9_f2e195c4f9030d6d
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_gate,a7ls9_f3195a181f541506,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(premium_abs_168h,12)),Sign(ZScore(Mean(open_interest_value_last,12))))",open_interest_value_last;premium_abs_168h,Mul > ZScore > Mean > Sign > ZScore > Mean,skel_4d1dbbf07ff6c086,prod_418b4dabc880d5d7,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s028,a7ls10_s028::a7ls9_f3195a181f541506
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_gate,a7ls9_f85a30df0d39f4a1,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(premium_abs_168h,72)),Sign(ZScore(Mean(top_long_short_account_ratio_last,72))))",premium_abs_168h;top_long_short_account_ratio_last,Mul > ZScore > Mean > Sign > ZScore > Mean,skel_400b9fdc203b69df,prod_18393256da6275bb,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s028,a7ls10_s028::a7ls9_f85a30df0d39f4a1
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_delta_state,a7ls9_f8a84434757bb1a6,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Delta(premium_close_bps,336),ZScore(Mean(top_long_short_account_ratio_last,336)))",premium_close_bps;top_long_short_account_ratio_last,Mul > Delta > ZScore > Mean,skel_045c191f531c1436,prod_cf3d6428a0980010,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s028,a7ls10_s028::a7ls9_f8a84434757bb1a6
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_typed_mul,a7ls9_fb2d2793c42d8ed9,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(ZScore(Mean(premium_close_bps,336)),ZScore(Mean(top_long_short_account_ratio_last,336)))",premium_close_bps;top_long_short_account_ratio_last,Mul > ZScore > Mean > ZScore > Mean,skel_8b9fb1b2e551f1e6,prod_7c3cc1b2a7a827cb,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s028,a7ls10_s028::a7ls9_fb2d2793c42d8ed9
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_delta_state,a7ls9_fb8a0f002fd9de31,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Delta(basis_abs_168h,168),ZScore(Mean(top_long_short_account_ratio_last,168)))",basis_abs_168h;top_long_short_account_ratio_last,Mul > Delta > ZScore > Mean,skel_0925ad113dce7b3a,prod_cbc3e47c7b85496a,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s028,a7ls10_s028::a7ls9_fb8a0f002fd9de31
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_delta_state,a7ls9_fccd708aaa0e051f,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Delta(premium_abs_168h,24),ZScore(Mean(taker_buy_sell_volume_ratio_last,24)))",premium_abs_168h;taker_buy_sell_volume_ratio_last,Mul > Delta > ZScore > Mean,skel_45d39d17103ea34e,prod_fcd3b01b468fcc10,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s028,a7ls10_s028::a7ls9_fccd708aaa0e051f
A7LS9_R,raw_multi_axis_probe,basis_premium|positioning_flow,raw_delta_state,a7ls9_fd8391da40c5f5dd,a7ls9_reserved_raw,raw_multi_axis,RESERVE,0.0,,,100004,"Mul(Delta(basis_abs_168h,336),ZScore(Mean(top_long_short_account_ratio_last,336)))",basis_abs_168h;top_long_short_account_ratio_last,Mul > Delta > ZScore > Mean,skel_0925ad113dce7b3a,prod_aa601f8e627ed7cc,True,False,A7LS9 information-axis queue; mechanism deduped; no search authorization.,a7ls10_s028,a7ls10_s028::a7ls9_fd8391da40c5f5dd
