candidate_id,family,object_type,signal_mode,component_raw_validation,component_raw_recent,component_residual_funding_validation,component_residual_funding_recent,component_residual_core4_recent,component_cost20_recent,component_execution_lag_recent,component_drawdown_penalty,rank_score,rank_uses_validation,rank_uses_recent_oos,rank_excludes_known_adversarial_stress,rank_order,arm,expression,expr_hash,horizon,source_fields,selected_for_replay
i3_placebo_random_070,placebo_random,placebo,wrong_lag_stale_24h,-2.0,-2.0,0.4041490740451235,0.24656101697419203,0.24853038210492956,-1.0,-1.0,-0.42650289209719994,-5.5272624189729544,True,True,True,573,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,6,taker_imbalance,False
i3_placebo_random_120,placebo_random,placebo,wrong_lag_stale_24h,-2.0,-2.0,0.4041490740451235,0.24656101697419203,0.24853038210492956,-1.0,-1.0,-0.42650289209719994,-5.5272624189729544,True,True,True,574,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,6,taker_imbalance,False
i3_placebo_random_170,placebo_random,placebo,wrong_lag_stale_24h,-2.0,-2.0,0.4041490740451235,0.24656101697419203,0.24853038210492956,-1.0,-1.0,-0.42650289209719994,-5.5272624189729544,True,True,True,575,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,6,taker_imbalance,False
i3_placebo_random_220,placebo_random,placebo,wrong_lag_stale_24h,-2.0,-2.0,0.4041490740451235,0.24656101697419203,0.24853038210492956,-1.0,-1.0,-0.42650289209719994,-5.5272624189729544,True,True,True,576,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,6,taker_imbalance,False
i3_placebo_random_018,placebo_random,placebo,sign_flip,-0.48331098841617987,-0.8728819602004159,-0.6042485038018879,-1.108920784807545,-1.1004981785068413,-0.7274136622194132,-0.42514092906672674,-0.22975737685563777,-5.552172383874647,True,True,True,577,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,6,avg_trade_size_quote,False
i3_placebo_random_068,placebo_random,placebo,sign_flip,-0.48331098841617987,-0.8728819602004159,-0.6042485038018879,-1.108920784807545,-1.1004981785068413,-0.7274136622194132,-0.42514092906672674,-0.22975737685563777,-5.552172383874647,True,True,True,578,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,6,avg_trade_size_quote,False
i3_placebo_random_118,placebo_random,placebo,sign_flip,-0.48331098841617987,-0.8728819602004159,-0.6042485038018879,-1.108920784807545,-1.1004981785068413,-0.7274136622194132,-0.42514092906672674,-0.22975737685563777,-5.552172383874647,True,True,True,579,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,6,avg_trade_size_quote,False
i3_placebo_random_168,placebo_random,placebo,sign_flip,-0.48331098841617987,-0.8728819602004159,-0.6042485038018879,-1.108920784807545,-1.1004981785068413,-0.7274136622194132,-0.42514092906672674,-0.22975737685563777,-5.552172383874647,True,True,True,580,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,6,avg_trade_size_quote,False
i3_placebo_random_218,placebo_random,placebo,sign_flip,-0.48331098841617987,-0.8728819602004159,-0.6042485038018879,-1.108920784807545,-1.1004981785068413,-0.7274136622194132,-0.42514092906672674,-0.22975737685563777,-5.552172383874647,True,True,True,581,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,6,avg_trade_size_quote,False
i3_placebo_random_212,placebo_random,placebo,time_shuffle,-2.0,-2.0,0.08385479876583467,0.3753346100552437,0.33406832635005695,-1.0,-1.0,-0.3938175106899004,-5.600559775518765,True,True,True,582,I3_placebo_random,Rank(hl_range),523160b5ada94d80,6,hl_range,False
i3_placebo_random_103,placebo_random,placebo,random_noise,-2.0,-2.0,-0.24668954640801122,0.5374168353769735,0.534630701553538,-1.0,-1.0,-0.4375466867570737,-5.612188696234574,True,True,True,583,I3_placebo_random,RandomNoise(103),3655c27cd5baad38,12,,False
i3_placebo_random_164,placebo_random,placebo,time_shuffle,-2.0,-2.0,-0.18564665122606455,0.496619612919209,0.4981050193704216,-1.0,-1.0,-0.43967367629833987,-5.630595695234773,True,True,True,584,I3_placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",fd1e22440046ccdb,6,mark_index_ratio;ret_1;ret_12,False
i0_basis_premium_212,basis_premium,generated_candidate,original,-2.0,-2.0,-0.10629708927430113,0.41799286762773513,0.4307226965230492,-1.0,-1.0,-0.3963065745495781,-5.653888099673095,True,True,True,585,I0_basis_premium,"Mul(Rank(ret_6),Rank(ret_1))",4be88f3569d1b510,6,ret_1;ret_6,False
i2_microstructure_lite_190,microstructure_lite,generated_candidate,original,-2.0,-2.0,-0.10629708927430113,0.41799286762773513,0.4307226965230492,-1.0,-1.0,-0.3963065745495781,-5.653888099673095,True,True,True,586,I2_microstructure_lite,"Mul(Rank(ret_1),Rank(ret_6))",bac402f6c257b790,6,ret_1;ret_6,False
i2_microstructure_lite_242,microstructure_lite,generated_candidate,original,-2.0,-2.0,-0.10629708927430113,0.41799286762773513,0.4307226965230492,-1.0,-1.0,-0.3963065745495781,-5.653888099673095,True,True,True,587,I2_microstructure_lite,"Mul(Rank(ret_6),Rank(ret_1))",4be88f3569d1b510,6,ret_1;ret_6,False
i3_placebo_random_151,placebo_random,placebo,random_noise,-2.0,-2.0,0.6726718111929537,0.0515745136835639,0.032439343581139826,-1.0,-1.0,-0.41084712256841466,-5.654161454110757,True,True,True,588,I3_placebo_random,RandomNoise(151),9f9b25014d622ba2,12,,False
i3_placebo_random_201,placebo_random,placebo,random_noise,-2.0,-2.0,0.10891209624031543,0.3060698206705308,0.2994467816303641,-1.0,-1.0,-0.43311675938009886,-5.718688060838888,True,True,True,589,I3_placebo_random,RandomNoise(201),efa454d5b8aa1a3a,12,,False
i3_placebo_random_202,placebo_random,placebo,random_noise,-2.0,-2.0,0.582115590691677,0.051950804950546756,0.051306175991838,-1.0,-1.0,-0.42889369635979113,-5.74352112472573,True,True,True,590,I3_placebo_random,RandomNoise(202),fba247f3da0907cf,6,,False
i0_basis_premium_081,basis_premium,generated_candidate,original,0.7817022774245114,-1.3507361866262306,0.3305383984221814,-1.77927428608307,-1.776678613684641,-0.9544561175956762,-0.676309151840793,-0.327991300263615,-5.753204980247332,True,True,True,591,I0_basis_premium,"Mul(ZScore(mark_minus_index),ZScore(realized_vol_12))",fb6176f18fb503fb,12,mark_minus_index;realized_vol_12,False
i3_placebo_random_035,placebo_random,placebo,time_shuffle,-2.0,-2.0,0.6488317254078819,-0.005923669615779134,-0.007543106232846896,-1.0,-1.0,-0.4165247653102676,-5.781159815751012,True,True,True,592,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,12,taker_imbalance,False
i3_placebo_random_126,placebo_random,placebo,random_noise,-2.0,-2.0,0.7789462295098263,-0.08281664868163498,-0.07320002362637056,-1.0,-1.0,-0.4149792651085465,-5.792049707906726,True,True,True,593,I3_placebo_random,RandomNoise(126),8969a66333584539,6,,False
i1_flow_liquidity_066,flow_liquidity,generated_candidate,original,-2.0,-2.0,0.44476499576681866,0.09323520291796362,0.09646932847157487,-1.0,-1.0,-0.43084580415424045,-5.796376276997884,True,True,True,594,I1_flow_liquidity,"Mul(Rank(taker_buy_ratio),ZScore(taker_imbalance))",21e4080372327527,6,taker_buy_ratio;taker_imbalance,False
i3_placebo_random_231,placebo_random,placebo,row_shuffle,-2.0,-2.0,-0.12382671149110903,0.37035074024691933,0.377775513262521,-1.0,-1.0,-0.4335389604526012,-5.80923941843427,True,True,True,595,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,12,mark_index_ratio,False
i3_placebo_random_211,placebo_random,placebo,time_shuffle,-1.9207707777397571,-2.0,1.3371911521869422,-0.42073362323476277,-0.41564559336800616,-1.0,-1.0,-0.39804192089889057,-5.818000763054474,True,True,True,596,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,12,mark_index_ratio,False
i3_placebo_random_129,placebo_random,placebo,random_noise,-2.0,-2.0,0.919629651760906,-0.1620498184363668,-0.17358754976417232,-1.0,-1.0,-0.42061148997978964,-5.836619206419423,True,True,True,597,I3_placebo_random,RandomNoise(129),c41a7eb6004c9d82,12,,False
i3_placebo_random_049,placebo_random,placebo,wrong_lag_stale_24h,-2.0,-0.7484657177457614,-1.761029521513953,0.21498410833000983,0.18246806709319516,-1.0,-0.3887240547295065,-0.33898432620832675,-5.839751444774342,True,True,True,598,I3_placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",fd1e22440046ccdb,12,mark_index_ratio;ret_1;ret_12,False
i3_placebo_random_099,placebo_random,placebo,wrong_lag_stale_24h,-2.0,-0.7484657177457614,-1.761029521513953,0.21498410833000983,0.18246806709319516,-1.0,-0.3887240547295065,-0.33898432620832675,-5.839751444774342,True,True,True,599,I3_placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",fd1e22440046ccdb,12,mark_index_ratio;ret_1;ret_12,False
i3_placebo_random_149,placebo_random,placebo,wrong_lag_stale_24h,-2.0,-0.7484657177457614,-1.761029521513953,0.21498410833000983,0.18246806709319516,-1.0,-0.3887240547295065,-0.33898432620832675,-5.839751444774342,True,True,True,600,I3_placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",fd1e22440046ccdb,12,mark_index_ratio;ret_1;ret_12,False
i3_placebo_random_199,placebo_random,placebo,wrong_lag_stale_24h,-2.0,-0.7484657177457614,-1.761029521513953,0.21498410833000983,0.18246806709319516,-1.0,-0.3887240547295065,-0.33898432620832675,-5.839751444774342,True,True,True,601,I3_placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",fd1e22440046ccdb,12,mark_index_ratio;ret_1;ret_12,False
i3_placebo_random_249,placebo_random,placebo,wrong_lag_stale_24h,-2.0,-0.7484657177457614,-1.761029521513953,0.21498410833000983,0.18246806709319516,-1.0,-0.3887240547295065,-0.33898432620832675,-5.839751444774342,True,True,True,602,I3_placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",fd1e22440046ccdb,12,mark_index_ratio;ret_1;ret_12,False
i0_basis_premium_214,basis_premium,generated_candidate,original,-2.0,-2.0,-0.06829656247362575,0.31559513054854177,0.32032968366647313,-1.0,-1.0,-0.41700111293728304,-5.849372861195894,True,True,True,603,I0_basis_premium,"Mul(Rank(ret_6),ZScore(ret_1))",8d5cd2a09dd7afa8,6,ret_1;ret_6,False
i2_microstructure_lite_244,microstructure_lite,generated_candidate,original,-2.0,-2.0,-0.06829656247362575,0.31559513054854177,0.32032968366647313,-1.0,-1.0,-0.41700111293728304,-5.849372861195894,True,True,True,604,I2_microstructure_lite,"Mul(Rank(ret_6),ZScore(ret_1))",8d5cd2a09dd7afa8,6,ret_1;ret_6,False
i3_placebo_random_055,placebo_random,placebo,row_shuffle,-2.0,-2.0,0.4637242989068481,0.059760590985737036,0.05071497256232538,-1.0,-1.0,-0.4270066164658046,-5.852806754010894,True,True,True,605,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,12,taker_imbalance,False
i1_flow_liquidity_007,flow_liquidity,generated_candidate,original,-1.068229244615887,-1.0396313553942476,-0.7835422094142179,-0.6604277960412702,-0.6549838031842244,-0.7808249216264836,-0.5529098675299852,-0.34527047954774626,-5.885819677354062,True,True,True,606,I1_flow_liquidity,Rank(quote_asset_volume),8ec04f765d14d468,12,quote_asset_volume;volume,False
i3_placebo_random_134,placebo_random,placebo,row_shuffle,-2.0,-2.0,-0.05225594771708336,0.2853428133298651,0.2915807742903303,-1.0,-1.0,-0.42963046549250694,-5.9049628255893944,True,True,True,607,I3_placebo_random,"Mul(Rank(mark_index_ratio),Rank(ret_12))",fd1e22440046ccdb,6,mark_index_ratio;ret_1;ret_12,False
i0_basis_premium_088,basis_premium,generated_candidate,original,-1.5552180356345464,-2.0,0.24750713575604766,-0.10741987846835767,-0.18895540584788814,-1.0,-0.9630835715736057,-0.3415539125109179,-5.9087236682792685,True,True,True,608,I0_basis_premium,"Mul(Rank(premium_index),ZScore(mark_index_ratio))",b8f0f0ab617e1a40,6,mark_index_ratio;premium_index,False
i0_basis_premium_150,basis_premium,generated_candidate,original,-1.956382982415302,-2.0,0.3180155749991389,0.07353545949517436,0.018019395216907347,-1.0,-1.0,-0.37285142014412226,-5.919663972848203,True,True,True,609,I0_basis_premium,"Mul(Rank(ret_1),ZScore(premium_index))",e7a2e0d40af4c89e,6,premium_index;ret_1,False
i3_placebo_random_128,placebo_random,placebo,random_noise,-2.0,-2.0,0.032604870381468205,0.22689016667500173,0.22337566137372294,-1.0,-1.0,-0.4320198627123006,-5.949149164282107,True,True,True,610,I3_placebo_random,RandomNoise(128),20db9c6006aefd18,6,,False
i0_basis_premium_190,basis_premium,generated_candidate,original,-2.0,-2.0,0.16180483092290682,0.14173486588881948,0.12796183945732004,-1.0,-1.0,-0.3932979031724404,-5.961796366903394,True,True,True,611,I0_basis_premium,"Mul(ZScore(ret_3),ZScore(ret_12))",00fc36c5d0c8d360,6,ret_1;ret_12;ret_3,False
i1_flow_liquidity_209,flow_liquidity,generated_candidate,original,-1.6692816919433644,-0.18728194641624646,-2.0,-0.7533265652799308,-0.7421587844959062,-0.16605681206022038,-0.10355589084689339,-0.3411701876233508,-5.962831878665912,True,True,True,612,I1_flow_liquidity,"Mul(ZScore(quote_volume_mean_6),ZScore(volume))",625b8d23d903e95b,12,quote_volume_mean_6;volume,False
i3_placebo_random_080,placebo_random,placebo,row_shuffle,-2.0,-2.0,0.24437993544587425,0.10930683534142648,0.10781380375390023,-1.0,-1.0,-0.4250351848083741,-5.963534610267173,True,True,True,613,I3_placebo_random,Rank(taker_imbalance),6800d2f6b09a956b,6,taker_imbalance,False
i1_flow_liquidity_118,flow_liquidity,generated_candidate,original,-2.0,-2.0,0.20748444931528412,0.09005152918217342,0.08142097941687697,-1.0,-1.0,-0.3719169191694789,-5.992959961255144,True,True,True,614,I1_flow_liquidity,"Mul(Rank(quote_asset_volume),Rank(ret_1))",eee260f5f0b2e506,6,quote_asset_volume;ret_1;volume,False
i3_placebo_random_200,placebo_random,placebo,random_noise,-2.0,-2.0,0.525666995964386,-0.04404175506626086,-0.050187634748211474,-1.0,-1.0,-0.4269050714046383,-5.995467465254725,True,True,True,615,I3_placebo_random,RandomNoise(200),6ce9083ded0d94b4,6,,False
i0_basis_premium_042,basis_premium,generated_candidate,original,-2.0,-2.0,-0.0032942861756214727,0.20672964074631794,0.2134546959973326,-1.0,-1.0,-0.4252238501463014,-6.008333799578272,True,True,True,616,I0_basis_premium,"Mul(Rank(mark_index_ratio),ZScore(ret_1))",b8442ec307cddc02,6,mark_index_ratio;ret_1,False
i3_placebo_random_208,placebo_random,placebo,row_shuffle,-2.0,-2.0,-0.08016629944585099,0.25202044803501855,0.255185939332195,-1.0,-1.0,-0.4371921803672863,-6.0101520924459235,True,True,True,617,I3_placebo_random,Rank(avg_trade_size_quote),e5f36ded98b55cd2,6,avg_trade_size_quote,False
i0_basis_premium_096,basis_premium,generated_candidate,original,-2.0,-2.0,0.13934811251489862,0.1365394405368564,0.10444807774200732,-1.0,-1.0,-0.39402352451943967,-6.0136878937256775,True,True,True,618,I0_basis_premium,"Mul(Rank(premium_index),Rank(ret_1))",6b1ced6851356e55,6,premium_index;ret_1,False
i0_basis_premium_148,basis_premium,generated_candidate,original,-2.0,-2.0,0.13934811251489862,0.1365394405368564,0.10444807774200732,-1.0,-1.0,-0.39402352451943967,-6.0136878937256775,True,True,True,619,I0_basis_premium,"Mul(Rank(ret_1),Rank(premium_index))",6a5f022032ffa5b4,6,premium_index;ret_1,False
i0_basis_premium_087,basis_premium,generated_candidate,original,-2.0,-2.0,-0.17043779882919793,0.2829899656509722,0.25414907966270395,-1.0,-1.0,-0.39422294451344153,-6.027521698028964,True,True,True,620,I0_basis_premium,"Mul(ZScore(premium_index),ZScore(mark_index_ratio))",23da1f7b8d244e08,12,mark_index_ratio;premium_index,False
i1_flow_liquidity_054,flow_liquidity,generated_candidate,original,-2.0,-2.0,0.09892182828129822,0.13188246333836864,0.11855454545275121,-1.0,-1.0,-0.4119600915995039,-6.062601254527086,True,True,True,621,I1_flow_liquidity,"Mul(ZScore(taker_imbalance),ZScore(volume))",8c8a44ba2fc0c92f,6,taker_imbalance;volume,False
i3_placebo_random_132,placebo_random,placebo,row_shuffle,-2.0,-2.0,-0.3026495699366596,0.3426471315612641,0.34448081881604903,-1.0,-1.0,-0.448811828722394,-6.06433344828174,True,True,True,622,I3_placebo_random,Rank(hl_range),523160b5ada94d80,6,hl_range,False
i1_flow_liquidity_074,flow_liquidity,generated_candidate,original,-2.0,-1.9649230535945867,-0.3664086937571444,0.3146490480828928,0.31245989362561577,-1.0,-1.0,-0.3869743702655115,-6.091197175908734,True,True,True,623,I1_flow_liquidity,"Mul(Rank(taker_buy_ratio),Rank(avg_trade_size_quote))",008180c799fd7608,6,avg_trade_size_quote;taker_buy_ratio,False
i1_flow_liquidity_160,flow_liquidity,generated_candidate,original,-2.0,-1.9649230535945867,-0.3664086937571444,0.3146490480828928,0.31245989362561577,-1.0,-1.0,-0.3869743702655115,-6.091197175908734,True,True,True,624,I1_flow_liquidity,"Mul(Rank(avg_trade_size_quote),Rank(taker_buy_ratio))",1f457745508447a9,6,avg_trade_size_quote;taker_buy_ratio,False
i0_basis_premium_040,basis_premium,generated_candidate,original,-1.9839069701877743,-2.0,0.1873997742479616,0.04416114101220308,-0.007575418786000716,-1.0,-1.0,-0.37033364552192183,-6.130255119235533,True,True,True,625,I0_basis_premium,"Mul(Rank(mark_index_ratio),Rank(ret_1))",7a4542874bceff43,6,mark_index_ratio;ret_1,False
i0_basis_premium_142,basis_premium,generated_candidate,original,-1.9839069701877743,-2.0,0.1873997742479616,0.04416114101220308,-0.007575418786000716,-1.0,-1.0,-0.37033364552192183,-6.130255119235533,True,True,True,626,I0_basis_premium,"Mul(Rank(ret_1),Rank(mark_index_ratio))",28c2c66152965f4e,6,mark_index_ratio;ret_1,False
i3_placebo_random_021,placebo_random,placebo,wrong_lag_stale_24h,-2.0,-0.8514120979911881,-1.3910829757254581,-0.006883262033584664,-0.08783722087045219,-1.0,-0.4864403467482558,-0.3281315328036065,-6.151787436172546,True,True,True,627,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,12,mark_index_ratio,False
i3_placebo_random_071,placebo_random,placebo,wrong_lag_stale_24h,-2.0,-0.8514120979911881,-1.3910829757254581,-0.006883262033584664,-0.08783722087045219,-1.0,-0.4864403467482558,-0.3281315328036065,-6.151787436172546,True,True,True,628,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,12,mark_index_ratio,False
i3_placebo_random_121,placebo_random,placebo,wrong_lag_stale_24h,-2.0,-0.8514120979911881,-1.3910829757254581,-0.006883262033584664,-0.08783722087045219,-1.0,-0.4864403467482558,-0.3281315328036065,-6.151787436172546,True,True,True,629,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,12,mark_index_ratio,False
i3_placebo_random_171,placebo_random,placebo,wrong_lag_stale_24h,-2.0,-0.8514120979911881,-1.3910829757254581,-0.006883262033584664,-0.08783722087045219,-1.0,-0.4864403467482558,-0.3281315328036065,-6.151787436172546,True,True,True,630,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,12,mark_index_ratio,False
i3_placebo_random_221,placebo_random,placebo,wrong_lag_stale_24h,-2.0,-0.8514120979911881,-1.3910829757254581,-0.006883262033584664,-0.08783722087045219,-1.0,-0.4864403467482558,-0.3281315328036065,-6.151787436172546,True,True,True,631,I3_placebo_random,Rank(mark_index_ratio),b72c51499f9ce480,12,mark_index_ratio,False
i0_basis_premium_213,basis_premium,generated_candidate,original,-2.0,-2.0,-0.28481287785654946,0.28250584347987723,0.27387450007336006,-1.0,-1.0,-0.4268448945641016,-6.155277428867414,True,True,True,632,I0_basis_premium,"Mul(ZScore(ret_6),ZScore(ret_1))",b655f7e1a496864c,12,ret_1;ret_6,False
i2_microstructure_lite_191,microstructure_lite,generated_candidate,original,-2.0,-2.0,-0.28481287785654946,0.28250584347987723,0.27387450007336006,-1.0,-1.0,-0.4268448945641016,-6.155277428867414,True,True,True,633,I2_microstructure_lite,"Mul(ZScore(ret_1),ZScore(ret_6))",5fc4f61d6bbcbb62,12,ret_1;ret_6,False
i2_microstructure_lite_243,microstructure_lite,generated_candidate,original,-2.0,-2.0,-0.28481287785654946,0.28250584347987723,0.27387450007336006,-1.0,-1.0,-0.4268448945641016,-6.155277428867414,True,True,True,634,I2_microstructure_lite,"Mul(ZScore(ret_6),ZScore(ret_1))",b655f7e1a496864c,12,ret_1;ret_6,False
