decision,label_family,count
A7LS18a7ls18_s030_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,70
HOLD_A7LS18a7ls18_s133_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,69
HOLD_A7LS18a7ls18_s138_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,69
HOLD_A7LS18a7ls18_s019_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,69
HOLD_A7LS18a7ls18_s026_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,68
HOLD_A7LS18a7ls18_s132_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,68
A7LS18a7ls18_s048_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,68
HOLD_A7LS18a7ls18_s138_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,68
A7LS18a7ls18_s125_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,68
HOLD_A7LS18a7ls18_s029_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,67
HOLD_A7LS18a7ls18_s040_CONTROL_DOMINATED,L0_raw_forward_return,67
HOLD_A7LS18a7ls18_s136_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,67
HOLD_A7LS18a7ls18_s136_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,67
HOLD_A7LS18a7ls18_s040_CONTROL_DOMINATED,L1_cross_sectional_relative_return,67
HOLD_A7LS18a7ls18_s099_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,66
HOLD_A7LS18a7ls18_s027_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,66
HOLD_A7LS18a7ls18_s044_CONTROL_DOMINATED,L5_vol_adjusted_return,66
HOLD_A7LS18a7ls18_s016_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,65
HOLD_A7LS18a7ls18_s139_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,64
HOLD_A7LS18a7ls18_s013_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,64
HOLD_A7LS18a7ls18_s002_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,63
HOLD_A7LS18a7ls18_s028_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,63
A7LS18a7ls18_s126_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,63
HOLD_A7LS18a7ls18_s136_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,63
HOLD_A7LS18a7ls18_s030_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,63
HOLD_A7LS18a7ls18_s016_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,63
HOLD_A7LS18a7ls18_s005_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,62
HOLD_A7LS18a7ls18_s003_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,62
HOLD_A7LS18a7ls18_s137_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,62
HOLD_A7LS18a7ls18_s008_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,61
HOLD_A7LS18a7ls18_s003_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,61
A7LS18a7ls18_s067_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,61
HOLD_A7LS18a7ls18_s005_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,61
A7LS18a7ls18_s035_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,61
A7LS18a7ls18_s017_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,61
HOLD_A7LS18a7ls18_s101_CONTROL_DOMINATED,L3_liquidity_tier_relative_return,61
HOLD_A7LS18a7ls18_s132_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,61
A7LS18a7ls18_s003_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,60
A7LS18a7ls18_s093_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,60
A7LS18a7ls18_s130_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,60
HOLD_A7LS18a7ls18_s023_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,60
HOLD_A7LS18a7ls18_s013_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,60
HOLD_A7LS18a7ls18_s013_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,59
HOLD_A7LS18a7ls18_s002_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,59
HOLD_A7LS18a7ls18_s002_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,59
HOLD_A7LS18a7ls18_s023_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,59
HOLD_A7LS18a7ls18_s023_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,59
HOLD_A7LS18a7ls18_s005_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,59
A7LS18a7ls18_s008_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,59
HOLD_A7LS18a7ls18_s012_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,58
HOLD_A7LS18a7ls18_s137_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,58
A7LS18a7ls18_s005_NUMERIC_CLUE,L0_raw_forward_return,58
A7LS18a7ls18_s021_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,58
HOLD_A7LS18a7ls18_s034_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,58
HOLD_A7LS18a7ls18_s034_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,58
HOLD_A7LS18a7ls18_s030_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,57
A7LS18a7ls18_s022_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,57
HOLD_A7LS18a7ls18_s034_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,57
HOLD_A7LS18a7ls18_s126_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,57
A7LS18a7ls18_s138_NUMERIC_CLUE,L3_liquidity_tier_relative_return,57
HOLD_A7LS18a7ls18_s019_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,57
HOLD_A7LS18a7ls18_s028_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,56
A7LS18a7ls18_s001_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,56
A7LS18a7ls18_s026_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,56
HOLD_A7LS18a7ls18_s132_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,56
HOLD_A7LS18a7ls18_s008_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,56
HOLD_A7LS18a7ls18_s030_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,56
HOLD_A7LS18a7ls18_s024_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,56
HOLD_A7LS18a7ls18_s028_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,55
HOLD_A7LS18a7ls18_s132_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,55
HOLD_A7LS18a7ls18_s001_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,55
A7LS18a7ls18_s138_NUMERIC_CLUE,L1_cross_sectional_relative_return,55
HOLD_A7LS18a7ls18_s004_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,55
HOLD_A7LS18a7ls18_s125_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,54
A7LS18a7ls18_s137_NUMERIC_CLUE,L5_vol_adjusted_return,54
HOLD_A7LS18a7ls18_s051_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,54
HOLD_A7LS18a7ls18_s032_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,54
HOLD_A7LS18a7ls18_s137_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,54
HOLD_A7LS18a7ls18_s049_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,54
HOLD_A7LS18a7ls18_s141_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,53
HOLD_A7LS18a7ls18_s019_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,53
HOLD_A7LS18a7ls18_s017_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,53
HOLD_A7LS18a7ls18_s018_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,53
HOLD_A7LS18a7ls18_s019_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,53
A7LS18a7ls18_s009_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,52
HOLD_A7LS18a7ls18_s147_CONTROL_DOMINATED,L5_vol_adjusted_return,52
HOLD_A7LS18a7ls18_s000_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,52
HOLD_A7LS18a7ls18_s008_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,52
HOLD_A7LS18a7ls18_s012_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,51
HOLD_A7LS18a7ls18_s025_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,51
HOLD_A7LS18a7ls18_s099_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,51
HOLD_A7LS18a7ls18_s018_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,51
HOLD_A7LS18a7ls18_s004_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,51
HOLD_A7LS18a7ls18_s004_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,51
HOLD_A7LS18a7ls18_s012_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,51
A7LS18a7ls18_s138_NUMERIC_CLUE,L5_vol_adjusted_return,50
A7LS18a7ls18_s138_NUMERIC_CLUE,L0_raw_forward_return,50
HOLD_A7LS18a7ls18_s018_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,50
A7LS18a7ls18_s076_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,50
HOLD_A7LS18a7ls18_s135_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,50
HOLD_A7LS18a7ls18_s008_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,50
A7LS18a7ls18_s015_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,49
A7LS18a7ls18_s074_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,49
HOLD_A7LS18a7ls18_s032_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,49
HOLD_A7LS18a7ls18_s021_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,49
A7LS18a7ls18_s132_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,49
A7LS18a7ls18_s038_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,48
HOLD_A7LS18a7ls18_s032_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,48
A7LS18a7ls18_s050_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,48
A7LS18a7ls18_s045_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,48
A7LS18a7ls18_s023_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,48
HOLD_A7LS18a7ls18_s049_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,48
A7LS18a7ls18_s136_NUMERIC_CLUE,L5_vol_adjusted_return,47
HOLD_A7LS18a7ls18_s099_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,47
HOLD_A7LS18a7ls18_s024_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,47
HOLD_A7LS18a7ls18_s020_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,47
A7LS18a7ls18_s005_NUMERIC_CLUE,L1_cross_sectional_relative_return,47
HOLD_A7LS18a7ls18_s047_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,47
HOLD_A7LS18a7ls18_s140_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,47
A7LS18a7ls18_s111_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,47
HOLD_A7LS18a7ls18_s018_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,47
HOLD_A7LS18a7ls18_s010_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,46
HOLD_A7LS18a7ls18_s032_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,46
A7LS18a7ls18_s136_NUMERIC_CLUE,L3_liquidity_tier_relative_return,46
HOLD_A7LS18a7ls18_s099_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,46
HOLD_A7LS18a7ls18_s017_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,46
HOLD_A7LS18a7ls18_s022_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,46
A7LS18a7ls18_s103_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,46
A7LS18a7ls18_s002_NUMERIC_CLUE,L5_vol_adjusted_return,45
HOLD_A7LS18a7ls18_s010_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,45
HOLD_A7LS18a7ls18_s017_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,45
HOLD_A7LS18a7ls18_s017_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,45
HOLD_A7LS18a7ls18_s001_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,45
HOLD_A7LS18a7ls18_s052_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,45
HOLD_A7LS18a7ls18_s001_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,45
HOLD_A7LS18a7ls18_s098_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,45
A7LS18a7ls18_s097_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,44
A7LS18a7ls18_s137_NUMERIC_CLUE,L0_raw_forward_return,44
HOLD_A7LS18a7ls18_s001_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,44
A7LS18a7ls18_s043_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,44
A7LS18a7ls18_s120_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,44
HOLD_A7LS18a7ls18_s027_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,43
A7LS18a7ls18_s091_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,43
A7LS18a7ls18_s136_NUMERIC_CLUE,L1_cross_sectional_relative_return,43
HOLD_A7LS18a7ls18_s025_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,43
HOLD_A7LS18a7ls18_s029_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,43
HOLD_A7LS18a7ls18_s024_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,43
HOLD_A7LS18a7ls18_s079_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,43
HOLD_A7LS18a7ls18_s010_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,43
A7LS18a7ls18_s136_NUMERIC_CLUE,L0_raw_forward_return,43
HOLD_A7LS18a7ls18_s021_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,42
HOLD_A7LS18a7ls18_s021_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,42
A7LS18a7ls18_s037_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,42
A7LS18a7ls18_s135_NUMERIC_CLUE,L3_liquidity_tier_relative_return,42
HOLD_A7LS18a7ls18_s049_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,42
HOLD_A7LS18a7ls18_s051_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,42
HOLD_A7LS18a7ls18_s015_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,42
A7LS18a7ls18_s114_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,42
HOLD_A7LS18a7ls18_s021_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,42
A7LS18a7ls18_s055_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,42
HOLD_A7LS18a7ls18_s024_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,42
A7LS18a7ls18_s061_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,42
A7LS18a7ls18_s137_NUMERIC_CLUE,L3_liquidity_tier_relative_return,41
A7LS18a7ls18_s118_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,41
HOLD_A7LS18a7ls18_s010_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,41
A7LS18a7ls18_s066_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,41
HOLD_A7LS18a7ls18_s049_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,41
HOLD_A7LS18a7ls18_s025_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,41
A7LS18a7ls18_s099_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,41
A7LS18a7ls18_s133_NUMERIC_CLUE,L5_vol_adjusted_return,41
A7LS18a7ls18_s121_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,41
HOLD_A7LS18a7ls18_s007_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,41
HOLD_A7LS18a7ls18_s050_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,40
HOLD_A7LS18a7ls18_s000_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,40
HOLD_A7LS18a7ls18_s051_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,40
HOLD_A7LS18a7ls18_s124_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,40
HOLD_A7LS18a7ls18_s031_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,40
HOLD_A7LS18a7ls18_s009_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,40
A7LS18a7ls18_s019_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,40
A7LS18a7ls18_s102_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,39
HOLD_A7LS18a7ls18_s052_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,39
HOLD_A7LS18a7ls18_s097_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,39
HOLD_A7LS18a7ls18_s050_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,39
A7LS18a7ls18_s137_NUMERIC_CLUE,L1_cross_sectional_relative_return,39
HOLD_A7LS18a7ls18_s025_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,39
HOLD_A7LS18a7ls18_s051_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,39
HOLD_A7LS18a7ls18_s048_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,38
A7LS18a7ls18_s133_NUMERIC_CLUE,L1_cross_sectional_relative_return,38
A7LS18a7ls18_s051_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,38
HOLD_A7LS18a7ls18_s011_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,38
A7LS18a7ls18_s014_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,38
A7LS18a7ls18_s133_NUMERIC_CLUE,L3_liquidity_tier_relative_return,38
A7LS18a7ls18_s069_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,37
A7LS18a7ls18_s065_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,37
A7LS18a7ls18_s068_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,37
A7LS18a7ls18_s133_NUMERIC_CLUE,L0_raw_forward_return,37
A7LS18a7ls18_s140_NUMERIC_CLUE,L3_liquidity_tier_relative_return,37
A7LS18a7ls18_s140_NUMERIC_CLUE,L5_vol_adjusted_return,37
A7LS18a7ls18_s003_NUMERIC_CLUE,L5_vol_adjusted_return,37
HOLD_A7LS18a7ls18_s009_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,36
A7LS18a7ls18_s062_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,36
A7LS18a7ls18_s018_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,36
A7LS18a7ls18_s072_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,36
A7LS18a7ls18_s131_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,36
HOLD_A7LS18a7ls18_s000_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,36
A7LS18a7ls18_s000_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,36
HOLD_A7LS18a7ls18_s078_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,35
HOLD_A7LS18a7ls18_s123_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,35
A7LS18a7ls18_s036_NUMERIC_CLUE,L3_liquidity_tier_relative_return,35
HOLD_A7LS18a7ls18_s047_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,35
HOLD_A7LS18a7ls18_s000_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,35
A7LS18a7ls18_s129_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,35
HOLD_A7LS18a7ls18_s047_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,35
HOLD_A7LS18a7ls18_s052_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,34
HOLD_A7LS18a7ls18_s029_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,34
A7LS18a7ls18_s026_NUMERIC_CLUE,L5_vol_adjusted_return,34
A7LS18a7ls18_s004_NUMERIC_CLUE,L5_vol_adjusted_return,34
HOLD_A7LS18a7ls18_s011_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,34
A7LS18a7ls18_s058_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,34
HOLD_A7LS18a7ls18_s126_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,33
HOLD_A7LS18a7ls18_s050_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,33
HOLD_A7LS18a7ls18_s047_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,33
A7LS18a7ls18_s002_NUMERIC_CLUE,L1_cross_sectional_relative_return,33
A7LS18a7ls18_s002_NUMERIC_CLUE,L0_raw_forward_return,33
A7LS18a7ls18_s135_NUMERIC_CLUE,L0_raw_forward_return,33
HOLD_A7LS18a7ls18_s096_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,33
A7LS18a7ls18_s013_NUMERIC_CLUE,L5_vol_adjusted_return,33
A7LS18a7ls18_s007_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,32
HOLD_A7LS18a7ls18_s048_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,32
HOLD_A7LS18a7ls18_s052_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,32
A7LS18a7ls18_s100_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,32
HOLD_A7LS18a7ls18_s050_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,32
A7LS18a7ls18_s141_NUMERIC_CLUE,L3_liquidity_tier_relative_return,32
A7LS18a7ls18_s025_NUMERIC_CLUE,L5_vol_adjusted_return,32
A7LS18a7ls18_s019_NUMERIC_CLUE,L5_vol_adjusted_return,32
HOLD_A7LS18a7ls18_s009_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,32
A7LS18a7ls18_s070_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,31
HOLD_A7LS18a7ls18_s140_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,31
HOLD_A7LS18a7ls18_s140_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,31
HOLD_A7LS18a7ls18_s048_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,31
HOLD_A7LS18a7ls18_s015_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,31
A7LS18a7ls18_s135_NUMERIC_CLUE,L1_cross_sectional_relative_return,31
A7LS18a7ls18_s036_NUMERIC_CLUE,L1_cross_sectional_relative_return,31
A7LS18a7ls18_s139_NUMERIC_CLUE,L3_liquidity_tier_relative_return,31
A7LS18a7ls18_s115_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,31
A7LS18a7ls18_s108_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,31
A7LS18a7ls18_s008_NUMERIC_CLUE,L5_vol_adjusted_return,30
HOLD_A7LS18a7ls18_s015_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,30
HOLD_A7LS18a7ls18_s027_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,30
A7LS18a7ls18_s003_NUMERIC_CLUE,L0_raw_forward_return,30
HOLD_A7LS18a7ls18_s015_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,30
A7LS18a7ls18_s003_NUMERIC_CLUE,L1_cross_sectional_relative_return,30
HOLD_A7LS18a7ls18_s126_ONE_BAR_LAG_FRAGILE,L3_liquidity_tier_relative_return,30
HOLD_A7LS18a7ls18_s141_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,30
A7LS18a7ls18_s036_NUMERIC_CLUE,L0_raw_forward_return,30
A7LS18a7ls18_s088_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,30
HOLD_A7LS18a7ls18_s014_ONE_BAR_LAG_FRAGILE,L5_vol_adjusted_return,30
A7LS18a7ls18_s030_NUMERIC_CLUE,L5_vol_adjusted_return,30
A7LS18a7ls18_s021_NUMERIC_CLUE,L5_vol_adjusted_return,29
A7LS18a7ls18_s018_NUMERIC_CLUE,L5_vol_adjusted_return,29
A7LS18a7ls18_s002_NUMERIC_CLUE,L3_liquidity_tier_relative_return,29
HOLD_A7LS18a7ls18_s033_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,29
HOLD_A7LS18a7ls18_s080_ONE_BAR_LAG_FRAGILE,L7_ranked_future_return,29
A7LS18a7ls18_s110_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,29
A7LS18a7ls18_s003_NUMERIC_CLUE,L3_liquidity_tier_relative_return,29
A7LS18a7ls18_s132_NUMERIC_CLUE,L3_liquidity_tier_relative_return,29
A7LS18a7ls18_s132_NUMERIC_CLUE,L5_vol_adjusted_return,29
HOLD_A7LS18a7ls18_s140_ONE_BAR_LAG_FRAGILE,L0_raw_forward_return,29
HOLD_A7LS18a7ls18_s048_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,29
A7LS18a7ls18_s073_RANK_LABEL_DIAGNOSTIC_CLUE,L7_ranked_future_return,29
HOLD_A7LS18a7ls18_s009_ONE_BAR_LAG_FRAGILE,L1_cross_sectional_relative_return,28
A7LS18a7ls18_s049_NUMERIC_CLUE,L5_vol_adjusted_return,28
A7LS18a7ls18_s135_NUMERIC_CLUE,L5_vol_adjusted_return,28
A7LS18a7ls18_s139_NUMERIC_CLUE,L0_raw_forward_return,28
A7LS18a7ls18_s140_NUMERIC_CLUE,L1_cross_sectional_relative_return,28
