candidate_id,base_candidate_id,object_type,control_mode,lane,production_family,expression,horizon,active_hours__fresh_may_2026,active_hours__recent_oos_2025H2_2026Apr,active_hours__train_2024,active_hours__validation_2025H1,gross_exposure_mean__fresh_may_2026,gross_exposure_mean__recent_oos_2025H2_2026Apr,gross_exposure_mean__train_2024,gross_exposure_mean__validation_2025H1,lag1_net_sum_10bps__fresh_may_2026,lag1_net_sum_10bps__recent_oos_2025H2_2026Apr,lag1_net_sum_10bps__train_2024,lag1_net_sum_10bps__validation_2025H1,mean_ic__fresh_may_2026,mean_ic__recent_oos_2025H2_2026Apr,mean_ic__train_2024,mean_ic__validation_2025H1,net_sum_10bps__fresh_may_2026,net_sum_10bps__recent_oos_2025H2_2026Apr,net_sum_10bps__train_2024,net_sum_10bps__validation_2025H1,net_sum_20bps__fresh_may_2026,net_sum_20bps__recent_oos_2025H2_2026Apr,net_sum_20bps__train_2024,net_sum_20bps__validation_2025H1,turnover_mean__fresh_may_2026,turnover_mean__recent_oos_2025H2_2026Apr,turnover_mean__train_2024,turnover_mean__validation_2025H1
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6904c8bc41b4,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6904c8bc41b4,candidate,original,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_large_notional_share_24h))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,0.8037044236835589,1.2838442281992881,10.276548971605315,-1.144007483029565,,,,,0.8317028955967438,1.6044779582270037,10.493266654458921,-1.01257228741472,0.8112028955967439,1.058977958227004,9.79926665445892,-1.394572287414721,0.040594059405940595,0.07476699561403509,0.07900728597449909,0.08793738489871086
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6904c8bc41b4__ctrl_row_shuffle_7b31b42c2607,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6904c8bc41b4,control,row_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_large_notional_share_24h))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-0.2597929018565096,-5.4574365439501085,-7.085389004014756,-4.7658018318613795,,,,,-0.24813103427367625,-5.709155401430012,-7.952389282208134,-4.825310995422558,-0.5621310342736763,-10.596155401430014,-13.776889282208135,-7.699310995422559,0.6217821782178218,0.6698190789473685,0.6630806010928961,0.6616022099447514
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6904c8bc41b4__ctrl_sign_flip_2a156cbf8222,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6904c8bc41b4,control,sign_flip,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_large_notional_share_24h))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-0.844704423683559,-2.360820019014609,-11.666862925080846,0.3800074830295639,,,,,-0.8727028955967437,-2.6954779582270048,-11.881266654458923,0.24857228741471982,-0.8932028955967439,-3.2409779582270053,-12.575266654458925,-0.13342771258528074,0.040594059405940595,0.07476699561403509,0.07900728597449909,0.08793738489871086
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6904c8bc41b4__ctrl_time_shuffle_690d7ac7775c,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6904c8bc41b4,control,time_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_large_notional_share_24h))",24,479,7267,8751,4335,0.9485148514851485,0.9960252192982456,0.9962431693989071,0.9979281767955801,-0.6114113874072767,-5.783030752935621,-6.73830317997718,-3.0392177562628278,,,,,-0.5952496580204829,-6.2141613303819385,-6.191023431477387,-3.0332781471223242,-0.9267496580204829,-11.00416133038194,-11.97102343147739,-5.901778147122325,0.6564356435643565,0.6565241228070176,0.6580145719489982,0.6603360957642725
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6904c8bc41b4__ctrl_wrong_lag_a5d2f2199005,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6904c8bc41b4,control,wrong_lag,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_large_notional_share_24h))",24,480,7292,8717,4344,0.9504950495049505,0.9994517543859649,0.9923724954462659,1.0,0.40115331893239453,-2.4484984081390753,6.803795193752744,-2.35085242993083,,,,,0.3929523020283761,-2.360423718823004,6.686683401036241,-2.3418492923290497,0.37345230202837604,-2.9074237188230043,5.995183401036241,-2.724349292329051,0.03861386138613861,0.07497258771929824,0.07872267759562841,0.08805248618784531
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6d63f8b6abfa,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6d63f8b6abfa,candidate,original,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_large_notional_share_24h))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-1.3224846401055643,-1.771514683557975,4.804634762347897,-0.39547291800236584,,,,,-1.275845114888422,-1.5597241296541386,5.196939840202123,-0.08945428924253918,-1.3013451148884223,-2.261224129654139,4.457939840202123,-0.5289542892425396,0.0504950495049505,0.09614857456140351,0.08413023679417123,0.10117403314917127
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6d63f8b6abfa__ctrl_row_shuffle_bb5ae853897c,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6d63f8b6abfa,control,row_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_large_notional_share_24h))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-0.440134327896954,-3.7335492091032685,-7.252014738531313,-0.9319003433683487,,,,,-0.42294953733818097,-3.898793589054634,-7.775517827936389,-1.2215841709233324,-0.7509495373381809,-8.777793589054635,-13.623517827936391,-4.1265841709233335,0.6495049504950495,0.6687225877192983,0.6657559198542805,0.6687384898710865
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6d63f8b6abfa__ctrl_sign_flip_cfee23f2ca2b,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6d63f8b6abfa,control,sign_flip,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_large_notional_share_24h))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,1.2714846401055646,0.3459709137074599,-6.281642590243572,-0.48452708199763483,,,,,1.2248451148884223,0.15672412965413818,-6.674939840202125,-0.7895457107574614,1.199345114888422,-0.544775870345863,-7.413939840202125,-1.2290457107574617,0.0504950495049505,0.09614857456140351,0.08413023679417123,0.10117403314917127
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6d63f8b6abfa__ctrl_time_shuffle_078220372e4b,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6d63f8b6abfa,control,time_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_large_notional_share_24h))",24,480,7269,8748,4335,0.9504950495049505,0.9962993421052632,0.9959016393442623,0.9979281767955801,-0.39957719894505084,-5.867210703671228,-5.222255110499481,-2.5992417202562303,,,,,-0.3927711646859981,-5.931686805474217,-5.192218348476003,-2.4167231976324417,-0.712271164685998,-10.77568680547422,-10.966718348476004,-5.269723197632442,0.6326732673267327,0.6639254385964912,0.6573884335154827,0.6567679558011049
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6d63f8b6abfa__ctrl_wrong_lag_7a75145a712c,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_6d63f8b6abfa,control,wrong_lag,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_large_notional_share_24h))",24,480,7292,8717,4344,0.9504950495049505,0.9994517543859649,0.9923724954462659,1.0,-1.345051707993456,-4.554151487657752,4.147483304474371,-5.269436453391789,,,,,-1.3307880591288188,-4.27568076120412,4.06686748195995,-5.291258369513403,-1.364288059128819,-4.97168076120412,3.3288674819599504,-5.729258369513403,0.06633663366336634,0.09539473684210527,0.08401639344262295,0.10082872928176796
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_7177a1f27932,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_7177a1f27932,candidate,original,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_signed_flow_z_24h))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,0.6682773565477258,-1.034936272529368,11.138283821397913,2.4040289016802308,,,,,0.7068272120614248,-0.7020061843531344,11.618666628751075,2.2494657565010034,0.6453272120614248,-1.7300061843531358,10.285666628751077,1.5639657565010028,0.12178217821782178,0.14089912280701755,0.15175318761384335,0.15780386740331492
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_7177a1f27932__ctrl_row_shuffle_37b1c37a1547,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_7177a1f27932,control,row_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_signed_flow_z_24h))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-0.3818821931548624,-5.158750897124369,-4.73336707998723,-3.903284813198181,,,,,-0.29662206553628223,-4.8756313020429225,-4.507286561010118,-3.8851597450814546,-0.6201220655362822,-9.745131302042925,-10.32228656101012,-6.756159745081456,0.6405940594059406,0.6674205043859649,0.6619990892531876,0.6609116022099447
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_7177a1f27932__ctrl_sign_flip_33ff0ee42b5d,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_7177a1f27932,control,sign_flip,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_signed_flow_z_24h))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-0.7912773565477262,-1.0070395182859535,-13.806097774873445,-3.7750289016802308,,,,,-0.829827212061425,-1.3539938156468674,-14.284666628751081,-3.620465756501005,-0.8913272120614251,-2.381993815646868,-15.617666628751083,-4.305965756501005,0.12178217821782178,0.14089912280701755,0.15175318761384335,0.15780386740331492
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_7177a1f27932__ctrl_time_shuffle_510424f6ffe0,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_7177a1f27932,control,time_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_signed_flow_z_24h))",24,479,7271,8748,4334,0.9485148514851485,0.9965734649122807,0.9959016393442623,0.9976979742173112,-0.4586557621468039,-5.896178393003063,-6.438494725390499,-1.5266473399019582,,,,,-0.4716593816757716,-5.450692526016907,-6.8838774762943,-1.5532566702229305,-0.7946593816757717,-10.290192526016906,-12.713877476294302,-4.390256670222931,0.6396039603960396,0.6633086622807017,0.6637067395264117,0.6530847145488029
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_7177a1f27932__ctrl_wrong_lag_4f95ef14b1e9,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_7177a1f27932,control,wrong_lag,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_signed_flow_z_24h))",24,480,7292,8717,4344,0.9504950495049505,0.9994517543859649,0.9923724954462659,1.0,0.3933860257508495,-3.7379570265397684,8.524026679980118,-0.3585194412468091,,,,,0.3746496644972113,-3.5916946988842464,8.349186148549485,-0.1614769672710974,0.3156496644972111,-4.623694698884247,7.021186148549483,-0.8449769672710978,0.11683168316831684,0.14144736842105263,0.151183970856102,0.15734346224677717
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_819fce8623dd,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_819fce8623dd,candidate,original,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_imbalance_notional_24h))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-1.219181975511967,-0.28875656281874673,7.90343140110592,-0.042867074336818245,,,,,-1.1665048525933102,-0.2807349820257674,8.050275415784572,0.35172979114539893,-1.20000485259331,-1.0182349820257692,7.203275415784573,-0.1622702088546013,0.06633663366336634,0.1010827850877193,0.09642531876138434,0.11832412523020258
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_819fce8623dd__ctrl_row_shuffle_9c5ee6f610e8,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_819fce8623dd,control,row_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_imbalance_notional_24h))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-0.16781245348250776,-4.6247539163369,-7.220071585942533,-3.9525378973812955,,,,,-0.18192625026104836,-4.292021890868211,-6.540335187284054,-3.7587710070185123,-0.5074262502610484,-9.147521890868212,-12.358835187284054,-6.634271007018512,0.6445544554455446,0.6655016447368421,0.6623975409836066,0.6619475138121547
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_819fce8623dd__ctrl_sign_flip_7cd40b40538a,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_819fce8623dd,control,sign_flip,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_imbalance_notional_24h))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,1.152181975511967,-1.2087872070317678,-9.5964392290016,-0.986132925663183,,,,,1.09950485259331,-1.1942650179742338,-9.744275415784575,-1.3797297911454005,1.06600485259331,-1.9317650179742343,-10.591275415784576,-1.8937297911453999,0.06633663366336634,0.1010827850877193,0.09642531876138434,0.11832412523020258
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_819fce8623dd__ctrl_time_shuffle_2b74e27e565c,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_819fce8623dd,control,time_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_imbalance_notional_24h))",24,480,7270,8749,4333,0.9504950495049505,0.9964364035087719,0.9960154826958105,0.9974677716390423,-0.2817420111060628,-6.0050396569157485,-7.579837819533677,-2.4757306151267384,,,,,-0.2508184582974368,-5.759059641673616,-7.585911407969994,-2.589895368655238,-0.5608184582974368,-10.599059641673618,-13.408411407969997,-5.47189536865524,0.6138613861386139,0.6633771929824561,0.6628529143897997,0.6634438305709024
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_819fce8623dd__ctrl_wrong_lag_71f4d93a2c7d,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_819fce8623dd,control,wrong_lag,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_flow_imbalance_notional_24h))",24,480,7292,8717,4344,0.9504950495049505,0.9994517543859649,0.9923724954462659,1.0,-1.3533358499018604,-3.290383086181979,6.228525142994775,-7.101391118018045,,,,,-1.3475755367647535,-2.9361885005832242,6.247339878163311,-7.137869820310597,-1.3865755367647536,-3.6716885005832243,5.400339878163312,-7.648369820310598,0.07722772277227723,0.10080866228070176,0.09642531876138434,0.11751841620626151
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8,candidate,original,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-1.2940290727682426,-0.12804199790160387,6.510173437666326,-0.7661673105960851,,,,,-1.2542523765661837,-0.12200889688540895,6.887660628038066,-0.531856104048779,-1.3322523765661838,-1.2605088968854106,5.503660628038066,-1.2918561040487795,0.15445544554455445,0.15604440789473684,0.1575591985428051,0.17495395948434622
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8__ctrl_row_shuffle_1c8d4bf8e4e3,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8,control,row_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,0.11751966400720087,-5.236856100591524,-6.2577666795701,-3.1330002235842125,,,,,0.1604241333114399,-5.232276144273236,-6.58544048009391,-3.5281471919873293,-0.1565758666885601,-10.079276144273237,-12.474940480093911,-6.40464719198733,0.6277227722772277,0.6643366228070176,0.6704804189435337,0.6621777163904236
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8__ctrl_sign_flip_651fb41caa92,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8,control,sign_flip,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,1.1390290727682428,-2.171501771948912,-9.275359484190803,-0.7538326894039158,,,,,1.0982523765661836,-2.154991103114593,-9.65566062803807,-0.9881438959512228,1.0202523765661835,-3.2934911031145946,-11.039660628038073,-1.7481438959512232,0.15445544554455445,0.15604440789473684,0.1575591985428051,0.17495395948434622
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8__ctrl_time_shuffle_3a3f9b614400,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8,control,time_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",24,480,7271,8746,4335,0.9504950495049505,0.9965734649122807,0.9956739526411658,0.9979281767955801,-0.38495200037136296,-3.5957722177848592,-7.869531412511228,-3.11285375219779,,,,,-0.40505845730072176,-3.957483942831035,-7.928199576646573,-3.1116317994052576,-0.7130584573007217,-8.801483942831036,-13.800199576646577,-6.014631799405258,0.6099009900990099,0.6639254385964912,0.668488160291439,0.6682780847145487
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8__ctrl_wrong_lag_00e19524fd0e,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_956850a314a8,control,wrong_lag,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(top_long_short_position_ratio_zscore_168h)),Rank(agg_cross_symbol_signed_flow_share))",24,480,7292,8717,4344,0.9504950495049505,0.9994517543859649,0.9923724954462659,1.0,-1.4291526336431357,-3.5806521795283874,5.926285962469441,-5.628892450775309,,,,,-1.4168491873999727,-3.245844055264077,5.674939110389479,-5.541137776667411,-1.499349187399973,-4.381344055264079,4.2979391103894775,-6.299637776667412,0.16336633663366337,0.15563322368421054,0.1567622950819672,0.17460865561694291
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_a1460b56acfb,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_a1460b56acfb,candidate,original,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_flow_imbalance_notional_24h))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,0.6451856053409888,0.4635624311577673,11.021941977169032,1.0858349740783502,,,,,0.6714515237423024,0.6518744078144558,11.376802971185066,1.165655192276715,0.6414515237423022,0.012374407814454536,10.604802971185062,0.7006551922767152,0.0594059405940594,0.08765076754385964,0.08788706739526411,0.10704419889502763
a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_a1460b56acfb__ctrl_row_shuffle_c22a39eb12ea,a7y1_core3_agg_metrics_F3_metrics_crowding_x_aggflow_24_a1460b56acfb,control,row_shuffle,core3_agg_metrics,F3_metrics_crowding_x_aggflow,"Mul(Neg(ZScore(global_long_short_account_ratio_zscore_168h)),Rank(agg_flow_imbalance_notional_24h))",24,480,7294,8751,4344,0.9504950495049505,0.9997258771929824,0.9962431693989071,1.0,-0.681951647247351,-4.392087011331146,-6.218416474684208,-3.2881228719698625,,,,,-0.615318184873197,-4.178933041593343,-6.447917405987707,-3.071426090032572,-0.932818184873197,-9.050933041593343,-12.25841740598771,-5.967426090032573,0.6287128712871287,0.6677631578947368,0.6614867941712204,0.6666666666666666
