subgraph_id,expression,subgraph_kind,node_type,operator,blueprint_ref_count,node_occurrence_count,root_ref_count,nonroot_ref_count,raw_inputs,raw_input_count,operator_path,operator_count_max,max_subgraph_depth,levels,candidate_roles,semantic_pairs,motifs,primary_semantics,secondary_semantics,formula_gen_gate,feature_factory_allowed,ordinary_alpha_eligible,requires_response_promotion,pit_policy,role_policy,kind_counts
sg_dffb26c810e3bd09,"Mul(Delta(ZScore(Mean(open_interest_last,8)),24),Sub(CSRank(ZScore(Mean(open_interest_last,8))),CSRank(Delta(trade_close,4))))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_last;trade_close,2,Mul>Delta>ZScore>Mean>Sub>CSRank>ZScore>Mean>CSRank>Delta,10,6,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,delta_x_divergence,open_interest_like,price_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e0020937159d3964,"Mul(Neg(ZScore(Delta(trade_count,4))),Sign(ZScore(Mean(age_x_volatility,24))))",factor_candidate_root,Interaction,Mul,1,1,1,0,age_x_volatility;trade_count,2,Mul>Neg>ZScore>Delta>Sign>ZScore>Mean,7,5,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,mean_reversion_gate,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e0054beab61c8c7c,"Mul(Delta(taker_buy_quote_volume,8),Sign(Mean(mark_close,8)))",factor_candidate_root,Interaction,Mul,1,1,1,0,mark_close;taker_buy_quote_volume,2,Mul>Delta>Sign>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,gated_sign,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e007858c1d1855b6,"Mul(Delta(Mean(taker_buy_quote_volume,8),4),ZScore(Mean(mark_index_basis_bps,4)))",factor_candidate_root,Interaction,Mul,1,1,1,0,mark_index_basis_bps;taker_buy_quote_volume,2,Mul>Delta>Mean>ZScore>Mean,5,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,relative_shock,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e01fac0e7f411368,"Mul(Delta(ZScore(Mean(open_interest_last,4)),24),Sub(CSRank(ZScore(Mean(open_interest_last,4))),CSRank(ZScore(Mean(top_long_short_account_ratio_last,4)))))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_last;top_long_short_account_ratio_last,2,Mul>Delta>ZScore>Mean>Sub>CSRank>ZScore>Mean>CSRank>ZScore>Mean,11,6,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,delta_x_divergence,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e0291b4ca577758c,"SafeDiv(Mean(trade_count,4),Abs(Delta(trade_low,8)))",factor_candidate_root,Interaction,SafeDiv,1,1,1,0,trade_count;trade_low,2,SafeDiv>Mean>Abs>Delta,4,4,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,safe_div_abs,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e029a77069a09753,"Mean(Mul(Mean(open_interest_last,24),Mean(global_long_short_account_ratio_mean,8)),4)",factor_candidate_root,Transform,Mean,1,1,1,0,global_long_short_account_ratio_mean;open_interest_last,2,Mean>Mul>Mean>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,smooth_mul,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e02d28d5ea62dbb7,"Mean(Mul(trade_count,Mean(age_x_volatility,8)),4)",factor_candidate_root,Transform,Mean,1,1,1,0,age_x_volatility;trade_count,2,Mean>Mul>Mean,3,4,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e030683710b24e6e,"SafeDiv(Delta(taker_buy_quote_volume,24),Abs(open_interest_mean))",factor_candidate_root,Interaction,SafeDiv,1,1,1,0,open_interest_mean;taker_buy_quote_volume,2,SafeDiv>Delta>Abs,3,3,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e036edffd65a0bd4,"Mul(Delta(ZScore(Mean(taker_buy_quote_volume,4)),4),ZScore(Mean(mark_index_basis_bps,8)))",factor_candidate_root,Interaction,Mul,1,1,1,0,mark_index_basis_bps;taker_buy_quote_volume,2,Mul>Delta>ZScore>Mean>ZScore>Mean,6,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,relative_shock,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e0445af9b099a31c,"Mul(Delta(ZScore(Mean(open_interest_last,24)),24),Sub(CSRank(ZScore(Mean(open_interest_last,24))),CSRank(Delta(global_long_short_account_ratio_mean,24))))",factor_candidate_root,Interaction,Mul,1,1,1,0,global_long_short_account_ratio_mean;open_interest_last,2,Mul>Delta>ZScore>Mean>Sub>CSRank>ZScore>Mean>CSRank>Delta,10,6,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,delta_x_divergence,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e04c54f5da2fb208,"Mul(Delta(Delta(taker_buy_quote_volume,24),4),ZScore(Mean(mark_high,8)))",factor_candidate_root,Interaction,Mul,1,1,1,0,mark_high;taker_buy_quote_volume,2,Mul>Delta>Delta>ZScore>Mean,5,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,relative_shock,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e05096acb6fb3ec8,"Delta(trade_count_168h,4)",factor_candidate_root,Transform,Delta,1,1,1,0,trade_count_168h,1,Delta,1,2,L1_repaired_single_field_transform,exploratory_signal_probe,liquidity_like,single,liquidity_like,,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e06472efe601fe0e,"Mean(Mul(Delta(taker_buy_quote_volume,24),ZScore(Mean(open_interest_last,4))),4)",factor_candidate_root,Transform,Mean,1,1,1,0,open_interest_last;taker_buy_quote_volume,2,Mean>Mul>Delta>ZScore>Mean,5,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e0677590d129f780,"Mul(Neg(ZScore(ZScore(Mean(open_interest_last,8)))),Sign(Mean(trade_return_1h,24)))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_last;trade_return_1h,2,Mul>Neg>ZScore>ZScore>Mean>Sign>Mean,7,6,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,open_interest_like,price_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e072d2e39af8c7da,"Mean(Mul(Delta(open_interest_mean,4),Mean(trade_return_1h,4)),4)",factor_candidate_root,Transform,Mean,1,1,1,0,open_interest_mean;trade_return_1h,2,Mean>Mul>Delta>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,open_interest_like,price_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e079551d61ffe242,"Mul(Delta(ZScore(Mean(trade_count,24)),24),Abs(ZScore(Mean(age_x_volatility,8))))",factor_candidate_root,Interaction,Mul,1,1,1,0,age_x_volatility;trade_count,2,Mul>Delta>ZScore>Mean>Abs>ZScore>Mean,7,5,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e07ae2e394e8c7cf,"Mean(Mul(taker_buy_quote_volume,Delta(mark_close,24)),4)",factor_candidate_root,Transform,Mean,1,1,1,0,mark_close;taker_buy_quote_volume,2,Mean>Mul>Delta,3,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,smooth_mul,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e0815dddc1ddc33c,"Mul(Mean(taker_buy_quote_volume,4),Sign(Delta(index_close,4)))",factor_candidate_root,Interaction,Mul,1,1,1,0,index_close;taker_buy_quote_volume,2,Mul>Mean>Sign>Delta,4,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,gated_sign,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e082a84954b6656c,"Mul(Sub(CSRank(Delta(open_interest_last,4)),CSRank(global_long_short_account_ratio_mean)),Sign(global_long_short_account_ratio_mean))",factor_candidate_root,Interaction,Mul,1,1,1,0,global_long_short_account_ratio_mean;open_interest_last,2,Mul>Sub>CSRank>Delta>CSRank>Sign,6,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,signed_spread,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e08727808d2a6985,"Mean(Mul(ZScore(Mean(taker_buy_quote_volume,4)),Delta(mark_close,24)),4)",factor_candidate_root,Transform,Mean,1,1,1,0,mark_close;taker_buy_quote_volume,2,Mean>Mul>ZScore>Mean>Delta,5,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|basis_premium_like,smooth_mul,taker_flow_like,basis_premium_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e08d7c456819eaf4,"Mean(Mul(ZScore(Mean(open_interest_last,24)),ZScore(Mean(top_long_short_account_ratio_last,8))),4)",factor_candidate_root,Transform,Mean,1,1,1,0,open_interest_last;top_long_short_account_ratio_last,2,Mean>Mul>ZScore>Mean>ZScore>Mean,6,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,smooth_mul,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e0a6adda78afa760,"Mul(Neg(ZScore(Delta(open_interest_mean,8))),Sign(Delta(trade_return_1h,24)))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_mean;trade_return_1h,2,Mul>Neg>ZScore>Delta>Sign>Delta,6,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,open_interest_like,price_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e0af2a45ba729c27,"Mul(Delta(Mean(taker_buy_quote_volume,8),4),ZScore(Mean(open_interest_mean,24)))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_mean;taker_buy_quote_volume,2,Mul>Delta>Mean>ZScore>Mean,5,4,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,relative_shock,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e0ba11ad33af9520,"SafeDiv(Mean(taker_buy_quote_volume,8),Abs(ZScore(Mean(open_interest_value_mean,4))))",factor_candidate_root,Interaction,SafeDiv,1,1,1,0,open_interest_value_mean;taker_buy_quote_volume,2,SafeDiv>Mean>Abs>ZScore>Mean,5,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,safe_div_abs,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e0c64a795ddeb080,"Mul(ZScore(ZScore(Mean(taker_buy_quote_volume,8))),Delta(Delta(open_interest_value_last,4),24))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_value_last;taker_buy_quote_volume,2,Mul>ZScore>ZScore>Mean>Delta>Delta,6,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,flow_x_leverage,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e0e020fad8225088,"Mul(Delta(Delta(trade_count,24),24),Abs(ZScore(ZScore(Mean(age_x_volatility,24)))))",factor_candidate_root,Interaction,Mul,1,1,1,0,age_x_volatility;trade_count,2,Mul>Delta>Delta>Abs>ZScore>ZScore>Mean,7,6,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,liquidity_shock,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e0e69f5cbd64d47f,"Mean(Mul(Delta(trade_count,8),Delta(age_x_volatility,8)),4)",factor_candidate_root,Transform,Mean,1,1,1,0,age_x_volatility;trade_count,2,Mean>Mul>Delta>Delta,4,4,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e0f3ceac5ff7ed6d,"Mean(Mul(Mean(open_interest_last,8),Mean(top_long_short_account_ratio_mean,4)),4)",factor_candidate_root,Transform,Mean,1,1,1,0,open_interest_last;top_long_short_account_ratio_mean,2,Mean>Mul>Mean>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,smooth_mul,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e0f53cb43c7bab21,"Mul(Delta(Delta(open_interest_last,24),24),Sub(CSRank(Delta(open_interest_last,24)),CSRank(Mean(top_long_short_account_ratio_last,4))))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_last;top_long_short_account_ratio_last,2,Mul>Delta>Delta>Sub>CSRank>Delta>CSRank>Mean,8,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,delta_x_divergence,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e0f7098ddd89d422,"Mean(Mul(Delta(taker_buy_quote_volume,24),ZScore(Mean(open_interest_last,8))),4)",factor_candidate_root,Transform,Mean,1,1,1,0,open_interest_last;taker_buy_quote_volume,2,Mean>Mul>Delta>ZScore>Mean,5,5,L2_repaired_typed_interaction,role_mixed_allowed,taker_flow_like|open_interest_like,smooth_mul,taker_flow_like,open_interest_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e0fdd1e0c8872d95,"Mul(Neg(ZScore(Delta(open_interest_last,4))),Sign(Delta(trade_return_24h,24)))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_last;trade_return_24h,2,Mul>Neg>ZScore>Delta>Sign>Delta,6,5,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,mean_reversion_gate,open_interest_like,price_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e0ff05ce86ad1414,"Mul(Sub(CSRank(ZScore(Mean(open_interest_last,8))),CSRank(Mean(top_long_short_account_ratio_last,8))),Sign(Mean(top_long_short_account_ratio_last,8)))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_last;top_long_short_account_ratio_last,2,Mul>Sub>CSRank>ZScore>Mean>CSRank>Mean>Sign>Mean,9,6,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,signed_spread,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e10e021c93f0af33,"Mul(Sub(CSRank(open_interest_last),CSRank(ZScore(Mean(global_long_short_account_ratio_last,24)))),Sign(ZScore(Mean(global_long_short_account_ratio_last,24))))",factor_candidate_root,Interaction,Mul,1,1,1,0,global_long_short_account_ratio_last;open_interest_last,2,Mul>Sub>CSRank>CSRank>ZScore>Mean>Sign>ZScore>Mean,9,6,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,signed_spread,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e115cbc8b8ae35c4,"Mul(Sub(CSRank(ZScore(Mean(open_interest_last,24))),CSRank(Delta(top_long_short_account_ratio_last,4))),Sign(Delta(top_long_short_account_ratio_last,4)))",factor_candidate_root,Interaction,Mul,1,1,1,0,open_interest_last;top_long_short_account_ratio_last,2,Mul>Sub>CSRank>ZScore>Mean>CSRank>Delta>Sign>Delta,9,6,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|positioning_like,signed_spread,open_interest_like,positioning_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e11e7bedccf60eec,"Mean(Mul(Mean(trade_count,4),Mean(age_x_volatility,24)),4)",factor_candidate_root,Transform,Mean,1,1,1,0,age_x_volatility;trade_count,2,Mean>Mul>Mean>Mean,4,4,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e11fcdb02290b88f,"Mean(Mul(ZScore(Mean(trade_count,24)),Mean(trade_high,24)),4)",factor_candidate_root,Transform,Mean,1,1,1,0,trade_count;trade_high,2,Mean>Mul>ZScore>Mean>Mean,5,5,L2_repaired_typed_interaction,role_mixed_allowed,liquidity_like|volatility_like,smooth_mul,liquidity_like,volatility_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
sg_e1285c03bc5e9aba,"Mean(Mul(open_interest_mean,Delta(trade_return_1h,24)),4)",factor_candidate_root,Transform,Mean,1,1,1,0,open_interest_mean;trade_return_1h,2,Mean>Mul>Delta,3,4,L2_repaired_typed_interaction,role_mixed_allowed,open_interest_like|price_like,smooth_mul,open_interest_like,price_like,diagnostic_or_repair_root_only,True,False,True,inherit_from_field_contract,role_enforced_no_label_feature,"{""factor_candidate_root"": 1}"
