candidate_id,control_id,control_mode,matched_cell,matched_family,required_for_replay_preflight
a7al2k_137b6ca754eaa7ee,a7al2k_137b6ca754eaa7ee__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_137b6ca754eaa7ee,a7al2k_137b6ca754eaa7ee__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_137b6ca754eaa7ee,a7al2k_137b6ca754eaa7ee__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_137b6ca754eaa7ee,a7al2k_137b6ca754eaa7ee__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_04bb41f916139dfe,a7al2k_04bb41f916139dfe__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_04bb41f916139dfe,a7al2k_04bb41f916139dfe__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_04bb41f916139dfe,a7al2k_04bb41f916139dfe__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_04bb41f916139dfe,a7al2k_04bb41f916139dfe__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_04bb41f916139dfe,a7al2k_04bb41f916139dfe__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_04bb41f916139dfe,a7al2k_04bb41f916139dfe__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_1a36ccd9c76e2c19,a7al2k_1a36ccd9c76e2c19__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_1a36ccd9c76e2c19,a7al2k_1a36ccd9c76e2c19__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_1a36ccd9c76e2c19,a7al2k_1a36ccd9c76e2c19__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_1a36ccd9c76e2c19,a7al2k_1a36ccd9c76e2c19__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_1a36ccd9c76e2c19,a7al2k_1a36ccd9c76e2c19__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_1a36ccd9c76e2c19,a7al2k_1a36ccd9c76e2c19__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0b19aff8c9601c12,a7al2k_0b19aff8c9601c12__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0b19aff8c9601c12,a7al2k_0b19aff8c9601c12__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0b19aff8c9601c12,a7al2k_0b19aff8c9601c12__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0b19aff8c9601c12,a7al2k_0b19aff8c9601c12__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0b19aff8c9601c12,a7al2k_0b19aff8c9601c12__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0b19aff8c9601c12,a7al2k_0b19aff8c9601c12__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_13285ff0915d4441,a7al2k_13285ff0915d4441__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_13285ff0915d4441,a7al2k_13285ff0915d4441__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_13285ff0915d4441,a7al2k_13285ff0915d4441__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_13285ff0915d4441,a7al2k_13285ff0915d4441__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_13285ff0915d4441,a7al2k_13285ff0915d4441__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_13285ff0915d4441,a7al2k_13285ff0915d4441__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_2dfc7214959b4b45,a7al2k_2dfc7214959b4b45__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_2dfc7214959b4b45,a7al2k_2dfc7214959b4b45__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_2dfc7214959b4b45,a7al2k_2dfc7214959b4b45__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_2dfc7214959b4b45,a7al2k_2dfc7214959b4b45__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_2dfc7214959b4b45,a7al2k_2dfc7214959b4b45__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_2dfc7214959b4b45,a7al2k_2dfc7214959b4b45__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_16e013e71da7f860,a7al2k_16e013e71da7f860__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_16e013e71da7f860,a7al2k_16e013e71da7f860__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_16e013e71da7f860,a7al2k_16e013e71da7f860__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_16e013e71da7f860,a7al2k_16e013e71da7f860__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_16e013e71da7f860,a7al2k_16e013e71da7f860__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_16e013e71da7f860,a7al2k_16e013e71da7f860__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0b54d61e939cac19,a7al2k_0b54d61e939cac19__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0b54d61e939cac19,a7al2k_0b54d61e939cac19__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0b54d61e939cac19,a7al2k_0b54d61e939cac19__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0b54d61e939cac19,a7al2k_0b54d61e939cac19__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0b54d61e939cac19,a7al2k_0b54d61e939cac19__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0b54d61e939cac19,a7al2k_0b54d61e939cac19__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_012a3d03ca238db4,a7al2k_012a3d03ca238db4__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_012a3d03ca238db4,a7al2k_012a3d03ca238db4__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_012a3d03ca238db4,a7al2k_012a3d03ca238db4__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_012a3d03ca238db4,a7al2k_012a3d03ca238db4__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_012a3d03ca238db4,a7al2k_012a3d03ca238db4__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_012a3d03ca238db4,a7al2k_012a3d03ca238db4__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_05170534aa2c1065,a7al2k_05170534aa2c1065__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_05170534aa2c1065,a7al2k_05170534aa2c1065__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_05170534aa2c1065,a7al2k_05170534aa2c1065__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_05170534aa2c1065,a7al2k_05170534aa2c1065__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_05170534aa2c1065,a7al2k_05170534aa2c1065__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_05170534aa2c1065,a7al2k_05170534aa2c1065__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0c93194149ba3e72,a7al2k_0c93194149ba3e72__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0c93194149ba3e72,a7al2k_0c93194149ba3e72__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0c93194149ba3e72,a7al2k_0c93194149ba3e72__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0c93194149ba3e72,a7al2k_0c93194149ba3e72__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0c93194149ba3e72,a7al2k_0c93194149ba3e72__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0c93194149ba3e72,a7al2k_0c93194149ba3e72__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0159c55db14e25cc,a7al2k_0159c55db14e25cc__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0159c55db14e25cc,a7al2k_0159c55db14e25cc__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0159c55db14e25cc,a7al2k_0159c55db14e25cc__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0159c55db14e25cc,a7al2k_0159c55db14e25cc__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0159c55db14e25cc,a7al2k_0159c55db14e25cc__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0159c55db14e25cc,a7al2k_0159c55db14e25cc__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0ca64c4ec3c7c19f,a7al2k_0ca64c4ec3c7c19f__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0ca64c4ec3c7c19f,a7al2k_0ca64c4ec3c7c19f__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0ca64c4ec3c7c19f,a7al2k_0ca64c4ec3c7c19f__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0ca64c4ec3c7c19f,a7al2k_0ca64c4ec3c7c19f__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0ca64c4ec3c7c19f,a7al2k_0ca64c4ec3c7c19f__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0ca64c4ec3c7c19f,a7al2k_0ca64c4ec3c7c19f__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0b81d3c3b7e71056,a7al2k_0b81d3c3b7e71056__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0b81d3c3b7e71056,a7al2k_0b81d3c3b7e71056__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0b81d3c3b7e71056,a7al2k_0b81d3c3b7e71056__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0b81d3c3b7e71056,a7al2k_0b81d3c3b7e71056__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0b81d3c3b7e71056,a7al2k_0b81d3c3b7e71056__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0b81d3c3b7e71056,a7al2k_0b81d3c3b7e71056__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_1185c5e777e09567,a7al2k_1185c5e777e09567__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_1185c5e777e09567,a7al2k_1185c5e777e09567__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_1185c5e777e09567,a7al2k_1185c5e777e09567__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_1185c5e777e09567,a7al2k_1185c5e777e09567__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_1185c5e777e09567,a7al2k_1185c5e777e09567__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_1185c5e777e09567,a7al2k_1185c5e777e09567__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_20691a276c75b46b,a7al2k_20691a276c75b46b__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_20691a276c75b46b,a7al2k_20691a276c75b46b__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_20691a276c75b46b,a7al2k_20691a276c75b46b__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_20691a276c75b46b,a7al2k_20691a276c75b46b__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_20691a276c75b46b,a7al2k_20691a276c75b46b__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_20691a276c75b46b,a7al2k_20691a276c75b46b__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_22a832a8cdd2e216,a7al2k_22a832a8cdd2e216__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_22a832a8cdd2e216,a7al2k_22a832a8cdd2e216__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_22a832a8cdd2e216,a7al2k_22a832a8cdd2e216__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_22a832a8cdd2e216,a7al2k_22a832a8cdd2e216__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_22a832a8cdd2e216,a7al2k_22a832a8cdd2e216__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_22a832a8cdd2e216,a7al2k_22a832a8cdd2e216__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0987c7225b77efcd,a7al2k_0987c7225b77efcd__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0987c7225b77efcd,a7al2k_0987c7225b77efcd__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0987c7225b77efcd,a7al2k_0987c7225b77efcd__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0987c7225b77efcd,a7al2k_0987c7225b77efcd__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0987c7225b77efcd,a7al2k_0987c7225b77efcd__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_0987c7225b77efcd,a7al2k_0987c7225b77efcd__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_10a0c182a2206734,a7al2k_10a0c182a2206734__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_10a0c182a2206734,a7al2k_10a0c182a2206734__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_10a0c182a2206734,a7al2k_10a0c182a2206734__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_10a0c182a2206734,a7al2k_10a0c182a2206734__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_10a0c182a2206734,a7al2k_10a0c182a2206734__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_10a0c182a2206734,a7al2k_10a0c182a2206734__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_01bc6b58dbc4cfee,a7al2k_01bc6b58dbc4cfee__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_01bc6b58dbc4cfee,a7al2k_01bc6b58dbc4cfee__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_01bc6b58dbc4cfee,a7al2k_01bc6b58dbc4cfee__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_01bc6b58dbc4cfee,a7al2k_01bc6b58dbc4cfee__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_01bc6b58dbc4cfee,a7al2k_01bc6b58dbc4cfee__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_01bc6b58dbc4cfee,a7al2k_01bc6b58dbc4cfee__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_123d47e34cc9a501,a7al2k_123d47e34cc9a501__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_123d47e34cc9a501,a7al2k_123d47e34cc9a501__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_123d47e34cc9a501,a7al2k_123d47e34cc9a501__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_123d47e34cc9a501,a7al2k_123d47e34cc9a501__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_123d47e34cc9a501,a7al2k_123d47e34cc9a501__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_123d47e34cc9a501,a7al2k_123d47e34cc9a501__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_2aad8f92f43593be,a7al2k_2aad8f92f43593be__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_2aad8f92f43593be,a7al2k_2aad8f92f43593be__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_2aad8f92f43593be,a7al2k_2aad8f92f43593be__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_2aad8f92f43593be,a7al2k_2aad8f92f43593be__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_2aad8f92f43593be,a7al2k_2aad8f92f43593be__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_2aad8f92f43593be,a7al2k_2aad8f92f43593be__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_22fe2a195f94087c,a7al2k_22fe2a195f94087c__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_22fe2a195f94087c,a7al2k_22fe2a195f94087c__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_22fe2a195f94087c,a7al2k_22fe2a195f94087c__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_22fe2a195f94087c,a7al2k_22fe2a195f94087c__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_22fe2a195f94087c,a7al2k_22fe2a195f94087c__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_22fe2a195f94087c,a7al2k_22fe2a195f94087c__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_091c754ce74fa8ca,a7al2k_091c754ce74fa8ca__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_091c754ce74fa8ca,a7al2k_091c754ce74fa8ca__wrong_lag_future_24h,wrong_lag_future_24h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_091c754ce74fa8ca,a7al2k_091c754ce74fa8ca__wrong_lag_stale_168h,wrong_lag_stale_168h,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_091c754ce74fa8ca,a7al2k_091c754ce74fa8ca__time_shuffle,time_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_091c754ce74fa8ca,a7al2k_091c754ce74fa8ca__symbol_shuffle,symbol_shuffle,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_091c754ce74fa8ca,a7al2k_091c754ce74fa8ca__same_family_random,same_family_random,J4_upper_regime_interaction,derived_upper_regime_proxy,True
a7al2k_33847e6320f5283f,a7al2k_33847e6320f5283f__one_bar_lag,one_bar_lag,J4_upper_regime_interaction,derived_upper_regime_proxy,True
