candidate_id,queue_index,root_subgraph_id,expression,raw_inputs,candidate_roles,semantic_pairs,motifs,semantic_bucket,motif_bucket,formula_gen_gate,gate_mode,gate_allowed,gate_reason,ordinary_alpha_allowed,ordinary_alpha_reject_reason,uses_raw_expression_construction,uses_may,authorizes_numeric,authorizes_replay,authorizes_search
a7ffcore5_550f8f92c9de84ca6f,314,sg_5777153b7ca711b2,"ZScore(Mean(open_interest_mean,4))",open_interest_mean,exploratory_signal_probe;role_mixed_allowed,open_interest_like;open_interest_like|price_like;taker_flow_like|open_interest_like,delta_x_divergence;flow_x_leverage;gated_sign;mean_reversion_gate;relative_shock;safe_div_abs;single;smooth_mul;spread_rank,open_interest_like,delta_x_divergence,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_e4fb81f57e1a6a8675,315,sg_57ad8f06f9036ee6,"ZScore(Mean(open_interest_mean,8))",open_interest_mean,exploratory_signal_probe;role_mixed_allowed,open_interest_like;open_interest_like|price_like;taker_flow_like|open_interest_like,delta_x_divergence;flow_x_leverage;gated_sign;mean_reversion_gate;relative_shock;safe_div_abs;single;smooth_mul;spread_rank,open_interest_like,delta_x_divergence,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_b6b10aecc72e624b7b,316,sg_ea7430c41a204a35,"ZScore(Mean(open_interest_last,4))",open_interest_last,exploratory_signal_probe;role_mixed_allowed,open_interest_like;open_interest_like|positioning_like;open_interest_like|price_like;taker_flow_like|open_interest_like,delta_x_divergence;flow_x_leverage;gated_sign;mean_reversion_gate;relative_shock;safe_div_abs;signed_spread;single;smooth_mul;spread_rank,open_interest_like,delta_x_divergence,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_d5fc135505fd0a08ab,317,sg_f704cff818be7f9f,"ZScore(Mean(open_interest_last,8))",open_interest_last,exploratory_signal_probe;role_mixed_allowed,open_interest_like;open_interest_like|positioning_like;open_interest_like|price_like;taker_flow_like|open_interest_like,delta_x_divergence;flow_x_leverage;gated_sign;mean_reversion_gate;relative_shock;safe_div_abs;signed_spread;single;smooth_mul;spread_rank,open_interest_like,delta_x_divergence,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_c352abda448d6b0554,318,sg_000688e0792b95b9,"ZScore(Mean(open_interest_last,24))",open_interest_last,exploratory_signal_probe;role_mixed_allowed,open_interest_like;open_interest_like|positioning_like;open_interest_like|price_like;taker_flow_like|open_interest_like,delta_x_divergence;flow_x_leverage;gated_sign;mean_reversion_gate;relative_shock;safe_div_abs;signed_spread;single;smooth_mul;spread_rank,open_interest_like,delta_x_divergence,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_c9c1dd9a5e7c5c00df,319,sg_20650fe9062a371a,"ZScore(Mean(open_interest_mean,24))",open_interest_mean,exploratory_signal_probe;role_mixed_allowed,open_interest_like;open_interest_like|price_like;taker_flow_like|open_interest_like,delta_x_divergence;flow_x_leverage;gated_sign;mean_reversion_gate;relative_shock;safe_div_abs;single;smooth_mul;spread_rank,open_interest_like,delta_x_divergence,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_2d90dc4a8af452548d,320,sg_3fc5a7c5fc0eb75e,open_interest_value_last,open_interest_value_last,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_fa8da6abcf0d3e32f2,321,sg_9d0d001296fbe7e1,open_interest_value_mean,open_interest_value_mean,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_8af47602ae12a6a377,322,sg_121d7f9e0218467a,"Mean(open_interest_value_mean,8)",open_interest_value_mean,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_76735f55d05f1acf55,323,sg_2c0fc5457f56cb8f,"Mean(open_interest_value_last,4)",open_interest_value_last,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_a374ba3d64ef1d4f8e,324,sg_8802ecd1e55ad81b,"Mean(open_interest_value_mean,4)",open_interest_value_mean,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_b84828f1c5fc8ac0bc,325,sg_d73d742a4ed98413,"Mean(open_interest_value_last,8)",open_interest_value_last,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_04bed62fb8d3e7228b,326,sg_296287138e14b6bf,"Delta(open_interest_value_mean,8)",open_interest_value_mean,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_adede02ce8d4759cec,327,sg_c0377ee87c4cd04a,"Delta(open_interest_value_last,8)",open_interest_value_last,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_7114f2340b7e5b326f,328,sg_c7a268066cc8ba4d,"Mean(open_interest_value_last,24)",open_interest_value_last,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_3994dd4fee319e5a8e,329,sg_d599a2eb7b5c128d,"Delta(open_interest_value_last,4)",open_interest_value_last,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_441e12e3cd924ae25a,330,sg_da17367ac30bb3fd,"Mean(open_interest_value_mean,24)",open_interest_value_mean,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_4941e7ba19ed04761c,331,sg_efc8bd399fd2c26f,"Delta(open_interest_value_mean,4)",open_interest_value_mean,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_d0e48d4b59b6e5f452,332,sg_3e1675ce9cec6e88,"Delta(open_interest_value_last,24)",open_interest_value_last,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_8ffa1d8d01ac4e3f68,333,sg_e201cae278770893,"Delta(open_interest_value_mean,24)",open_interest_value_mean,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_b194548be8cf2f7119,334,sg_269db36b51fe6855,"ZScore(Mean(open_interest_value_last,4))",open_interest_value_last,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_882319a933627f443f,335,sg_4ecd1a93a3a01641,"ZScore(Mean(open_interest_value_last,8))",open_interest_value_last,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_2fc50a74ff783442bd,336,sg_7532da1b121123cc,"ZScore(Mean(open_interest_value_mean,4))",open_interest_value_mean,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_4be56713ea5e26cbc4,337,sg_c0851808b59cb92c,"ZScore(Mean(open_interest_value_mean,8))",open_interest_value_mean,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_f154f812f85650e548,338,sg_4818795ca08d978e,"ZScore(Mean(open_interest_value_mean,24))",open_interest_value_mean,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_9676350d171a325218,339,sg_70c0006c1636ab51,"ZScore(Mean(open_interest_value_last,24))",open_interest_value_last,exploratory_signal_probe;role_mixed_allowed,open_interest_like;taker_flow_like|open_interest_like,flow_x_leverage;gated_sign;relative_shock;safe_div_abs;single;smooth_mul,open_interest_like,flow_x_leverage,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_ff02da2fd4f0d8e0e9,340,sg_b9d70b876ab845fc,open_interest_change_24h,open_interest_change_24h,exploratory_signal_probe,open_interest_like,single,open_interest_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_7d1fe61efc9a94cca3,341,sg_91983e069261be7d,"Mean(open_interest_mean,72)",open_interest_mean,exploratory_signal_probe,open_interest_like,single,open_interest_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_65fa50cfaf36f2955a,342,sg_a96e3944781d3269,"Mean(open_interest_last,72)",open_interest_last,exploratory_signal_probe,open_interest_like,single,open_interest_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_65b597049ca5e0b759,343,sg_575321e7abde509c,"Delta(open_interest_mean,72)",open_interest_mean,exploratory_signal_probe,open_interest_like,single,open_interest_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_e5244edd9837f40696,344,sg_732c6b1df587fc1e,"Delta(open_interest_last,72)",open_interest_last,exploratory_signal_probe,open_interest_like,single,open_interest_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_8f2de9eda8a01cc12e,345,sg_a363508e2ec7813a,"Mean(open_interest_change_24h,4)",open_interest_change_24h,exploratory_signal_probe,open_interest_like,single,open_interest_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_9d50ba8eb9dfb6cd86,346,sg_d9b848c1d1c7cc10,"Mean(open_interest_change_24h,8)",open_interest_change_24h,exploratory_signal_probe,open_interest_like,single,open_interest_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_ae66d46fab377a7cfe,347,sg_121aff9cfcf71238,"Delta(open_interest_change_24h,8)",open_interest_change_24h,exploratory_signal_probe,open_interest_like,single,open_interest_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_95eac5f2dfcdece7b1,348,sg_294852241c172575,"Mean(open_interest_change_24h,72)",open_interest_change_24h,exploratory_signal_probe,open_interest_like,single,open_interest_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_f49913b8896ba86e55,349,sg_c540c4996ee45404,"Mean(open_interest_value_mean,72)",open_interest_value_mean,exploratory_signal_probe,open_interest_like,single,open_interest_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_21bd6ea85dd80d88bf,350,sg_d7c547650d5477a4,"Delta(open_interest_change_24h,4)",open_interest_change_24h,exploratory_signal_probe,open_interest_like,single,open_interest_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_668df796ae288ff8d9,351,sg_f03f4c987be70315,"Mean(open_interest_change_24h,24)",open_interest_change_24h,exploratory_signal_probe,open_interest_like,single,open_interest_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_a7bda8f017327b6428,352,sg_f4a3917e98c807f1,"Mean(open_interest_value_last,72)",open_interest_value_last,exploratory_signal_probe,open_interest_like,single,open_interest_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_41006a6c30c0d2e4c9,353,sg_7be3d6758644e7af,"Delta(open_interest_change_24h,24)",open_interest_change_24h,exploratory_signal_probe,open_interest_like,single,open_interest_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_47c4d90025a727111d,354,sg_95c3213e5520a7f8,"Delta(open_interest_value_mean,72)",open_interest_value_mean,exploratory_signal_probe,open_interest_like,single,open_interest_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
a7ffcore5_d495bcdff277541a9d,355,sg_c375ff1122ddf448,"Delta(open_interest_value_last,72)",open_interest_value_last,exploratory_signal_probe,open_interest_like,single,open_interest_like,single,diagnostic_or_repair_root_only,diagnostic_repair,True,approved_diagnostic_root_id,False,subgraph_id_not_allowed_for_mode,False,False,False,False,False
