blueprint_id,expression,semantic_pair,motif,label_family,label_horizon_h,orientation_from_train,premay_positive_split_count,premay_all_positive,control_ratio_premay_max,one_bar_lag_recent_oriented,lag_ok,robust_median_tstat_floor,robust_min_tstat_floor,robust_ok,cost2_recent_oriented,cost5_recent_oriented,cost10_recent_oriented,avg_n_obs_recent,decision,train_2024_n,train_2024_mean_spread,train_2024_tstat,train_2024_nonoverlap_median_tstat,train_2024_nonoverlap_min_tstat,train_2024_positive_rate,validation_2025H1_n,validation_2025H1_mean_spread,validation_2025H1_tstat,validation_2025H1_nonoverlap_median_tstat,validation_2025H1_nonoverlap_min_tstat,validation_2025H1_positive_rate,test_2025H2_n,test_2025H2_mean_spread,test_2025H2_tstat,test_2025H2_nonoverlap_median_tstat,test_2025H2_nonoverlap_min_tstat,test_2025H2_positive_rate,recent_oos_2026JanApr_n,recent_oos_2026JanApr_mean_spread,recent_oos_2026JanApr_tstat,recent_oos_2026JanApr_nonoverlap_median_tstat,recent_oos_2026JanApr_nonoverlap_min_tstat,recent_oos_2026JanApr_positive_rate,non_l7_bonus,score_no_may,skeleton_key,finite_share,nonzero_share,shard_id,lag_ok_bool,robust_ok_bool,premay_all_positive_bool,is_l7,is_placebo,is_low_prior,contains_basis_premium,contains_basis_premium_like,contains_price_like,contains_liquidity_like,contains_volatility_like,contains_positioning_like,contains_open_interest_like,contains_taker_flow_like,contains_funding_state_like,contains_listing_age_like,contains_regime_state,strict_non_l7,strong_non_l7,arbitration_score,a7ls19_reject_reason
a7ls15_bec02ac8de4eea1d,"Mul(Sub(CSRank(CSRank(age_x_liquidity)),CSRank(TSRank(premium_abs_state,16))),Sign(TSRank(premium_abs_state,16)))",listing_age_like|basis_premium_like,signed_spread,L5_vol_adjusted_return,1,-1.0,3,True,0.5573924739902274,0.0303121912324673,True,1.3384084243475458,1.3384084243475458,True,0.0607938514610865,0.0601938514610865,0.0591938514610865,95.86666666666666,A7LS18a7ls18_s100_NUMERIC_CLUE,704,-0.0006785069708158,-0.0517327257778763,-0.0517327257778763,-0.0517327257778763,0.5170454545454546,719,-0.0225808845239422,-1.986526849228296,-1.986526849228296,-1.986526849228296,0.4687065368567454,719,-0.0188594613311983,-1.3384084243475458,-1.3384084243475458,-1.3384084243475458,0.4881780250347705,719,-0.0611938514610865,-2.7616502419721765,-2.7616502419721765,-2.7616502419721765,0.4534075104311544,1.0,66.63645898709633,skel_14ac1a5dd729b2c6,0.823039356506751,0.9948771087841768,a7ls18_s100,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,183.1929105476827,strict_non_l7_eligible
a7ls15_a944eccfb79b7bdf,"Mean(Mul(ZScore(Mean(sqrt_listing_age_days,336)),Delta(mark_index_basis_bps,3)),4)",listing_age_like|basis_premium_like,smooth_mul,L5_vol_adjusted_return,1,-1.0,3,True,0.6716392082993162,0.0187324269807404,True,2.65770002941718,2.65770002941718,True,0.0547781670147295,0.0541781670147295,0.0531781670147295,95.86666666666666,A7LS18a7ls18_s100_NUMERIC_CLUE,693,-0.0131699142159041,-1.193439419125874,-1.193439419125874,-1.193439419125874,0.481962481962482,719,-0.043185233480028,-3.3289054593398206,-3.3289054593398206,-3.3289054593398206,0.4158553546592489,719,-0.0529889611075261,-4.196278783815727,-4.196278783815727,-4.196278783815727,0.411682892906815,719,-0.0551781670147295,-2.65770002941718,-2.65770002941718,-2.65770002941718,0.4645340751043115,1.0,60.50652780643027,skel_5e59fd0ac881977f,0.9095087618500431,0.9999802590018952,a7ls18_s100,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,170.20817530847128,strict_non_l7_eligible
a7ls15_0aae611de4fe1af9,"Mean(Mul(Abs(ZScore(Mean(sqrt_listing_age_days,8))),TSRank(basis_abs_168h,8)),4)",listing_age_like|basis_premium_like,smooth_mul,L5_vol_adjusted_return,1,1.0,3,True,0.7904739697985839,0.0282666339850659,True,1.574751202089162,1.574751202089162,True,0.0418612111298003,0.0412612111298003,0.0402612111298003,95.86666666666666,A7LS18a7ls18_s100_NUMERIC_CLUE,536,0.0012820618333152,0.1043989560414204,0.1043989560414204,0.1043989560414204,0.5223880597014925,701,0.0213034411312741,1.6368484716640836,1.6368484716640836,1.6368484716640836,0.5320970042796006,703,0.0183341830942896,1.574751202089162,1.574751202089162,1.574751202089162,0.5490753911806543,702,0.0422612111298003,2.65607265477136,2.65607265477136,2.65607265477136,0.5655270655270656,1.0,47.47073716000177,skel_9da5f904b499ace3,0.824475725366274,1.0,a7ls18_s100,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,150.0422989720867,strict_non_l7_eligible
a7ls15_5f77aa5fb3f14141,"Mul(Sub(CSRank(age_x_liquidity),CSRank(TSRank(premium_close_bps,16))),Sign(TSRank(premium_close_bps,16)))",listing_age_like|basis_premium_like,signed_spread,L5_vol_adjusted_return,1,1.0,3,True,0.7305636905883173,0.0128205547260848,True,1.5254760836054813,1.5254760836054813,True,0.027554183910422,0.026954183910422,0.025954183910422,95.86666666666666,A7LS18a7ls18_s100_NUMERIC_CLUE,704,0.0329758824331454,2.529068416171665,2.529068416171665,2.529068416171665,0.5752840909090909,719,0.0409808059094995,3.770396173471392,3.770396173471392,3.770396173471392,0.5827538247566064,719,0.0504354031981871,3.909983081483076,3.909983081483076,3.909983081483076,0.5938803894297635,719,0.027954183910422,1.5254760836054813,1.5254760836054813,1.5254760836054813,0.5493741307371349,1.0,33.22362021983375,skel_ab37051588d52fcc,0.823039356506751,0.9946044211751018,a7ls18_s100,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,True,True,139.38979878453472,strict_non_l7_eligible
a7ls15_2ea731d575cf1f68,"Mul(Delta(Abs(ZScore(Mean(age_x_volatility,336))),4),ZScore(Decay(trade_volume,16)))",listing_age_like|liquidity_like,relative_shock,L0_raw_forward_return,8,1.0,3,True,0.765698553608045,0.0046428193892114,True,0.8522471742981773,0.6371636445217592,True,0.0048075882014094,0.0042075882014094,0.0032075882014094,94.93333333333334,A7LS18a7ls18_s102_NUMERIC_CLUE,685,8.031916166297752e-05,0.1562082641770865,-0.0191958386126892,-0.1836445473082174,0.5109489051094891,712,0.0014523376497037,4.298941718420089,1.529864553877406,1.150117515141545,0.5547752808988764,712,0.0009922048251369,2.450067376727197,0.8522471742981773,0.6371636445217592,0.5463483146067416,712,0.0052075882014094,6.475557626580491,2.304480307143225,2.062471656311691,0.6474719101123596,1.0,10.441889647801414,skel_43237bd24e4079e9,0.9092214880781384,1.0,a7ls18_s102,True,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True,214.49997643131871,strict_non_l7_eligible
a7ls15_05e28de365df0d2f,"Mul(ZScore(Mean(open_interest_change_24h,120)),ZScore(Mean(funding_rate_update_age_hours,8)))",open_interest_like|funding_state_like,mul,L3_liquidity_tier_relative_return,24,1.0,3,True,0.7494496765452798,0.0032867554351461,True,0.5787560747133227,-0.1029695469358345,True,0.003356172443965,0.002756172443965,0.001756172443965,92.8,A7LS18a7ls18_s107_NUMERIC_CLUE,673,0.0002598401739081,0.3266365449203959,0.115421235349043,-1.1853232324194114,0.537890044576523,696,0.0023226492976622,5.160139412031349,1.1484970409222433,-0.1029695469358345,0.5589080459770115,696,0.0042435539573273,6.071160149989904,1.3339399393722515,0.0717678680546114,0.5818965517241379,696,0.003756172443965,2.7008460733240143,0.5787560747133227,-0.0844521705390655,0.4827586206896552,1.0,9.006722767419777,skel_bcb165b7818f5d85,0.8210284401034186,1.0,a7ls18_s107,True,True,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,True,214.03974217470298,strict_non_l7_eligible
a7ls15_b86b957363dd935b,"Mul(Abs(ZScore(Mean(open_interest_value_last,4))),Sign(Delta(top_long_short_position_ratio_mean,6)))",open_interest_like|positioning_like,gated_sign,L5_vol_adjusted_return,1,-1.0,3,True,0.737965630443606,0.0114468335952222,True,1.9607866813044768,1.9607866813044768,True,0.0384705374191168,0.0378705374191168,0.0368705374191168,95.86666666666666,A7LS18a7ls18_s111_NUMERIC_CLUE,713,-0.0041377084166634,-0.4509011573520201,-0.4509011573520201,-0.4509011573520201,0.4824684431977559,719,-0.0176643756853707,-1.9607866813044768,-1.9607866813044768,-1.9607866813044768,0.4714881780250348,719,-0.0184884962544199,-2.025548207284531,-2.025548207284531,-2.025548207284531,0.4826147426981919,719,-0.0388705374191168,-2.037006615241675,-2.037006615241675,-2.037006615241675,0.4673157162726008,1.0,44.132571788673225,skel_2674b9b28339672e,0.9982763573685722,1.0,a7ls18_s111,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,204.85463396205688,strict_non_l7_eligible
a7ls15_648a804eb90f46cb,"Mul(Delta(Delta(open_interest_last,24),4),ZScore(ZScore(Mean(top_long_short_account_ratio_mean,168))))",open_interest_like|positioning_like,relative_shock,L5_vol_adjusted_return,4,1.0,3,True,0.7189181347742666,0.0639361443356023,True,1.376762336133842,0.9056067560898774,True,0.0947677241498455,0.0941677241498455,0.0931677241498455,95.46666666666668,A7LS18a7ls18_s112_NUMERIC_CLUE,688,0.0065223238281971,0.3498590103913841,0.3436328244187093,-0.5883180667875038,0.5072674418604651,716,0.0955691238670773,4.09279947138642,2.109675741585855,1.6130841307371495,0.5698324022346368,716,0.0834143527834352,3.390930960293389,1.717531644549588,1.388848837029367,0.5446927374301676,716,0.0951677241498455,2.735670899799836,1.376762336133842,0.9056067560898774,0.5195530726256983,1.0,100.44880601507128,skel_f89a6e67ef647a58,0.9919563343866704,1.0,a7ls18_s112,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,262.3137179286153,strict_non_l7_eligible
a7ls15_04d0fe57519a6e45,"Mean(Mul(Decay(open_interest_mean,16),Delta(top_long_short_position_ratio_mean,4)),4)",open_interest_like|positioning_like,smooth_mul,L5_vol_adjusted_return,4,-1.0,3,True,0.5950037053759302,0.1159489168352802,True,1.6048622390296354,2.281597745218804,True,0.1349483296900074,0.1343483296900074,0.1333483296900074,95.46666666666668,A7LS18a7ls18_s114_NUMERIC_CLUE,698,-0.0301904286106192,-1.503485475730549,-0.7396199106127815,-1.8239901451294664,0.4713467048710602,716,-0.0781395969196069,-3.925397244165514,-1.795370588867775,-3.92463082629932,0.414804469273743,716,-0.0694689078711258,-2.9785660756972585,-1.6048622390296354,-2.281597745218804,0.4399441340782123,716,-0.1353483296900074,-4.180181814126521,-1.9801055380210504,-2.8656645433681653,0.4664804469273743,1.0,140.7533259846315,skel_8a80c8785bbf365b,0.9948290721057168,1.0,a7ls18_s114,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,310.05310366207567,strict_non_l7_eligible
a7ls15_f93f4cd8598c1688,"Mul(Decay(open_interest_last,336),Sign(Mean(ZScore(Mean(top_long_short_position_ratio_mean,2)),24)))",open_interest_like|positioning_like,state_gate,L1_cross_sectional_relative_return,24,1.0,3,True,0.5908587282381406,0.0036247980343207,True,1.0409038213376356,-0.1324856311134195,True,0.0032107890863532,0.0026107890863532,0.0016107890863532,92.8,A7LS18a7ls18_s114_NUMERIC_CLUE,672,0.0038628982547303,5.558363479227462,1.1706541694094552,0.443933978100296,0.5357142857142857,696,0.0015943249688935,3.7612048972029752,1.0409038213376356,-0.1324856311134195,0.5502873563218391,696,0.0042994327953963,10.939924288960244,2.254841573078478,1.5200989826321327,0.6681034482758621,696,0.0036107890863532,7.271666727204311,1.606575237288159,0.49811541522982,0.5646551724137931,1.0,9.019930358115154,skel_4b7f5aabd80a7296,0.993105429474289,1.0,a7ls18_s114,True,True,True,False,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,223.56840666382675,strict_non_l7_eligible
a7ls15_32b786bf6c2f3ba1,"Mul(Abs(ZScore(Mean(open_interest_mean,2))),Mean(taker_buy_sell_volume_ratio_last,4))",open_interest_like|taker_flow_like,mul,L0_raw_forward_return,24,1.0,3,True,0.6030115560909897,0.0039800474911983,True,0.5801290101954238,-1.1154201115821267,True,0.003554363486233,0.002954363486233,0.001954363486233,92.8,A7LS18a7ls18_s118_NUMERIC_CLUE,693,0.0006853558169651,1.1918021898607565,0.3140666197733291,-1.609695051340524,0.5310245310245311,696,0.000732819796842,1.952375806820116,0.5801290101954238,-1.1154201115821267,0.5344827586206896,696,0.0017603099617845,3.785120337784403,0.6810590631668072,-0.4299670861453833,0.5502873563218391,696,0.003954363486233,5.299271399531772,1.0691922556891609,-0.865693028994126,0.5086206896551724,1.0,9.351351930142055,skel_977fab637a7d4823,0.999138178684286,1.0,a7ls18_s118,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,223.1706585646827,strict_non_l7_eligible
a7ls15_4dc92dc60d615c89,"Mean(Mul(ZScore(Mean(open_interest_value_mean,120)),Clip(ZScore(taker_buy_sell_volume_ratio_last),-3,3)),4)",open_interest_like|taker_flow_like,smooth_mul,L5_vol_adjusted_return,24,-1.0,3,True,0.7807876376565606,0.2153468492569809,True,0.6076050674744966,2.2098436096534626,True,0.1983966040820995,0.1977966040820995,0.1967966040820995,92.8,A7LS18a7ls18_s120_NUMERIC_CLUE,670,-0.0103778810526353,-0.2489076401272662,-0.0887849448401174,-1.8930299785587328,0.4865671641791044,696,-0.165735875228519,-3.626597010030346,-0.8428136443181368,-2.2098436096534626,0.4367816091954023,696,-0.20767709774172,-3.407115742286226,-1.1918444650205833,-2.381306972037618,0.4468390804597701,696,-0.1987966040820995,-1.9980783629988847,-0.6076050674744966,-2.302746040883661,0.4727011494252873,1.0,204.0158164444429,skel_9429765ca9b3805e,0.9925308819304798,1.0,a7ls18_s120,True,True,True,False,False,False,False,False,False,False,False,False,True,True,False,False,False,True,True,362.1685581850492,strict_non_l7_eligible
a7ls15_45cf3055b30a6841,"Mul(Decay(global_long_short_account_ratio_mean,240),Sign(Delta(mark_index_basis_bps,96)))",positioning_like|basis_premium_like,gated_sign,L5_vol_adjusted_return,1,-1.0,3,True,0.6392816837956034,0.0399117084815595,True,3.632527759423337,3.632527759423337,True,0.0700531585574864,0.0694531585574864,0.0684531585574864,95.86666666666666,A7LS18a7ls18_s123_NUMERIC_CLUE,623,-0.0193024498153046,-2.259556616306494,-2.259556616306494,-2.259556616306494,0.4446227929373997,719,-0.0408075051024411,-4.626877376964376,-4.626877376964376,-4.626877376964376,0.411682892906815,719,-0.0643313171135505,-5.837657061362365,-5.837657061362365,-5.837657061362365,0.3977746870653685,719,-0.0704531585574864,-3.632527759423337,-3.632527759423337,-3.632527759423337,0.4325452016689847,1.0,75.8138768736908,skel_3afee12eb6a9078f,0.9721344441252514,0.9978514085894404,a7ls18_s123,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,187.4569758459546,strict_non_l7_eligible
a7ls15_a16848f03546d91a,"Mul(TSRank(account_position_divergence,8),Delta(mark_index_basis_bps,336))",positioning_like|basis_premium_like,mul,L5_vol_adjusted_return,1,-1.0,3,True,0.6069789109612695,0.0360623010721131,True,6.181066161839458,6.181066161839458,True,0.1296180298624124,0.1290180298624124,0.1280180298624124,95.86666666666666,A7LS18a7ls18_s124_NUMERIC_CLUE,383,-0.0010215939606233,-0.0803916270297623,-0.0803916270297623,-0.0803916270297623,0.4960835509138381,719,-0.0662479200322366,-6.392049097246133,-6.392049097246133,-6.392049097246133,0.3991655076495132,719,-0.1254332956848665,-8.746530854238651,-8.746530854238651,-8.746530854238651,0.3727399165507649,719,-0.1300180298624124,-6.181066161839458,-6.181066161839458,-6.181066161839458,0.4089012517385257,1.0,135.41105095145116,skel_8727d93aac220fc6,0.9031887388681412,0.9978563666242578,a7ls18_s124,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,248.992316293775,strict_non_l7_eligible
a7ls15_48b05348b23e445b,"SafeDiv(Abs(ZScore(Mean(top_long_short_position_ratio_mean,336))),Abs(TSRank(mark_index_basis_bps,504)))",positioning_like|basis_premium_like,safe_div_abs,L5_vol_adjusted_return,1,1.0,3,True,0.6587400604443812,0.0313452334932611,True,3.6628077186099848,3.6628077186099848,True,0.0972817530697609,0.0966817530697609,0.0956817530697609,95.86666666666666,A7LS18a7ls18_s124_NUMERIC_CLUE,696,0.0184814029758722,1.8994810591975109,1.8994810591975109,1.8994810591975109,0.5488505747126436,719,0.037508034296035,3.6628077186099848,3.6628077186099848,3.6628077186099848,0.5660639777468707,719,0.0994893997003699,7.607415426704208,7.607415426704208,7.607415426704208,0.6634214186369958,719,0.0976817530697609,5.537490296631386,5.537490296631386,5.537490296631386,0.6119610570236439,1.0,103.02301300931651,skel_2674b9b28339672e,0.993105429474289,1.0,a7ls18_s124,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,213.49860938265365,strict_non_l7_eligible
a7ls15_1a74a6727a328527,"SafeDiv(global_long_short_account_ratio_mean,Abs(TSRank(mark_trade_basis_bps,16)))",positioning_like|basis_premium_like,safe_div_abs,L5_vol_adjusted_return,1,-1.0,3,True,0.2765799619233132,0.0250788575440381,True,5.264023494103872,5.264023494103872,True,0.0891413173913627,0.0885413173913627,0.0875413173913627,95.86666666666666,A7LS18a7ls18_s124_NUMERIC_CLUE,704,-0.0219071482415826,-1.7397629897512874,-1.7397629897512874,-1.7397629897512874,0.4403409090909091,719,-0.0831769568217877,-7.500196803787179,-7.500196803787179,-7.500196803787179,0.3532684283727399,719,-0.1219631370845562,-9.441528280730818,-9.441528280730818,-9.441528280730818,0.3351877607788595,719,-0.0895413173913627,-5.264023494103872,-5.264023494103872,-5.264023494103872,0.3977746870653685,1.0,95.26473742943944,skel_a2f58ee62d9e7ad2,0.995403619649526,1.0,a7ls18_s124,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,228.66993971404065,strict_non_l7_eligible
a7ls15_7acc9ae07db7a40b,"Sub(CSRank(Delta(top_global_account_divergence,6)),CSRank(Delta(mark_trade_basis_bps,16)))",positioning_like|basis_premium_like,spread_rank,L5_vol_adjusted_return,8,-1.0,3,True,0.73349367608822,0.1716549743214178,True,1.0727182986552113,2.481129742924353,True,0.2669734769322656,0.2663734769322656,0.2653734769322656,94.93333333333334,A7LS18a7ls18_s125_NUMERIC_CLUE,696,-0.0117751485448563,-0.4645258092127611,-0.1409033669231226,-0.8271850236457099,0.4626436781609195,712,-0.0763144433124206,-2.913525649617571,-1.0727182986552113,-2.481129742924353,0.4410112359550562,712,-0.1466375290307381,-4.293193637234727,-1.506513055559715,-2.7061837979618693,0.4157303370786517,712,-0.2673734769322656,-4.464200687664469,-1.535584173096479,-2.614460188627212,0.4536516853932584,1.0,272.63998325617735,skel_bcb165b7818f5d85,0.9951163458776212,0.989309685334873,a7ls18_s125,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,378.6303626908841,strict_non_l7_eligible
a7ls15_584bd2b534d33ecb,"Mean(Mul(Mean(global_long_short_account_ratio_mean,16),Delta(mark_index_basis_bps,1)),4)",positioning_like|basis_premium_like,smooth_mul,L5_vol_adjusted_return,8,-1.0,3,True,0.5792815439457498,0.0881310148761561,True,0.4612289276524817,2.204884546915589,True,0.1642831872801741,0.1636831872801741,0.1626831872801741,94.93333333333334,A7LS18a7ls18_s125_NUMERIC_CLUE,694,-0.0227568777352901,-0.8415753872609603,-0.1999664631116298,-1.467777527788414,0.462536023054755,712,-0.0682731830006929,-2.425287649583326,-1.1833488166138986,-2.204884546915589,0.4592696629213483,712,-0.0911955465730163,-2.3339014402917644,-0.7300932283240439,-3.050830615191065,0.4367977528089887,712,-0.1646831872801741,-2.4163437321747114,-0.4612289276524817,-3.664534992910845,0.4648876404494382,1.0,170.10390573622843,skel_8a80c8785bbf365b,0.9945417983338122,0.9998916811091856,a7ls18_s125,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,285.34701309948343,strict_non_l7_eligible
a7ls15_982c459fa90224ed,"Sub(CSRank(top_long_short_account_ratio_last),CSRank(mark_index_basis_bps))",positioning_like|basis_premium_like,spread_rank,L5_vol_adjusted_return,1,1.0,3,True,0.2033391946802019,0.0474320911695814,True,5.006929760786114,5.006929760786114,True,0.1399610462996418,0.1393610462996418,0.1383610462996418,95.86666666666666,A7LS18a7ls18_s125_NUMERIC_CLUE,719,0.0091676222205545,0.8593095094623353,0.8593095094623353,0.8593095094623353,0.502086230876217,719,0.0554418492023954,5.006929760786114,5.006929760786114,5.006929760786114,0.6036161335187761,719,0.096262731640251,7.285688778390593,7.285688778390593,7.285688778390593,0.6300417246175244,719,0.1403610462996418,6.871677088298678,6.871677088298678,6.871677088298678,0.6022253129346314,1.0,146.1577071049616,skel_293cae94cfd91548,0.9997127262280954,0.9872665229885056,a7ls18_s125,True,True,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,True,True,283.95735542414945,strict_non_l7_eligible
